,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5
1965-01-01,5.15872569569383e-06,0.0007496961643482791,0.0063921727511721356,-0.0003361399649293162,-1.3436074265304011e-05
1965-02-01,5.687734727644056e-06,0.0009186889656120911,0.007175644956684361,-0.00031738521405107656,-1.559405663184324e-05
1965-03-01,5.80188614189107e-06,0.0007267363798746374,0.005458394298329949,-0.00026546031222096644,-1.3023053601169853e-05
1965-04-01,3.4989353044541835e-06,0.0004762900061905384,0.005224869528319687,-0.00022859227707764756,-1.0220185231446521e-05
1965-05-01,1.3954882416289394e-06,0.0004618676484824391,0.003927655052393675,-8.933264628770607e-05,-3.873728941657233e-06
1965-06-01,-3.0520994916590403e-06,0.0003566952273104107,0.0018677757907425985,-0.00010091014246427221,2.4535273207055237e-06
1965-07-01,-2.9429271168150235e-06,0.00012513374940681388,-1.5036443793784809e-05,-9.816136904798138e-05,3.852725750551723e-06
1965-08-01,-1.2004624257618466e-06,0.000209770905712503,0.00035615230444818735,-8.264459362787117e-05,7.36867601279879e-07
1965-09-01,-3.4290016751962566e-06,0.00027735993626265554,0.0017441252566641197,-0.00015885552784311585,-1.0640476943990507e-06
1965-10-01,-1.6600724942842742e-06,0.00046088330236671027,0.002723009917341794,-0.0001757703709396689,-6.539729695150114e-06
1965-11-01,6.527704599079698e-07,0.0006655476227024337,0.00500127935083583,-0.00029569200705736876,-1.0415149373247088e-05
1965-12-01,5.5406605525831765e-06,0.0007768134310026653,0.006558518604530643,-0.0003202736479579471,-1.2390035470327183e-05
1966-01-01,1.2349264425874178e-06,0.0007048953193589114,0.0057710392866283655,-0.0003343607507607279,-1.1106824486391401e-05
1966-02-01,5.946021749044425e-06,0.0007897268915257882,0.00696431816322729,-0.0003245706466259435,-1.3425600090241376e-05
1966-03-01,5.4984303924735895e-06,0.0006217467216629302,0.005487679542663197,-0.0003401894597724701,-1.204491116947214e-05
1966-04-01,4.565519873267476e-06,0.0006054518507880857,0.005199687439016998,-0.0002901878967046893,-1.0825364556281288e-05
1966-05-01,-5.423725172685561e-07,0.0006750662578269839,0.004415910613412659,-0.00020639889347269977,-4.456792753031054e-06
1966-06-01,-3.3414686721281823e-06,0.00029612567686854163,0.0014727354331019646,-9.865971909069535e-05,1.0353547514279688e-06
1966-07-01,-2.7919195251987126e-06,0.00022835649815533543,0.0006133663191576488,-0.0001499606545015316,3.648821398562838e-06
