,vws_u850-200_cluster1,vws_u850-200_cluster2,vws_u850-200_cluster3,vws_u850-200_cluster4,vws_u850-200_cluster5
1965-01-01,26.914024280461465,55.33558213408366,4.351410919361891,40.2532652109646,49.495170053217066
1965-02-01,12.116551789157473,68.3623025005994,-6.058152107219096,46.360916288414195,46.92398913733346
1965-03-01,15.880243879317007,54.28263705844733,-0.08326158419490307,35.98252224232533,44.291358262395086
1965-04-01,10.828275793179394,45.798482507209364,0.12318611210472262,33.26195588737683,33.66133331721741
1965-05-01,-7.754589684230855,32.97219384460154,-16.73913269579802,33.75063479871316,11.319511651194118
1965-06-01,-37.75093912342692,18.9734638961252,-31.005264141069677,47.61186180506837,-12.979781055598204
1965-07-01,-46.008502740934716,1.8352723222539096,-30.47612319888713,36.413672021644814,-26.85461062964881
1965-08-01,-37.77904941906907,6.1293875973069065,-24.58266911002011,32.185687864672396,-19.457709700336597
1965-09-01,-26.609541395012997,25.068313275690535,-21.00808642241288,44.789982348558965,-3.4822622903304175
1965-10-01,-0.6150545252601219,40.56960963417729,-10.037486235445618,44.21882250167601,16.525110219992268
1965-11-01,15.745191354217551,47.211669221620916,-2.855918978259786,40.59337597338188,36.34781330369538
1965-12-01,8.546271366763284,61.09105441871512,-8.635578879690161,45.53302150237419,38.73357206383685
1966-01-01,25.97534937317976,51.90865380656735,4.1555535229773986,41.43515700972797,50.75580112116509
1966-02-01,12.53909377929091,62.713510220598955,-0.8603604349223863,44.05321805033941,44.71143535721534
1966-03-01,12.535258023436059,56.24933119075026,-3.7967394751982235,47.76956995117026,38.08311937954509
1966-04-01,16.240287965783708,40.832895473949016,-1.1885443374925106,34.08400024051205,41.93632698679853
1966-05-01,-7.371078318973744,36.50120743026406,-12.617578240180135,41.48708443045239,12.296557534525547
1966-06-01,-33.22038663887524,14.768566270040472,-25.267272528987892,38.753733388977054,-11.975412722747594
1966-07-01,-41.43249414892619,0.3311411543743058,-27.499783482755277,36.45675674595929,-26.396808410939858
1966-08-01,-39.436619708018924,0.33329539621589477,-25.57077027326143,34.42429869428997,-25.580588304446913
1966-09-01,-23.0948945008919,17.59427505495861,-21.734005412703926,38.165672212820354,-2.1006086329486235
1966-10-01,-4.588608880299636,49.047234404055985,-13.43283827377756,36.57200238610086,22.711281100129575
1966-11-01,6.204935089701632,53.687508889079815,-8.13711208613916,40.35673881287131,30.506168480634916
1966-12-01,10.305938970059003,64.22072834165293,-6.543825395205043,48.999706979689606,41.89437380889741
1967-01-01,8.220777970449044,71.55684848891431,-5.770891150635849,50.6731165119468,40.81034711475304
1967-02-01,16.814796993098696,67.86794646071874,-4.084728946475693,50.21313720077773,48.40449992124338
1967-03-01,14.999499801265449,59.34222717447908,0.690247976346592,37.62646265293693,46.3482554333444
1967-04-01,14.634419587226597,44.65165574551759,0.8580163520464542,34.71180530977999,35.48408978359347
1967-05-01,-5.166874221412146,38.14182254104758,-12.664764200177682,33.49766453977328,15.479938202690457
1967-06-01,-30.327588604270282,14.578144881600677,-22.881771108003182,44.47565830644909,-11.286331305943872
1967-07-01,-45.824148473667805,-1.9943761960215074,-28.101461969438017,38.090373481532716,-29.486624146717638
1967-08-01,-44.527384886937625,-1.081343180008431,-28.128184235032716,37.546396229246284,-26.72794878478039
1967-09-01,-30.44015964931301,16.66171051822342,-23.183744209502212,49.75789838611878,-10.64242946876919
1967-10-01,-1.778226920238581,42.39137353549768,-9.555752030205714,38.76568499151204,19.754048508508856
1967-11-01,16.633871193420774,54.777160701940424,-1.4254727750769642,38.00163776663565,47.23949336974353
1967-12-01,20.118318809266206,62.043755132037404,-0.23986080561514023,37.84086621173639,51.18728268433093
1968-01-01,16.41382100534874,70.61707476323416,-1.607329163814918,45.32250534590775,51.95579999850183
1968-02-01,20.410968963545123,69.76705173681648,-1.4533664787799385,40.49679817209971,61.05901275159177
1968-03-01,12.800469511111576,57.68182180471553,-3.8465508494795633,45.27279411042551,38.29959185036973
1968-04-01,18.408353478879274,36.030864980004544,4.174712841417818,30.914403412910094,35.87054022320324
1968-05-01,-0.24641520772703515,34.13779459902248,-7.771098638880007,30.126062553725944,18.223855526743016
1968-06-01,-30.228975824340505,16.658711991746337,-23.57449172696264,46.55415111625369,-11.965742535101484
1968-07-01,-45.13542623224357,1.6220518781120226,-26.73354536291138,33.367447784120394,-26.422170329089955
1968-08-01,-40.76235060923181,4.492080984245048,-26.680054007935468,36.24416736513615,-22.677933981708506
1968-09-01,-27.63974950151962,16.06575120376918,-21.338739244862893,47.970287216619035,-9.240966991342603
1968-10-01,-2.4996726769612123,40.69085939343539,-9.960052725254663,41.69353535205662,18.716780085569617
1968-11-01,17.149915077821444,50.51451128513991,0.3837187690241228,40.14401054514242,41.23919755846878
1968-12-01,19.449526630297065,61.619983571469675,-3.325951168725762,45.78958171299407,52.012769690094416
1969-01-01,24.767753485697074,68.21351369943999,2.1585614621262836,57.007537540384575,52.649988417226055
1969-02-01,24.995790817678255,65.40082961695703,2.8187743852403644,51.61994897583408,52.59460572685072
1969-03-01,28.25137570493866,40.568174813187206,8.513196649270352,41.91678259317273,42.926702475812625
1969-04-01,17.470508277380493,42.19407491707362,4.700072565690833,32.26720876430955,31.691914992553304
1969-05-01,-4.118756719357606,31.85346729575977,-10.684019946019324,35.66868222898188,16.999458491798613
1969-06-01,-33.651295712739234,26.48775919398011,-29.107936820923904,43.193592084564536,-9.75443640114352
1969-07-01,-47.54405962702989,2.9156583739054023,-30.683606968927247,40.54795226195103,-26.799285892521997
1969-08-01,-36.3878147234102,0.7420087709039057,-24.692298444141894,33.704097265685405,-23.50462077555626
1969-09-01,-25.98165029043472,23.17464882187015,-20.187763545751668,48.917895897925725,-8.024817153818736
1969-10-01,0.05953192968779216,39.2172569758139,-10.632071845886598,36.918147127901484,22.156167126508368
1969-11-01,9.368094464306559,56.55311016600108,-8.283656265924765,38.1273992626493,37.080418468052486
