,r500_cluster1,r500_cluster2,r500_cluster3,r500_cluster4,r500_cluster5
1965-01-01,16.82258447011312,56.557963444636414,43.60808468936534,90.8749189533171,19.59737902102263
1965-02-01,26.718114671253023,33.253297072190506,62.109542160891415,73.58729253049756,13.254451751708984
1965-03-01,24.943719591413227,34.10394815298227,57.93860360477748,65.46552689349065,15.27012016462243
1965-04-01,38.26482863653274,48.69556133563702,59.49102251717214,75.55126127649527,28.54149237923
1965-05-01,67.80173892066593,47.99557025615985,71.5939553935876,72.96485900878906,20.582906059596848
1965-06-01,89.77742876325335,25.305369450495792,66.93824596619338,54.23941690413678,30.99657556285029
1965-07-01,86.54976799374535,40.441827040452225,65.16183145930258,58.21770214643635,65.51705236020295
1965-08-01,89.9500710623605,43.174605736365685,81.1694970291652,55.19273476522477,52.3302990457286
1965-09-01,78.30608004615421,41.581529470590446,73.70566893159673,64.12721852787206,23.017472806184188
1965-10-01,58.36409160069057,56.62264897273137,70.48370275604591,86.89618345166816,13.713134890017301
1965-11-01,36.031995500837056,56.2089597261869,67.8088798951567,78.1738031105917,17.21924698871115
1965-12-01,39.878967830113005,39.54365656926082,66.71755930011192,69.82394359150871,11.486568658248238
1966-01-01,27.912262507847377,49.70393841083233,57.53292126602001,78.09149945368533,15.47766457433286
1966-02-01,20.813337961832683,44.338625394381005,57.01796713839756,79.13111076980341,23.151401851488195
1966-03-01,22.332507088070823,36.89844865065354,56.67427577329485,79.0673490430488,10.56433864261793
1966-04-01,38.57767468407041,50.99742009089543,65.04448022735252,84.30757366242956,18.98110638494077
1966-05-01,52.285734812418625,49.7027353140024,65.18881722782434,72.53253499015433,19.475526395051375
1966-06-01,88.4797595796131,47.564324599045975,66.09745239943601,61.82217207111296,54.48900720347529
1966-07-01,91.9640132359096,51.90707280085637,75.39041069116485,68.20626180680073,64.620884605076
1966-08-01,93.66198040190197,45.35644824688251,79.65017597327072,54.75886610687756,58.846038320790164
1966-09-01,77.68330346970332,38.8093742957482,74.71472922335849,65.93144526247119,30.172215337338653
1966-10-01,54.757413410005114,53.642895038311295,75.11672973632812,83.14077033371223,27.426387952721637
1966-11-01,46.64152236211868,38.50497319148137,64.16775564129433,64.51250920530225,20.57064097860585
1966-12-01,32.4214049748012,43.1830332829402,65.14261652914325,82.40842975553919,12.008429610210916
1967-01-01,27.32847077505929,30.341773399939903,61.269207215041256,67.70698672435323,8.627901388251264
1967-02-01,14.751561482747396,42.23206153282752,53.44627466094628,79.4900049928759,17.74222954459812
1967-03-01,29.930993488856725,40.8122077355018,47.02436468574438,76.5281114421907,29.60608731145444
1967-04-01,35.92848096575056,52.80127305250901,52.53025869305214,78.11335579293673,30.344413674396016
1967-05-01,54.68198685418992,56.96844834547776,70.7810262615761,79.22019958496094,22.507145093834918
1967-06-01,79.85643659319197,45.18056429349459,67.11352487628379,66.19448427294121,45.40736571602199
1967-07-01,90.51356542678107,47.3126719548152,71.00329024068425,55.505258528912655,68.05245772652003
1967-08-01,93.72019994826545,41.792755126953125,76.68329303184252,62.075186557457094,65.17723746921705
1967-09-01,80.57689666748047,33.85361011211688,69.5168655909849,56.82059741411053,34.41886901855469
1967-10-01,53.32528977167039,53.302864661583534,69.12749215458216,79.34549050252946,18.82474940756093
1967-11-01,29.250235784621466,68.01641610952524,70.81307400478406,89.48353626688973,24.238746062568996
1967-12-01,32.00666563851493,40.67073235144982,62.669574008898785,83.73324284788038,14.26956549934719
1968-01-01,20.135607038225448,33.035345811110275,56.6481815295273,77.27857495917648,13.277992994888969
1968-02-01,17.576613880339124,37.25784595196063,42.046861970022825,72.3442515388864,23.37181049844493
1968-03-01,23.65852991739909,46.9330567580003,60.84672306360823,82.34261684730404,11.718481519947881
1968-04-01,42.107055300758,48.150752140925476,56.009395470779936,75.0186857629995,26.388854565827742
1968-05-01,46.96467717488607,56.92116957444411,71.35638547747322,79.99037445568648,23.36861568948497
1968-06-01,85.17930167061942,33.59934880183293,67.59894724642292,55.978049606573386,38.455730935801625
1968-07-01,91.00063868931362,35.781211853027344,70.30491346723578,46.57771939136943,65.39584035458772
1968-08-01,83.008302961077,35.28468498816857,65.32414039868986,46.898507290199156,54.3101227801779
1968-09-01,79.21049027215867,24.95018298809345,72.02602772230513,45.65185484338979,32.605677065641984
1968-10-01,55.64023880731492,35.65338721642127,68.22928525088878,73.06134583520108,16.19561029517132
1968-11-01,37.12594849722726,50.711041964017426,56.743386086453214,75.73508590948387,18.791650689166524
1968-12-01,27.500395547775994,49.66522216796875,55.62912158751755,82.30904125776448,16.228512059087336
1969-01-01,21.892340977986656,47.60155897874098,57.39377053935876,91.09935447817944,21.164311533388883
1969-02-01,17.70263853527251,44.89967346191406,49.86713280838527,80.83906330046106,16.96626103442648
1969-03-01,24.861808050246466,44.03055631197416,54.77327068200272,78.62666395844006,19.168308506841242
1969-04-01,40.040638333275204,47.22187922551082,59.86025520924772,75.06054737528817,19.54214054605235
1969-05-01,65.13580140613375,41.9863040630634,71.49331167842566,65.75792031209977,24.594136942987856
1969-06-01,81.52601151239304,29.480543870192307,68.88359584165423,54.94723710857454,28.191788300223973
1969-07-01,85.76023465111142,34.2835939847506,65.16045988275764,48.29422059606333,56.79036016049592
1969-08-01,79.88972436814082,36.988939138559196,71.91608728987447,54.78314884373399,51.72574001809825
1969-09-01,65.63202540079753,18.32115026620718,66.1625637097305,53.50074142706199,24.30630766827127
1969-10-01,59.31643531436012,37.61919168325571,68.76106690824702,79.28554347304048,10.834397440371305
1969-11-01,38.63055819556827,44.19512235201322,67.780998315704,77.50670010926294,17.880721714185633
1969-12-01,34.891344252086824,32.72532536433293,65.0674112727133,73.61760999335617,14.763774042544156
1970-01-01,23.65059398469471,41.0475100003756,60.54825943507505,82.9660822133549,16.827527336452317
1970-02-01,17.757180758884974,35.002787663386414,53.35914526092872,75.68405651655354,13.692943946174953
1970-03-01,21.726124627249582,38.08837010310246,57.76939820707514,74.9939965420082,17.8282820660135
