,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8,vo1000_cluster9,vo1000_cluster10,vo1000_cluster11
1965-01-01,-4.14229e-06,-8.84665e-05,2.7211208e-05,-2.885994e-06,6.889323e-05,-0.00010353304,3.1832573e-05,5.2888863e-06,-4.8422226e-06,5.01924e-05,-2.2484171e-05
1965-02-01,-3.4423501e-06,-9.251355e-05,2.1952721e-05,-5.887705e-07,6.7062625e-05,-8.512835e-05,8.072033e-05,2.596833e-06,-4.276888e-06,1.95209e-05,-2.9815536e-05
1965-03-01,-2.1142696e-06,-7.683681e-05,2.0911793e-05,2.5699119e-06,5.5199627e-05,-6.0792147e-05,3.859861e-05,-8.310526e-07,-4.223046e-06,-3.6307974e-06,-2.6369707e-05
1965-04-01,1.4482212e-06,-7.475494e-05,1.9108113e-05,3.5659687e-06,6.957522e-05,-4.1992615e-05,2.7238126e-05,-2.6572525e-07,-3.3077522e-06,-1.4605415e-05,-2.7787522e-05
1965-05-01,6.406044e-07,-9.4299285e-05,3.570016e-05,4.4722983e-06,9.4234456e-05,-4.2369495e-05,0.000109983,1.4571924e-06,-6.3318294e-06,-2.3767381e-05,-1.844608e-05
1965-06-01,-1.100263e-06,-8.506553e-05,1.7708247e-05,1.6725608e-06,6.946753e-05,-4.1768268e-05,2.5039615e-05,3.6646816e-06,-7.615039e-06,-2.7787522e-05,-1.3160679e-05
1965-07-01,2.363522e-06,-0.000100275654,1.1319098e-05,-1.5130427e-06,7.20878e-05,1.8919673e-05,8.447569e-06,7.307928e-06,-7.1573886e-06,-4.1561878e-05,-2.4117355e-05
1965-08-01,4.4005064e-06,-9.134699e-05,1.8596627e-05,-2.0245352e-06,8.040626e-05,5.285754e-05,7.3936346e-05,1.0323034e-05,-4.14229e-06,-5.246471e-05,-2.8657952e-05
1965-09-01,1.2149103e-06,-7.26013e-05,1.4998237e-05,-3.2808312e-06,6.194772e-05,-1.3995217e-05,5.9973543e-05,7.218194e-06,-4.671725e-06,-1.0737829e-05,5.118389e-06
1965-10-01,-7.6823926e-07,-6.689414e-05,1.9323481e-05,-1.9527433e-06,4.2717456e-05,-6.0890852e-05,0.00010551418,6.6079956e-06,-3.4423501e-06,1.1902375e-05,-9.140538e-06
1965-11-01,-1.916851e-06,-7.4010146e-05,2.268855e-05,-5.349284e-07,6.9090645e-05,-5.8871803e-05,-1.3483725e-05,5.5042547e-06,-6.6100038e-06,2.127971e-05,-1.5457903e-05
1965-12-01,-2.7872811e-06,-9.065604e-05,2.6313854e-05,-1.1451266e-06,7.486062e-05,-8.401562e-05,6.748438e-05,6.2311083e-06,-6.744609e-06,2.302057e-05,-2.15599e-05
1966-01-01,-5.0208146e-06,-8.066387e-05,2.316712e-05,1.5617989e-06,5.4793007e-05,-0.00011114922,2.522826e-05,1.5943879e-06,-5.5422133e-06,5.8915288e-05,-2.6088448e-05
