,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9,mpi_cluster10,mpi_cluster11
1967-11-01,8.400349538582526,3.481685404522175,5.9248347893654785,7.092699830557175,8.425481922133898,2.107384828373843,7.519110422319234,6.818919007533342,2.8159200072994333,7.945140292126026,4.888868408668057
1967-12-01,8.376225148696761,3.9182168019810297,5.43038375294588,6.522574436017757,8.591660446672096,3.662188162328683,6.33638680453469,5.61142539604027,2.8065886477777235,7.472040191054773,3.443633856942326
1968-01-01,7.639447733967149,3.9227821531746083,5.181058819173471,6.570298623675548,8.27999778425558,3.1738163284762573,6.0423340335414455,5.362347454081812,2.76160400653822,6.338029535266751,3.4359951657117365
1968-02-01,7.375582652409523,5.160476422005009,5.283591110403005,6.737883117988815,8.46129082657746,2.410198254986728,5.593319748948948,5.127829296078718,5.778806849771233,5.392066431386544,1.8487152510251554
1968-03-01,7.584365097994375,3.952878019619626,4.019019217144123,6.957971898992631,7.997022897949855,3.0897530883135156,5.645375807643654,4.914723756841806,5.911180665453947,6.448185740949785,3.8384186395949342
1968-04-01,7.918193573939084,3.2254170446507806,3.529748468947612,7.790171489621566,8.489443824023327,2.604864958366016,6.301036192281383,5.66583071583043,6.811216373937574,6.877318104467555,3.192714303539329
1968-05-01,8.080484192282377,3.8036445008098885,4.337294305769718,8.417107183138,8.757755860545435,0.0,6.394028311272832,4.903296668768236,5.989570676341178,7.1398151781911485,3.167989711362726
1968-06-01,8.36633213404189,1.9926521013061342,5.550869247989797,8.546997895794956,8.557857118365979,0.0,7.21617043309154,5.337918154074657,5.603578982304477,7.956474851681679,2.6182131703614098
1968-07-01,8.310791371040235,2.4181967594233047,6.465839152900896,8.14561205789028,8.300421331977377,0.0,7.216654654817588,5.3961702956252635,4.982719153291125,8.014772638669381,3.0527970118561663
1968-08-01,8.345402117998843,6.034917007786915,7.557289473975591,8.451940071101882,8.073234531029371,0.0,7.752779062933653,6.258251952612275,4.952927543708368,7.956770599108771,3.6196104250770773
1968-09-01,8.337962777559618,5.525157457924092,7.611946121653658,7.885101721154568,8.331899837016286,0.0,7.961066507981762,6.216363426321053,4.107153624382901,8.157561893505862,3.2233247130917833
1968-10-01,8.703265081723133,4.477211499914431,6.2690103593195525,8.092227490676844,8.317535670959051,0.0,7.715866901967865,6.339349599407683,4.694217141550017,8.25777604887702,3.838132850853545
1968-11-01,8.598491750482971,4.640850795128794,5.4658969480745,8.122800809402175,8.486118526728546,2.323799051816455,7.597764971281949,6.274394728138097,5.002859019064234,8.430019668780675,4.209885327107571
1968-12-01,8.113026027777291,3.863014473018951,4.7369168835108315,8.396607854777582,8.661046552589859,2.8960004553175147,6.518148426930774,5.518088587591206,5.568256522445251,7.515016434935819,4.348506355310379
1969-01-01,7.737767648177714,4.027390175246768,5.3239747489634865,8.001226034782983,8.422387907582118,2.1177989813229896,6.4182167639074335,5.367527339911313,6.54508070311051,7.009460504229856,3.7927792880367437
1969-02-01,7.199462847516873,3.2318211275620388,4.2416045842444605,7.932451652109363,8.16175517582299,3.3012215934690383,6.18567837072342,6.242218318740753,6.645074450816712,6.278048154884787,4.826835569676643
1969-03-01,6.98867056736363,3.123825591521821,3.892433467274562,8.202685726798109,8.069983345473297,2.3849630468154235,6.472508801951186,6.0414485965650195,7.6611171655307135,6.821892405142773,3.149613041488842
1969-04-01,7.089780049725848,3.075986236577196,3.5476521206439866,8.545350338386866,8.62848610926183,0.0,5.9939157937333665,4.913203754173674,7.5360424086780124,6.6858588801986,3.4059035739557206
1969-05-01,7.388272586531042,2.9433261442471195,3.5557392644485355,8.718930035235372,8.67671414604173,0.0,5.791515921479488,4.451786989538581,7.231958596397045,6.558742197601926,2.5218348040351017
1969-06-01,7.938071373984963,0.0,3.4390094151149904,8.657524260301143,8.454135973953257,0.0,5.837638867674894,3.5989168930199837,6.832237990970642,6.942578496748767,2.76298298111629
1969-07-01,8.0809592758632,4.196024192109611,6.350391107484748,8.242473818796558,8.50478046343209,0.0,6.453976459382898,4.076686379822415,4.635913872407235,7.717402592019872,2.8411740251138093
1969-08-01,8.16943851725778,6.164722497426718,6.838958364869915,7.140189915432846,8.559716733749719,0.0,6.752924522899299,3.6363233702467284,2.950891147435793,7.996180064801678,3.4448969163898475
1969-09-01,8.310829042750285,5.49185442140849,6.880191939708118,6.627905227302634,8.508286519592879,0.0,6.740341776405427,4.285578329635719,2.757187510577002,8.222259820519813,3.066607632781517
1969-10-01,8.473018848149254,4.979302458035534,6.536626757562147,7.255490131360494,8.592874276227626,2.4242492726292015,6.964548812690698,5.358109719884382,2.671328505898486,8.067712863594101,3.519645292827522
1969-11-01,8.615861456074827,4.129044341772234,5.694239102872858,7.405948430599067,8.27381819711844,2.1735391226129304,6.969594448716923,5.784483847596527,2.78479056607488,7.858570593789755,3.6533034462837097
1969-12-01,8.076375151793936,4.308075083801843,4.7702667689923475,6.998607058212052,8.218093178173744,2.8125596646668467,6.000475789828875,4.971286656258346,4.514562029610611,6.965610231415635,4.017094461702343
1970-01-01,7.862083714913505,3.669019494107861,5.038903054098393,7.267127997392095,8.329482616009535,0.0,6.555037876244716,5.393199120756992,4.804239977308471,6.647600990359089,3.335614296925374
1970-02-01,6.583728679743649,3.966767161625079,4.58639990173999,6.7486300154424885,7.837855083875926,2.5975774346623273,5.550479419927755,5.641326084527463,5.302065254487462,5.750641530661331,3.4428098794754893
1970-03-01,6.676563890359717,2.07287948232229,2.9004448456469887,7.293256292315277,8.220528299436506,2.387955039338876,6.132498610168826,5.886695409481868,5.930265259050856,6.391731021356624,3.1181507174933385
1970-04-01,7.472616732246759,3.013942714011065,4.432968185556783,7.955180013787315,8.590461915576418,3.2496543470493373,6.294217208879551,5.525598957454783,5.9804314110770935,7.175935539615776,4.0351240008374925
1970-05-01,7.8960126352998055,2.844327965571727,4.68063474826798,8.071146086581457,8.463567286627946,0.0,6.346086081141094,4.424477696081823,5.398509148715052,7.3485215026707875,2.6449551911475915
1970-06-01,7.873431942666871,1.8760561188386278,4.30235940991078,7.9264510945607665,8.678087406796156,0.0,5.747205501380254,3.3530875321097295,2.785246167042629,7.371929737887794,2.719234978961559
1970-07-01,7.891983725203105,3.085569920476541,6.432810310688694,6.822569843523992,8.419869887913473,0.0,6.573590373568172,3.534245744499326,2.5966835043360414,7.6081840076448595,2.91059314585302
1970-08-01,8.142040074576567,6.136963776833991,7.588197650640565,5.921765834986411,8.00299893289819,0.0,7.364579712474386,4.302071916472257,1.8657672508438277,8.074356521800636,3.518528778989424
1970-09-01,8.198179254042946,6.349366814432455,7.834899479977889,6.19547982664859,8.07571069875872,0.0,7.741886245271529,5.112426567072589,1.9518380245838687,8.012437611663836,3.156912571807377
1970-10-01,8.565111838763329,5.592563649895877,7.279758886188839,6.403337888364277,8.20809665742108,0.0,7.86778589240181,5.809309413135994,2.080878435883418,8.254472938152674,4.38483569922524
1970-11-01,8.458134788795066,4.999006067516431,6.181989275086853,5.935849937308801,8.386024136355367,0.0,7.217034532742306,5.816328134224836,2.1295048786621544,7.885439499227656,4.759201777898414
1970-12-01,8.168094997443282,2.787649576792627,4.748075109368684,5.702572218713833,8.233444753781692,3.199645843189386,6.914430226219581,6.416614464776975,1.7588959289391484,7.198230726488445,4.798030584928312
1971-01-01,7.658444940102035,3.9352803911428906,5.327983537730445,6.361813063158728,7.983646627046334,0.0,5.772032022323069,4.6591116533271615,2.619340002407605,6.800850029133743,2.924331371400468
1971-02-01,7.94448946804311,3.09395477293179,4.273971613377185,6.6057643583068595,7.849471921613709,0.0,5.921775362127421,4.9757647940844025,4.447574816154884,6.224395004447781,2.787919416203713
1971-03-01,7.718983301525188,3.6648306812364604,4.657688859226861,7.090878297234848,7.994249435387366,0.0,5.66416984798883,4.608893740830057,5.67130080986714,6.45452283177593,3.1998664389835447
1971-04-01,7.667494355391552,2.906386907630538,3.8612420313973392,8.036661138705984,8.335339347594019,2.511713174511615,6.489027551728681,3.8908212738888164,6.944030963924059,7.5474704507511525,3.6821854921386175
1971-05-01,7.843403836020548,2.604853310796095,3.9907863355008817,8.280261626415397,8.611231875307842,2.382915826515726,6.576487046387883,3.5682358219160317,5.755814809708968,7.552272613293017,2.850581994777552
1971-06-01,8.160766659188054,2.406680257674416,5.474030591943861,8.004964332775595,8.587119259865231,0.0,6.428015215619173,3.291476817376527,5.027573151635748,7.876713259740843,2.834603665607566
1971-07-01,8.085195367861212,5.370250778452811,7.181292928134063,7.651446279549823,8.3328701397585,0.0,6.896541760895371,3.504034026266917,4.021242244578947,8.27650205503406,2.6504019591766936
1971-08-01,7.946331649041982,5.505981835045792,7.160208979722462,7.019223334568488,8.195988908171412,0.0,7.035629968320987,4.667287479242642,2.8430042346179305,8.281120742701415,3.3197266759776265
1971-09-01,8.21881869593396,5.54720668284507,7.179455077333382,6.4406805556275595,7.914677727809288,0.0,7.270130008937571,5.222342303694229,2.5177775857331604,8.108820815206256,3.016294638793247
1971-10-01,8.393491659522804,4.948586520380585,6.825559685649154,6.680334806503484,8.083478338195485,2.725155452904135,7.3680241538108815,5.991990699751784,2.714098255780395,8.128483047124824,3.528776004159034
1971-11-01,8.395668755360257,4.438945483647392,6.096347893873151,6.995973778610894,8.103830220767609,2.876487599396535,6.953953712139676,5.869916256318182,2.818171988465817,7.6978629120073805,3.563907643977791
1971-12-01,8.387237485450395,3.487448510405842,5.6719610202753294,6.6446768342042235,8.270548264546905,3.413612183790923,7.055209610402131,6.028194797501062,2.5618844865909987,7.163092549092048,4.432164462738791
1972-01-01,7.598375104102438,4.02156458107008,5.500824557695338,6.810497587163505,8.360327799093925,0.0,6.200457310439199,5.135576237006628,3.8525235476989113,6.734852989163193,2.896987188362587
1972-02-01,7.363573548127059,3.718911253946523,5.334691194611622,7.447685812877806,8.145508087135239,0.0,6.258752521202855,4.733560163656559,6.202547612081269,6.79432373078079,2.6560743326106424
1972-03-01,7.198825344118952,3.549594062941705,4.501450100310553,7.6711867419983335,8.269622889217255,0.0,5.289966257000808,3.5938837177682403,7.33518105545667,6.0346361039895084,2.0301141423092206
1972-04-01,7.8644857297336666,3.0921776844585485,3.735594938160812,8.263977352735457,8.500877782824766,0.0,6.194185291739733,5.146783979752561,7.693112570633609,6.753127446386769,3.8194205741096066
1972-05-01,7.811166021948268,3.328049448462804,3.9822366535513183,8.647256418634688,8.547767108335496,0.0,6.363605618045991,4.379753437965946,7.853503825254719,7.261098897522873,3.130145741622721
1972-06-01,7.795580462093514,2.8804826015869174,5.337457460219852,8.814560225820195,8.500114684041185,0.0,6.517732013806474,3.8012405757916046,7.909977530017036,7.72262496998519,2.721743193451086
1972-07-01,8.012055960649844,4.725925539086983,7.109560831683703,8.811856875565296,8.451738545291672,0.0,7.008165056482686,4.446745325047215,7.727767227745105,7.540341548994762,0.0
1972-08-01,8.353000958447915,6.08516559415792,7.200951980563379,8.837408834571697,8.530230101783966,0.0,6.838115838076722,4.348159411860066,7.661005473452766,7.7469910864062665,2.9103967011176564
1972-09-01,8.427140673801231,5.476422490366069,7.278640178947951,8.536985452110777,8.528159039889479,2.306109762786071,7.253449133135809,5.930623730506683,6.69282244615286,7.953397277105349,4.0765518025606164
1972-10-01,8.707513962521281,5.415024543460592,7.046878509007188,8.560127005436687,8.517362711716663,3.0434834152352925,6.41081517145341,5.6116060712247675,6.546305437481544,7.92481934397997,4.129324723431632
1972-11-01,8.525108616623086,4.612304474714206,6.019352378257791,8.577228165208496,8.690024575861992,3.114268063652675,6.582251920705162,5.122960340467185,6.586948289555681,7.518026149864541,3.743629801902743
1972-12-01,7.32358801047988,4.302840349213608,5.7093449306960045,8.46043972951675,8.589281019391468,3.0689950813685907,6.008051353606625,4.587247489041837,7.218263368312049,6.381637544777147,3.599040031219269
1973-01-01,6.697849134213702,3.9358313507202443,4.257494390721135,8.257334442085222,8.23278785451578,3.161021133360156,5.53040701681365,4.53114951874482,7.421357753916582,5.5992712216798886,3.5230759328001064
1973-02-01,6.269918659544836,4.015497095633605,4.150069103588159,8.222366096658753,8.153889459688022,2.8402674561880277,5.406886099813481,5.36319495059298,7.419210363032756,5.617184626420932,3.872591011459029
1973-03-01,6.377536652432654,2.342918531478415,3.176928229134569,8.301799311117136,8.289191397396563,3.48620848532813,5.461609604028341,4.863805581787816,7.100879893239921,6.160481659542476,3.3767864768262608
1973-04-01,7.368949592371112,3.0523431428917647,3.771706235233363,8.446174781377447,8.681314944624381,0.0,5.870178005434772,4.3746007689446245,6.678306889020515,6.82692852638374,2.664892196632303
1973-05-01,7.590362201926143,2.9063730183962933,3.699343413313213,8.483116714410743,8.775750635293408,0.0,5.853993689011244,3.800742281450273,6.005301029655939,6.913630751520174,2.4435904862109155
1973-06-01,7.698147866635732,2.239330606158823,4.42294918468477,8.416798844258059,8.510230387029635,0.0,5.929336947743405,3.2396616159781004,4.6371025754116095,7.028288148095904,2.4621280325093644
1973-07-01,7.998989710965637,2.6616641643742502,6.649478966595247,7.49468355499878,8.292042814319082,0.0,6.823573083058397,3.2194853767312552,3.4100353004595063,7.630655970528331,2.8110866713209157
1973-08-01,8.136456825149862,6.161963193912462,7.324230397581105,6.583610170031201,8.069399263773583,0.0,7.077349493364786,4.049356865418253,2.395544851454878,8.04013717755823,3.194169712246338
1973-09-01,8.377020653242084,5.236723441019438,6.494307854334011,6.392753247506095,7.7846804761561845,0.0,7.1563918515328115,4.465601869136579,2.44567590866521,8.00534183033517,2.90110282236427
1973-10-01,8.296746410248561,4.00476712793616,6.407925130541881,6.1102359587455775,7.890865171298383,0.0,7.043938123713277,5.2578223134605535,2.5248425492909217,8.132130112704507,3.807932402085135
1973-11-01,8.41469894376817,3.40267118347942,5.533512053028721,6.219535276873281,8.020799974686785,2.8195221592122026,6.914251679796392,5.9525105689682976,2.0545443322142622,7.892434249793842,4.4806412950958
1973-12-01,8.089706615871238,4.269949774507696,4.992555005282133,6.4317265897203475,8.01912387845864,0.0,5.808956667085055,4.851569791534161,2.492898327931633,7.206637528828486,2.6693567970291885
1974-01-01,7.620205336867508,2.979508418856406,4.67899256703775,6.641446859127651,7.831521977187317,2.2721744400365966,5.290128696915781,4.739815714897931,3.2874019545280837,6.666101204021909,3.4712573394898096
1974-02-01,7.575201973049027,3.222646895944741,3.3642685021447902,6.849215956714182,7.646778737373334,0.0,5.95319499571309,5.540179303198716,5.70316989865348,7.1077398343232145,3.1859205081879365
1974-03-01,7.465204816142056,3.052152314421636,3.806368584109131,7.375270652618066,7.866121493358133,2.50228628268221,5.707314055758252,4.925182164703145,6.907333327989966,6.873905664878178,3.0197323236659783
1974-04-01,7.868255285879734,3.433792775353863,3.913272459553058,8.026709941678584,8.321348649630766,0.0,6.385445698277918,4.524869203071591,7.0004664360310525,7.543090472018769,3.2905877555054217
1974-05-01,8.051953035854602,2.8806437110318948,3.811752379037267,8.184884329035722,8.556790062963591,0.0,6.568042091198438,5.152204791291561,6.675280257883829,7.845877480628681,3.1303787767065034
1974-06-01,7.955483531072545,2.010935404831436,5.485433240997511,8.27583968611136,8.476422338451156,0.0,6.407235948169575,3.7028401904776973,6.173752828748458,7.838763860332389,0.0
1974-07-01,8.059723022121775,2.706676610437019,6.74616371493488,7.556384697351841,8.255084401273015,0.0,6.773636948954662,4.166543384400096,4.698130672357043,7.9032189695944774,2.483822193479449
1974-08-01,8.195212491040628,4.798194283986927,7.347656265106052,7.578460579909657,8.273373697669165,0.0,7.442462402601889,5.277302603268325,3.0991039932581743,7.976060274962956,2.8005882733826186
1974-09-01,8.190037204647307,5.347974947069086,7.083108801363035,7.64597611006605,8.09116634469342,0.0,7.6850281482894705,6.015865749812937,3.3895365080317768,8.33150659270816,3.7603026605190983
1974-10-01,8.211447477854705,4.120930567325091,6.33698312240331,6.934675224509337,8.124431298115223,2.5573295549816417,7.452597231952689,5.951977105778393,2.8295529594487747,8.420149684613705,3.9695503560451053
1974-11-01,8.28034260555165,3.979428164238143,5.400373172883216,6.61904137963726,8.184782097738147,2.4286818812167468,7.456545529642298,6.137402573050952,2.78441650326814,7.932985953230658,4.011103697461807
1974-12-01,8.073575080059635,2.8757892377104053,3.765100528297557,6.7272078160393765,8.144418288084708,2.9665311393694767,6.114124480951915,5.912085392178023,2.3666853073120753,7.019353389713574,3.9393211122697793
1975-01-01,7.1136048412905515,2.96476360256782,4.413371176571875,6.873458040042449,8.032659872999648,0.0,6.15580569203628,5.564034518086329,4.79024811094671,6.875328642249543,2.8328551044439805
1975-02-01,7.275398030246147,3.3797960043749744,4.718307547808814,7.482275992658793,8.083484148727145,2.566148656402844,6.221982312658056,5.427911395102977,6.9104848064877125,6.984158570380059,3.355378055663687
1975-03-01,7.233358533100717,2.82215479324122,3.63527106508855,7.691078479007298,8.045293461527297,2.7425069387813763,5.9977664905335235,5.424661868666953,7.396732149444287,7.192698080651659,3.392185685438931
1975-04-01,7.635623470708361,2.752966538277525,4.858726830712078,8.187510335976645,8.409411542409188,3.1710849840108364,6.279928748077703,4.875784435359435,7.270080802357444,7.594544379397424,3.81289902941548
1975-05-01,7.559207754691955,2.812593634554296,4.193576287076242,8.209440430454674,8.572650474101373,0.0,5.664844585318869,3.625338938648138,5.491999827500946,7.202270508447084,2.3315256629189194
1975-06-01,7.820987932870267,2.6256606228051456,5.961855213673842,7.986407601092862,8.39374148416213,0.0,6.238610707458909,3.471741347857946,4.653748969065545,7.596012552435421,2.462665389181361
1975-07-01,8.044865287882217,4.339328156351876,6.754943777180073,7.522108711567988,8.173014985003938,0.0,6.465469252161576,3.4326429625758306,4.940088104403557,7.929550581027069,2.9375815065487583
1975-08-01,8.144554754571905,6.462774875485903,7.7574777321397015,7.213585877087151,8.072366333977609,0.0,6.961761831629362,3.696309839261557,3.0109854756160925,7.980112027230531,3.179350609395523
1975-09-01,8.127119826845375,6.294906097489355,7.459299534338248,6.35194700611823,8.074425482357915,0.0,7.2685646846617695,4.662132492983837,2.4358458811501547,8.18448790904411,3.199105015049179
1975-10-01,8.165616935380656,4.246099191584788,6.659832141335777,5.875265058280108,8.004258638696914,0.0,7.025512496461218,5.116745117438514,2.167014613926097,7.977935380107295,3.962279616216891
1975-11-01,8.155678651094735,4.043608571161023,5.580242010558227,6.710013495822644,7.935445707204396,0.0,6.767564426446843,4.969682858760195,2.1448174963316067,7.6583209986391205,3.7936392384188697
1975-12-01,8.016428367802986,3.960626782152571,5.463517659499383,6.505720584868543,8.040818106464847,0.0,6.934648836376749,5.740600058484234,2.3206089261037532,7.282568737512895,2.811770607066537
1976-01-01,7.566616814426667,3.42204554863981,4.6383907982985955,6.43540495236213,7.843778388608471,0.0,6.270903985425456,5.491757459123816,2.9848113740303575,6.589475970562477,2.8575825989015007
1976-02-01,7.353288145014136,3.3140820381478386,4.439536865670052,7.126369058412125,7.727462540192605,2.4239611513989594,6.302282721071195,5.314298134722671,5.454300010860946,6.63696774500005,3.3920837563235975
1976-03-01,7.371469510567097,3.483229046498467,4.945584927047161,7.285220754129584,7.711886285798315,2.513663498824089,6.336945958506604,4.966840830550563,6.493720529039721,7.222441963529599,3.4686384820057716
1976-04-01,7.397191093745639,3.189336066748184,4.396616743573696,8.055521849031967,8.365559395919679,2.874141568788029,6.394540381791723,4.332406126652491,6.780388852346658,7.083491697391632,3.422590501892286
1976-05-01,7.663228365493379,2.8779139489369414,4.6937283229467806,8.419165255614994,8.563285400789532,0.0,6.260356342243445,4.016452887753615,6.9931748886782925,7.263430305723969,2.8823245972546183
1976-06-01,8.116454862210695,2.6155598655198236,5.528338744233964,8.383621772181662,8.550354388256164,0.0,6.001501968169203,3.607052932039151,7.058247173870763,7.533941749881469,2.5588981274034213
1976-07-01,7.970913929210674,3.3253947740748644,6.923591235307469,7.9125668936946845,8.145699280089183,0.0,6.373692179793612,3.6710192583751056,5.558338734310369,7.432988277783128,2.89199067882038
1976-08-01,8.067351993296267,4.769342028354188,6.794525327419296,7.486364771902717,8.111407934208826,0.0,6.855525912274133,4.550277270734164,5.508105319376554,7.507133204358946,3.48994720657142
1976-09-01,8.585369632304843,4.921984009106309,6.934890914012838,7.6076184439396615,8.293618693585932,2.502464470444524,7.3346359538862815,4.7695104723268305,5.2024646622724635,7.782157375114192,3.3071955856559794
1976-10-01,8.26735774796347,4.516064094848124,6.52356549510458,7.183296777271686,8.522656381537274,2.5234537136547543,7.279411367840985,6.172282390347925,3.350769046463408,7.92560491537512,3.559457035486419
1976-11-01,8.323323455399487,4.481261108412189,5.637384821134745,7.875721214449022,8.568537111950885,0.0,6.8351853266852975,5.596609215294735,3.2243542537849774,7.6473383960771475,3.2754429270824037
1976-12-01,7.52206455386521,3.2494138856800974,4.118887898898801,7.961644009031806,8.560011461461702,3.2282402001988544,6.494840883126027,5.935814077946658,2.9405311364788433,6.9684562396903145,4.098627873756138
1977-01-01,6.602848102033216,3.8844903878826726,4.622536289742195,7.719774779621871,8.544653392323436,3.2267419330706777,5.807967767371739,5.477471917548163,4.963264024287355,5.88655952636529,3.292554509702989
1977-02-01,6.61076929091676,4.058519522763384,3.8063235872802283,7.9922465325161,8.440363456307361,0.0,5.487768994713761,4.429510333118948,6.244840474418335,6.1744487973182824,3.414750194724621
1977-03-01,6.758996808571932,2.3942501531810505,3.1489582377874927,7.829896001903605,8.264312491497858,3.407173203731315,5.963476163353047,5.766401075245327,6.874424878711636,6.838797338205946,3.892236276473234
1977-04-01,7.348314059063852,3.2465632299092926,3.986729592469056,7.616117895674426,8.463607205340091,0.0,6.203506509311604,5.283688944263588,6.327413000344394,7.13764683107502,3.123510508072113
1977-05-01,7.625483373513246,2.6563028263160833,3.5710298031189964,8.134995536194856,8.764101046074666,3.0772170528596763,5.8376193932968405,4.243088233020863,5.958258206102801,7.4317446927999296,3.372659111808164
1977-06-01,7.964882813276082,2.4210743972736917,3.8826891726105455,8.302679481728482,8.69565868467153,0.0,5.819234316916052,3.6583285562392143,5.013742160451147,7.21565352887957,2.5403482748045714
1977-07-01,7.9131068143868815,4.531487494555626,7.199459723187841,7.244648102764169,8.533482196335674,0.0,6.780762640961777,3.698855875712913,2.760335448451249,7.680500093986879,2.739377419373661
1977-08-01,7.952994122965824,4.13041861179907,6.735989652330493,6.793123165808085,8.305404630731287,0.0,6.955194078398526,3.671633717751526,2.7001595037277424,7.891854951532746,2.6253620714242043
1977-09-01,8.432419038081514,5.371355050900749,7.357948876582611,6.9550423194455755,8.263567112911106,0.0,7.370489445398233,5.6121323782236825,2.889312810823535,7.943775050111052,4.489411455335594
1977-10-01,8.312178139700592,4.484204443764633,6.031335984093296,6.759772903829794,8.501388507315497,0.0,7.028874566239655,5.719479489560813,2.857934937139981,7.934850523641479,3.9782906441590504
1977-11-01,8.251375020724879,4.085576503155999,5.427264155005476,7.754288815921853,8.516869139904015,0.0,6.681452454990544,4.822759399112249,2.7492213272030894,7.661154571785625,3.3397241774871453
1977-12-01,7.744620958560088,4.273930940603001,4.994678210633731,6.91694256466736,8.488115132986943,0.0,6.211248692764172,5.488928327125429,2.469522237294929,6.742989761602065,4.121077568359307
1978-01-01,6.821041424061052,3.7230559052101575,4.034033525857037,7.286609418437447,8.070512617191454,2.726127798344868,5.668415524203841,5.566445447316667,4.833599634880467,5.903628445983412,3.7969345335193743
1978-02-01,6.067313586940391,3.9211657274943663,3.9773595379053983,7.540544946899319,8.031467559957127,2.6408405715981536,5.322041769395565,5.559713124995394,5.8417383430763135,5.850688739368092,3.8512193269828074
1978-03-01,6.342057222188116,3.134625650166694,3.2736828861857727,7.20594328483824,8.009314844330198,2.3709609302160093,5.481469642298091,5.161104576310177,6.051731258883486,6.452197397727849,3.2522098757677225
1978-04-01,7.195334882969842,2.996777856215581,3.29798782791606,7.712934496276896,8.34307391017163,3.1795263778635503,6.0163659125452655,4.790903190006279,5.2074350366620985,7.187645059362102,3.9230530006175868
1978-05-01,7.656219915867982,2.6666092212423926,3.4090934952099987,7.588374575529528,8.500246132399043,0.0,5.809414735825296,3.774446416652849,2.5503995042895005,7.236782400420308,2.916685094462553
1978-06-01,7.480664901753923,2.8935292981735734,4.25658760306293,7.335745073835913,8.48709730051974,0.0,6.050990773810478,3.411982250842011,3.5898122116073674,7.536753408355112,3.194955347646152
1978-07-01,7.81110330348301,4.3808340841196465,6.059956684390329,8.012332179034432,8.27745180125613,0.0,5.844823596418523,3.5298925529741103,4.260709364669116,7.716443531186663,2.9710052946599164
1978-08-01,7.829593923289717,5.905608763825312,6.84653403732272,7.140904272558668,8.170941676070617,0.0,6.690023694252838,4.406374905053831,2.7114000053188048,7.79369114836446,2.9279333139663963
1978-09-01,8.176362477549636,5.81705205066281,7.1715212334120935,6.640843459738477,8.33412297692676,0.0,7.018724983978432,5.248036673765368,2.7330064510437437,8.034300600445388,3.5756515811726763
