,mgv50_cluster1,mgv50_cluster2,mgv50_cluster3,mgv50_cluster4,mgv50_cluster5,mgv50_cluster6,mgv50_cluster7,mgv50_cluster8,mgv50_cluster9,mgv50_cluster10,mgv50_cluster11
1965-01-01,0.02752161,-0.29434896,0.2588799,-0.17616788,-0.16925064,-0.10434671,0.095957756,-0.021929001,0.13495898,-0.49318162,-0.050628018
1965-02-01,-0.04989214,-0.071673974,0.27609932,-0.2675631,-0.20265928,-0.07167397,0.081976175,-0.04753735,-0.00588696,-0.3536603,0.017955255
1965-03-01,0.025166845,0.093014285,0.19530055,-0.59016967,-0.044741046,-0.37617794,0.129072,-0.07962139,0.08153467,-0.0699079,0.15173686
1965-04-01,0.013392878,-0.096252106,0.12112459,-0.07432313,0.06990789,-0.08359511,0.14364228,-0.07594204,-0.050480843,-0.13245705,-0.005739808
1965-05-01,-0.011185264,-0.024872493,0.072704196,-0.009713531,0.025019646,-0.057545234,0.040031455,-0.043416478,0.025166845,0.011185241,0.00088305474
1965-06-01,0.008977652,-0.035763405,0.07859115,0.02148745,0.025608372,0.012509823,-0.030612301,-0.010743737,0.06622851,-0.008388949,-0.003532195
1965-07-01,-0.03826537,-0.021487499,0.009271979,0.01707225,0.02560835,0.005886984,-0.021928977,-0.011038089,-0.01824963,-0.077266596,0.017513752
1965-08-01,-0.03532188,0.009566331,0.0011773824,-0.017955303,0.0259027,0.0010302067,-0.018691158,0.014717435,-0.027815986,0.0069172382,-0.016777897
1965-09-01,-0.00014717579,0.045624066,0.06814178,0.035174705,0.022370528,-0.08388946,0.015894841,-0.015453339,-0.076825045,0.115679145,0.0017660856
1965-10-01,-0.13378163,-0.09463318,-0.3763252,-0.14158182,-0.064020894,0.010007858,0.012215495,-0.022370506,0.28022018,-0.22973934,0.0073587177
1965-11-01,-0.15217838,-0.06961354,-0.010890913,-0.1972138,0.057986736,-0.44711608,-0.05460174,-0.007947421,-0.27727675,-0.07196832,0.04385798
1965-12-01,-0.010007858,-0.2150219,0.05003929,-0.10449386,-0.11288283,-0.09168973,0.0151589755,-0.063137844,-0.14864616,-0.20545559,0.010743737
1966-01-01,0.0135986805,-0.2615577,0.3033664,-0.2559157,-0.4050672,-0.16781358,0.0820261,-0.065100096,0.0682827,-0.4418126,0.004773998
1966-02-01,-0.113852836,0.0049186707,0.124558166,-0.41794252,-0.1789529,-0.18748827,0.11558883,-0.02821002,-0.083328106,-0.3088638,0.05670941
1966-03-01,-0.06032605,0.009692669,-0.1449562,0.05164609,-0.038481377,0.1488622,0.04123006,0.038626052,-0.115010165,-0.20643961,-0.045859385
1966-04-01,0.0002892971,-0.123979494,0.1148655,-0.16318421,-0.04397874,-0.14510083,0.050633408,-0.014177322,-0.0027486323,-0.07739675,-0.014756012
