,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7,ssta30_cluster8,ssta30_cluster9,ssta30_cluster10,ssta30_cluster11
1965-01-01,-0.5308041234075287,-32.352127567414314,-14.83176586239837,1.4770611618342024,-47.95968091046368,-6.250325409141746,-37.9211058983436,-25.277464730398993,-8.559952463422503,-4.3873050319614695,0.353510884138254
1965-02-01,-1.1020796534455852,-36.40077344832882,-16.34576486986737,1.3258306163080622,-52.08334039758753,-8.342072770402238,-40.968440129206726,-28.194294657026017,-3.8108635516393754,-5.356712483648043,0.9262269276839036
1965-03-01,-1.2914735593913513,-36.98039208689043,-17.186709337456282,1.3391944129815263,-51.77507753725405,-8.68847047960436,-41.85365530160757,-30.230941091264995,1.9665361869902838,-6.001518733465849,1.942635132716252
1965-04-01,-1.4425270351362816,-35.8141960636262,-16.794883373171785,1.6511995470925662,-51.717097670943645,-5.106418197219436,-42.890699093158425,-26.991593837738034,3.444908630280268,-5.88051383175067,2.904360844538762
1965-05-01,-0.6671455171373155,-31.826090043590916,-15.710626646529796,2.1812571568435497,-47.92312692712854,-1.4963372333629712,-39.90205251253568,-21.7267598424639,4.088628859747024,-4.998634466484411,3.5256081361037035
1965-06-01,0.26635498176386324,-24.023557478381743,-13.447727159012196,2.697590093934134,-41.007596475106695,3.8043263796213513,-35.092071386484,-11.031928232737949,3.6556944960639592,-3.218459727159187,3.6166092065664435
1965-07-01,1.4383277775328835,-10.996165583210606,-10.279870587725972,3.122810031590837,-28.11039642051414,7.687772931279363,-27.373577998234676,-1.1805649314607891,2.446319375719343,-1.4535929729689412,3.31754024212177
1965-08-01,2.36771857296979,-6.057226273321336,-5.992571697678677,3.401599707228414,-21.73693268387406,9.362376058423841,-20.23062155796931,1.779489538499287,-3.0900813284374418,0.16539973109515743,2.7305216055649977
1965-09-01,2.9451155368192694,-9.091506465788811,-6.059675992921341,3.5414510898375777,-23.301938728049947,8.558853896888527,-20.860981941223145,-0.7163309625216893,-4.738715432939076,0.7521623995766711,2.573221646822416
1965-10-01,2.4889307257569864,-18.15697762273973,-7.172076092209927,3.4359027830402504,-32.06512309886791,5.487422685365419,-22.48208706195538,-7.482237475258962,-1.6865564244134086,0.13468807090574236,2.956125919635479
1965-11-01,1.3308776749504936,-25.612343511273785,-9.266367069510526,2.9980524202411094,-39.654975467258026,0.8660794915379705,-27.741336822509766,-15.840627465929302,-3.438819022405715,-1.539235862333383,2.582607452686016
1965-12-01,0.053013640421408194,-31.030996384159213,-12.731152911518896,2.5512889529881853,-46.673665223298244,-3.5188252861435347,-35.25668657743014,-21.420335769653317,-4.5653811522892545,-3.341823549412969,2.333525144136869
1966-01-01,-1.0281048439167164,-34.5893798335906,-16.261420139046603,2.0387105727463624,-51.715024312337235,-6.877674283208074,-41.91703796386719,-25.153269086565288,-1.9268010343824116,-5.227026654713189,2.4542979093698354
1966-02-01,-1.691561863746172,-38.22676750921434,-17.913145242735396,1.579884129963564,-54.66485906530309,-10.349216976681271,-45.10909960820125,-29.7964266368321,0.8202792633147467,-6.191180357292517,2.353016963371864
1966-03-01,-1.524005259996579,-39.13812022055349,-18.530762472818065,1.6170422682601413,-55.655610119854956,-9.819428985183304,-45.38438870356633,-31.305772917611254,-0.452193014678501,-6.23774528503418,2.5132188430199256
1966-04-01,-1.3987029040301286,-38.24759760210591,-17.22682464954465,1.8675623984819048,-53.82853260746708,-7.759391939317858,-42.57793059715858,-29.858728817531038,-3.5044905685243153,-5.966704994884889,2.5968683682955227
1966-05-01,-0.267552998330858,-33.33008366246377,-16.234386798947355,2.626404199707374,-49.915356106228295,-1.8425627334697827,-40.694174399742714,-22.891644069126674,-7.446226619538807,-4.484486224046393,2.302243526165302
1966-06-01,0.791917465351246,-26.713002112603956,-13.529247461363326,2.912285086813937,-43.42986566049081,3.302884101867676,-35.79577299264761,-13.01866088594709,-5.660678659166609,-2.808004172880258,2.7576468541071963
1966-07-01,1.719385900615174,-14.241535432877079,-10.349131739416787,3.431241030103705,-32.13846771805375,7.2598611986314925,-28.782321856572075,-2.1081979785646707,-3.9798449902307422,-1.0904245412171776,2.8158197036156287
1966-08-01,2.535652231287073,-7.251161913717946,-7.8909740891567495,3.4039122335026772,-23.128442411069514,9.781051970816947,-23.261248148404633,0.6380784192255564,-10.290679477509999,0.10661737465146762,1.5660148400526779
1966-09-01,2.787122314358935,-8.327850218742125,-6.886059738868891,3.3379903000392273,-23.878164644594545,9.519185246648016,-20.911902647752026,0.99951976111957,-11.228953089032855,0.6181279225135917,1.618830057290884
1966-10-01,2.4098959969885554,-16.24868300653273,-7.4175202569296195,3.133789207158464,-31.426140114113135,6.408963332305084,-23.230526997492863,-5.702406593731471,-11.870036806379046,-0.08680521885850535,1.2471971145043006
1966-11-01,1.6995587466675557,-23.991766283589026,-9.80919460917628,2.6774618063080178,-39.053383579960574,0.29977110994828715,-28.745638407193695,-14.034409182412283,-12.459392774672736,-1.4100447519501642,0.7553606766920823
1966-12-01,0.3749496406979031,-30.541835292693108,-12.126363709915516,1.9470354144492845,-46.331818898518875,-4.800444680291253,-34.05269109285795,-20.39072683879307,-11.965437162490119,-2.953892501432504,0.4871258827356192
1967-01-01,-0.5601411984290605,-34.50293387136152,-14.883982857992484,1.3298867123850275,-51.13184893572772,-7.2902808318267,-38.836222428541916,-24.44892610822405,-8.195520014989944,-4.257624184907372,0.32896401790472174
1967-02-01,-0.877068660877369,-36.87022424513294,-16.415694702503295,1.097563344441103,-53.413765518753614,-8.741480595356709,-41.65234565734863,-27.343744891030447,-3.402751400357201,-5.068720276676006,0.8017604167644794
1967-03-01,-0.9275423891750382,-36.151566043976814,-17.038999601852062,1.3915256837780556,-53.485255771213104,-7.809152474274507,-42.82572819636418,-28.604316711425778,-2.2554220188231695,-5.512591974059148,1.2455902649806097
1967-04-01,-1.1872445359642123,-36.09092773929719,-18.486092811407044,1.8204201473278945,-53.583699685555914,-5.708708634247651,-45.86686354417067,-27.106687000819612,-3.439760208129883,-5.866588051639385,2.0528575090261607
