,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7,abs_vo600_cluster8,abs_vo600_cluster9,abs_vo600_cluster10,abs_vo600_cluster11
1965-01-01,0.0003757019671697721,2.752110912040688e-05,5.5521701291930695e-05,3.5247781423509226e-06,9.406862123536744e-05,0.00017699379756007917,5.289943112315223e-05,0.00010301505839875476,0.00010944994528472307,-7.66215009662119e-05,7.574774027682106e-05
1965-02-01,0.00031279433406544504,2.1312515831922585e-05,5.936021745134758e-05,3.845462300170204e-06,0.00010122154009646721,0.0001741337305597531,5.0998829156358036e-05,0.00010224901345352848,0.00010928844176305574,-0.0002715582013479434,8.010469393797614e-05
1965-03-01,0.00036705295550981876,2.2913839832957212e-05,5.0328935062742394e-05,4.690995406392871e-06,9.423521179188456e-05,0.00019168665648276845,5.260086632092079e-05,0.00011087000270241072,0.00011639061767709791,-0.0018763743355521,7.485362981573086e-05
1965-04-01,0.0003283684674426223,2.1017655317570105e-05,5.971286218607008e-05,5.785850113739813e-06,9.626022051273298e-05,0.0001865910934821631,5.5301271064343136e-05,0.00010205096566698865,0.00010924752587015973,-0.002332405529159587,7.888199682135812e-05
1965-05-01,0.00033482162204260624,2.5923560688403457e-05,6.031813215598311e-05,3.5652848550594577e-06,9.839561590481372e-05,0.0001732103555696085,5.577767125324275e-05,0.0001009568033812495,0.00010820090210472699,-0.0014600615031667985,8.362627947159731e-05
1965-06-01,0.00031891336052299095,2.9401062653423884e-05,6.0692216048004385e-05,4.343978436581227e-06,9.499347629210365e-05,0.00017268356224611544,5.783320821652558e-05,0.00010022472865371542,0.00010210111440756009,-0.0007688681762374472,7.623658541089036e-05
1965-07-01,0.0002879615715722105,2.797654675445161e-05,6.144438062520214e-05,5.1063605910971596e-06,0.00010103837075081491,0.00016390416791322283,5.6248159726580846e-05,9.753000688158556e-05,0.00011351517059665639,-0.000507774075231282,8.325053138171576e-05
1965-08-01,0.0002989146634246464,2.754527835909707e-05,6.318251221211092e-05,6.052633816727941e-06,9.677217074943381e-05,0.0001697138661536603,6.644948817271177e-05,9.65760721425925e-05,0.00010644606618370744,-0.0007335042482736753,8.256722525622921e-05
1965-09-01,0.000350523947013749,2.414660393230569e-05,6.362773104864236e-05,6.7956275822466044e-06,0.00010012839098520104,0.00016818672660380029,6.428442402294714e-05,0.00010087088093633292,0.00010980761544487905,-0.000991923843685072,8.114309435548034e-05
1965-10-01,0.00030769084265490094,2.5566455755884257e-05,6.020527009290886e-05,2.244584491534151e-06,0.0001000778635017692,0.0001617899285450291,6.218909237639241e-05,9.871979603882541e-05,0.00010576015938568162,-0.001614378379599657,8.17247740941997e-05
1965-11-01,0.00030016906546532276,2.6156888056086758e-05,5.610013493872567e-05,6.309400080263595e-06,9.677720039949886e-05,0.00018040808264721328,6.172210116758679e-05,0.00010420206946308737,0.0001110057837649947,-0.0017644309991737828,7.797407306497917e-05
1965-12-01,0.0003049262482414229,2.303289035738159e-05,5.6359697251312744e-05,5.838902099669686e-06,9.833148353555727e-05,0.00017858321650867135,5.2381870292900305e-05,0.0001014999677910917,0.00010819998124134145,-0.0017168067643069662,8.224067256157991e-05
1966-01-01,0.0003660667937731853,2.2832565987184164e-05,5.497641810407377e-05,3.709989528957758e-06,9.190717098554449e-05,0.00017607242345827847,4.79001292265855e-05,0.0001065581757272896,0.00010604868521113531,-0.0015690584405092523,8.008373146312255e-05
1966-02-01,0.00031221705419873745,1.7982224912534897e-05,5.7848657191131415e-05,5.43026862572784e-06,0.00010195999204861148,0.00018714093200217644,4.672779570408341e-05,0.00010936526852272838,0.00011596405329328263,-0.0012077570318069775,8.294613728525512e-05
1966-03-01,0.00038241147800969577,2.150677923614589e-05,5.513299571522448e-05,8.071978802805032e-06,9.628234866319136e-05,0.0001787262310524686,4.750629056427399e-05,0.00010278413651281266,0.00011027177606592886,-0.001755235280143097,7.437154250290018e-05
1966-04-01,0.00035807833127263515,1.962821559759621e-05,5.9211434085202746e-05,4.7766362269346535e-06,9.805955905615101e-05,0.0001784845992985468,5.134648093206913e-05,0.00010652903409965045,0.00011353508853062522,-0.0012946458809892647,7.99292992627615e-05
1966-05-01,0.0003054881947011583,2.4067510541779204e-05,5.923048613038016e-05,5.529208894172112e-06,0.00010450393246072862,0.00016280474273326734,5.198861164796465e-05,0.00010452537711213838,0.00011514206335050403,-0.0006290172677836381,8.498166910915946e-05
1966-06-01,0.0003489020013215917,2.6016196221835577e-05,6.30154841330719e-05,5.718677344495844e-06,9.1323067502503e-05,0.00016871767561846913,5.9494705742251406e-05,9.402711520443199e-05,9.20849856811401e-05,-0.001444243753212504,8.15324683296212e-05
