,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8,vo600_cluster9,vo600_cluster10,vo600_cluster11
1965-01-01,-1.4009129e-07,2.130204e-06,6.944465e-07,-1.6139886e-05,1.7353741e-06,-1.34298825e-05,-6.6100038e-06,-2.491157e-06,1.6774997e-05,-4.249967e-06,1.1453696e-05
1965-02-01,9.321957e-08,-1.7064158e-05,-6.4664273e-06,-1.5422003e-05,1.7622951e-06,-4.510199e-06,-1.88993e-06,-1.2855577e-05,-5.093483e-06,1.0493532e-05,-2.2914901e-05
1965-03-01,-1.3694662e-06,-9.364878e-06,-1.5098958e-05,-2.2152148e-05,1.1615222e-05,-8.440606e-06,-2.230925e-06,-5.8898724e-05,6.0247185e-06,-1.1451266e-06,1.2149103e-06
1965-04-01,2.6058042e-06,-5.667789e-06,-8.243187e-06,-8.135503e-06,-1.6701233e-07,5.7644866e-06,-2.0873485e-06,-7.8120014e-05,2.2199456e-06,1.2597739e-06,1.0053831e-05
1965-05-01,5.0017334e-06,-1.3878562e-05,-1.7539758e-05,-2.9577786e-06,-1.1832599e-05,3.36855e-06,8.2904444e-07,-4.6613983e-05,-2.0873485e-06,4.3735854e-06,1.708453e-06
1965-06-01,-3.1821182e-06,5.593989e-06,-1.6615486e-05,1.8295395e-07,-1.337604e-05,-6.986891e-06,-1.863009e-06,-2.661199e-05,-9.993026e-06,8.66293e-06,-2.3569963e-05
1965-07-01,-1.5579135e-06,-2.0335065e-06,-7.920142e-06,-1.5804108e-07,-1.0334021e-05,3.682624e-06,-5.7126526e-06,-2.0895859e-05,-1.428237e-05,-1.40311095e-05,-9.813557e-06
1965-08-01,2.0314983e-06,5.881142e-06,-4.3935433e-06,-1.2469718e-05,-7.830407e-06,1.1969605e-06,-9.562296e-06,-2.7904178e-05,-1.7458995e-05,-4.9229857e-06,-1.2999153e-05
1965-09-01,6.195216e-06,7.5053467e-06,-1.1940276e-05,-4.6358327e-06,-1.2290249e-05,-5.349284e-07,-9.3289855e-06,-3.960565e-05,1.0116644e-05,-9.894313e-06,1.1013995e-05
1965-10-01,-2.859073e-06,-3.514142e-06,3.039895e-08,-1.2604323e-05,-3.146226e-06,-1.6207268e-06,-5.20116e-06,-5.636819e-05,-1.66783e-05,-3.3256947e-06,-1.3295285e-05
1965-11-01,5.881142e-06,-1.3156241e-06,9.147501e-06,-1.4892568e-05,-3.4648838e-07,-4.0525483e-06,-2.2983295e-07,-5.664638e-05,-1.1132659e-05,-5.847258e-06,4.8222646e-06
1965-12-01,3.0455049e-06,-1.1016004e-05,-5.8921214e-06,-8.036797e-06,2.8211653e-06,-3.9269216e-06,-9.5443465e-06,-5.9733262e-05,-5.981856e-06,-1.602777e-06,-1.1572367e-05
1966-01-01,-2.9270886e-06,-7.701114e-06,-5.0778435e-06,-6.1939572e-06,1.2277815e-06,-1.5448724e-05,-3.0900228e-06,-5.7095174e-05,3.7614373e-06,-5.7621764e-06,-1.8680039e-06
1966-02-01,4.0495433e-07,-8.703169e-06,3.6555284e-06,-3.4892182e-06,5.366357e-06,7.3786177e-06,-5.2733667e-06,-4.1184474e-05,-1.3379435e-05,1.6869672e-07,-2.0390871e-06
