,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9,w_cluster10,w_cluster11
1965-01-01,0.03269167425922858,-0.0018994477877934133,0.018413783982396126,0.0065439605860264745,-7.1339137852191925,68.4011459350586,-0.020004553651368176,-37.96979486942291,-0.05982455385978832,9.57459807395935,0.011701538322830763
1965-02-01,0.04933718114327162,0.03227366194609673,0.045216342677240784,0.00933773257861753,-6.867901980876923,7.107442617416382,-0.03287722054799949,-35.92107892036438,-0.09456413776375527,8.462165792783102,-0.03257995126695614
1965-03-01,0.03848927429853342,0.0358567843514104,-0.024496747747711514,0.010658995053925356,-12.262416630983353,49.68418478965759,-0.07097369956749457,2.6265084743499756,-0.07121984435375346,8.660739660263062,0.005382444071546783
1965-04-01,0.03632851159916474,0.009469524206173035,-0.09772686044807019,0.013219934611857592,-11.298102885484695,47.53039479255676,-0.04765495864881409,-19.468224048614502,-0.15048045058583104,5.550731718540192,0.034503181882965285
1965-05-01,0.038864085068687416,-0.05182595022263065,-0.09279856053383453,0.012824161024252463,-17.92881190776825,34.250444173812866,-0.04471901597248183,-0.32050609588623047,-0.13750907640124477,1.5748463571071625,0.015527246827919653
1965-06-01,0.049085815986379594,-0.19556958108179032,-0.11144742045713507,0.008517144322088294,-13.966119289398193,0.08924007415771484,-0.023408385890501517,-0.5043685436248779,-0.13737086813117183,-2.004159614443779,-0.009928136242656257
1965-07-01,0.03146993545576548,-0.13484090806976443,-0.11581010792566382,0.007750280457292939,-20.23501545190811,-8.142441511154175,-0.010075849584407276,2.132713980972767,-0.13957662984382274,-2.2488643725713096,-0.05681983481241962
1965-08-01,0.03005512870657138,-0.17305548873639875,-0.03641216975191365,0.013827293558598875,-18.22928637266159,-6.818652153015137,-0.003186655306274554,4.780298098921776,-0.11206621000933092,-1.721089705824852,-0.03559070778643991
1965-09-01,0.02984736855022418,-0.13064108788967133,-0.04787748355580412,0.01821373384650592,-16.006189584732056,16.169118881225586,-0.020475269034418656,-13.379830121994019,-0.11478382660899052,-0.3637176317473253,-0.047185153179750666
1965-10-01,0.025058011166178264,-0.07890677980838283,-0.03319773418099984,0.01602452708879015,-17.82701164484024,6.681936979293823,0.033267791796889566,1.4918267726898193,-0.11506596103657124,2.2042925159136457,-0.03569410219201891
1965-11-01,0.005114285382800377,-0.025832586951794162,-0.05539047491291295,0.01861359156504437,-14.150671660900116,74.23738241195679,0.0026747449872480634,-26.208007335662842,-0.12006161864413771,4.265550275643667,-0.005629663098984816
1965-12-01,0.034926641875734694,-0.012376718974161533,-0.06148437766925148,0.019957829307723832,-14.985257387161255,61.577308177948,-0.03754476481979643,-23.72327446937561,-0.2552144749220028,7.246063649654388,-0.008260160244590654
1966-01-01,0.06593925257523854,0.00417429142661633,-0.10990634884523308,0.009875937242183712,-16.211184859275818,39.129990339279175,-0.05748840738777761,-48.77079427242279,-0.11038136516892633,7.006983955701193,-0.0038139235162300855
1966-02-01,0.019622294423289787,0.006850998127652753,-0.09552260617847028,0.00848293619148515,-11.371325701475143,4.55324649810791,-0.037052130318005326,-38.799893856048584,-0.1402433615091235,6.858607629934947,-0.0016479606292848512
1966-03-01,0.03983008388716441,-0.009415756850954025,-0.12698439152344412,0.010027488499142966,-10.220929235219955,46.132874488830566,-0.0032835328494440074,-18.703080713748932,-0.1321539282798767,6.059938172499339,0.027829398379081816
1966-04-01,0.035180520409574874,-0.024319202789375858,-0.11427903790836748,0.006790850618547136,-11.777783185243607,17.291566729545593,-0.02307519095699751,-12.22449541091919,-0.13398870305959568,2.2391609847545624,0.016721978226280586
1966-05-01,0.027001305268361017,-0.09258188187114653,-0.0566765827977139,0.01836601736863236,-18.787650763988495,16.211044788360596,-0.010739767027122002,-11.362814903259277,-0.12154085345046466,-0.25530074102183187,-0.01835212071140216
1966-06-01,0.04104464314877987,-0.13346508626014955,-0.029285901995456737,0.025257297310527862,-14.900140464305878,4.215872287750244,-0.0043600732978019445,4.694581031799316,-0.1181654458822206,-1.7634534587462745,-0.03961921911539994
1966-07-01,0.028009004652118072,-0.08668111216637396,-0.08126962929964066,0.023172240049301924,-9.797754138708115,-7.200288772583008,0.005422849251233317,6.472659111022949,-0.1579834798047709,-1.8370488037665686,-0.0352770570430934
1966-08-01,0.022567624751573954,-0.11470549769939915,-0.006366171367952357,0.02460912340781191,-14.510247111320496,-8.189630508422852,-0.010985146164549169,3.263002634048462,-0.10170135213885197,-3.0560965339342756,-0.0369352442542399
1966-09-01,0.027152858913326874,-0.11487361644544909,0.0021867104806005955,0.01912786789074704,-8.537844568490982,0.8831143379211426,-0.0018109835056950233,-5.052924156188965,-0.07601503369420073,0.23412186031540236,-0.058061133806161055
1966-10-01,0.023295387076452755,-0.09903343574654672,0.028392605726485665,0.026380269696096796,-8.62017348408699,40.146684646606445,0.01880209548053918,-10.710853338241577,-0.0622399324594542,2.471615622440974,-0.028536603676052544
1966-11-01,0.002304538606833189,0.006076349546351741,0.03152928598549055,0.017874773878317613,-6.6321030259132385,48.608505725860596,-0.0063088274112454166,-38.622093200683594,-0.09490449068158172,5.235759417215983,-0.008001463033082917
1966-12-01,0.04995760675042103,0.010119597127120341,0.018849112498371498,0.017259523252045713,-9.02475118637085,47.91550934314728,-0.04050007986801642,-23.617863655090332,-0.10650047902451006,6.643376747767131,0.01566151329352865
1967-01-01,0.03953507074560875,0.008795906849686176,-0.0008660166792612037,0.014767784543417312,-12.220007181167603,55.810195207595825,0.0022207162584419603,-70.09400129318237,-0.07451268476109173,10.816020766894024,0.013678145455563163
1967-02-01,0.041070773911017634,0.02578830706977075,0.009685513846900152,0.013030503088465104,-8.334466069936752,36.56909465789795,-0.01650699586779983,-44.25086975097656,-0.056143581520679386,11.235865950584412,0.01736385124464204
1967-03-01,0.009921945344943266,0.02898805203937715,0.016330059050865795,0.022353664818373354,-8.737742900848389,102.82481908798218,-0.029789508078937176,-25.03591775894165,-0.10687894252843635,7.083886365095775,0.01933306939749819
1967-04-01,0.023210457173916392,-0.0017410016528541042,-0.033176064734225685,0.018020692168847545,-13.823294639587402,95.41715383529663,-0.025281209188203015,-4.152154922485352,-0.1854882164056911,4.828313986460368,-0.0033455834848674262
1967-05-01,0.028542737858608745,-0.02376747527910817,-0.037447974571715226,0.018978786173757617,-16.250401735305786,6.624537706375122,-0.024231332699181856,-16.398872435092926,-0.16968309186225713,0.9290782734751701,-0.023046064769893182
1967-06-01,0.03942979308657157,-0.13216789210996321,-0.050671398639678955,0.024112436285876965,-17.76811182498932,-0.008881092071533203,-0.015037292528345628,-0.7098913192749023,-0.14048557468625003,-1.3021358599265418,-0.028646709470767674
1967-07-01,0.018584685256847967,-0.1158188788160201,-0.036665440901466034,0.015965872955928138,-11.208973079919815,-8.002472668886185,-0.0056246931543918665,5.133587121963501,-0.119915405331656,-2.849505841732025,-0.035780267129967534
1967-08-01,0.0189612888229581,-0.09608251313048025,-0.01877757275234098,0.018346250302843994,-7.773967832326889,-5.40769100189209,0.006167611960942546,6.179869547486305,-0.12489553800849028,-3.7153147161006927,-0.04848029581815239
1967-09-01,0.018990768092827726,-0.11419233295225328,0.02128989638193794,0.021672373698962914,-6.8825677037239075,4.155313596129417,0.0016395274239281812,-2.561807632446289,-0.08623365226180055,-0.587264137963454,-0.0435944734595892
1967-10-01,0.0328596705236496,-0.09838410563045932,0.04869558564994646,0.023196116192164003,-8.240804076194763,7.445865869522095,0.012573671389233182,-26.61581039428711,-0.07155711307775142,4.629017412662506,-0.024874078652520816
1967-11-01,0.01872174967175875,-0.013332847025125258,0.03721680816100991,0.023101863789034414,-7.094565778970718,33.67612361907959,0.01801237274237253,-36.006179451942444,-0.11639880059763442,6.116550664107005,-0.01409126181654104
1967-12-01,0.03513063256366131,0.0073067678679381645,0.0392332106180813,0.007105489251214069,-5.37097342312336,58.87056589126587,-0.05225536103049914,-30.330097675323486,-0.0886993439391602,9.926646947860718,-0.002301592420141293
1968-01-01,0.009356633736154972,0.021540689011735302,0.04235700420711351,0.0025671661145739502,-9.005625545978546,57.3103129863739,-0.055672726766378786,-15.11693000793457,-0.04796850993189701,5.065946777661642,0.01516577395368514
1968-02-01,0.0074208226019086745,0.0055962298516063925,0.02475690865970176,0.009333323892001267,-6.4095355570316315,6.977248191833496,-0.016659367139692658,-27.61092185974121,-0.02274087218697681,5.924140413602194,0.025112832361084268
1968-03-01,0.017811096189782404,0.01583171016987293,0.017581546031262562,0.020280031098441762,-11.760616302490234,34.23789143562317,-0.03497146902157476,-15.109491348266602,-0.10528595641601918,3.207802027463913,0.006897447586763562
1968-04-01,0.0313077492114061,0.0058922988002098374,-0.01583469667188499,0.016259199397249537,-14.12370353937149,26.211082935333252,-0.06380873232114094,-27.76714563369751,-0.11755904659282329,5.65347820520401,0.004161939787583088
1968-05-01,0.028706613020637095,-0.08540037538736098,-0.01830149077526901,0.019173858339314932,-10.310134291648865,26.051142811775208,0.005614322920640309,-19.041061401367188,-0.11215010701223861,1.124841719865799,-0.026501000351932515
1968-06-01,0.03854532678348896,-0.13230179827059468,0.0229592050385216,0.026044099090191033,-14.142534136772156,1.007357332855463,-0.01808631910804521,-1.4401108026504517,-0.07668489287065905,-0.8507937813798587,-0.04316821005048714
1968-07-01,0.022452926406493552,-0.11453048115776432,-0.045679849774941154,0.02305381777849826,-11.063943058252335,-9.697531908750534,0.0025649502748382033,4.455387592315674,-0.11922220677830453,-3.0423658589522047,-0.03864813493344727
1968-08-01,0.016832542426597614,-0.1280477931422572,-0.027694640195240143,0.02165837571598016,-12.350165843963623,4.485145211219788,-0.003380460731460954,-4.847228527069092,-0.11969009457632553,-0.30235319087902707,-0.04736259726323481
1968-09-01,0.017687185512234766,-0.12604692770588782,-0.0025712173816788454,0.022401848992148598,-9.483648091554642,5.024480819702148,-0.0047298941623281545,-7.9567790031433105,-0.04492064634727877,0.6237408767143886,-0.017658802204010053
1968-10-01,0.020601192059425205,-0.11107498599636939,0.007550935665874377,0.019380788492796185,-10.848010331392288,7.687684893608093,0.02117121324839967,-24.497652053833008,-0.09264851552109386,2.210610608259837,-0.03995961091649814
1968-11-01,0.04386884423020558,0.0007572126642410313,-0.011341921661211096,0.012594779216489948,-10.63719093799591,29.290878772735596,-0.03273697845913746,-28.29532027244568,-0.13177366277506186,7.6462313532829285,-0.0062089552736188484
1968-12-01,0.018298477292633973,-0.013568985366052198,-0.029666268307229744,0.009383391115589293,-6.30788579583168,68.55825781822205,-0.026244227774441242,-76.4747679233551,-0.13989074112370958,12.379390001296997,0.018156697289783537
1969-01-01,0.010071369783522991,0.040605553095379186,-0.032795475714880486,0.004368769273591729,-5.023139715194702,76.70950889587402,0.006010598304715973,-77.192223072052,-0.16039791841839635,10.193298260370891,0.010676797127395164
1969-02-01,0.028165409532495033,0.025778867664837068,-0.058499067697836006,0.005718590154384191,-7.157670706510544,54.02148365974426,-0.03984746430500376,-30.884188413619995,-0.24521943441657132,7.639531294504802,-0.003533255983525374
1969-03-01,0.06589687023407373,0.028642825782299042,-0.09853631743918294,0.0005736911239532324,-13.74613493680954,12.006616592407227,-0.056752326674069514,-12.998586893081665,-0.10942398288915324,5.445216596126556,-0.010979022852724462
1969-04-01,0.04239966257069355,0.01632328325461957,-0.1527326586453811,0.010208552191545674,-21.533361077308655,21.33646458387375,-0.012135210757454235,-18.88067126274109,-0.21043707465016565,2.423255393902461,0.008499152283734223
1969-05-01,0.04424219473432272,-0.05229816681915714,-0.1497372498978739,0.009729377004307704,-15.585395693778992,-2.823352813720703,-0.04613461162619017,1.1642396450042725,-0.15437155961990356,-0.7067374885082245,0.002287391492524954
1969-06-01,0.03835975956649352,-0.11309726584342218,-0.06967749770568764,0.01611612164057218,-17.81410127878189,27.727818489074707,-0.0051930006722816155,-13.813430070877075,-0.1382146810376367,-0.8852640787760417,-0.012054398113231021
1969-07-01,0.03398367776893652,-0.12864748076085122,-0.05157285815347796,0.026970792684581253,-13.89445811510086,-7.585042715072632,0.00029067978849289593,6.2416672706604,-0.1458267139834027,-3.0587635934352875,-0.029647645474536213
1969-08-01,0.029479290764683332,-0.1782107978097854,-0.012262708143047665,0.024741364049387503,-12.508247792720795,-5.5123090744018555,0.01808184121424953,5.20784854888916,-0.09715726902318556,-2.2973569730917616,-0.042437386559689136
1969-09-01,0.017961686274084523,-0.12979460579733695,0.018708264131260956,0.026123562397865147,-12.341266125440598,-3.4701287746429443,0.02811836785878296,-0.09875297546386719,-0.06962885950193849,-0.3608346606294314,-0.046831535131443204
1969-10-01,0.038986989798454136,-0.06591901783981631,0.02744492021915705,0.018075942624728756,-15.349054336547852,41.34572446346283,0.0024018145200830916,-11.852734535932541,-0.09184116714222487,0.6710106506943703,-0.037772000921288816
1969-11-01,0.026732776314020157,-0.03302334958026486,0.0008095270301134366,0.01798732062944999,-13.615675270557404,23.34299087524414,-0.017994449094489766,-18.758445978164673,-0.10600986695566843,5.100069940090179,-0.01555279366613373
1969-12-01,0.04762583770431005,-0.01073428354556522,-0.03518729835100796,0.015451674666869772,-7.266709208488464,16.870158910751343,-0.02318637497309181,-41.44138693809509,-0.13000272907489954,7.518418629964193,0.013565936668475312
1970-01-01,0.015857534853216164,0.022874264827659054,0.019348072616950325,0.008679151018201322,-8.98992121219635,46.079280972480774,-0.00982476329361951,-52.03104615211487,-0.03146718061247537,9.639602899551392,0.03585859722509159
1970-02-01,0.026020115145888083,0.014813706999824892,0.0066276168977112875,0.006726259048414099,-6.833089888095856,16.059714555740356,-0.023006554692983627,-21.068453788757324,-0.027565738229557525,5.473526318868002,0.025799313164132785
1970-03-01,0.06569555411354089,0.02009140988511424,-0.03879676451501639,0.014687519377240768,-13.409437239170074,14.59578275680542,-0.06875264182410858,-25.612926483154297,-0.09733891591083171,7.639663914839427,0.017685556461609256
1970-04-01,0.06072925499234444,0.002348844164742097,-0.09226871897345003,0.01635525764508562,-27.352002263069153,47.48034477233887,-0.06846219163250039,-24.629487097263336,-0.13665953694387925,8.41853419939677,0.020439380332534236
1970-05-01,0.031082802571547337,-0.05617316571935531,-0.04234519260733024,0.021856364149313707,-18.04318279027939,9.512436389923096,-0.02413260388291544,-7.964920997619629,-0.13163596564947172,0.7856490711371105,0.004055395385059784
1970-06-01,0.03585808146267365,-0.1457042391261747,-0.011466659160087937,0.02762264275288844,-17.231833934783936,6.005293130874634,-0.010248253777347229,2.3948609828948975,-0.12126966098020243,-1.7567568769057593,-0.01782034652116965
1970-07-01,0.02706639158229033,-0.1466464251279831,0.0360384178550347,0.02201877861887544,-8.714362978935242,-6.254011392593384,0.017687699895490096,6.656426191329956,-0.09487973049629567,-2.271536737680435,-0.04968791906758556
