,zgu600_cluster1,zgu600_cluster2,zgu600_cluster3,zgu600_cluster4,zgu600_cluster5,zgu600_cluster6,zgu600_cluster7,zgu600_cluster8,zgu600_cluster9,zgu600_cluster10,zgu600_cluster11
1965-01-01,-0.48686942,-0.34999886,0.18151665,-0.57225096,0.27797833,-0.27308998,-0.26266176,0.024767304,-0.15055847,0.1398037,0.3539093
1965-02-01,-0.30241966,-0.036173247,0.32555732,0.06550255,0.6550253,-0.0019554137,0.16000862,-0.3519539,-0.77136576,0.11275558,-0.0016296387
1965-03-01,0.31219596,-0.17271805,0.2932949,-0.78440076,0.38454247,0.064524844,-0.10949669,-0.18575363,-0.5034897,-0.043016814,0.43472824
1965-04-01,0.21019478,-0.4122425,-0.05442238,0.028026199,0.184124,-0.014664841,-0.16228981,0.1169918,-0.29492456,0.1958561,0.39431876
1965-05-01,0.06289558,-0.18868637,-0.09320259,-0.31024057,-0.09874268,0.14795074,-0.03747673,-0.04334221,-0.18738289,-0.005540085,0.35130197
1965-06-01,0.27569693,-0.08961792,0.039431762,-0.12774658,-0.0293293,-0.17108878,-0.18738289,0.2196453,-0.4728567,-0.08440361,0.14175911
1965-07-01,0.34250298,-0.27569693,-0.0410614,0.283844,0.2229042,0.064524844,0.093854524,0.0941803,-0.041387178,-0.13263436,-0.27960777
1965-08-01,-0.05572624,-0.25288504,-0.042690657,0.3073078,0.16098633,0.113407515,-0.06224365,0.0909214,-0.42918816,-0.22094879,-0.23593941
1965-09-01,0.11959915,-0.20009232,-0.053118896,-0.4624279,-0.47546348,0.279282,0.6657795,0.0909214,-0.541618,-0.532819,-0.27537155
1965-10-01,-0.4148491,-0.15512046,-0.11927299,-0.09743919,0.50674856,0.16913338,-0.41484946,0.13328628,0.27243823,0.056703568,-0.38160935
1965-11-01,0.1873827,-0.1557724,-0.10754128,0.15544625,0.1613123,-0.051163863,-0.3581457,0.06387329,0.27928162,0.20954284,-0.06582852
1965-12-01,0.00521431,-0.335334,-0.2424572,0.13393822,0.2848219,-0.053118896,-0.21573468,0.015316391,0.016620064,0.15414277,0.080818936
1966-01-01,-0.08205757,-0.04792137,0.016739655,-0.5589756,0.36367875,-0.07024117,-0.5176188,-0.048906326,-0.5182751,0.14803162,-0.0032821656
1966-02-01,-0.17297725,-0.2143341,-0.08369865,0.054486085,0.6013172,0.014770126,0.016083146,0.06334839,-0.15459633,0.022647858,-0.07417984
1966-03-01,-0.28162155,-0.15328331,0.0026260377,0.092232704,0.031509973,0.06761513,-0.5130234,0.1250557,-0.17232056,0.1408104,0.1696949
1966-04-01,-0.51925963,-0.19857903,0.07024117,-0.17593117,0.26685104,0.0032821656,0.24879837,0.03708992,-0.5048176,0.19299927,-0.07746239
1966-05-01,0.22057037,-0.5090847,-0.024288941,-0.21794471,0.16017647,0.02133522,-0.25208092,0.0032829284,0.060066223,0.017396163,0.5015354
1966-06-01,0.18873253,-0.21531868,-0.02199173,-0.078775406,-0.061050795,0.0052516935,-0.49332944,0.14048234,-0.3105053,-0.3006588,0.28457564
1966-07-01,0.30722314,-0.043325804,-0.17724457,0.13424607,0.19792251,-0.14770356,0.33512306,0.06663056,-0.3633507,-0.07910347,-0.17461853
1966-08-01,0.23173027,-0.19070168,-0.016411591,0.05612755,0.19070129,-0.2208992,0.23927955,-0.086653136,-0.1079876,-0.23566894,0.015098572
1966-09-01,0.13129196,-0.40273818,-0.06400452,-0.20120506,0.2166317,-0.11323929,-0.31575736,0.019037629,0.02986908,-0.21564713,-0.11717834
1966-10-01,0.06761513,-0.25962982,0.0498909,-0.3151005,0.30459747,-0.012144471,-0.14704704,0.011159897,-0.059081268,0.15755042,0.14277992
1966-11-01,0.172649,-0.24551582,-0.07024117,-0.015755082,-0.07188225,0.09649964,-0.28917065,0.050219346,0.13358994,0.11750641,0.08993492
1966-12-01,-0.21925735,0.041685484,0.27768213,-0.25470656,0.57571524,-0.19464035,-0.33479443,-0.02986908,-0.41192856,0.119147494,0.26159936
1967-01-01,-0.3350342,-0.058778,0.1348629,-0.13780136,0.60247386,-0.063676074,-0.13682194,-0.11396408,-0.28246078,0.05028801,-0.015347672
1967-02-01,-0.077064514,-0.24490814,0.06400261,-0.6903145,0.5841873,-0.030042266,-0.16914979,-0.1969059,-0.31935996,-0.044083405,0.26058197
1967-03-01,0.2230297,-0.107759476,0.035919953,-0.19429359,0.12474003,-0.08522797,0.06041069,-0.041797638,-0.26841927,0.12702599,-0.09926911
1967-04-01,0.8568516,-0.42646676,0.063676074,0.25078583,-0.12376022,0.20343705,-0.31054345,-0.24654083,-0.63218915,0.29650193,0.3748726
1967-05-01,0.28017503,-0.15021019,-0.0091434475,-0.107759856,0.17568073,0.009796143,-0.22335586,0.0483284,0.0897995,0.06073723,0.3033596
1967-06-01,0.24131623,-0.12212715,-0.026776886,-0.52704203,-0.37977067,-0.00195961,0.1407402,0.11722908,-0.22074375,-0.2635212,0.18906899
1967-07-01,-0.10253487,-0.17894593,-0.10253449,0.25339812,0.3049919,0.06400261,0.0173069,0.05845108,0.032001115,-0.17274208,-0.024164582
1967-08-01,-0.32393187,-0.0855545,-0.071186066,0.51267433,0.29780847,-0.0065315245,-0.37715834,0.09143219,-0.0032653809,-0.06302337,0.014367675
1967-09-01,0.1978859,0.040164948,-0.018939972,-0.28833848,-0.05681839,-0.033634186,-0.56916654,-0.10220833,0.06400261,-0.16719055,0.13682213
1967-10-01,-0.14727135,-0.3611576,0.0019592284,-0.044083405,0.19004878,0.22400932,-0.39152622,0.0071838377,-0.10384102,-0.17078248,-0.03134842
1967-11-01,0.2168251,-0.46369284,0.1969059,0.027103042,0.5805954,-0.14498559,-0.010122681,-0.071186446,-0.78501207,0.25601044,0.49112207
1967-12-01,0.1364952,-0.32523766,0.27952194,-0.622393,0.27070504,-0.2168251,-0.050940704,-0.03624611,-0.5401039,0.26025543,0.3673622
1968-01-01,-0.056889724,-0.2953884,0.046678923,-0.4160965,0.34243202,-0.103932954,-0.11049728,0.17686844,-0.31471634,0.22646484,0.2560032
1968-02-01,-0.7494114,-0.18635026,0.3055992,-0.7683746,0.46532822,-0.30705795,-0.5298756,0.17869186,-0.10940323,0.0521492,-0.12326088
1968-03-01,-0.036467742,-0.0043762205,-0.09116898,0.15936394,0.43797722,-0.13493042,-0.5419102,0.005834961,0.18124466,-0.113414764,0.1852562
1968-04-01,0.25928575,-0.3380558,-0.0072929384,-0.2698616,0.22500572,-0.0032821656,-0.09882774,0.020786285,-0.1848915,0.24105148,0.49960747
1968-05-01,-0.17030449,-0.17103347,0.1101326,-0.27970734,0.114873506,0.16993943,-0.28991812,-0.018598938,0.373794,-0.07694626,0.2902832
1968-06-01,0.54847413,0.14404754,-0.07330017,-0.39640388,0.2829895,0.14769363,-0.50216025,0.04412613,0.039385222,-0.31508103,0.34753722
1968-07-01,0.122896574,-0.27642518,-0.06637116,0.095545575,0.1703041,0.10320358,-0.48429108,0.0725708,0.3055996,-0.14404754,0.049595643
1968-08-01,-0.0065639494,-0.24870987,-0.14331818,0.18233871,-0.03610306,-0.060171507,0.3063286,0.11414413,-0.50799525,-0.119249724,-0.14951782
1968-09-01,-0.07220612,-0.25454482,-0.09992142,-0.25089797,-0.005470276,-0.014221954,0.041937638,-0.098097995,0.045949556,-0.13128433,0.12763748
1968-10-01,0.04704361,-0.27168426,-0.017504882,-0.038655855,-0.1455063,0.19181976,-0.42229614,0.1703041,0.15061188,-0.16702232,-0.23011132
1968-11-01,-0.20093727,-0.3912983,0.056889344,-0.3624893,0.34534913,-0.05470123,-0.5032543,0.10247497,-0.056889724,-0.06454773,0.1852562
1968-12-01,-0.0021881103,-0.15899925,0.037926484,-0.14514121,0.25053293,-0.24834518,-0.20057221,0.07220612,0.54227483,0.063819125,-0.14732933
1969-01-01,0.0026535033,-0.21363258,-0.2249115,-0.18377724,0.2527767,0.14430122,0.7271471,0.08790779,-0.39011192,0.17448883,-0.21728173
1969-02-01,0.41565475,-0.16851768,0.010947037,0.19372901,0.080609895,-0.08425865,-0.68468606,0.02919197,0.11278744,0.09056167,0.25344008
1969-03-01,-0.10814323,0.116436385,0.22457962,0.0063030245,0.43622208,-0.013932419,-0.019903565,-0.15922967,-0.42494297,-0.05009117,0.17117158
1969-04-01,0.21363258,-0.24216118,-0.18676262,0.19770965,0.08459053,0.13269119,-0.55597574,0.025875092,-0.02587471,0.015259552,-0.01360054
1969-05-01,-0.06667709,-0.2842907,-0.089566804,-0.025211334,0.042129517,0.03848038,-0.5178272,0.010614777,0.10383072,-0.11510925,0.19804153
1969-06-01,0.06070633,-0.15491676,-0.011610413,-0.2965645,-0.1797966,0.2892666,-0.12572479,-0.03449936,-0.24315624,-0.5609516,0.45280838
1969-07-01,0.23055077,0.0617012,-0.014927673,-0.016586304,0.07231674,0.15823403,0.031845856,-0.026206207,-0.28860322,-0.21562347,-0.036821745
1969-08-01,0.06535034,0.298555,-0.031845856,0.28993034,-0.2982235,-0.045778655,-0.16221504,-0.03615875,-0.14264259,-0.23419991,0.048763655
1969-09-01,0.14197922,0.021230698,-0.0826004,0.09852333,0.22059898,-0.026206588,-0.25874788,-0.16951294,-0.22889252,-0.34300652,0.05042229
1969-10-01,-0.23021889,-0.11809502,0.027533721,-0.50389445,-0.20766163,-0.041798018,-0.22789688,0.061037827,-0.02786522,-0.15956116,0.14795037
1969-11-01,0.10648461,-0.39276582,0.054071806,-0.53209114,0.24945927,-0.04843254,-0.4451786,-0.044119645,0.32608873,0.28263205,0.67108536
1969-12-01,-0.43821222,-0.053076554,0.2537716,-0.34134826,0.47271213,0.14861374,-0.42262095,-0.051086046,-0.21363258,0.056061935,0.10051346
1970-01-01,-0.29651946,0.1946846,0.17571488,-0.37505874,0.46391448,-0.026956176,-0.03194809,0.16539879,-0.40268058,-0.095178984,-0.21664886
1970-02-01,-0.52614725,-0.49885827,0.1401062,-0.4486065,0.44594383,-0.108823396,-0.36507493,-0.21365356,-0.3005131,0.09318237,0.16473313
1970-03-01,0.072216414,-0.19767952,0.2878666,-0.53679657,0.42264825,0.07521133,-0.036274336,-0.23295555,-0.67790145,0.013311768,0.51316833
1970-04-01,0.31681976,-0.33612174,0.08452988,-0.22363777,0.15508232,0.1031662,0.04093361,0.07254944,-0.30916557,-0.12413178,0.4729
1970-05-01,0.38204765,-0.15741158,0.032281496,-0.24892998,0.22796401,0.2715599,-0.23961182,0.12679443,0.114813805,-0.21664886,-0.30117837
