,zgu50_cluster1,zgu50_cluster2,zgu50_cluster3,zgu50_cluster4,zgu50_cluster5,zgu50_cluster6,zgu50_cluster7,zgu50_cluster8,zgu50_cluster9,zgu50_cluster10,zgu50_cluster11
1965-01-01,0.005098925296055234,-0.47435728566987173,-0.22231857957584517,0.34121530859366705,1.1522583889238762,-0.08743531014545855,0.14106736558934915,0.08488972837637578,0.5799325023378645,-0.06745465999019558,0.4286925411886639
1965-02-01,0.01692186190706232,-0.5334079620384035,-0.02472142223268747,0.5119590331678805,0.9460893544283779,0.009287233430757581,0.20673189150250476,-0.08391946155045713,0.06393778004816601,-0.18356767450941022,0.40105606118837994
1965-03-01,0.04119633585619537,-0.32052646080652875,-0.041065707669726434,0.7927329643912937,0.4166384989565069,-0.020956034850643342,0.5455333253611688,-0.13087079860270023,-0.35100117325782776,-0.30116675228908146,0.04234535671356652
1965-04-01,0.01647568955693556,-0.25413650132360915,-0.017436311048056395,0.00772116270483188,0.2704398650111574,-0.006899625309799091,0.14299915536590244,-0.07026650543723786,0.1766528082745416,0.005949708504666543,-0.15322469795743626
1965-05-01,0.009856113921041073,-0.1469266556558155,-0.039564222762627256,-0.019451643785704735,0.03334587214119506,0.01942060035036271,0.07654419573752776,-0.12475022480690053,0.09534740022250585,0.03845202254837957,-0.09599647795160612
1965-06-01,-0.005673416434665736,-0.12260912252323969,-0.05868892850620405,-0.06554508986680403,0.037736194490483314,-0.019630004304001133,-0.053389406884494034,-0.04769479024357029,0.10677683566297805,0.022988373028307127,-0.08625387110643917
1965-07-01,-0.011025439269597764,-0.019005739263125827,0.036918245522039275,-0.059234687005696084,0.23721397826165863,0.016852994505540436,-0.03202799707651138,-0.08682088394250188,0.08237882916416442,0.02376382592423209,-0.11086566373705864
1965-08-01,-0.009094002535161764,-0.01350389128284795,0.033578233394239626,-0.023881538325677746,0.11374891707391449,0.01088110281221838,-0.02906255869437819,-0.02360079005094511,0.011316281078117236,0.008215558522477233,-0.05480228509340022
1965-09-01,-0.00823101550138191,-0.15732488107113612,0.019147880708000487,-0.023120107210200764,-0.21214546127752823,0.0005570520136325834,0.16118777186974234,0.008878651923233909,-0.08617033383675984,0.028173114847520303,-0.13467413890692922
1965-10-01,0.016984638110127136,0.4830754938579741,0.004264151461289397,0.1815910896529322,0.6218797781250693,-0.013787335301020059,-0.1457259220921475,0.01970305706241301,0.27172195059912546,-0.0123125942552398,0.10474640876054764
1965-11-01,-0.0010602743081424546,-0.07328581331031664,0.38310087152889793,0.1998911247305248,0.4585464343880162,0.02822886972901333,0.6051404968551968,0.04341435352606433,0.033930231417928426,-0.040034811686852884,-0.0925630744960573
1965-12-01,0.020262897622002205,-0.2842017582484654,0.2209351531096867,0.2125035647464835,0.33200579610737885,0.007198125415717263,0.25287181462930597,-0.0028055121739661054,0.3788016097886222,0.009751768686391157,0.13856493557492894
1966-01-01,0.02000064528344766,-0.5732783249446324,-0.13347439733999114,0.5883876396262128,1.045497077884096,-0.056476078658218846,0.2655302052912505,-0.058956520764955445,0.515624795641218,-0.1580483440695138,0.8334235184722477
1966-02-01,0.02540844725444913,-0.3339476173832303,0.11808991964374269,0.635105954564136,0.9577443202336628,-0.11048079075583493,0.3004295994406161,-0.05862357128145439,-0.09268905435289657,-0.1993903569106398,0.04146370985027817
1966-03-01,-0.018751737155506144,0.2620182221844083,0.15785260392086845,-0.01708770818684412,0.41458936351718323,0.011565436395895051,-0.1985380830972091,-0.02089752981971417,-0.08168582937547139,-0.06397714003406722,0.14215207969148955
1966-04-01,-0.004035210883518195,-0.2620941826275417,-0.0018305037104125533,0.19858515133028445,0.23440964745752738,-0.03346879125000483,0.1572773508403612,-0.06287719256111553,0.14795502381665368,-0.12259430669505021,0.16630608588457108
1966-05-01,-0.003020901172219411,0.07227551458137377,-0.01919100260628121,0.10667493485886118,0.33321220314863953,-0.01635192388511566,-0.10398840126783951,0.030660575846143595,-0.0029319943860173225,-0.047473410337135716,0.13447672956519657
1966-06-01,-0.011365230792485501,-0.1523790792340324,-0.051869029578353675,-0.07351093480120534,-0.02111620128606305,-0.010338158582348421,-0.05395830730381219,-0.06474353306527648,0.07468593439885549,0.02155811847027006,-0.08853958505723211
1966-07-01,0.006516103673240413,-0.07297673839188758,0.03542334639600345,-0.0715587693064109,0.07990177043459631,-0.006577679438583822,0.02274420517294303,-0.08718849359346287,0.08735602987664087,0.05568699461632762,-0.15625308992134201
1966-08-01,0.0018782734000326498,-0.09665129085381827,0.0018425165243180733,-0.03373541909715404,0.06858614470922586,-0.0140528721981738,0.0017027228908694308,-0.004200978271131004,0.0694403424859047,0.019643491069818365,-0.07797442894015047
1966-09-01,0.017539748881498108,0.07115837541364488,-0.09569795137005192,0.1306668490819309,0.4898338155312971,0.009821380028523594,-0.07441253603800484,-0.11683342246604816,-0.01958911307156086,0.0032076983439639725,0.027701108612947997
1966-10-01,0.0020631396657098894,0.14516948057072504,-0.04286248502986771,0.11923868695031041,0.10817964194398938,-0.03511194498783135,-0.08506707685149234,0.029151768623186008,-0.2946092188358307,6.323362899350067e-05,0.006377279836063584
1966-11-01,0.00041522409604943317,-0.06857620818274363,0.15103274158069063,0.24044377648312112,0.4061761227521029,0.04534903599555234,0.31161292091659876,-0.0008385229323591504,0.12145413884094784,-0.11438976587920355,-0.025805574841797352
1966-12-01,0.017656721984562664,-0.2853131542603175,-0.12279662436672618,0.12802714077026947,0.7472872734069824,-0.06731540323740029,-0.13232498389223346,-0.09072096186823078,0.24059295654296878,-0.21311910501841844,0.3912243992090225
1967-01-01,0.08899660821518172,-0.46536390270505634,-0.14810508915356227,0.6010433901911196,1.0076536373658613,-0.10397319334099092,0.17550451600033304,-0.21584828001713113,0.39103129080363686,-0.2388315981832044,0.5809927152262794
1967-02-01,0.019034642078306362,-0.5430805896009718,-0.23126626121146335,0.546201739622199,1.0050273302829626,-0.10187893387783005,0.1285873515450436,-0.11264914314129522,0.6235737885747638,-0.04362479687250894,0.4823865162001716
1967-03-01,0.018674896463103916,-0.2658681145736149,0.14499456488660403,0.1159553780503895,0.39130959546927246,0.022718207125204157,0.3008244478184244,-0.16309797896870543,0.21998801401683263,0.0770014357464067,-0.04093209281563759
1967-04-01,0.08735579802938129,-0.3259071636767615,0.17028887357030595,-0.15751902499924533,0.020191136916930023,-0.005747450246329768,0.19136549014112222,-0.22956169476466518,-0.021268599001424655,0.04037155866109092,-0.3770310845639971
1967-05-01,0.0075471782348240195,0.036969490437990145,-0.030882014626903192,0.04544351654856101,0.15141611749475653,-0.09103054741779006,-0.0066083101758166495,0.022777126702879156,-0.00297379946070058,-0.0798717719213716,0.020165841043409374
1967-06-01,-0.005060712725895902,-0.07346388218658312,-0.08507176036281244,0.03618790727594624,-0.02857295965606516,-0.028389265917869937,0.005871356140984141,0.04561675845512322,0.014820689601557597,0.06787841176164562,-0.07189745600852701
1967-07-01,-0.00902822534756168,0.08817877443063828,0.04712312282728297,-0.05442525624581005,0.08972591410080591,0.003397417905549687,-0.05225049655722535,-0.07284470068823014,0.012673396351081985,0.031296308312950466,-0.07424597731894918
1967-08-01,-0.0010594938193326411,0.021725276573782877,0.025732003684554777,-0.0020067229026766572,0.09144947045680248,0.018267740820904814,-0.06776241909550583,-0.12391583461846623,-0.034760579999004095,0.0029798189643770456,-0.03389011188927624
1967-09-01,0.0057936848505683565,0.026350548224789758,-0.16992938305650437,0.07014904657135838,0.2335628776839285,0.012657562472734108,-0.10017861166725987,-0.032213685335591435,-0.041996357696396966,0.033166577461464654,0.021232664585113525
1967-10-01,0.005165131195731785,0.04094381861033894,-0.05880932190588542,0.26032542404921155,0.24777578585075608,-0.014371029942868704,-0.20181672728579977,-0.05486134905368089,-0.31316818935530527,-0.03216649758918532,0.11451934567756124
1967-11-01,0.023204377730903416,-0.6666629796936399,-0.05648677636470113,0.3166615962982178,0.8181658658114346,0.0365344134260373,0.13326453449933426,-0.1420938118826598,0.31906095998627804,0.05134436269772464,0.18912110891607073
1967-12-01,0.06984435831723006,-0.2969815262726375,0.041748646513691964,0.7619661481484122,0.829825166499976,-0.09062306349536023,0.4320670729098112,-0.07683782771761928,0.06563175469636917,-0.1164113781575499,0.717288504044215
1968-01-01,0.038150608863519585,-0.10686959361746198,0.10190258201743874,0.15959940526796423,0.25090904849948303,-0.08760745446366,0.0552843284347783,-0.10947559494525193,-0.09850036885057177,-0.09469485616889493,-0.03174334867960877
1968-02-01,-0.04765113167788671,-0.23008187611897787,-0.180267688951322,0.21836811109729434,0.9509431593345873,-0.02126429589038872,-0.3090619716955268,0.052548540822629414,0.5914882251194545,-0.14330124289825047,0.6502470622460048
1968-03-01,0.031429631812700434,0.11898351921921685,0.17464071778314452,0.019117894218019817,0.4374598463376363,-0.056057935019573533,-0.028732028263418568,-0.13135049292551618,0.20241990685462952,-0.051455809895334575,0.07383494327465694
1968-04-01,0.03421143679272221,-0.16267679276920502,0.030695171361523013,0.0205103469931561,-0.12960348165396487,-0.04188039575714663,0.31253160989802814,-0.11072583895708832,-0.09464583226612637,-0.042241461703489566,-0.10003258163730304
1968-05-01,0.007784342312294503,0.08207963158686957,-0.011258858389088085,0.007329161440872627,0.1982880812702757,0.01847465713340116,-0.1032145936851916,-0.07790921621822884,0.0682746885078294,0.033568060989009926,-0.011724458696941536
1968-06-01,0.003973213429360286,-0.13470896297977084,-0.09565942787698337,-0.02080518752336502,0.049720501357858826,-0.001971712981137526,-0.06024398152594981,-0.040328707213380506,0.05676125309297017,0.015668773317131506,-0.059835338551137186
1968-07-01,0.0036809730100566926,0.06116532853671483,-0.01025831775872835,-0.04577987786868344,0.11055461610808516,0.019452175551868348,-0.08624839879896329,-0.02955020837751882,0.08086636130298888,0.033957845178143736,-0.04491992812189791
1968-08-01,0.022053148637971153,0.015952861646101588,0.07224757490413529,-0.03746637426640676,0.04448824082360123,0.00035572202360055537,-0.002189529249849527,-0.03841317292036754,0.08194797273193087,0.03344930451491784,-0.05520405247807503
1968-09-01,0.013959748700828008,0.08142149696747462,-0.009428268198722174,0.060019982249840446,0.013101004967183777,0.009706530001867249,0.005479033469505932,-0.05127313945974622,0.03590790022696768,0.03131256470906323,-0.01121864447163211
