,vws500-200_cluster1,vws500-200_cluster2,vws500-200_cluster3,vws500-200_cluster4,vws500-200_cluster5,vws500-200_cluster6,vws500-200_cluster7,vws500-200_cluster8,vws500-200_cluster9,vws500-200_cluster10,vws500-200_cluster11
1965-01-01,32.38723855824824,18.211787303339346,21.50565063213713,16.428860099062565,37.45452996477695,23.853343639713422,20.68886002587868,21.015980941811474,15.389514710709372,64.34044947833367,30.121638465307434
1965-02-01,38.971011734237216,23.9354747547029,23.656578016451586,18.83356466734513,34.01559173443758,18.52457269366101,33.57937790234371,17.910300211741887,22.929077358565227,20.24715122435459,42.71640078417515
1965-03-01,41.62283497828575,19.042720335390154,30.466376238195963,16.740128851275877,30.97869237716348,13.915464656321067,30.340249634531013,14.864920240176001,22.100350570760906,21.524955746215895,37.66944355674089
1965-04-01,23.466447381980547,20.9466216168748,20.80118487488484,14.353102462573473,24.430309226369044,14.002447846288273,40.85592128400877,11.780501747814258,19.541217179855717,27.92834605996029,35.247987583857366
1965-05-01,15.830605035136477,18.811330998418697,15.968418024131699,13.874724403061686,18.594634833551417,7.067151011701876,37.54312370638348,11.192717611818821,18.348606851355772,13.56686266110657,24.526777876444374
1965-06-01,13.588171463954883,11.452445304362085,16.778531665554695,6.533416026221542,8.576111689482723,10.305272798624687,26.188719601259407,12.453420544928436,10.729154029748198,40.51829071768781,19.584609906476686
1965-07-01,10.432220632971656,10.086313068006802,10.469577004179039,4.822662926411872,5.892680920104927,8.783138179470278,31.661913662562366,9.7083606537586,8.005190146075625,32.51055660783334,31.715488013031806
1965-08-01,10.575980244955558,6.562477340046371,11.079714352452237,5.122327275303632,13.568127845833722,12.305491788689475,15.68790169767121,15.457616315018784,4.721313175205802,33.16357908002884,26.204237923892652
1965-09-01,13.495569317972672,5.211180241995166,19.626264281687195,4.989153051098906,7.691296416444937,9.945880716764206,21.754436075668433,10.020137392167127,8.37377602009508,36.268931791734126,21.742105566872812
1965-10-01,11.584853960339407,10.87830781214196,14.824995504504095,10.511308760002827,15.906121858631694,5.096698773954613,24.035045327153757,11.10241188823922,15.84937198857638,27.283746625929314,19.373507047730037
1965-11-01,28.94846153743338,15.718343181892536,27.237696254802604,8.114365487777372,13.696648447007366,8.347411391725085,26.31192217960431,20.142612407192026,17.03311171137626,15.428887315289531,35.67691204096383
1965-12-01,24.61419157440956,16.16475602189081,27.280146124738458,12.150265428105483,16.821904796947397,10.818358317203451,39.43890687686981,15.644044702741931,22.311720995746672,39.39684717703093,43.28446824917576
1966-01-01,39.10783249185649,18.168352866368604,31.28652127557983,17.106303501390332,25.969568131857926,14.44030110521598,27.41353059222206,23.794968714043534,25.334788704275176,47.92881913659485,40.00415333653939
1966-02-01,37.46469278953672,22.641694189991508,26.288074254815143,15.25840481221266,18.4047995655181,13.63979950673566,34.9971664844403,19.129501649264196,27.225265233586537,25.3512479655786,59.41558400018711
1966-03-01,30.857008103460224,24.63660739125731,19.57584716479673,13.492885737921046,23.17541870914474,16.281364299514383,39.19050773299595,20.035834609068647,24.879634703844008,31.161602600249104,38.848560163867546
1966-04-01,23.32419340642957,21.834205947113905,21.415494906109657,12.59885028325872,22.212295921746165,12.527660966416068,46.07538807066576,13.452749511623566,22.827909491584215,26.896838164790545,32.509281611645285
1966-05-01,13.359698124988372,16.754155647743357,21.12093902239731,15.875434410822008,14.723027693548712,7.401362079953787,35.502084039103835,10.653936452666198,16.538455711786582,19.295946100067106,26.94410615408134
1966-06-01,11.049181567482163,10.020513694634202,17.443461465277938,11.055749702219213,10.15742124135327,9.141163948354398,31.483781029823696,13.61352636099992,13.048186479217202,40.79847532057027,14.997378717908392
1966-07-01,13.611307312128286,5.933526349238189,13.418765871816309,8.643078239342305,7.802882816618832,4.515765862707348,27.434414049604463,10.906217503188362,5.85509573819424,27.187320885942874,26.990908192735574
1966-08-01,15.058983711943947,4.5113051487419495,14.184226774496617,9.040682433482516,8.91380168554276,8.914351713935995,16.642151012374917,12.32924627898265,4.637286595930235,29.68631113467003,21.66129557289669
1966-09-01,10.355420765778803,4.813706023799108,20.1117162302246,6.168395383080355,10.126660900322376,10.61059477574263,17.042883113202546,9.973013582607317,8.8189057559809,26.45370189984748,18.32513364285453
1966-10-01,16.843608311411884,7.754806808796607,23.79125779726485,15.311240118040901,15.150294027011178,6.081171417543901,21.30713503376841,13.954143568334446,12.641671345140045,18.535988068293396,19.68745030822958
1966-11-01,23.42136835166685,14.92445301837263,24.38173118953521,15.638889051718316,27.44229389610979,12.555301870390407,22.36943713868758,15.724564975254292,14.100156083275195,23.754874849579846,25.3897224844219
1966-12-01,31.69617458319617,23.56306441079894,20.322309416215468,19.661240995892367,37.41593777287553,20.152556761741636,30.027083768501125,18.586377786850896,19.558506795125552,34.60405804519806,24.29166314109913
1967-01-01,35.74531333005954,19.571186046584586,20.767429634232922,27.283957734684368,47.55293056640126,25.01851266970503,21.96278221365123,21.669924994042635,17.368496607878733,85.51119648650835,26.363747720779248
1967-02-01,40.87334265011269,25.580552957734582,25.395348457744152,21.57091043739009,47.13849077280207,20.747833167171372,28.604419205845353,14.57425597610746,20.7012917924394,30.940353650922344,29.722762591976295
1967-03-01,30.38258833680304,19.192505261087607,22.904594767076947,21.693172770783118,29.69097938022971,20.57135834817994,31.384826294777806,15.968397627689548,17.46774712472078,34.95106805984172,36.68143346606448
1967-04-01,23.181957374742765,19.628535046712972,23.06358547185462,18.026373909788422,24.826630346822714,14.627996011782965,44.05022075979029,12.475913084286475,15.979678113703141,35.90455338496129,37.98493348609003
1967-05-01,19.213970671919864,17.97572431695185,22.195649284662995,13.885779926997118,22.132327654892062,6.79839969220821,36.07241226593874,11.58978326550859,18.215318656882978,8.59148960496477,26.877797019445204
1967-06-01,14.861500556668586,9.206205093820893,20.613185264873948,14.00305674521736,11.881714630730452,7.280056010514407,22.155396366172035,10.695833992202138,9.619053494980204,32.97798546144179,15.172413696456434
1967-07-01,16.10878273416337,8.53111400903451,14.885341868413693,12.02845359028016,8.73124803237064,6.465631034454769,22.15662205837398,11.082716032411021,6.213125119073182,27.662744492112513,23.26038196242636
1967-08-01,8.479861086805162,5.812200246250666,14.34404472302795,11.063532703384952,11.160288893539139,5.917294546838865,20.490340814682973,11.340689170228798,5.538413801745218,21.27144428667548,19.19633211261911
1967-09-01,10.23629527979735,5.851879677444773,18.212643185058685,9.35875231029336,8.953487908121827,11.102530229588949,17.953251039309595,7.333974111865858,9.168311149329757,26.996960679617715,14.661960437893573
1967-10-01,12.262614726444571,11.516630184483232,12.936223897093178,18.09135409363222,15.528039054460308,4.847884285400292,26.422674821240278,11.574986846906752,14.115375832924602,16.097471018109292,11.974253171462927
1967-11-01,23.072758227158566,17.733444870448,20.71781536110202,18.39543987928284,33.92297224566014,11.618356051167362,29.076006869011984,9.722262809505896,14.491132828979818,18.641930112074338,20.196441278561878
1967-12-01,25.140964993853444,21.040522189505904,22.69358820758481,24.30101068469073,32.9677604634435,15.90566298372662,32.32866000329526,12.279313731763882,18.45370740445601,60.1843319556647,27.444756888244605
1968-01-01,39.73069407789845,22.7012032135553,22.829028189977166,19.054811789996553,40.101825593387375,25.28209377243698,27.072803075964213,19.87179737774017,17.727788360112864,102.51071513117648,34.80906359202901
1968-02-01,48.92849598604851,16.39486589876886,25.594378727866108,11.490446365873082,21.267619788233098,15.37329340728251,11.658029685583758,27.695237741714216,22.21156069856107,47.181318109436646,36.934726754900616
1968-03-01,26.37542827138777,15.858086274847059,27.0597742349995,17.980235669000468,29.75580514808797,16.202359052416845,35.88034433452348,23.943162807525447,18.764069528838867,42.84916918016648,39.10363609620502
1968-04-01,24.225145296863023,20.180956524179766,22.484934954557506,18.485384249444973,28.733349744113852,16.048723140876433,36.32469772772136,10.262316197067834,19.24248641439747,28.25328209805262,36.441971106545644
1968-05-01,21.420029490868245,15.467905861588092,20.12778530912306,13.368447588453783,14.426728034193939,4.784069587903759,28.219596875923934,17.212645447211745,16.61812197372629,22.709151236439194,22.380101612224905
1968-06-01,14.161839814370758,10.316758205892548,12.437144809810901,15.436771556128457,13.118993945245228,6.815931469437869,24.44316123139441,12.538228204244586,10.432672459451462,39.3438490541527,11.929175638211374
1968-07-01,7.119902401214513,8.402192172956994,9.703733890169728,16.366615338393927,10.968159898402323,7.250471875778451,31.449808409028556,9.502637242998869,5.2079093766266675,32.487059589449004,15.607742114021113
1968-08-01,11.122856466144619,5.314637439876866,10.873057505827568,8.719565699565749,6.453011067478957,6.361231273551758,19.154151821257752,7.908538041785318,5.378627810994458,26.366717543804214,27.08486353864428
1968-09-01,8.18574123473539,5.113165004608634,16.071962051243094,10.758905558038222,10.18567395663738,7.327251944620731,18.233791821461754,10.224278567179002,10.70133742971111,25.165856718255956,17.24176574603271
1968-10-01,16.955672620262444,9.941608882851922,16.668221431204504,9.294730110516,10.027969089785824,5.67854342842846,14.36394903785174,14.63737138856944,13.461922379313663,26.21382629528786,16.777547847131657
1968-11-01,30.734931800288702,18.04045175845013,21.0297174542548,19.405955831901213,32.39412404206514,12.308932516735126,20.62419606934549,21.045161473654158,15.295485680966781,24.46719310559179,17.142084426915286
1968-12-01,35.15530341150779,18.172772186225565,23.03955012782742,19.975352313339496,29.65768852991649,13.832319295846531,27.56470805043098,20.23603306442604,18.682491934603217,55.13538261695141,32.00367004086294
1969-01-01,38.6024297229926,20.794528575249398,23.9195803012931,15.994522290896048,30.264598885107468,21.921764758490326,38.53257996041546,24.468617434742374,18.600254750568126,72.00406927835388,46.26173330597443
1969-02-01,35.84448076778675,20.263967539710688,33.529920024556475,17.792000556764293,30.278928306365813,20.456882845708517,41.426952202106904,17.831674837676346,26.655311372974737,68.03463648733167,43.79961023846324
1969-03-01,30.705018349712226,21.743087162558407,31.519764811221453,20.36367466624501,27.608470323611982,14.030413827259181,49.54644728060987,13.167735753632993,28.574657518950094,34.390833995195,48.518081933214965
1969-04-01,14.70919868361485,21.793139487124606,17.790009507224998,13.456111636966172,18.26811883650632,12.108829107917428,44.95094089121428,12.522900190336616,23.979415291785486,16.510946617135563,40.646546532757746
1969-05-01,17.100229293670505,19.99499460832109,13.761448689762666,13.26671652957764,15.341413722814679,7.070954605886625,36.21967637141613,12.395758026601701,21.107510801671317,24.7906270692676,28.832538015749474
1969-06-01,11.03182159745201,11.57193170192518,16.75938935609202,14.732421172282601,18.96579203183062,8.45878498325192,24.909814720321364,12.93603688695331,12.655377211221317,38.128363854659014,9.97506068236973
1969-07-01,9.593948850991854,7.170793246628139,9.66878106958718,9.981298206078643,10.898787112261745,8.60582006536592,30.303415393346782,12.298517873443663,5.586596151643332,39.867982728341765,27.720085009778508
1969-08-01,12.92142527808821,5.375302714444424,10.470673741067298,7.258365999725943,10.768023947683568,13.925564072472827,15.28827969291666,14.429161658154737,3.4622616356549445,37.50700496170644,22.375449269073027
