,mgv600_cluster1,mgv600_cluster2,mgv600_cluster3,mgv600_cluster4,mgv600_cluster5,mgv600_cluster6,mgv600_cluster7,mgv600_cluster8,mgv600_cluster9,mgv600_cluster10,mgv600_cluster11
1965-01-01,-0.005739832,0.15129535,0.2838996,-0.32348952,0.48655877,-0.56161785,-0.2630008,0.26447257,0.33673516,-0.2980284,0.33217278
1965-02-01,0.100814536,0.034438826,-0.43784404,-0.6041512,-0.09021797,-1.0316931,-0.468162,0.42695317,0.8212336,0.053129982,0.20104046
1965-03-01,0.251374,0.08962927,-0.050775148,-0.2565251,-0.13216266,-0.7307213,-0.40899783,0.68642175,0.37367597,-0.67773837,-0.3557207
1965-04-01,-0.042827774,-0.2029536,-0.013098526,-0.25902715,0.8365396,-0.48538142,-0.2254713,-0.17660932,0.54174924,-0.42621726,-0.23915854
1965-05-01,0.05931132,0.025313998,0.11406021,0.15217842,0.33232003,0.38015166,0.017219424,0.46860352,0.30803618,-0.46536565,-0.06652286
1965-06-01,0.045476913,0.18514545,0.24121895,-0.17572632,0.38927644,0.4019335,-0.1693978,0.4859701,0.46256933,-0.03649931,-0.35380745
1965-07-01,0.10316928,0.028404677,0.12833615,-0.34056172,0.1744018,-0.21825977,0.14393663,-0.18323222,0.073587276,0.22179194,-0.34453544
1965-08-01,0.17616782,0.13275138,-0.1649826,-0.3602831,0.40075606,-0.20619145,-0.04415233,-0.16601285,0.6087136,0.32025164,-0.017955292
1965-09-01,0.19780254,0.096693635,-0.24636999,0.17425457,-0.42857203,0.43519488,-0.07667792,0.72041905,0.5304168,0.26197058,-0.091101006
1965-10-01,0.185587,-0.036499284,0.64182776,-0.37426466,0.37161556,-0.5969396,-0.17734523,-0.040914487,-0.31819135,0.3176025,0.34115043
1965-11-01,0.04106164,0.06622849,-0.1640995,-0.09360299,0.5807506,-0.44608584,0.05254128,-0.38780484,-0.26049882,-0.09213128,-0.14261207
1965-12-01,0.095663406,-0.06563983,-0.1570352,-0.117445186,0.8346265,-0.7547107,-0.40340525,-0.07550049,0.15880127,-0.17028086,-0.2959679
1966-01-01,0.31508443,0.03746872,0.37324047,-0.48752737,0.43052858,-0.6499882,-0.66734827,0.46539336,0.48564667,-0.10821085,0.1688262
1966-02-01,0.20021892,0.090995476,-0.101990126,-0.58488816,0.38495857,-0.5828628,-0.11052547,-0.28325775,0.39653182,0.034430694,0.1747576
1966-03-01,-0.018228006,-0.059024096,0.5261534,0.014756012,0.6401509,-0.535846,-0.060470723,-0.033273388,0.073780105,-0.22871833,0.36267984
1966-04-01,0.040940713,0.00014467239,-0.26936978,0.10965748,-0.11472082,-0.4975094,-0.26011103,0.45121598,0.536714,0.056130745,0.4975094
1966-05-01,0.12369017,0.1733109,0.480294,-0.21135835,0.030380059,-0.44629726,-0.025606036,-0.12282219,-0.029222678,-0.52991474,-0.13294888
1966-06-01,0.02705269,0.12947686,0.49360332,0.13786754,0.6524475,0.33692914,-0.17417891,0.3699132,0.21815762,-0.30047306,-0.15175553
1966-07-01,0.07696281,0.07247808,-0.5320848,-0.3875626,0.3159524,0.10604081,0.06669142,0.22495696,0.41215593,0.21540897,-0.3169651
1966-08-01,0.18604155,0.2274163,-0.45758137,-0.049765397,0.501126,-0.12672815,0.019385386,-0.06611276,0.31276977,0.13656549,-0.07754145
1966-09-01,-0.06886139,0.23812166,0.44702062,-0.31493977,0.35689315,-0.24564438,-0.010560703,0.19732562,-0.03414135,0.045570087,0.07334609
1966-10-01,0.012296677,-0.1291875,0.5005473,-0.10227947,0.10459409,-0.4384853,0.07508211,0.42517596,0.16347353,-0.24521032,0.070452765
1966-11-01,0.053526737,0.17186423,0.09114013,0.24781437,0.30958715,-0.2745777,0.051212072,-0.09171879,0.021844674,-0.26054502,-0.056854058
1966-12-01,-0.029078055,0.467274,0.16231623,-0.30061772,0.6575108,-0.6323389,-0.17634888,0.35125116,0.4787027,-0.30611506,0.31855646
1967-01-01,0.032972574,0.1392175,0.14637823,-0.1791842,0.42647848,-0.7788519,-0.20932584,0.46211547,0.36985892,0.09475449,0.33438843
1967-02-01,0.3213992,0.07010833,0.27760234,-0.44346437,-0.26811028,-1.1109091,-0.11623661,0.8071617,0.41298962,-0.21082458,0.35637012
1967-03-01,0.17019174,0.016486276,-0.6083272,-0.15903434,0.38534608,-0.26178217,-0.045628715,0.26094952,0.5998342,0.10774364,-0.32739425
