,r300_cluster1,r300_cluster2,r300_cluster3,r300_cluster4,r300_cluster5,r300_cluster6,r300_cluster7,r300_cluster8,r300_cluster9,r300_cluster10,r300_cluster11
1965-01-01,15.510426,34.95873,42.23157,27.46475,33.96936,60.752754,38.531265,20.054314,36.521408,44.021935,35.312542
1965-02-01,7.803501,38.893272,64.44814,23.805397,21.86597,54.590492,67.52436,20.724266,56.1286,65.52596,21.780796
1965-03-01,21.82666,43.699245,51.132614,30.395184,18.95192,43.876152,46.424923,14.671753,45.90567,60.88052,26.378738
1965-04-01,26.522884,59.88624,43.87779,39.787636,23.862728,57.404625,60.326866,50.36602,44.513344,55.886173,31.546717
1965-05-01,35.235558,41.258583,40.906406,26.594957,35.469795,50.939327,67.737305,55.14906,47.15057,62.45794,56.937786
1965-06-01,19.094429,44.06125,36.749092,37.302746,56.79364,49.92539,71.41304,76.20591,29.605654,30.696579,80.54176
1965-07-01,41.954746,47.4749,25.061764,31.420588,46.954006,45.04079,65.14758,57.194958,24.373793,51.307884,64.56772
1965-08-01,37.5419,39.622192,17.987122,41.373245,51.504448,45.543663,65.227844,47.94993,15.002636,52.80013,67.88145
1965-09-01,33.076633,50.8951,29.318998,27.410696,51.121147,47.279972,66.49568,48.724716,34.611465,38.36255,78.705536
1965-10-01,36.20854,42.64927,42.26433,28.059355,48.544533,43.705795,57.801025,50.82958,47.79923,38.2397,72.12722
1965-11-01,38.401863,44.978546,50.68871,18.11325,30.873487,57.977932,67.12796,50.18092,51.373405,44.57231,37.679493
1965-12-01,21.9921,46.57071,38.059517,23.707115,31.828457,54.71662,71.50641,74.04207,36.439507,60.503773,32.408318
1966-01-01,13.976578,30.269424,39.600258,35.011997,29.06285,59.548943,48.871998,31.10007,25.293745,66.19248,31.97176
1966-02-01,16.266605,42.811222,56.886272,27.094576,32.26232,57.78915,54.699665,63.295067,48.50428,64.28166,29.484741
1966-03-01,20.974705,48.121788,56.045776,42.264572,50.626865,55.571354,63.570854,52.703484,32.29844,52.34069,51.437813
1966-04-01,17.512577,47.67856,44.722042,40.16661,39.37372,64.31778,66.110405,58.399826,25.643404,50.311676,36.73403
1966-05-01,45.377037,42.9918,34.5425,24.953934,43.114918,51.337677,62.213253,46.63286,41.50451,46.887306,66.65213
1966-06-01,25.390598,36.21036,23.105495,30.935911,65.908485,46.72479,73.26284,51.07666,43.934074,35.350166,83.13048
1966-07-01,33.96794,54.8786,30.046167,21.82341,48.471447,42.476337,64.89726,64.14377,26.47077,38.352646,60.5733
1966-08-01,36.24812,47.24025,25.82562,29.276258,38.044025,50.050663,62.5268,44.832027,23.423965,43.334892,64.0108
1966-09-01,35.005432,53.066277,21.051857,22.892088,29.934538,51.089794,57.6135,52.56395,32.421555,34.83799,63.147324
1966-10-01,47.73437,46.238876,34.83799,18.351433,49.313587,42.891663,60.015156,41.45034,26.769539,32.4035,61.835686
1966-11-01,53.750824,64.839806,43.963623,23.74736,29.282824,58.170002,64.34076,30.929346,48.07254,29.304165,38.72857
1966-12-01,23.071022,52.788845,39.56743,26.84177,25.863379,59.081085,66.64392,28.874067,25.764883,42.364708,25.379107
1967-01-01,9.222782,31.978039,58.407036,31.35139,33.008377,53.263794,55.513645,12.548576,52.549316,45.701794,28.172546
1967-02-01,28.983303,58.976257,58.41717,40.058586,19.541359,42.171623,54.04415,31.581104,46.105484,50.958206,19.000854
1967-03-01,34.52517,40.85752,58.743164,33.575905,21.781075,66.526436,65.20051,42.32364,40.3964,43.909683,22.669533
1967-04-01,30.260246,49.919422,43.195206,41.09906,29.537321,61.634865,55.187656,49.802876,62.48616,33.488075,44.88597
1967-05-01,49.103596,45.539642,35.30552,27.530697,27.424284,56.282177,69.019516,64.295166,32.05236,41.51795,37.438828
1967-06-01,24.108625,51.983475,31.098028,21.034504,65.631226,44.48059,63.28847,63.921875,28.206327,21.997276,69.51948
1967-07-01,42.240875,58.08949,29.292404,22.716824,38.27154,43.651253,64.43704,57.623306,41.84394,53.069553,66.08896
1967-08-01,34.942368,44.842056,30.657179,19.039703,48.91611,49.066437,53.37021,65.761284,34.849472,59.822483,60.575813
1967-09-01,48.814766,45.52275,30.196062,25.662577,40.58389,53.483376,53.392166,46.742268,27.23173,47.811455,66.97742
1967-10-01,45.772736,41.867588,28.152277,16.039902,52.33649,55.542362,62.553722,36.761505,45.537956,36.90677,60.265022
1967-11-01,41.64632,40.45214,37.845894,26.447998,29.213018,48.985363,60.151855,39.035004,56.3869,36.199043,29.8498
1967-12-01,20.595345,45.03123,42.04663,27.43273,25.149097,62.88647,55.424126,30.87338,46.576736,53.299267,27.80095
1968-01-01,15.22757,39.77849,48.83237,31.117338,34.9417,58.504333,61.552876,26.67168,40.03119,48.368813,26.33045
1968-02-01,8.683022,18.59481,47.573677,8.589664,16.7953,57.800945,37.637745,7.4017944,11.548073,49.97839,21.099316
1968-03-01,48.999767,38.601883,55.156406,22.060236,22.076332,56.761158,50.7027,42.001316,46.393856,50.081406,34.7566
1968-04-01,40.10845,40.514065,30.555595,32.348667,20.532745,54.786205,69.877625,35.233032,51.28215,55.507298,48.476654
1968-05-01,38.53267,44.034214,35.835014,29.351631,39.45818,54.38381,60.492165,49.764317,34.8242,41.542583,72.08275
1968-06-01,24.571178,48.41388,20.083672,16.65527,52.225365,43.649525,78.08326,53.04625,49.228325,38.543938,76.94689
1968-07-01,50.97955,57.44845,20.801544,31.234838,42.460045,46.42444,60.15576,49.572777,35.759365,55.22723,62.10335
1968-08-01,48.050114,50.570717,39.27469,25.21984,48.5346,47.33707,57.244034,52.099815,33.76027,43.177917,70.60676
1968-09-01,53.220085,46.746353,27.825748,15.283905,59.491005,48.497578,66.89668,43.177917,33.435135,48.89514,78.03819
1968-10-01,43.757366,44.863148,46.889606,24.292723,50.40976,43.77829,48.21268,44.987083,30.866245,36.580254,69.990295
1968-11-01,30.529842,47.314537,45.54078,19.438232,40.174442,61.68808,43.430622,42.239532,18.573887,39.469444,44.85671
1968-12-01,16.946602,48.568398,49.429523,25.240765,24.617857,53.752853,49.820652,43.861988,33.679787,53.785046,25.097511
1969-01-01,10.806728,30.263927,42.581974,28.121513,33.14499,63.59167,48.192024,50.55503,37.082222,60.840958,20.227001
1969-02-01,20.8236,52.436745,25.808641,35.33754,24.968054,54.829834,55.19247,50.74554,34.07582,63.884125,24.996464
1969-03-01,13.529034,42.147476,36.55915,42.162514,24.247787,41.363705,66.11009,44.244766,38.982315,59.38873,33.35221
1969-04-01,29.389915,34.05911,34.20617,46.39721,28.716442,55.022015,57.988304,68.10043,57.87467,48.108467,39.891422
1969-05-01,16.530418,38.282104,30.113523,30.561392,36.475594,41.885105,63.825634,57.63402,52.201115,43.843693,49.18636
1969-06-01,25.541258,39.89811,29.637247,18.362,71.56807,47.76254,58.364315,51.12155,34.41172,22.003433,86.2391
1969-07-01,47.87952,44.055927,26.88152,19.944576,45.720394,30.071745,64.2852,52.06575,27.932674,36.925133,73.927734
1969-08-01,30.307377,55.964542,13.106232,27.031923,56.641357,38.604637,45.690315,43.67658,12.013298,38.255367,74.63797
1969-09-01,55.717213,39.416817,34.22288,8.756229,38.51941,47.231113,53.37092,47.476772,24.132479,28.738169,73.9879
1969-10-01,34.75598,51.26193,38.701565,19.334606,43.1251,52.085804,49.858162,44.822987,40.03681,35.549774,72.6844
1969-11-01,33.60957,61.449257,42.368065,21.615726,38.20189,53.2389,53.670055,34.470215,44.457005,47.296288,51.80505
1969-12-01,16.231281,39.139404,45.458023,28.173319,32.874264,57.565506,43.688274,30.45611,33.9438,41.213303,54.554092
1970-01-01,19.429306,43.523613,66.31879,17.678375,30.530659,55.217434,50.903,13.1157,25.65189,47.230682,28.119408
