,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7,abs_vo1000_cluster8,abs_vo1000_cluster9,abs_vo1000_cluster10,abs_vo1000_cluster11,abs_vo1000_cluster12
1965-01-01,-9.187678e-05,-1.4215038e-05,-5.522456e-05,5.049559e-05,-1.7740536e-05,5.426447e-05,-7.043417e-05,-8.6383574e-05,-3.0992993e-05,-7.3159936e-06,-1.29666205e-05,-0.00010208732
1965-02-01,-7.731275e-05,-1.3407422e-05,-5.2990155e-05,1.0963395e-06,-1.6511161e-05,5.4560594e-05,-5.7287958e-05,-8.343129e-05,6.139453e-06,6.5660497e-06,-1.6116324e-05,-7.299983e-06
1965-03-01,-7.934974e-05,-1.1361459e-05,-4.9580212e-05,2.110346e-06,-1.8521232e-05,3.993375e-05,-5.8768586e-05,-7.667422e-05,-1.2278106e-06,1.1411754e-05,-1.1548798e-05,-8.813349e-05
1965-04-01,-7.88203e-05,-1.1056356e-05,-5.8087116e-05,-8.221387e-05,-1.7902055e-05,-5.5230477e-05,-1.0966622e-05,-8.7989836e-05,-2.2871955e-05,5.6597237e-06,-2.2272163e-05,-4.790518e-05
1965-05-01,-8.012146e-05,-1.1935765e-05,-5.369906e-05,-0.00016959803,-1.7193152e-05,-8.344323e-05,5.436981e-06,-7.918681e-05,2.2449422e-06,7.221115e-06,-2.3600243e-05,-4.764495e-05
1965-06-01,-8.163799e-05,-1.3380501e-05,-4.9400744e-05,-0.00015728635,-1.691497e-05,-0.000100430116,2.5187706e-05,-8.477731e-05,-4.278809e-06,-1.8690625e-06,-2.8158798e-05,-6.455107e-05
1965-07-01,-8.6384985e-05,-1.0661519e-05,-5.285555e-05,-0.00012742248,-1.5856092e-05,-0.00012641744,6.52186e-05,-8.607848e-05,-3.5174653e-05,-1.978919e-05,-2.9998364e-05,-7.1640156e-05
1965-08-01,-8.955264e-05,-1.3138211e-05,-5.3456777e-05,-0.00016456388,-1.7184173e-05,-0.00012423687,4.4983302e-05,-8.374536e-05,-2.7242055e-05,6.924991e-06,-3.101238e-05,-0.00013339595
1965-09-01,-8.544276e-05,-1.2375465e-05,-5.7189758e-05,-0.00017431812,-1.6789343e-05,-0.00011952578,4.6006284e-05,-8.211218e-05,3.2979264e-05,1.6481794e-05,-3.209817e-05,-2.379332e-05
1965-10-01,-8.2140505e-05,-1.4044541e-05,-5.4443863e-05,-0.00019483158,-1.7875134e-05,-0.00012056671,5.420808e-05,-8.450811e-05,2.3526263e-06,1.2300134e-05,-3.517609e-05,-1.895659e-05
1965-11-01,-7.688202e-05,-1.1217882e-05,-5.7414098e-05,-0.00015524038,-1.7632852e-05,-8.33176e-05,3.5309844e-05,-9.3741866e-05,1.4054098e-05,-8.841493e-06,-2.6857631e-05,-5.855247e-06
1965-12-01,-7.4243806e-05,-1.08589375e-05,-5.5179695e-05,-7.296215e-05,-1.7336728e-05,-8.194466e-05,-1.579438e-05,-8.956918e-05,2.802588e-05,6.745522e-06,-1.2194896e-05,-1.0072807e-05
1966-01-01,-6.949478e-05,-1.2876288e-05,-5.6098845e-05,1.7035787e-05,-1.6366439e-05,1.7589771e-05,-4.995239e-05,-7.55957e-05,-1.7633361e-05,2.7613532e-06,-1.3580231e-05,-4.1380164e-05
1966-02-01,-7.893692e-05,-1.4342713e-05,-5.71009e-05,3.382635e-05,-1.6700456e-05,-6.7773162e-06,-6.858412e-05,-7.346939e-05,4.0722185e-05,-1.4852034e-05,-1.3897958e-05,-6.358835e-05
1966-03-01,-8.53566e-05,-1.1287662e-05,-5.666912e-05,-0.000102103055,-1.7213706e-05,-1.5543274e-05,-3.1198448e-05,-8.302559e-05,1.3911056e-05,2.533241e-06,-2.1710739e-05,-0.000106684936
