,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6,mgv250_cluster7,mgv250_cluster8,mgv250_cluster9,mgv250_cluster10,mgv250_cluster11,mgv250_cluster12
1965-01-01,0.90939105,0.29346594,0.039295577,-0.17145829,0.21664076,1.4377474,-0.9347051,0.051952552,0.6864218,0.3926615,-0.74411416,0.4812606
1965-02-01,-1.2056533,0.24681158,0.08433096,-0.35998875,0.40222773,0.45418042,-0.2652084,-0.67317605,1.4746882,0.10743737,0.4974497,0.16880913
1965-03-01,-0.31333447,-0.29876417,0.16954501,0.22929783,0.0057397843,0.22635436,0.3529244,0.5623537,0.25534767,0.36823055,0.6300539,0.068288945
1965-04-01,-0.9653174,0.482585,0.6640512,0.2899336,0.14687996,1.1416324,-0.18985505,0.8862848,0.08241768,0.46227503,-0.99916744,-0.31362882
1965-05-01,-0.456388,0.34276932,0.30244353,-0.93750155,0.07152681,0.46948662,-0.24519257,0.11038093,-0.2064858,0.45212,-0.328935,-0.8079878
1965-06-01,-1.1713616,-0.45668235,0.4425536,-0.45992023,-0.16233346,0.3118627,-0.07447028,1.0776116,-0.8312414,0.34674305,-0.56956524,0.06902482
1965-07-01,-1.1227942,-0.96369857,0.0859499,-0.5541119,-0.30097178,0.52423555,-0.6992258,1.007262,-0.88113356,0.27639365,-0.057986736,0.2866959
1965-08-01,-0.13981576,-0.5121671,0.26506123,-0.20766315,0.15894842,0.93499935,-0.4946533,0.33187848,-0.6132761,0.60474,-0.5725087,-0.44593868
1965-09-01,-0.27197847,-0.0760891,-0.06240196,-0.5713313,-0.13819686,1.1600292,-0.850227,0.25431746,-0.6103325,0.77870005,-0.7286609,0.22929783
1965-10-01,-0.2245882,0.29361305,0.39692956,-1.0733434,0.029140543,0.7591259,-0.8687709,-0.26461974,0.6048871,0.72130215,0.31215706,0.056073476
1965-11-01,0.36734748,0.14864616,0.09271991,-0.53394896,0.58384115,0.7264532,-0.42636448,0.35704526,-0.19647792,0.57795423,-0.49686098,0.68553865
1965-12-01,-0.8235884,0.90409297,0.04120884,0.74072915,-0.39148408,-0.17837548,-0.7554466,-0.3357049,-0.8830468,0.2207617,-0.2416605,0.5588215
1966-01-01,-0.29757968,0.73085696,-0.19964027,0.7318697,0.40926257,0.1659329,-1.0141146,-0.4909993,0.15233421,0.15551686,-0.62481624,-0.8899906
1966-02-01,0.6825382,1.0841335,0.19139428,0.037179373,-0.13482952,0.08159208,-1.4229432,-1.1145134,-0.0120073315,0.25446898,-1.2043517,0.6906396
1966-03-01,-0.45367533,0.26821238,0.32955113,0.38857523,-0.24000235,0.041519452,-0.06915083,-0.8212738,-0.10763206,-0.021266032,0.048463345,-0.4571472
1966-04-01,-0.37729114,0.8029011,0.4015952,-0.93006337,0.36890048,0.7457577,0.17967625,-0.3038004,-0.41635132,0.4066586,-0.14191818,-0.37222785
1966-05-01,-0.3010517,-0.52080065,0.60615414,-0.9134266,-0.21106896,-0.033273317,-0.07696285,0.6874569,-0.40231857,0.49910074,0.45266265,0.080868796
1966-06-01,0.061917447,-0.2170004,0.49403733,-0.6117962,0.06596808,0.32897243,-1.1969736,-0.075950146,-0.36267987,0.61208546,0.23927899,-0.24188301
1966-07-01,-0.05323734,-0.40145048,0.67863226,-0.5610181,-0.21338359,0.06944008,-0.37222782,0.12991086,-0.79045975,0.24173827,0.05309274,-0.24607833
1966-08-01,0.002025342,0.1322256,0.41996795,-0.36658585,-0.097071454,0.45222864,-0.6084688,-0.03587737,0.09359951,0.15537214,-0.6595362,-0.015768815
1966-09-01,0.48145136,-0.033996724,0.21931496,-0.4714693,-0.36716446,0.77281046,0.34286046,-0.5746168,0.19139424,0.01736002,-0.5322293,-0.59631693
1966-10-01,-0.23334765,0.5173286,0.4656826,-0.76297307,-0.26343837,0.17027292,-0.8244564,-0.6572215,-0.06293011,0.55638874,0.12166481,-0.43559194
1966-11-01,-0.3189904,0.57910156,0.24940567,-0.0049186707,0.08072414,0.4015952,-0.6343642,-0.84268457,0.26691037,0.39711055,-0.58720285,-0.24130431
1966-12-01,-0.47537535,1.1843876,0.11949484,0.21743436,-0.25345635,1.3362879,-1.2768297,-0.9170433,-0.5066234,0.22553568,-0.11544416,-0.3635479
1967-01-01,-0.35520443,0.33005866,0.15237322,-0.19084121,-0.4499587,0.43180734,-0.82930994,-0.46428037,1.4955889,0.25312272,0.7728569,-0.64779437
1967-02-01,-0.7557045,0.0930892,0.21165724,1.2797683,-0.34354743,0.30591208,-0.27177382,-0.8606173,0.28126597,0.1783516,0.017319107,-0.32323104
1967-03-01,-0.25378886,-0.18001695,0.39716953,0.017651986,-0.20449647,-0.24945912,-0.6556212,-0.24612856,0.808494,0.29308948,-0.7372199,-0.007993316
1967-04-01,-1.2564546,0.93388975,0.4261454,0.059283994,0.2982518,0.6174862,-0.24196538,-0.28026685,0.49708644,0.051623713,-0.51140785,-0.50507975
1967-05-01,-0.7273947,0.18451309,0.52539617,-0.07626991,0.09442143,1.2522913,-0.44279823,-0.17035826,-0.24562892,0.726229,0.15087442,-0.8298095
1967-06-01,-1.223149,-0.18134908,0.37835184,0.40799388,-0.5395511,0.81249064,-1.0849307,0.2141552,-0.16819343,0.11357222,-1.1650307,-0.61648697
1967-07-01,0.02964201,-0.32772732,0.33705288,-0.2018321,-0.2937556,0.9995017,-1.4121583,0.13855132,-0.1706913,-0.30025014,-1.1636984,0.30774394
1967-08-01,-0.231141,0.14338073,0.013322258,0.6214829,-0.35420528,-0.07310581,-0.9885109,-0.14787693,-0.75487185,-0.11523743,0.3911744,0.45245686
1967-09-01,-0.23263974,0.2611161,0.3025816,0.010657787,-0.108742855,0.13971706,-0.749543,0.37468824,-0.45995054,0.36069983,0.45728618,0.04596176
1967-10-01,-0.08992519,0.076602936,0.4011662,-0.814822,0.19000855,1.1135734,0.379351,-0.10591187,0.23530427,0.6276444,-0.45928448,-0.04779358
1967-11-01,0.22847655,0.16269799,-0.015986692,0.11074118,0.20183201,0.2937556,-0.115737006,0.05895095,0.20649485,0.8749386,-0.24696116,0.42164916
1967-12-01,-0.18351403,0.8411335,0.28409696,0.21082458,0.81282365,0.9890105,0.23047495,-0.0069942474,-0.08825989,0.3671944,0.3931729,0.4949214
1968-01-01,-0.15798588,0.53709584,0.06200533,-0.9282387,0.073471926,0.80649316,-0.8332489,-0.81045705,0.37259787,0.72141284,0.61849546,-0.055493355
1968-02-01,-0.45385593,0.7562378,0.34839028,0.29601145,0.05733366,0.82758635,-0.34824887,-1.0403578,0.4218623,0.11282694,-0.056059647,0.083947755
1968-03-01,0.2914814,0.65006447,0.1320797,-0.31710452,0.4981657,0.6806423,-0.5893332,-1.0206803,0.40076923,0.686588,-0.8355138,0.056908894
1968-04-01,0.043177225,0.3938325,0.33451697,-0.14864273,0.32319182,0.09145069,-0.18176886,0.6400132,-0.06795092,0.018686485,0.42172068,0.84315836
1968-05-01,0.56201124,-0.24533136,0.32248402,-0.1551547,0.031285763,0.10758905,-0.6796514,1.1126974,-0.48231038,0.12641712,-0.24462347,-0.3900103
1968-06-01,-0.88053143,-0.15897694,0.35093847,0.0019817352,0.5128883,-0.6234503,-1.7304847,0.12415209,-0.25977096,1.0709357,2.0354147,0.7763399
1968-07-01,0.22678638,-0.31016788,0.38831154,0.740524,-0.015005874,-0.0035391091,0.12797435,0.11721543,-0.1945096,-0.04770727,0.2090908,-0.9062961
1968-08-01,0.3309779,-0.2502861,0.1840339,0.50128,-0.22622013,0.53638804,0.26316845,0.33423385,-0.13972417,-0.19224462,-0.33975488,-0.5079336
1968-09-01,0.08267365,-0.53667116,0.35391134,-0.70116913,-0.25793058,0.07375507,0.014439583,0.8009721,-0.6932415,0.58947474,-0.40883842,0.33748984
1968-10-01,-0.15798602,0.5298761,0.21730156,-0.179787,-0.2836953,0.72056353,-0.7631744,-0.711928,-0.3103094,0.43856692,0.34655,-0.18021174
1968-11-01,0.3550439,0.6332181,0.7419397,-0.12132082,-0.21999128,0.5157196,-0.21928339,0.17653103,-0.10843849,0.12698337,-0.1460946,0.02038536
1968-12-01,-0.041478407,1.0460203,0.11877265,-0.5417675,-0.19479279,0.62444115,-0.71659964,-0.37189,0.3860465,0.052378893,0.11480884,0.41888943
1969-01-01,-0.49194622,0.9404365,-0.06889363,0.06283708,0.39276963,0.113409616,-0.11325817,-1.0462753,-0.091303065,0.0755559,-0.4749878,0.58037233
1969-02-01,-0.7941698,0.66380185,-0.06268568,-1.0565715,0.13778734,0.59097135,-0.034825515,-0.52010936,0.07495022,0.74844265,1.1760375,-0.7363294
1969-03-01,-0.520715,0.7177054,0.25392237,-0.47301936,0.03331127,0.5824922,-0.47816744,-0.39352673,0.14520666,0.4204785,-0.50178814,-0.8963747
1969-04-01,-0.63745564,0.40715408,0.6463891,0.15807685,-0.17821512,0.050118256,-0.840957,-0.105081774,0.35643005,-0.036793806,0.2837511,0.14096709
1969-05-01,-1.2428114,-0.33341503,0.13233641,0.18729992,0.19986734,1.5189917,-0.080098346,0.43879956,-0.41078797,0.36960316,-0.4085167,0.03331127
1969-06-01,-0.97617024,-0.09902515,0.48104438,-0.16352782,-0.26058462,0.9608773,-0.54812104,-0.2250021,0.20198707,0.049966834,0.65532255,-0.06450264
1969-07-01,-0.61792314,-0.8326292,0.40866813,-0.9130303,-0.17079571,0.29722697,0.5717417,0.5968765,-0.5246518,0.35264474,-0.44955006,-0.4537897
1969-08-01,-0.5173839,-0.6747037,0.16716178,-0.2557394,-0.030131519,0.6382128,0.27163786,0.51995784,-0.63427603,0.4571208,-0.23363285,-0.31554812
1969-09-01,0.4024601,-1.0901854,0.191691,0.30691758,-0.07267902,-0.08797191,-0.14596376,0.21470594,-0.4821042,0.025437664,-0.22666772,0.82097024
1969-10-01,-0.44319075,-0.038610745,0.13279065,-0.716797,-0.0012113213,0.40866813,-0.31373113,-0.04512155,0.03421974,0.7455657,-0.15277737,0.89107513
1969-11-01,-0.0019683838,0.7161913,0.43274307,-0.57128745,0.09493699,1.4258716,-0.7806939,-0.8200617,0.005753803,0.30070946,-1.0116012,0.1380901
1969-12-01,0.718614,0.6657702,0.101902105,0.36006406,-0.32130188,1.215254,-0.07207336,-0.10084219,0.042396165,0.30252644,-1.2621925,-0.31630516
1970-01-01,0.4006208,1.0927689,0.45470914,0.20050678,0.30423078,0.70563734,-0.77963245,-0.95237464,-0.38280946,-0.10123558,-0.34902072,-0.0842103
1970-02-01,-0.41581258,0.6673957,0.39354867,0.018073082,0.3902746,0.3347455,-0.7906333,-0.004452801,0.56196916,0.7919431,0.1343697,-0.14825192
1970-03-01,-0.6828495,0.36539128,0.27201355,0.38385728,-0.2910034,-0.37364206,-0.39564413,0.5584332,-0.25538102,0.027633572,-0.710876,-0.43729085
1970-04-01,-0.15977684,0.2124246,0.53420466,-0.5076188,0.2683465,0.07661428,-0.5490037,0.05801735,0.013096476,0.7263298,-0.36237913,-0.15912199
1970-05-01,-0.85965174,0.29532528,0.22093734,-0.19618511,0.19029157,-0.06718483,-0.98092496,-0.37468976,-0.5539804,0.5158696,0.060505677,-0.048456907
1970-06-01,-0.28772926,-0.35622376,0.16514638,-0.43860036,0.16318187,0.3058024,-0.8485198,0.17968349,-0.21124592,0.37848774,0.06928028,-0.20810279
1970-07-01,-0.84524566,-0.44816095,0.2682155,-0.45772132,-0.33553132,0.42393246,-1.1096632,0.26363182,-0.89566696,0.3131364,0.3615933,0.49098635
1970-08-01,0.41450292,0.35478315,0.20234036,1.0216552,-0.5754585,1.0378946,0.09730673,-0.32950696,0.29427737,-0.27829984,-1.8265632,-1.6388912
1970-09-01,0.51691735,-0.27725208,0.15414535,1.0564916,-0.21163884,0.52870417,0.22709265,-0.19592305,0.39027444,-0.09102039,-0.06836357,-0.90273917
1970-10-01,0.11092703,0.3054095,0.2661201,-0.43139744,-0.23115246,0.8731411,-0.05565996,-0.8498294,0.5686482,0.51665545,0.20351906,-0.8601756
1970-11-01,-0.2420226,0.3767852,-0.018335056,-0.7599877,-0.03261013,0.8503531,-0.2132105,-1.1962309,0.7442719,0.5742799,0.11668949,-0.7024943
1970-12-01,-0.20391193,0.69555306,-0.045051765,-0.24097481,0.40179968,-0.6418576,-0.8147308,-0.5852808,0.5120717,0.04688535,-0.25629777,-0.547825
