,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8,vo1000_cluster9,vo1000_cluster10,vo1000_cluster11,vo1000_cluster12
1965-01-01,2.141629708822965e-06,-2.811908979042561e-09,-8.187977968306753e-06,0.007582078978884965,2.9914559602888132e-06,0.007958967034937814,-0.0015242253539327066,1.5636570188454006e-05,0.0012862539733760059,0.0013573386240750551,1.0926793274431461e-05,-0.0008341892680618912
1965-02-01,7.984576298220982e-06,-3.411433450676557e-07,8.818319873257896e-06,0.0026421537768328562,2.8649697217783147e-06,0.007988579454831779,-0.000673977729093167,8.821212691987899e-06,0.004999498560209759,0.002110655259457417,9.393181091637479e-06,0.008644544141134247
1965-03-01,6.709790889952525e-06,2.673444544879524e-07,9.96580082654772e-07,0.002743554432527162,2.43792255416453e-06,0.006525895150844008,-0.0013567087989940774,1.1545128270679721e-05,0.004262772199581377,0.0016926815078477375,9.13494395648435e-06,0.0005611931555904448
1965-04-01,4.678687720774304e-06,2.0987368875565074e-06,6.518818433202493e-06,-0.005688866804121062,2.6514911616964304e-06,-0.002990527718793601,0.0008067720045801252,-3.0659028501152834e-06,0.0020983577996958047,0.0019326940673636273,2.0829990529721843e-06,0.004584024281939492
1965-05-01,2.3211843481790156e-06,-8.745643799884158e-07,8.033677861223825e-06,-0.014427283895201981,2.07857921581804e-06,-0.005811802839161828,0.0017853166355052963,9.209866515515453e-07,0.00461004747194238,0.0018262504454469308,2.7074537760171973e-06,0.00461004747194238
1965-06-01,-3.048136945914127e-07,5.955794974705104e-07,9.11617577898257e-06,-0.013196116196922958,3.5313387031293757e-06,-0.007510491559514776,0.003342295894981362,-5.385423399409909e-07,0.003957672379328869,0.002011456854233984,-1.377537413739495e-06,0.0029194354283390567
1965-07-01,-3.758872606277723e-06,4.37590556340255e-06,-1.2082122815454135e-06,-0.010209727770416066,4.350815488548989e-06,-0.010109223512699828,0.004682055441662669,-1.4587524472315433e-06,0.0008680879545863718,0.0014326516065921169,-4.91218157854635e-06,0.002210527418355923
1965-08-01,-2.3906718995241483e-06,-8.31134208618737e-08,2.527012081069794e-06,-0.013923869119025767,2.7950062351147583e-06,-0.009891167428577319,0.004128655564272776,2.3209475822720074e-07,0.001661347778281197,0.0016680167391314171,-1.9187453078462178e-06,-0.003965052746934816
1965-09-01,2.6667697934969733e-06,-3.0058949567633433e-06,7.369422631214432e-06,-0.014899292727932334,2.4486858318795157e-06,-0.009420057904208079,0.004159283707849681,1.076030760790066e-05,0.007683479634579271,0.001859066469478421,3.310039403893005e-06,0.00699521042406559
1965-10-01,1.8811188683371415e-06,-6.021671508030175e-06,5.971166198529924e-06,-0.016950638382695615,3.5513212134367073e-06,-0.009524150664219633,0.004431976049090736,8.505981828353402e-06,0.0046208158892113715,0.0017547774405102246,4.022736266572355e-06,0.00747888334444724
1965-11-01,8.419479415571349e-06,-6.767802967764471e-06,2.4484172009066705e-08,-0.012991519179195166,3.861126071106321e-06,-0.005799240170745179,0.002948847941297572,1.016933710902608e-06,0.005790963041363284,0.0009895787115965504,1.7674299059075814e-06,0.008789017738308758
1965-12-01,1.6931873123494686e-05,-4.773888616150969e-06,6.545304827232897e-08,-0.004763695324072614,3.0040334179788757e-06,-0.0056619457609485835,0.0006728936114086537,3.7329839499391336e-06,0.0071881411713548005,0.0014973290490161162,2.9377621339828676e-06,0.008367261762032285
1966-01-01,1.778851050215147e-05,-6.715309747122898e-06,-2.330552744087837e-06,0.004236098538967781,3.2209302699729134e-06,0.004291496952646412,-0.00040812574297888204,1.7295976956827668e-05,0.0026222171072731726,0.0015465528122149408,1.0603992082378542e-05,0.005236525976215489
1966-02-01,1.2551004931146023e-05,-4.1885162337696545e-06,-9.806306133257403e-06,0.005915154542890377,2.856749162191732e-06,0.001854788206401281,-0.0014004622244101483,2.3996451798464274e-05,0.008457771764369681,0.000771632585383486,1.061326198562898e-05,0.0030157076253090054
1966-03-01,5.664294584331119e-06,-2.6786681688110103e-06,4.684336446073772e-08,-0.007677785470150411,2.1854248373458246e-06,0.0009781924745766446,0.00020982479327358305,1.770234255807871e-05,0.00577665887249168,0.001637014065636322,1.0493579425583308e-05,-0.0012939507541886996
1966-04-01,1.7670549039331523e-06,-1.8345982114770752e-06,9.683369156961802e-06,-0.01407954259775579,3.344467427388644e-06,-0.004165698919678107,0.002803909774229396,7.63266396259294e-06,0.006117195152910426,0.0019613544282037765,-3.3236847750703495e-06,0.006129415123723447
1966-05-01,-1.4444792433441136e-05,1.0251068547175421e-07,-1.4650803829378372e-06,-0.01601848198333755,4.125145657674799e-06,-0.009633017180021852,0.0032421332434751093,3.682293778537213e-07,-0.0032931762689258903,0.002015244899666868,1.522629643742769e-06,-0.006529085658257827
1966-06-01,3.419975671241791e-06,-2.076559678167057e-06,1.5848473912416328e-06,-0.017998968542087823,3.821516918784644e-06,-0.010784975893329829,0.003714731792570092,2.926532366237316e-07,0.004211658233543858,0.0018098493455909193,-3.7503440570207764e-06,0.003974586434196681
1966-07-01,-2.1670745872111655e-06,3.252660488512755e-06,-2.1747979868479655e-06,-0.014499103417620063,3.712852127910673e-06,-0.010309202480129898,0.004142726174904965,-4.373629070431451e-06,0.0008209590305341408,0.0016486563254147768,-6.491375761262127e-06,-0.0017167698388220742
1966-08-01,-9.264810050181354e-06,1.8524925056769575e-06,9.027332222132596e-07,-0.02031917974818498,3.4337309561361837e-06,-0.013823733024764806,0.0034154756576754153,-2.3852898586348466e-06,0.0014645564078819007,0.0020367602701298892,-3.3026177145061164e-07,-0.0021102605387568474
1966-09-01,5.046008423364426e-07,4.294541151152477e-07,-4.517604908855107e-06,-0.01781159226084128,1.973083367109022e-06,-0.010068871779367328,0.003508912050165236,1.2602479020845041e-05,0.003081696922890842,0.0012724372936645523,3.2311200839589535e-06,-0.0013126886187819764
1966-10-01,3.811331241414682e-06,-1.4836333932782393e-06,2.0961511468374824e-07,-0.016179788508452475,2.7134501975781373e-06,-0.011004124826285988,0.003400091009098105,9.473120809599533e-06,0.002609182229207363,0.0017754900909494609,6.714623645902211e-06,0.006595412560272962
1966-11-01,2.54874756702238e-06,-2.217972665322587e-06,-3.3845239274327585e-06,-0.015238832565955818,3.5852056169448598e-06,-0.008824039832688868,0.002815681727952324,9.631372887708022e-06,0.006126156949903816,0.0011924526916118339,3.88583590004163e-06,0.005563212471315637
1966-12-01,7.957125239170575e-06,-5.452885626326985e-06,4.066090234176492e-06,-0.011883978731930256,3.1284068645854623e-06,-0.0036997014831285924,0.0009471960765949916,8.201029939098387e-06,0.010688365728128701,0.0017105186998378485,3.903950292131426e-06,0.00566097442060709
1967-01-01,5.809282544666123e-06,3.459884040978932e-06,2.710925804826224e-06,0.007201063999673352,2.63550424197188e-06,0.0022749021809431724,-0.0011829532923002262,1.1607816035124145e-05,0.008644744957564399,0.001094970230042236,8.001845469520576e-06,0.005432554098661058
1967-02-01,1.4842928443425175e-05,-4.790414920057465e-07,-8.562053500056555e-07,0.0016958256310317665,2.089509933044055e-06,0.005303424768499099,-0.0004100856585864676,1.5292734032199303e-05,0.00885087065398693,0.001909385719045531,1.1830152705456628e-05,0.006439923163270578
1967-03-01,1.1003982669127913e-05,2.0881805125976853e-06,-1.85122268978e-06,0.005656324719893746,1.4435270064420554e-06,0.004818989691557363,-0.0010666256457625423,1.7297203090425615e-05,0.0056442942877765745,0.0016478881661896594,1.0936896649734934e-05,-0.0021812609702465124
