,r200_cluster1,r200_cluster2,r200_cluster3,r200_cluster4,r200_cluster5,r200_cluster6,r200_cluster7,r200_cluster8,r200_cluster9,r200_cluster10,r200_cluster11,r200_cluster12
1965-01-01,66.09273,84.4714,57.830513,70.78895,75.35741,43.02929,36.819527,27.269825,23.366405,50.898376,59.322754,82.65646
1965-02-01,76.77922,75.07239,66.74466,62.254826,71.65219,43.186543,29.404177,20.96178,16.639027,49.455276,73.7243,71.16078
1965-03-01,83.9505,79.89147,51.40453,76.387726,68.084564,35.902233,38.390396,42.71315,53.11299,39.30278,69.31636,70.309006
1965-04-01,88.690956,69.10178,61.401413,50.914757,80.15847,26.794798,40.682,61.638924,40.82287,30.285435,37.10127,63.52921
1965-05-01,66.023926,53.114628,46.300434,45.848335,80.369774,34.64914,34.894844,52.952465,44.49369,35.468155,61.2114,46.026882
1965-06-01,50.234978,37.448532,36.31829,47.289803,67.86671,25.725166,35.66308,45.935154,36.372345,26.13631,50.708366,38.375656
1965-07-01,45.32417,47.78121,34.2167,27.646572,64.22537,14.851936,33.941513,39.727028,25.312382,8.221199,26.164156,17.02396
1965-08-01,47.69112,31.246958,43.01455,31.517231,75.31482,14.371994,37.576294,40.491985,34.713024,14.963322,39.66642,27.554842
1965-09-01,68.46131,34.79329,50.046604,42.1595,76.64981,12.38998,32.44108,37.784325,40.74752,20.486752,37.01773,28.02168
1965-10-01,83.23305,43.091537,60.184357,50.10066,85.105316,24.685019,38.179092,26.342701,44.51662,39.387955,49.294746,44.56576
1965-11-01,77.62936,34.246185,54.20064,62.12542,81.17404,32.858776,32.377197,65.3982,39.9842,54.197365,43.507595,30.927542
1965-12-01,82.45662,79.62447,66.79053,71.65219,75.088776,58.867382,34.53284,42.12674,35.119255,55.486492,62.628296,50.567497
1966-01-01,82.357285,68.879776,61.103535,81.08997,85.500946,49.02959,45.352413,38.06208,41.944458,44.90426,57.061924,76.0634
1966-02-01,91.507545,76.90062,71.878975,69.111244,78.82621,64.4803,29.97886,34.145233,32.557808,36.940872,53.77873,52.97927
1966-03-01,73.98186,63.766205,53.32729,65.261696,61.42857,49.384174,42.051163,39.99917,52.074753,38.54307,60.540466,69.08826
1966-04-01,63.559364,36.712692,62.315033,52.77407,69.34599,31.132904,35.57178,53.864094,42.919567,40.778927,54.008553,43.939
1966-05-01,58.73799,46.33573,48.763653,47.169662,60.180958,18.289051,43.389065,56.336338,38.561127,40.386585,51.316334,42.019974
1966-06-01,49.751892,44.172104,48.425484,29.338638,81.74989,22.496464,39.21941,42.668404,38.38712,26.776106,33.90556,37.267548
1966-07-01,42.814507,36.5748,35.96084,29.545479,75.8976,18.71915,29.921406,42.256363,29.6095,11.916374,37.36933,17.627487
1966-08-01,49.42029,34.815002,45.403305,31.544945,72.734245,11.046326,28.588428,34.900368,38.155655,10.849335,28.552313,33.757816
1966-09-01,67.615746,38.0391,41.522568,51.652863,58.861115,12.702698,29.287748,34.88231,44.3691,10.081066,32.014442,22.921637
1966-10-01,78.8574,49.35134,44.88784,67.09208,65.461975,17.593014,30.752052,56.901047,38.185204,32.26396,47.350235,41.662106
