,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5,mgu250_cluster6,mgu250_cluster7,mgu250_cluster8,mgu250_cluster9,mgu250_cluster10,mgu250_cluster11,mgu250_cluster12
1965-01-01,-0.016443062069093115,-2.6919987242100603,3.9148920621627417,3.8182124495506287,4.2395533399379,-0.5526479150428146,-3.374664783477783,-2.993615533484787,-1.95522300756661,-1.0347832256639509,1.1707132638886917,-0.29869506071353785
1965-02-01,-0.29879589310125243,-2.708799556150275,-0.2079725647583986,-0.0006786793528590351,-0.5728448959107095,-0.8128681143776315,-2.3596093389723034,-1.921922847872875,-1.1609593394455635,-0.476959851426138,-0.6988760343817777,-2.1120496864976555
1965-03-01,-0.4835908948000982,-0.6234003830764253,-1.4769266813229291,1.6571329534053802,3.019571050684503,-1.4738801072855465,-3.497008482615153,-2.0910648048901166,-1.2717546171443477,-0.9471714496612549,-0.29809118010276975,-0.908407055098435
1965-04-01,-0.8286859807947526,0.7028710539058104,4.519133995740842,5.153943300247192,4.673501278491731,-3.1286794631207577,-5.650764041476779,-1.786668574223753,-2.6383421982929205,-2.6918354168744156,-0.08186667637769567,2.490107766513167
1965-05-01,-1.1822446708376881,1.5079859959877144,2.66953829007271,4.509246051311493,4.6943669623516975,-1.7013762818008173,-4.6780787573920355,-0.27426388420042447,-2.9914897718247335,-0.8207490746404084,-1.5617807244145594,1.2099494194162304
1965-06-01,-1.4641630374732553,2.1973654375237937,3.140556506621532,5.792102813720703,5.650810485190534,-2.1009290804628464,-4.059942298465304,-0.8731132648030265,-3.3604120752614013,-1.9244659114891376,-1.3102582720823066,1.5411153949540237
1965-07-01,-1.4120851968138637,2.2054292387881524,4.595038218375964,5.859226584434509,8.782658678420047,-6.1063434256881965,-6.741923226250543,-1.042684766112781,-4.097538692936016,-2.9073006670239945,-0.873661803644757,4.801892823186415
1965-08-01,-1.4799016267490661,2.800610914068707,7.566124964983035,4.725393354892731,5.453007271949281,-3.5435950169797805,-2.205611334906684,0.24384834238740266,-3.868648352896332,-1.5096301763830051,-2.420741458271825,3.775334769281848
1965-09-01,-1.6601092963122497,1.0351540678638524,9.71229320917374,4.553559720516205,4.053950056116632,-1.112768298289815,-3.2638626628451877,-0.1577023355687251,-3.861709764808606,-0.8784659311804973,-1.071850712909255,0.504969163187619
1965-10-01,-1.3195197116744621,-0.5079352754657551,4.175934424767127,3.349141776561737,2.242916949251865,-1.3198888692699495,-1.9273451964060464,-1.0759384905705687,-2.545848242036856,0.6668950470400529,-1.511562563652216,0.06206892430782319
1965-11-01,-0.901308518321782,2.660163378311416,4.267851817302215,-0.7862404733896255,4.306963656811004,-1.195110453933966,-2.0988696151309543,-0.6339238803894793,-2.6243902315759353,-2.2678920920466035,-0.25063389262487723,0.35864849542749344
1965-12-01,-0.6427832999902774,0.6396073406025515,3.276258554214086,1.3659189641475677,-0.5937533175691646,-0.05640787545774804,-1.532493167453342,-1.2978485373199964,-1.6526680843086,-1.5970042054082307,-0.5064259434855262,-1.2519388363279147
1966-01-01,-0.4297979798715465,-2.421771065663483,1.0653684536616008,1.269979476928711,-2.62556126777162,-1.2989035395325208,-0.1951618492603302,-0.21194300202072644,-1.2543423540273289,0.34734008597656035,-0.48945383277050286,-1.4659110842079952
1966-02-01,-0.6678325942682601,-0.3119235574188879,1.6780752402085524,0.5568522959947586,-0.4860466782082903,-0.73681327163196,-0.7930449644724528,-0.7062671614474938,-1.4244261820604847,0.3518584538513506,-0.4319391624872075,0.11462425363474879
1966-03-01,-0.5816442607459142,-1.7955000117673714,-0.07855096975198159,2.301753908395767,0.9768231117979009,-0.9735617481294225,-0.6662049558427598,1.3798264206432906,-1.7926642849187182,-0.6193584539520909,-1.1698532936184904,0.09849242994497563
1966-04-01,-0.8538302238118064,1.4520682520785575,3.1011468324905787,4.41381961107254,5.030268303891446,-0.8847010917350895,-5.703058772616916,-0.5360310683484938,-2.8033325626591967,-1.2906987062642272,-0.19258596869402153,-0.7642722335355036
1966-05-01,-1.4756742097244138,1.3403354054790433,7.335829123472556,9.769198894500732,6.057969560014441,-0.9060214777461818,-3.7771240870157876,-1.560250364366125,-3.695078260579686,-1.6167105083734217,-0.6038014971932699,0.6693472122323925
1966-06-01,-1.5997941001863232,1.5100662991151972,6.156516686463967,4.8097240924835205,5.275023237187812,-3.5423478142159883,-2.9814871152242026,0.2912450520718684,-3.4999654551220547,-0.6741116584186823,-1.8218350964923238,3.791381983921446
1966-07-01,-1.5710597423036778,3.3989708302384716,4.694813031416673,3.805418014526367,8.529874111743684,-4.773253691001017,-5.198346773783366,0.6728307634103494,-3.762462943982167,-1.9495270621608682,-1.7620614794797675,5.349343809588203
1966-08-01,-1.8233447064583856,0.4548704220076739,5.282258987426758,6.652965545654297,8.201686372148231,-3.2422210349411262,-2.8329361809624567,0.02313350464721195,-3.52552407866071,-0.260452023694213,-1.558848730353422,4.460092248587773
1966-09-01,-1.7997912268130167,1.3761818408966064,8.853821876721504,6.854500770568848,6.325003441343917,-3.866373906370069,-2.1646278434329562,1.5714779251911601,-3.7254989526833695,0.0489936800489963,-2.1659469881723092,5.21725005116956
1966-10-01,-1.3273040653992798,0.01275207831571668,5.289329015291654,6.389371752738953,3.473907835940097,-0.7210121780145364,-1.2911301188998752,0.26121957868826196,-2.7162336240148846,-0.6347827088664955,-1.2111935504647189,1.9824767934864966
1966-11-01,-0.8421965411209007,0.6791722471431151,4.489786196977664,2.997020184993744,3.3140717668736235,0.8114243628548794,-1.1553478240966797,1.3616416297975134,-2.203661317278625,-0.29241451075379277,-0.8242769296779189,0.22837797115589012
1966-12-01,-0.4997423734591055,-1.707526384773901,1.7789244651794434,1.621418297290802,1.3140617532933012,-0.35609038638286905,-1.2424625290764701,-0.9614776392452052,-1.745780638069104,-0.43104702318218396,-0.7400032392767972,-0.7374768627100978
1967-01-01,0.3114225541480336,-2.4079783488128146,-1.1811574300130208,-1.9201400876045227,0.06858771468730683,-0.3804455037976875,-3.312412897745768,-0.8245831630269035,-0.8964911957455288,-0.9029915635014923,-0.4064229338668114,-2.2091838820227263
1967-02-01,0.13824754558310384,-2.9762243820449057,-2.555909676429553,0.429336279630661,-2.881264940221259,-1.5123207061017145,-2.293290297190348,-0.22253518710370923,-0.470413452690574,-0.7421713479807679,-0.9627964607504912,-1.5754316387505367
1967-03-01,0.2844838141020849,-2.2921691506595936,-1.5524272735302265,-0.09272159077227116,0.8647887630665556,-3.0766420677059987,-3.8345143530103893,-0.524063335090387,-0.6573780137262526,-0.39671562926869997,-1.472677047862563,0.0860403323995656
1967-04-01,-0.33673798660036464,-1.914295503648661,-2.728183452899639,3.3490699529647827,2.4954684237216385,-1.5679921283096563,-4.876249631245931,-2.3468922396175196,-1.3229092974571666,-0.6923702820925646,-0.10577484445516454,-1.1781645232233509
1967-05-01,-1.226133782341432,-0.6406703237759865,2.6425746771005483,4.292490780353546,1.9174776178725224,-0.7851685656875861,-2.375435564253065,-1.2587851188221917,-2.1754406819677654,0.2030668124346666,-0.33246396585952404,1.596327382942726
1967-06-01,-1.4373390664284784,-2.782011436203779,2.449873930368668,3.4881937503814697,3.7718833761012305,-2.114102097808338,-4.6935272216796875,-1.0955317098586286,-2.4401616139017093,0.028921327960323283,-1.5749586182971334,3.001189026339301
1967-07-01,-1.8342797453877562,-1.7547676118753726,4.454418023427327,3.414303958415985,4.963472041677922,-3.8089142471063333,-4.310234387715657,-2.150040376381796,-2.6453114618920974,-0.644384093687568,0.07914786421975424,4.782682862775079
1967-08-01,-1.578342090079008,0.262928185826641,0.7441279215690417,1.398983895778656,4.511706879798402,-5.5441031690503735,-2.0540458626217313,-1.5536635625557822,-2.152204741338256,-2.1564602851867676,-0.19057862633882566,6.184566020965576
1967-09-01,-1.6790578104233536,0.31515152777655653,1.3484470355205047,3.7305834889411926,6.309922198031812,-4.266899140154729,-4.377494653065999,-0.3416695311421254,-2.8016482948497603,-0.405151323533394,-1.6284962033116541,2.9961216038671035
1967-10-01,-1.128883114465719,2.5736047049700206,7.227887251438238,2.0597486197948456,1.7917980539037828,1.0986657416234251,-3.7134504318237305,-0.0574164336822072,-2.6004031205632883,-2.1992837879019724,-0.9937966285749924,-0.6798245269676735
1967-11-01,-0.6261778925612611,1.3905562586703544,1.5614743416125958,1.2485545128583908,-0.5982114279523809,0.5106939644110008,-0.5614709191852145,0.18002074517187525,-1.9671143999524936,-1.2513999368103457,-0.6596638019694838,-1.0648585599044273
1967-12-01,-0.19647573222881262,-1.6604322498127566,-0.39420720094289535,0.23910081014037132,1.386622799203751,-0.8391979287882321,-1.7906705538431802,-1.0453625780637148,-1.296095103974555,-0.9764388413496421,0.33585879691811493,0.4378659457995974
1968-01-01,0.13852476730126811,-0.7153207467774214,1.8410645998441255,-2.3448677361011505,1.6519065867079066,0.3019638237405996,-2.6290684276156955,-2.1964770848633814,-0.9273251150823703,-0.38683280138902265,0.4455376156540804,-3.210375637843691
1968-02-01,-0.16160050369477064,-2.275735442921267,-1.9668887823055952,0.08131521753966808,-0.91618039506547,-1.5825650731071097,-1.526196665234036,-1.0564460129034323,-0.7987392556135822,-0.932471601056381,-0.00815395547380281,-2.7530992853230445
1968-03-01,-0.27867301289389385,-3.411274441217972,-1.234702651317303,-0.26616787537932396,-3.1310345264191324,-0.5572219852541314,-2.322394053141276,-0.5011484271190205,-0.5421622923225354,0.5679192677350112,-0.5420403425083604,-1.2009834421092067
1968-04-01,-0.6479641460204331,-0.6924030134233378,1.1337381906998463,0.11300332844257355,2.2363345673743718,-1.576627571074689,-1.0632314946916368,-1.2358350831954206,-1.7605931895553686,-0.6908398698753034,0.5219150767769924,0.05559954663802838
