,zgu250_cluster1,zgu250_cluster2,zgu250_cluster3,zgu250_cluster4,zgu250_cluster5,zgu250_cluster6,zgu250_cluster7,zgu250_cluster8,zgu250_cluster9,zgu250_cluster10,zgu250_cluster11,zgu250_cluster12
1965-01-01,0.4332210640518033,-0.015025277918373997,0.5520284175872803,0.2749113572968377,-0.9709879204078956,-0.32903518443717095,-0.2642482957419227,1.1684355583596737,0.03503314493333592,1.875205081084679,-0.051655763007224874,-0.2894324369919606
1965-02-01,1.1092367220898065,-0.5221846090121702,-0.18367485628147756,-0.03883529592443395,-0.7636592895896346,-0.041759610736280456,-0.23845738786108353,-0.08669215789500703,0.5423363079042995,-0.026398529459176395,0.10925340631329422,0.21464553398963732
1965-03-01,0.49958052683849724,-0.32751533118161286,-0.26520467401782344,0.48747443490558195,-0.06775444856396427,-0.5587162379931686,0.09151889449533293,-0.3926012744294836,0.041577940368477034,-0.07468585952602584,0.20494005570174956,0.05381043331745343
1965-04-01,0.995613482533669,-0.008090074301104654,0.45777361008746564,-0.16544854475392234,-0.7810991119455407,-0.07610673406966646,0.02746458220131257,-0.11969136589385095,0.11464357376098631,1.904318250458816,-0.07576526172379865,-0.04002357570406718
1965-05-01,0.1816640703045592,-0.042213436046784576,0.3362283972669239,0.9225295649634466,-0.5569019803294428,-0.4471051625739363,-0.5097485640469719,0.3538022333003105,0.18821032169987173,0.2237687593904035,0.043847808178434984,0.09826055895059536
1965-06-01,1.0561507575365963,0.18172050741585818,0.02381326861617979,0.5168617323592857,0.07000013634010598,-0.2707109667528841,-0.030243741896222618,-0.1981218603063137,-0.4675110035082873,1.5802719469728141,-0.0038579106330871586,-0.3207057332381224
1965-07-01,1.219995776001288,0.1351112753830173,0.00432815632690514,0.2484918744475753,-0.010055495874473342,-0.2100200357293724,0.5499952856232138,0.18092642756218608,-0.5831478711436776,0.8013934924684722,0.05297154016422888,-0.5312824096435156
1965-08-01,-0.100119556395375,0.11863450265743515,0.20213008912141658,0.44277831912040705,-0.4326394310703984,-0.10362170720683005,0.22083891226964836,0.5639530242757594,-0.3151332411695929,1.356754837364986,-0.003444205256218606,-0.15226008418278816
1965-09-01,-0.06815201165724774,-0.02270493529398333,0.3381108080060029,0.7546301241274233,-0.37824660539627075,-0.22690913086771067,0.01644232474705752,0.7411713929886514,0.0906562925699879,2.413797789606555,-0.026630817298242387,-0.666918586461972
1965-10-01,0.0613869947134232,-0.4699390042911876,0.4590646540823062,0.9802609682083129,-1.1983599927690294,-0.2853393274590485,0.1111271626809064,1.1266899869797078,0.4000259672894197,-1.0842127018961414,0.003656431874062153,-0.08749222526183495
1965-11-01,0.1069918198853123,0.08317063647237691,0.10082310696771322,0.6005916882444311,0.11271478401290046,-0.34366363197341,0.4560144946855657,-0.07169932285521893,-0.30071840566747327,-0.15763655818741898,-0.010412357456929295,-0.3243931975120153
1965-12-01,0.4877298158042285,0.20705996589227157,-0.015424733812158758,-0.07885647592721161,0.2749925962200871,-0.30931325111174046,0.07683537790880483,1.4572626732765361,-0.4655894987723406,1.4175648319310157,-0.017018908146002616,-0.20450237087714365
1966-01-01,0.11397686843969385,-0.0653178177096627,0.23136933234112322,0.1190612851469605,-0.35966322929770855,-0.3966688773685828,-0.5321268211392794,1.135932131016508,0.09539800093454473,0.4418729194279375,0.017656496864684085,0.24694592142716432
1966-02-01,-0.25327874689686053,0.018532269380309364,0.6549536196653508,-0.3071976480660615,0.03916413557750207,-0.3682966519119148,-0.3497289164977915,1.5550366107453693,0.2659180585075827,0.6244682546319633,0.018333050204401322,-0.39595033113773054
1966-03-01,0.4665632028968967,-0.03700810907916589,0.09490325739068434,0.24265089520701655,-0.007028822114484177,-0.26957797712849496,-0.4116291070685667,0.17090653802486178,0.542669480337816,0.5352417456692663,0.008510828599439446,-0.04812598419495118
1966-04-01,0.6195329281748557,0.19074568355625326,0.020494226612581695,0.7306271129184299,-0.16456057352048378,-0.34514229772682475,-0.5035226397654589,0.49108923115628833,0.3145516795270583,1.5668464118036731,-0.04291304433388068,-0.3884333066451244
1966-05-01,0.6500154125447176,-0.12147117575461214,0.2425188491167116,1.0599648510968243,-0.2423041396670871,-0.30846892666995973,0.29272259596516104,-0.497432401839723,-0.5308583378791809,-0.5684455920910013,0.018297460141545492,-0.14288905912484878
1966-06-01,0.3429871432635249,-0.1758168028159575,0.24311815904191703,0.38505580138277123,-0.7955100249361108,-0.2566594553453133,-0.01639328650472795,0.7620997251348293,0.2416028915082707,-0.7680647332092811,0.022277486979538668,-0.08301380544136731
1966-07-01,0.27238379935829005,0.05191836760125377,-0.012028651997015988,0.39404076006677413,-0.19913900781560825,-0.13687671477297195,0.10212919510462704,0.1455596945387252,-0.28456670834737663,0.24881524772479618,0.061067341701358774,-0.28421049698805195
1966-08-01,0.002056592362647762,-0.1329474997791377,0.6846577175392592,0.2678685994059951,-0.7535303080523456,0.08971475736987321,-0.24524239056250627,0.6219702832242276,0.24581834235612082,0.1828627468183123,-0.007339099303204963,-0.3367420954582019
1966-09-01,-0.09494826805834868,-0.14051634140989996,0.18319633504575936,0.1464194031777205,-0.5273342684463218,-0.08826652975907003,-0.37116877296391654,0.02382242893601986,0.5927448763566858,1.6403408913776794,0.03240760812099944,-0.38327200290484303
