,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8,abs_vo850_cluster9,abs_vo850_cluster10,abs_vo850_cluster11,abs_vo850_cluster12,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9,mpi_cluster10,mpi_cluster11,mpi_cluster12,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8,msl_cluster9,msl_cluster10,msl_cluster11,msl_cluster12,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5,r700_cluster6,r700_cluster7,r700_cluster8,r700_cluster9,r700_cluster10,r700_cluster11,r700_cluster12,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9,sst_cluster10,sst_cluster11,sst_cluster12,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7,vo850_cluster8,vo850_cluster9,vo850_cluster10,vo850_cluster11,vo850_cluster12,vws850-200_cluster1,vws850-200_cluster2,vws850-200_cluster3,vws850-200_cluster4,vws850-200_cluster5,vws850-200_cluster6,vws850-200_cluster7,vws850-200_cluster8,vws850-200_cluster9,vws850-200_cluster10,vws850-200_cluster11,vws850-200_cluster12,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9,w_cluster10,w_cluster11,w_cluster12,EA-WR,ENSO3.4,EP-NP,NAO,PDO,PNA,SOI,TNA,TSA,WP,month
1965-01-01,-0.0002421208223126,-4.906568279328064e-05,-7.601539397853958e-05,-8.709140517538186e-05,-0.0002119732016581,-6.764232213600723e-05,-0.0026402398361824,-0.0001501097055249,0.0002777356712613,0.0079621102486271,-0.0001588482398733,-3.858947241167118e-05,,,,,,,,,,,,,1555.8163686899038,2168.586243974402,1179.6899839889172,1163.3322669719828,3275.4837528351813,2830.0369262695312,3622.816031319754,3392.635498046875,1043.5911504715837,3273.924599924396,1905.7978792010613,2808.617485894097,96.08485112424756,64.33506346585459,41.40682626277842,36.92689259847005,79.22850926717123,73.28731536865234,95.72318916890158,54.130624265086894,135.0080407184103,47.19199663327064,46.655824769218015,139.27426221894055,21.92102813720703,30.625273541706367,49.89619567015461,69.48511460248162,26.166918969923447,34.61780421781224,30.1273630626166,39.22270916877909,86.07549956350616,41.361989646122375,40.070028866038605,60.10917481921968,-1.1808555968486502e-05,3.627319197373676e-06,-5.148042506056099e-06,5.245254742764466e-06,0.0002235598685729,8.911155751954706e-06,-0.0023230713850352,2.623821539297448e-05,0.0091560345026664,0.0092332069471012,9.072660214718232e-06,-4.3359255409546216e-06,29.319575205629786,19.3958511743709,32.38654066248248,27.394543441034045,21.77413689161047,58.57092646406961,18.467305181521795,65.25268704464261,31.812932207996443,25.387321259823715,39.00386656124791,43.4788272005576,-0.048400777355804,-0.1142158725504148,-0.1158846409193107,-0.1510662889039074,0.036299633524142,1.5551145188510418,37.78055906295776,-0.0065251596394803,0.6334115564823151,-0.0219538524422956,0.0190466151949256,0.2592858858406544,-0.37,-0.89,0.6,-0.65,-1.24,-0.92,-0.7,-0.36,-0.39,-1.0,1
1965-02-01,-0.0002058063212127,-5.158947902365642e-05,-7.146776293997061e-05,-8.31312199683683e-05,-0.000431491753261,-7.198413199225349e-05,-0.0028253147320356,-0.0001600134964974,0.0056860786571633,0.0089213805040344,-0.0001551459992594,-3.5432202531700275e-05,,,,,,,,,,,,,1557.5030048076922,2163.5201961436173,1180.4728663244914,1162.3694268588365,3270.082732169859,2826.787312825521,3612.350463867187,3399.3086751302085,1043.3533031088084,3284.2928978704635,1908.016104068396,2819.516838921441,95.13018248511143,64.9011444627193,48.2835850817092,33.42871771918403,75.54000854492188,68.39520590645927,88.74931904807019,66.63712482063139,125.37016661270803,48.482329757125285,44.34073250248747,144.6036920314882,22.739791870117188,31.5058708190918,51.03527675165194,74.16641010957605,26.39694624049689,35.02077898442351,30.719751386500118,41.51252990073346,86.3918246644916,43.6694046546673,41.48863998113894,61.53885523478191,2.45059586509219e-05,1.1035261355425356e-06,-6.004128545753433e-07,9.205446199982005e-06,4.041329759729706e-06,4.5693485377265e-06,-0.0025081464627874,1.6334418736126587e-05,0.0145643774885684,0.0101924772025085,1.277488699311364e-05,-1.1786581595955355e-06,42.07135047654014,16.515396568500208,28.814242137445564,35.11523431263809,22.44876205423191,49.867110467378346,17.787949075114366,53.39319524654178,19.066710449508275,31.472958435224943,28.695817738290803,35.97944732398011,-0.0620261149166466,-0.0610547866356574,-0.0599662507218973,-0.1905005425214767,0.0340709647487017,8.853600174188614,77.3419976234436,0.0099259745943677,1.2363681197166445,-0.0124498648380023,0.0180428466224607,0.0668476161081343,1.46,-0.56,-0.93,-2.2,-1.16,-1.03,0.7,-0.25,-0.08,-1.04,2
1965-03-01,-0.0002242010432874,-5.054968810914882e-05,-7.300912321107374e-05,-8.578563252057274e-05,-0.0004286965577193,-7.268810907295171e-05,-0.0020865983969997,-0.0001606447767699,-0.0095500676252413,0.0036521269066724,-0.0001593314526923,-3.428266519312184e-05,,,,,,,,,,,,,1559.66064453125,2165.592015043218,1180.4197089616644,1163.7057880971624,3277.982650264617,2823.4688652886284,3616.827392578125,3391.7930094401045,1046.1307189625163,3285.5033628402216,1910.6983112839032,2816.6113959418403,96.10512530217406,67.32367799993148,62.38061620834026,31.690812640719944,85.60005187988281,67.38194601876395,92.5662026476504,110.20967133191168,139.2916140349015,47.16068785867573,48.6718037443341,146.14368531762102,22.91933250427246,31.231547564995,51.02566157545999,77.94597289141485,25.98024696432134,35.08026552516104,29.377797824233323,40.05748261796668,85.61038392962831,45.11295844768656,40.22230634502336,63.25911567324684,6.11115853177113e-06,2.143312956780013e-06,-2.1417770693606405e-06,6.551018420943192e-06,6.8365345384791e-06,3.865377041293728e-06,-0.0017694299458526,1.5703151727090397e-05,-0.0006717687483615,0.0049232236051466,8.589425194585138e-06,-2.912452598993296e-08,29.78344231601779,19.070950977555388,23.18742242864857,33.24049899393272,17.731561740332683,53.06187972816692,15.012815298245023,50.733914806248,27.89620990224101,31.93726480575973,29.470392434422774,38.90596833070438,-0.0492688377278965,-0.0322452130711684,-0.046748122466462,-0.1005929929238778,0.0042446842801964,2.1741745993494987,29.5803964138031,0.0057565918253673,0.659756064414978,-0.0152989898038947,0.0109856206170739,0.1373556558974087,-1.84,-0.34,2.23,-1.99,0.04,-0.8,1.2,-0.13,0.11,-1.17,3
1965-04-01,-0.0002136935969197,-5.221559084229435e-05,-7.344320457947828e-05,-8.685626334519172e-05,-0.0005704639534087,-7.156867609346208e-05,-0.0024587898224126,-0.0001802487228511,0.0050606238801265,-0.0002378961653448,-0.0001715511008921,-3.327422746224329e-05,,,,,,,,,,,,,1568.1003981370193,2160.571808510638,1181.307557571766,1164.2761090158046,3274.2193406628026,2821.689181857639,3635.181971958705,3394.869791666667,1047.8250612249028,3276.191957535282,1913.8895286704008,2832.434590657552,78.94622927806417,58.31680297851563,51.25092039717005,46.85005399915907,76.96852366129558,64.76344517299107,79.79399268306902,122.08823379205198,122.21460757048231,42.415406968858505,47.30256638436948,164.0230318395103,22.711124420166016,30.59595387156417,51.60464349194108,78.55672275318818,25.45523694766465,35.09840681063418,28.11346481095499,38.04968570141082,87.40564404111919,45.76209166954304,38.51629892985026,66.14874885195778,1.661863869820671e-05,4.774099788542182e-07,-2.5758624358429786e-06,5.480396444349585e-06,-0.0001349308377029,4.984801874561014e-06,-0.0021416213712655,-3.900815196781575e-06,0.0139389230753295,0.0010332005331292,-3.630210000948246e-06,9.793185964244313e-07,45.39328829282295,30.387839561805077,17.737852116428414,32.45044154236043,15.839931019199332,85.99071984206986,14.662418133206383,81.3380885308708,36.13424071911188,50.36525841151979,43.01561973706916,72.43703544765818,-0.0119465542352431,-0.1097032453043986,-0.0343922026721494,-0.342893131353237,0.0233203553679314,6.716819107532501,158.55038166046145,0.0319660037428468,-0.0616127299144864,-0.0150644949272922,0.0162210409588953,-0.4239686299115419,0.67,-0.44,1.02,0.64,0.62,-1.07,-0.9,-0.18,0.1,0.49,4
1965-05-01,-0.0002199477544431,-5.3128930661380606e-05,-6.754107570134184e-05,-8.579852183010194e-05,-0.000496542224937,-7.547642768181953e-05,0.0006244041287573,-0.0001779974506159,0.004647843161365,-0.002671515539987,-0.0001603874892989,-3.191579418233851e-05,,,,,,,,,,,,,1565.4625525841343,2164.135482463431,1181.0172857240188,1164.3446648257902,3275.2315398185483,2822.3229302300347,3630.8415004185263,3386.0107421875,1048.1031981156898,3272.6570375504034,1917.27721016362,2826.5735202365454,74.90632729452165,47.80685357880174,44.16362681287401,43.12124252319336,74.76458231608073,59.29066794259208,72.2967517909719,123.21803813077966,110.75471795123556,34.09731123182508,49.145463907493735,151.8946670904392,21.678667068481445,29.388655685796973,50.466778122376056,76.83227763456456,24.052701970582365,34.09683025435896,26.89322286577367,34.52982801072141,87.40437247536399,44.39096121952452,34.80826733159084,67.52879733131046,1.0364521733356162e-05,-4.359261141323377e-07,3.3262689988874265e-06,6.538131992166443e-06,-6.100915470597101e-05,1.0770607341840678e-06,0.0009415724889549,-1.649540000888313e-06,0.0135261419927701,-0.0014004188415128,7.533392449058394e-06,2.3377514390721355e-06,58.07952079454551,39.7956607470015,14.778699596166335,42.53732470535246,21.065542141100043,87.85418194803222,16.274579348640092,82.31265445841854,40.57081133307623,46.23312297941538,57.0722993256745,61.36292612618455,-0.0354007412619017,-0.0294010486390631,-0.0152739014343491,-0.1872429693186724,0.020871914861616,5.154534801840782,238.5715484619141,0.0240094509426054,-2.564891576766968,0.0284347791170728,0.0118589723616481,-0.2663814928382635,2.95,0.06,0.07,-0.52,-0.66,-0.42,0.3,-0.21,0.15,1.18,5
1965-06-01,-0.0002193481368767,-5.153038101529805e-05,-6.730302046754947e-05,-8.174275161068449e-05,0.0002270249069624,-7.515806738782386e-05,0.0018067574274027,-0.0001711443019303,0.0059741294535342,-0.0073009570769499,-0.0001712505832503,-3.249293353452071e-05,,,,,,,,,,,,,1574.7098482572114,2159.353572764295,1181.852544740189,1165.6973301679238,3266.5084346648187,2809.562174479167,3626.478358677455,3370.5074055989585,1050.5006464034166,3261.651414440524,1918.8364856647995,2836.146884494358,68.95878901247119,44.60850431208026,39.6731640430207,43.0086538526747,57.47643152872722,45.93889508928572,66.28615535906891,118.36783739985252,88.59980210014011,35.42764922718943,46.897999745494914,151.29511763409872,20.71014404296875,27.73010439989044,48.89447934159608,74.21623678768381,22.93929438437185,33.29683644882101,24.890865496735078,30.82972587423122,87.35488544810902,42.33085369241649,32.72617564481848,66.83314641316733,1.0964120864062696e-05,1.1626214241200897e-06,3.564330134604157e-06,1.0593902314467908e-05,0.0006625579771935,1.395416504724573e-06,0.0021239258785499,5.203618040165263e-06,0.0148524282849393,-0.0060298603784758,-3.329711423145265e-06,1.760614585501761e-06,49.70326322742267,44.3194125998852,8.367197468366314,39.08286515061714,21.37682489047011,94.83559843271748,25.64828622143132,84.93825993707394,44.091620246532216,41.74739518287189,57.058270348202086,62.682675873608616,-0.0058328684467773,0.0111280159109224,-0.0018682135435353,-0.156570377725142,0.0277586835475007,10.260317474603651,171.50462865829468,0.0245060914984116,-2.6306959986686707,0.0020871645824956,0.0209782424907972,-0.6606043316423893,1.33,0.36,-1.56,0.6,-0.8,1.89,-0.9,-0.28,-0.17,1.19,6
1965-07-01,-0.0002369435458456,-5.023365871786947e-05,-6.778092120365244e-05,-8.417446553713445e-05,0.0006411762569769,-7.374131674738929e-05,-0.0005554849394684,-0.0001733988483465,0.0014568569895345,-0.0092105219664517,-0.00017281396689,-3.002226019436801e-05,,,,,,,,,,,,,1572.2710712139422,2162.062494805519,1180.0788347111193,1165.497625942888,3246.9437137726813,2813.778856065538,3615.642002650669,3359.049072265625,1050.221023164265,3237.0904737903224,1914.2973126105544,2822.556728786893,79.64263665871542,29.84900558203982,34.82899767287234,41.6260380215115,34.33815002441406,45.78469412667411,44.08083958412284,113.00378137705276,54.779512985892914,30.307409498426647,46.948439400151095,156.31267268483234,19.965585708618164,26.548536812386864,47.65915380460079,71.36439155129825,21.860917409261067,32.635899726918204,23.64059989132098,27.49791855507709,87.643999041933,39.76833409276502,31.104121488683365,66.16976601736886,-6.631284417675783e-06,2.4593424810736484e-06,3.086426480686324e-06,8.162195384131042e-06,0.00107670939542,2.812161580908984e-06,-0.000238316533796,2.9490763608919224e-06,0.0103351558209396,-0.0079394252679776,-4.893101176231487e-06,4.231291173849828e-06,54.632485619793975,44.069285920378135,9.941994299786048,48.31363172867183,15.186364444243784,109.445592624353,29.588232655804106,95.09210341161312,45.65721750979126,51.4344315437301,46.97487495664524,66.76291658164199,0.0067765903114885,-0.0147767791177256,0.0127727847679385,-0.299541155497233,0.0368545293684833,-7.682882249355316,185.3256702423096,0.0077099365356204,-6.6438227891922,-0.0539632163186004,0.0275409015569281,-0.6799016147851944,0.37,0.61,0.75,0.35,-0.47,-1.26,-3.0,-0.2,-0.39,2.64,7
1965-08-01,-0.0002324985846801,-5.369789749186188e-05,-6.608318789660459e-05,-8.577545934906693e-05,0.000245545220423,-7.773948107595215e-05,-0.0010630509677866,-0.0001738802893669,0.0037020326999481,-0.0085393032350111,-0.0001796257046802,-3.0599453516565464e-05,,,,,,,,,,,,,1567.8541917067307,2164.997246924868,1183.3523772483647,1166.1970748024426,3275.203188004032,2821.2522718641494,3629.996817452567,3383.2224527994795,1049.9023121255668,3278.4717190650204,1917.8296359080189,2830.087449815538,66.49118016977779,38.267329701206144,34.05608725040517,40.60309198167589,65.49306233723959,48.917432512555806,57.09149374890683,91.86835775569992,54.98635665230129,40.65526797447675,48.02717100899174,153.29168366222848,19.229721069335938,25.65063848728087,47.703994323160046,67.4481616300695,21.27682931961552,32.35692283175639,23.461673508829143,26.00492517998878,87.5941767837062,38.37722581008385,29.88260867548924,65.42639505295527,-2.18633584990056e-06,-1.0048994448897374e-06,4.784159904174798e-06,6.561194678969477e-06,0.0006810783361288,-1.185994241156332e-06,-0.0007458825621142,2.467601944999842e-06,0.0125803315313532,-0.007268206536537,-1.1704821216246167e-05,3.6540951031793656e-06,65.27993511628719,44.44775124535528,9.41479342480956,40.44229170647343,23.1252089172338,94.29731137632368,20.97717422365503,87.85475827383235,39.22196946686579,48.02519115736639,57.54710387637327,57.904362912157474,-0.0163239221294204,-0.0130735685007046,-0.0147278703350041,-0.1514080635927341,0.0445431313854603,-36.57402098178864,167.633056640625,0.0332148295346197,-6.830161213874817,-0.0087222570310468,0.019913996988412,-0.6925548892468214,1.29,1.12,2.32,0.45,0.2,0.32,-1.1,-0.2,-0.21,1.62,8
1965-09-01,-0.0002111410926649,-5.582140791497269e-05,-6.852817858689639e-05,-8.781385673599831e-05,0.0003170810032315,-7.357002687058412e-05,-0.0009229297575075,-0.0001562127332969,0.0036975463444832,-0.0084630279161501,-0.0001649297392193,-3.2363899223567856e-05,,,,,,,,,,,,,1565.9933706430288,2178.768596243351,1184.56179596657,1166.6932555450792,3278.985398815524,2839.756266276042,3640.707397460937,3392.834879557292,1049.7808426772992,3275.811570690524,1921.702143831073,2833.224826388889,74.44944538053919,35.72930118493867,36.340461893284576,37.12810940212673,58.10068130493164,46.0540281023298,78.90663146972656,92.37966732102996,71.97009376857591,42.321466516565394,43.65127203599462,149.99994417516197,18.58181953430176,25.76343257252763,47.57729467944564,66.14748449886545,21.583368444955475,32.304290114649085,23.790733849824363,27.38639750379197,89.07038948752663,37.791913131187705,29.631805419921875,64.91889045352028,1.9171144182060693e-05,-3.1284090112695997e-06,2.339167153649036e-06,4.522809226583949e-06,0.0007526140961999,2.9834552105807184e-06,-0.0006057613973098,2.013518762093251e-05,0.0125758451758883,-0.007191931217676,2.991147354959877e-06,1.8896476471487045e-06,54.84547680683753,44.74394122417103,7.982249363160048,32.35792925967453,22.21623757483566,82.14983222249481,22.589115129434774,84.07100607224204,48.25166935905776,37.99134833136903,61.34918235304596,58.66061682874529,0.0044370638569454,-0.0620629954136024,-0.0066842110494949,-0.1772971478877244,0.0454312990889076,3.2716572284698486,108.20423364639282,0.0404066682516873,-5.110243558883667,-0.025986583120581,0.0156915612132387,0.1350146136246621,0.66,1.29,2.26,0.51,0.59,0.36,-2.2,-0.12,-0.03,-1.29,9
1965-10-01,-0.0002165630772848,-5.409440628512491e-05,-6.519847235622322e-05,-8.558172627765163e-05,0.0001733816134219,-7.708166405381504e-05,-0.0020338542526587,-0.0001668973557874,0.0050534457841422,-0.0084226478065829,-0.0001564160382533,-3.4545655080864386e-05,,,,,,,,,,,,,1565.8774038461538,2172.7861120345747,1185.9321771666062,1166.1443039466596,3278.3980831023187,2842.9662068684897,3630.741010393415,3409.0838623046875,1049.4336063997737,3289.2969931325606,1920.485931972288,2832.6829698350693,61.28703258076652,32.44952820895011,37.3623381269739,35.79841507805718,72.09894180297852,48.86960165841239,74.02010675686509,89.51463504713409,65.96727785856827,43.498569064670136,42.79236919475052,158.12573316620615,19.0815486907959,26.387705454012245,48.51926464900792,67.76672251084271,22.225851653724582,32.825970176039945,23.52881645088765,28.94344938562272,90.00047625917377,37.70125816608298,30.49468059165805,66.46268027169364,1.3749152187940766e-05,-1.4014062799105886e-06,5.668874819006584e-06,6.754934026309757e-06,0.0006089146609156,-5.28174356832993e-07,-0.0017166858015116,9.450569867415956e-06,0.0139317446155473,-0.0071515511081088,1.1504860440426165e-05,-2.92105617838068e-07,57.30192993739046,33.2135512991649,18.011108085102947,38.5020143507429,29.3730230887941,73.74138543508683,14.91663606993286,77.7380190683951,44.70259378119316,34.24156878370129,58.56812388137659,45.10853059789087,-0.0130754913650936,-0.0207832903932716,-0.0574063443179641,-0.2385270264413621,0.016688253761323,-1.3895802199840546,155.8345079421997,0.0498387184771862,-2.733961343765259,-0.0214839340660019,0.0189722006387533,-0.4231943283230066,3.08,1.45,0.85,0.92,-0.36,1.42,-1.5,-0.1,-0.17,1.57,10
