,zgv250_cluster1,zgv250_cluster2,zgv250_cluster3,zgv250_cluster4,zgv250_cluster5,zgv250_cluster6,zgv250_cluster7,zgv250_cluster8,zgv250_cluster9,zgv250_cluster10,zgv250_cluster11,zgv250_cluster12
1965-01-01,0.68333113,-0.6563982,-0.76074487,0.21310869,-0.2144331,0.4213605,-0.087274455,0.4998045,-0.030465102,0.095957756,-0.096840814,-0.40929228
1965-02-01,-0.11406016,-1.1438401,-0.66375697,0.46006745,0.33143693,-0.5031895,0.04297495,0.6852443,0.0020605088,0.5995888,0.033114243,0.19559486
1965-03-01,-0.41120547,-0.6405033,-0.11155827,0.1203887,0.76442426,0.046359967,0.19883268,-0.06667004,-0.14761595,-0.020162916,-0.13495903,-0.28507695
1965-04-01,-0.9426524,-1.1756299,-0.04459386,0.8817223,0.08771596,0.95722276,0.0862442,0.6010605,0.23489037,0.1823492,-0.05092237,0.57353896
1965-05-01,-0.28080887,-0.22414665,0.24990225,0.1901495,0.08138752,0.58354676,0.06770027,0.5735389,-0.33305582,0.08462534,-0.07123244,-0.42047754
1965-06-01,-0.2746275,-0.3046511,0.02384224,0.44917655,-0.12156608,0.27477473,-0.38927644,0.29994163,-0.5591159,0.33335018,0.18514553,0.32363662
1965-07-01,0.5676519,-0.58384115,0.12186046,0.4234209,-0.38044605,0.2790428,-0.25681943,-0.4075262,-0.38162327,0.38044602,0.14864612,0.45491633
1965-08-01,0.50451404,-0.21575789,-0.33011237,-0.03017068,-0.4363722,-0.1044939,-0.16248064,-0.042974852,-0.23253565,0.35895848,-0.0644624,0.4711055
1965-09-01,0.054454517,-0.7463217,-0.37220424,0.42327386,0.48714742,0.62666893,-0.4203303,-0.10522976,0.22414675,0.4031109,-0.2554949,0.4844984
1965-10-01,0.05607357,0.118181035,-0.6649343,-0.5682406,-0.8312414,-0.26064602,-0.25564218,0.46757326,0.02325344,0.6594889,-0.18264356,0.64300525
1965-11-01,-0.1630693,0.17690372,0.28110322,-0.28507692,-0.36852485,0.3504223,-0.100372985,-0.5754522,-0.40149194,0.79179865,0.059900023,0.5034839
1965-12-01,1.1158769,0.17499046,0.018249702,0.48140764,-0.9787103,-0.62490284,-0.032084037,0.44225925,-0.13746095,0.06372657,-0.1515897,-0.7832626
1966-01-01,0.1497302,-0.4679973,-0.4017399,0.6473843,-0.18488427,0.36108845,0.43891925,0.15956755,-1.210717,-0.19038157,-0.250563,-0.35833985
1966-02-01,0.38423514,0.25244367,-0.14958553,0.61382145,-0.24130431,-1.3038824,0.15349154,0.10647488,-0.016202737,-0.76789176,0.07537146,0.38640517
1966-03-01,-0.44890127,-0.09822874,0.06567879,0.4192446,0.43197528,0.4190999,0.277905,0.04397874,0.11689081,-0.048029423,0.0021700144,-0.5806929
1966-04-01,-0.4105646,-0.57056606,-0.43486857,0.4821747,-0.07030811,0.50647867,0.21338363,-0.19891682,-0.5216687,0.36094385,-0.00057866576,0.4795707
1966-05-01,0.7538589,0.5597161,-0.12267752,-0.09605865,0.047306083,-0.3252111,-0.006509972,0.19544491,-0.08954878,0.45743662,0.08463013,-0.61454487
