,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9,w_cluster10,w_cluster11,w_cluster12
1975-09-01,0.02864629,0.034683168,0.01964581,0.02154839,0.028829217,-0.24286765,0.9305949,0.019426286,-0.29412633,0.041817725,0.037354052,0.008376956
1975-10-01,0.025024176,0.026012003,0.020084858,0.016974986,0.014523625,-0.24634343,1.113275,0.00032776594,-0.106507,0.029012144,0.028280437,0.013023555
1975-11-01,-0.015331566,-0.017124355,0.028536558,0.02414608,0.016828597,-0.108665645,1.1595945,0.009803891,0.03384167,-0.02210021,0.023889959,0.019828737
1975-12-01,-0.08824992,-0.038381517,0.028902411,0.018109143,0.024365604,0.025536358,0.94980323,0.056964815,0.049208343,0.03274405,0.021072745,0.03903705
1976-01-01,-0.09003425,-0.039197385,0.025326371,0.015131056,0.017691553,-0.004095733,0.49012077,-0.04943925,0.044599712,-0.078442335,0.027281642,0.0610798
1976-02-01,-0.09548104,-0.072623074,0.013874114,-0.07392663,0.012524068,0.066293836,0.37527224,0.018529475,0.05107069,0.025466025,0.031657696,0.04185301
1976-03-01,-0.10711956,0.010522246,-0.007587254,-0.12578768,0.015456915,-0.060239732,0.57726973,-0.013732374,0.04688084,0.011080861,0.028585136,0.054422557
1976-04-01,-0.009495974,-0.029979706,0.014153421,-0.055305004,0.003911555,-0.15381312,0.47387347,0.01722598,-0.04897368,0.043528974,0.029097259,0.05758822
1976-05-01,-0.042269945,-0.06759524,0.004609883,-0.016944587,0.022067606,-0.29570955,1.0021675,0.038221836,-0.1391021,0.04455316,0.033519864,-0.052372158
1976-06-01,0.02835238,-0.031236649,0.015131056,-0.02551049,0.023557305,-0.22811323,2.3021393,0.029190361,-0.15195096,0.026629865,0.029050708,-0.09250164
1976-07-01,0.022719383,0.0017235279,0.0060995817,-0.07476455,0.01992613,-0.42424494,2.1659224,0.042318583,-0.27415508,-0.0037232637,0.025512576,-0.07159889
1976-08-01,0.022253811,0.038873553,0.015131056,-0.064196825,0.032449126,-0.42419833,1.1049119,-0.0228104,-0.4154927,-0.029327929,0.018995047,0.0071703196
1976-09-01,0.01908815,0.020484746,0.015224159,-0.062381208,0.030493855,-0.7486792,0.6287584,-0.014104784,-0.29030925,-0.014616907,0.017132878,0.033845723
1976-10-01,0.017784655,-0.0054923296,0.0074031353,-0.0677349,0.017831206,-0.43132108,1.4955459,-0.026581228,-0.041059554,0.036220014,0.02332455,-0.039942205
1976-11-01,0.013781011,-0.08314425,0.017831206,-0.0066096187,0.02299869,-0.23290831,0.778662,0.01834327,0.0015838742,0.014199972,0.037523508,0.041620255
1976-12-01,-0.050835848,-0.09967095,-0.020762026,-0.08975494,0.028398931,0.040130496,1.2166879,0.03528893,0.028957605,0.021089971,0.033147454,-0.011823654
1977-01-01,-0.09900698,-0.040338933,-0.0142020285,-0.14091942,0.026963621,-0.044819564,0.40314853,0.0012000799,0.041852325,-0.0254969,0.030510783,0.05790785
1977-02-01,-0.024750143,-0.10633466,0.00021994114,-0.04981357,0.02005601,-0.04794666,0.35148144,0.033731222,0.057347775,0.001993537,0.031070858,0.06327528
1977-03-01,-0.043652743,-0.09093255,-0.06638253,-0.15398785,-0.014435381,-0.0804311,0.62526566,0.030884147,0.027523696,0.019915998,0.03681162,0.03121087
1977-04-01,-0.056161106,-0.056207776,-0.06362879,-0.06591579,0.028877199,-0.03203115,0.70778364,0.032984436,-0.025076866,-0.028483987,0.031817615,0.020289361
1977-05-01,0.0046072304,-0.089625716,-0.026010305,-0.031797767,0.034384638,0.021409512,1.3750218,0.058187902,-0.037118495,-0.009721428,0.021969587,-0.053734124
1977-06-01,0.028737187,0.038258493,-0.044026107,-0.038425356,0.022016287,-0.49493465,1.9233836,-0.083838254,-0.035111576,-0.07357016,0.028830528,-0.12472382
1977-07-01,0.02346313,0.024163246,-0.014015347,-0.10120061,0.029670656,-1.1352425,1.766002,0.00232023,-0.25120786,0.0018534958,0.02346313,-0.04869342
1977-08-01,0.03256437,0.021502882,0.0019468665,-0.033944726,0.02355647,-0.25783542,1.4338299,0.02785042,-0.2005209,-0.025356889,0.0311642,-0.019662768
1977-09-01,0.027570367,-0.0019736886,0.024116546,-0.04103905,0.017022252,-0.1101152,1.179555,0.0041404963,-0.0664292,0.007360935,0.024163246,-0.01107493
1977-10-01,0.019495934,-0.03758523,0.012261599,-0.05905485,0.022062957,-0.35449538,1.0834552,0.010207981,-0.06787604,0.016042113,0.027663708,-0.024050057
1977-11-01,0.020382702,0.0021335483,0.019962668,-0.101854056,0.026123494,0.042645782,1.2449907,-0.030164212,0.024163246,-0.00547415,0.028783858,0.008341074
1977-12-01,-0.0057542026,0.023603171,-0.2396796,-0.097186744,0.019542605,-0.117442876,0.7295333,0.023836523,0.040405452,-0.05107376,0.0311642,0.057721168
1978-01-01,-0.033233166,-0.058865786,-0.062103033,-0.136029,0.012725115,0.04403627,0.32233328,0.047910333,0.05640149,0.038092375,0.02312684,0.06812978
1978-02-01,-0.09394479,0.013361931,-0.05743289,-0.06305826,0.010124683,0.025037289,0.1900838,0.025196552,0.047804117,-0.0513829,0.045681357,0.052951932
1978-03-01,-0.011633754,-0.104877114,-0.06242144,-0.031163454,0.01760757,-0.039919853,0.45548493,0.018509746,0.023975968,-0.008927226,0.022702217,0.05486238
1978-04-01,-0.038274765,-0.06433189,-0.020071864,-0.107742906,0.019411922,-0.03997302,0.29855806,-0.014499545,-0.020920992,-0.0121644735,0.025090337,0.048653245
1978-05-01,0.011929154,-0.0056899786,0.009594083,-0.007282138,0.024135113,-0.025909543,1.182804,0.0077365637,-0.07176173,0.03241396,0.03878236,-0.057538986
1978-06-01,0.02445352,-0.0050001144,0.017129898,-0.004257083,0.02578032,-0.39208984,1.6016824,-0.05504477,-0.2936988,-0.017312288,0.02286148,-0.06358898
1978-07-01,0.0116637945,0.0064098835,0.03241396,-0.01885128,0.02238381,-0.42133117,2.8955727,0.002854228,-0.1378864,-0.053293467,0.026682496,-0.16314757
