,zgv600_cluster1,zgv600_cluster2,zgv600_cluster3,zgv600_cluster4,zgv600_cluster5,zgv600_cluster6,zgv600_cluster7,zgv600_cluster8,zgv600_cluster9,zgv600_cluster10,zgv600_cluster11,zgv600_cluster12
1965-01-01,-0.17675653,0.33070102,-0.070202254,0.025019694,0.039737176,0.03134818,-0.24784179,0.33909002,0.035027526,-0.047831725,-0.3979597,0.33702952
1965-02-01,-0.19324009,0.23489046,-0.64094484,0.011479592,-0.0061813355,-0.07756095,0.27094823,0.1009617,0.0138343815,0.09316139,-0.34335807,0.19059095
1965-03-01,0.15821257,0.014717435,-0.33084825,0.054748893,-0.17322437,0.3105381,-0.20368949,0.033850145,0.43445906,0.17970005,-0.43077964,-0.23871703
1965-04-01,0.14128748,-0.41076392,0.011038065,-0.018543983,0.3198101,0.30730027,-0.29582068,0.2331244,0.03826537,-0.13878575,0.08801033,-0.3719099
1965-05-01,-0.41267723,0.092719935,-0.18779461,-0.16468823,0.18794179,0.27948436,-0.26594424,-0.13643074,-0.0019133091,0.21943717,0.06343222,-0.039737128
1965-06-01,-0.2556421,0.45241436,-0.105818436,0.044741057,-0.10140324,-0.32304788,-0.09919558,0.09389734,0.1250983,-0.05342436,-0.14820465,-0.26152906
1965-07-01,0.24210203,0.4226851,0.015894841,-0.021487474,-0.012656975,-0.42651168,-0.36926073,0.0760891,0.09286709,-0.4131187,-0.13127963,0.3003831
1965-08-01,0.2905224,0.2687406,-0.24960789,-0.04915626,0.10552406,-0.21237278,-0.07579489,-0.083889484,-0.27521628,-0.052835654,0.101991914,0.06166611
1965-09-01,0.12730592,0.024725342,-0.028993368,-0.015894841,-0.05460167,0.1401101,-0.36455116,-0.112735555,0.021487474,-0.13216266,0.21870127,-0.07976856
1965-10-01,0.42842492,0.48199645,-0.12642288,0.031789683,0.076825045,-0.25166836,0.20972356,0.095369056,-0.20545554,0.09154253,0.25299293,0.04812603
1965-11-01,0.264031,0.19574201,-0.023106385,0.17881696,0.35586786,-0.25946862,0.16777892,-0.29582065,0.0038265227,-0.20427816,-0.28640157,0.13819683
1965-12-01,0.023547983,0.2282676,0.012804198,0.09271991,-0.30597576,-0.16454108,0.24681158,-0.2972924,0.32834622,0.060488723,-0.061077405,0.39118972
1966-01-01,-0.20860958,0.26199168,0.1417735,0.048897408,-0.0309587,-0.14379887,0.099530794,0.01953001,0.124268815,-0.28933373,-0.56593674,0.0082459925
1966-02-01,0.18083358,0.5751955,0.66025954,0.050778054,-0.14003734,-0.101122096,0.33172113,-0.5587034,-0.34025648,0.23233497,-0.41982323,0.18719892
1966-03-01,-0.20643958,0.19385359,-0.8078197,-0.014322018,0.11732483,-0.3852479,0.04079604,0.15985689,-0.24926102,0.051790714,0.036456037,0.19313025
1966-04-01,-0.029078007,-0.090561435,-0.21598761,0.008101344,0.13135758,-0.22741637,-0.22134033,0.15826559,0.07667341,-0.20528221,-0.43400058,-0.26184702
1966-05-01,0.16766897,0.19935092,-0.41013056,-0.062496066,-0.118916176,0.23609634,0.34806848,-0.024159336,-0.035009384,0.02329135,0.07652883,0.19197288
1966-06-01,0.1126955,0.16058025,-0.10560684,-0.058590077,0.12340083,-0.7503871,-0.15378089,-0.021700095,-0.022568036,-0.0711761,-0.40969652,0.2715397
1966-07-01,0.48796138,-0.12542617,-0.08593211,-0.038770724,0.17794017,-0.16983886,-0.058156062,-0.18633094,0.08144746,-0.20296764,-0.43428993,-0.12441349
1966-08-01,-0.40723723,-0.07088675,-0.08824678,-0.034864713,-0.23305826,-0.09822879,-0.04383402,0.29671168,-0.40651387,0.08506413,0.42199326,-0.06784876
1966-09-01,-0.30625978,0.032405425,0.038481377,-0.002893305,0.13511892,-0.080579445,-0.4127346,0.049042035,-0.3438731,0.043689348,-0.0912848,0.2946864
1966-10-01,0.047595404,0.005352688,-0.34445184,0.026474047,0.0960588,-0.013454008,0.032260705,0.13584213,-0.1803995,-0.009258652,0.008101344,0.3463325
1966-11-01,0.018517304,-0.02821002,0.08419609,0.011573315,-0.07088675,-0.58864945,-0.22785039,0.09924147,-0.3855372,0.4406553,-0.0571434,0.27139503
1966-12-01,0.256205,0.09432278,-0.044123363,-0.03963871,-0.0925868,-0.06929545,-0.09114013,0.30495778,0.24029168,-0.06235137,0.044268083,-0.14379887
1967-01-01,0.01498754,-0.07044139,-0.011157393,-0.095254086,0.030807693,0.019816875,-0.013655305,0.31890133,-0.1179019,-0.32389712,-0.39716953,0.1830144
1967-02-01,0.15903434,0.1938387,0.05012498,0.10174866,-0.25145742,-0.0752707,-0.20399694,0.06860957,0.25612023,-0.046960928,-0.09908424,0.16752724
1967-03-01,-0.06794349,0.11940064,0.44363084,0.17968383,-0.050124962,0.28293127,-0.4796009,-0.09725241,-0.23130755,0.30857652,-0.5268949,0.10990854
1967-04-01,-0.7285605,0.34088302,-0.20482954,0.0041631935,-0.17202353,0.19317259,-0.19233997,0.40882653,-0.08576198,0.5010831,-0.37768573,0.076602936
1967-05-01,-0.17152396,0.30857658,0.24995866,-0.03313911,0.21881795,-0.6006669,-0.19933413,0.62814397,-0.24845996,-0.29975057,-0.3400504,0.09375533
1967-06-01,0.11856799,0.4764369,0.34954253,-0.009991693,0.38767743,0.10774364,-0.40549588,0.48676172,-0.5610332,0.01765194,-0.18717758,0.021815205
1967-07-01,0.6196511,0.4283103,0.021482134,-0.010824323,0.30607867,-0.32639503,-0.30907613,-0.07194014,-0.1397171,0.11407175,-0.17402187,0.19483796
1967-08-01,0.2820986,0.27693623,0.06711082,-0.028642822,0.026811028,-0.18384704,0.0069942474,-0.20216513,0.6216494,-0.30258155,-0.32239842,0.1452125
1967-09-01,0.27027512,-0.046794392,-0.09075782,-0.06644471,-0.040133286,-0.016652822,0.08609505,-0.040965892,-0.046627857,0.07676945,-0.26461315,0.09325571
1967-10-01,-0.1392175,0.038634527,-0.1557038,-0.07210666,0.11074118,-0.36802712,-0.290425,0.023480464,-0.02264781,-0.14571209,-0.15720257,-0.014321422
1967-11-01,-0.11024161,0.10940899,0.03213992,0.095420614,-0.32922608,0.2742718,-0.049625374,0.26960903,0.09625325,0.10391353,-0.33555412,0.06378026
1967-12-01,-0.010324717,0.2024982,0.16186531,0.21965058,0.031806875,0.058284808,0.009825182,0.290425,-0.06960873,-0.20000029,-0.7673615,-0.44812712
