,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7,vo850_cluster8,vo850_cluster9,vo850_cluster10,vo850_cluster11,vo850_cluster12
1965-01-01,-6.2061954e-06,1.28804895e-05,-3.8371873e-06,-2.6167909e-06,-9.005933e-06,8.977004e-06,-4.411037e-05,1.9467057e-05,9.1560345e-05,9.233207e-05,-1.6409096e-05,2.4353067e-06
1965-02-01,5.8990845e-06,6.2580293e-06,-2.230925e-06,1.6994745e-06,-2.4583976e-05,6.4195483e-06,-5.0122624e-05,1.313175e-05,0.00014564377,0.00010192477,7.702765e-06,-1.261782e-06
1965-03-01,6.585469e-07,6.8143854e-06,-2.9218863e-06,-4.662754e-06,-2.6567126e-05,6.410577e-06,-3.7999394e-05,1.0323034e-05,-6.717688e-06,4.9232236e-05,4.5799825e-06,1.340537e-06
1965-04-01,6.383656e-06,-2.885994e-06,-4.1871535e-06,-3.675661e-06,-4.1095256e-05,1.5379555e-06,-5.264418e-05,-8.952098e-06,0.00013938923,1.0332005e-05,8.016839e-06,6.0067687e-06
1965-05-01,1.15972725e-05,3.835179e-06,-4.7076173e-06,-4.8063303e-06,-5.9634556e-05,1.1520897e-06,-6.215174e-06,-1.4614387e-05,0.00013526142,-1.4004188e-05,-5.9335434e-08,3.0544834e-06
1965-06-01,-1.2169185e-06,2.2781751e-07,-4.0794694e-06,-5.1562965e-06,-4.4864144e-05,6.8546797e-07,1.839023e-05,1.1520897e-06,0.00014852428,-6.0298604e-05,3.2967655e-06,5.957336e-07
1965-07-01,-5.4972916e-06,-1.7104612e-06,-3.621819e-06,-5.560105e-06,-1.4542602e-05,-6.695336e-07,-2.6109476e-05,2.157125e-06,0.00010335156,-7.939425e-05,-1.8015358e-05,4.651767e-06
1965-08-01,1.1700395e-06,7.334849e-06,-6.852293e-06,-1.6386766e-06,-3.653671e-05,-4.0930172e-07,-3.274988e-05,-1.2797318e-06,0.00012580332,-7.2682065e-05,-6.134411e-06,9.003925e-06
1965-09-01,9.829491e-06,-2.3206594e-06,-5.9369922e-06,-6.3677217e-06,-4.7035726e-05,1.2149103e-06,-2.8541297e-05,1.4746984e-05,0.00012575845,-7.191931e-05,-9.409749e-06,4.2659085e-06
1965-10-01,7.622002e-06,3.655703e-06,-5.299873e-06,-5.01272e-06,-4.7753616e-05,-2.746965e-07,-3.4338198e-05,3.0634546e-06,0.00013931745,-7.151551e-05,8.600116e-06,1.8251085e-06
1965-11-01,-4.276888e-06,3.9608058e-06,-4.1333114e-06,-3.1821182e-06,-2.551722e-05,4.4184562e-06,-2.7195267e-05,8.806506e-06,0.000117610485,-1.0450676e-05,9.829491e-06,-1.1042925e-05
1965-12-01,5.80935e-06,9.2821065e-06,-4.5012275e-06,-1.9976142e-06,-2.8729744e-05,2.2019958e-06,-4.9503455e-05,8.716772e-06,0.00013981099,4.479034e-05,1.3679135e-05,-1.0194999e-06
1966-01-01,2.82751e-07,7.981482e-06,-6.096194e-06,-3.2040807e-06,-2.1607702e-05,5.5374403e-06,-2.6455054e-05,1.2527395e-05,8.342902e-05,9.2349765e-05,9.350144e-06,-4.993417e-07
1966-02-01,5.2360083e-06,4.6983187e-06,-4.0024643e-06,-4.0024643e-06,-3.2850294e-05,-1.327353e-07,-6.678172e-05,9.350144e-06,7.8785335e-05,8.713581e-05,5.4885604e-06,-3.0085575e-06
1966-03-01,1.2405195e-05,5.121954e-06,-5.2652213e-06,-1.6561862e-06,-4.1860658e-05,6.07513e-06,-2.7856302e-05,1.304879e-05,7.898901e-05,9.696085e-05,-9.311225e-07,4.2013635e-06
1966-04-01,-2.470868e-06,1.8224964e-06,-4.849735e-06,-3.2448115e-06,-6.78571e-05,3.0771043e-06,-6.161368e-06,8.559902e-06,6.5066124e-05,-2.0320513e-05,-3.2448115e-06,4.2095126e-06
1966-05-01,-2.4871624e-06,7.223829e-06,-1.1184966e-06,-5.802911e-06,-6.969828e-05,2.2787171e-06,2.6890208e-05,1.858047e-05,0.00016890527,-5.214192e-05,-8.271389e-06,1.8876708e-06
1966-06-01,-5.4037155e-06,2.2868662e-06,-5.49333e-06,-3.4403383e-06,-7.946629e-05,2.9141702e-06,-1.0533222e-06,-2.4545734e-06,0.00016890527,-8.297757e-05,-4.540154e-06,-1.0531949e-08
1966-07-01,-3.0329975e-06,5.9773665e-06,-3.2285207e-06,-2.5278932e-06,-4.5323046e-05,-2.7804454e-06,-1.0859112e-06,-4.3772197e-06,0.000117645584,-8.8272995e-05,-5.6481185e-06,9.195355e-06
