,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9,w_cluster10,w_cluster11,w_cluster12
1965-01-01,-0.04840077735580407,-0.1142158725504148,-0.1158846409193107,-0.15106628890390747,0.03629963352414202,1.5551145188510418,37.780559062957764,-0.00652515963948035,0.6334115564823151,-0.021953852442295658,0.019046615194925603,0.2592858858406544
1965-02-01,-0.062026114916646634,-0.06105478663565749,-0.059966250721897395,-0.19050054252147675,0.034070964748701776,8.853600174188614,77.3419976234436,0.00992597459436773,1.2363681197166443,-0.012449864838002386,0.0180428466224607,0.06684761610813439
1965-03-01,-0.04926883772789658,-0.03224521307116848,-0.046748122466462,-0.10059299292387786,0.004244684280196497,2.1741745993494987,29.5803964138031,0.00575659182536733,0.659756064414978,-0.015298989803894708,0.0109856206170739,0.13735565589740872
1965-04-01,-0.011946554235243177,-0.10970324530439862,-0.03439220267214945,-0.342893131353237,0.023320355367931454,6.716819107532501,158.55038166046143,0.03196600374284681,-0.06161272991448641,-0.015064494927292286,0.016221040958895327,-0.42396862991154194
1965-05-01,-0.03540074126190179,-0.02940104863906311,-0.01527390143434916,-0.18724296931867246,0.020871914861616023,5.154534801840782,238.57154846191406,0.024009450942605405,-2.5648915767669678,0.02843477911707284,0.011858972361648177,-0.2663814928382635
1965-06-01,-0.0058328684467773935,0.011128015910922471,-0.0018682135435353431,-0.156570377725142,0.02775868354750074,10.260317474603653,171.50462865829468,0.024506091498411618,-2.6306959986686707,0.002087164582495672,0.020978242490797282,-0.6606043316423893
1965-07-01,0.0067765903114885475,-0.014776779117725665,0.01277278476793851,-0.29954115549723304,0.03685452936848333,-7.682882249355316,185.32567024230957,0.007709936535620427,-6.6438227891922,-0.053963216318600425,0.027540901556928107,-0.6799016147851944
1965-08-01,-0.01632392212942049,-0.013073568500704685,-0.014727870335004159,-0.15140806359273415,0.04454313138546037,-36.574020981788635,167.633056640625,0.03321482953461972,-6.830161213874817,-0.008722257031046827,0.01991399698841207,-0.6925548892468214
1965-09-01,0.004437063856945409,-0.06206299541360241,-0.006684211049494998,-0.1772971478877244,0.04543129908890764,3.2716572284698486,108.20423364639282,0.04040666825168735,-5.110243558883667,-0.025986583120581035,0.01569156121323876,0.13501461362466216
1965-10-01,-0.01307549136509369,-0.02078329039327169,-0.05740634431796414,-0.23852702644136214,0.016688253761323033,-1.3895802199840546,155.8345079421997,0.04983871847718627,-2.733961343765259,-0.021483934066001922,0.018972200638753302,-0.42319432832300663
1965-11-01,0.011922068313344733,0.0022111721021139015,-0.11222177584256443,-0.26085981064372593,0.02551656832133443,8.563656359910965,146.67826890945435,0.03646743166577685,-0.636652484536171,-0.06847526824128801,0.010711321448709102,-0.21524622570723295
1965-12-01,-0.017575328177832937,-0.016269725510629558,-0.043061086242752414,-0.15790683251840096,0.04077342854551048,11.9369737803936,183.49757194519043,0.0029831518326978107,0.5520443990826607,-0.012343301289323448,0.009083516420202052,0.018874053785111755
1966-01-01,-0.020856326808790106,-0.051792897284030914,-0.16283939725586344,-0.37241520153151614,0.006109192459420725,5.321887880563736,38.418757915496826,0.007699400309350464,0.3786870464682579,-0.004389756899057092,0.010545512740599347,0.2428076695650816
1966-02-01,-0.0317941734252812,-0.03856536379810107,-0.039188154706997526,-0.38838223726661114,0.036857819015329536,10.46716645359993,66.14763140678406,-0.01540615704360899,0.2814437635242939,-0.02559419937323833,0.01527230255305767,0.2951349597424269
1966-03-01,-0.03068417328857369,-0.032538535483812886,-0.02669947321659752,-0.3082361762170438,0.010060191862593012,3.6971870809793472,80.54548501968384,0.011882013999498807,-0.2598402462899685,0.011156234836232836,0.014037927810816054,0.029051589081063867
