,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9,vo500_cluster10,vo500_cluster11,vo500_cluster12
1965-01-01,-5.4165284e-06,1.0354343e-06,-3.644309e-07,7.945047e-06,-6.6817956e-06,-6.636925e-06,1.042174e-05,2.255838e-06,4.1582243e-06,1.26741e-05,1.49802945e-05,1.4392426e-06
1965-02-01,-6.8343434e-06,2.210967e-06,2.2289169e-06,6.087532e-06,7.6040596e-06,3.175519e-07,1.5976351e-05,8.295021e-06,1.1552409e-05,5.2350442e-06,1.6335296e-05,-7.233757e-07
1965-03-01,7.0746173e-06,-1.4910518e-05,1.0161508e-05,3.0544834e-06,1.3517609e-05,-7.8842495e-06,1.8251085e-06,1.8040264e-05,5.513226e-06,1.0601216e-05,1.0969132e-05,1.1112701e-05
1965-04-01,5.800379e-06,-4.070498e-06,1.4109864e-05,1.1431184e-06,-1.7485916e-05,1.4213001e-06,-1.2945311e-05,1.509695e-05,2.6327252e-06,1.8121027e-05,-9.867392e-06,1.7124963e-05
1965-05-01,4.983791e-06,7.4515046e-06,1.4854668e-05,-1.8271166e-06,-1.163518e-05,-1.5089987e-05,1.6635822e-06,-2.4283436e-06,-4.990361e-07,6.141374e-06,4.4318585e-07,-5.174239e-06
1965-06-01,8.348856e-06,-4.626854e-06,1.4343175e-05,-2.230925e-06,-1.5242535e-05,-9.562296e-06,-9.714844e-06,2.785273e-06,2.839115e-06,6.8861773e-06,2.103283e-06,6.957962e-06
1965-07-01,5.7644866e-06,-5.928021e-06,1.6577578e-05,-4.810863e-07,-1.8284562e-05,-1.4156736e-05,-1.6615486e-05,2.258984e-05,-1.0028918e-05,1.3894496e-05,-1.02712e-05,2.1163054e-05
1965-08-01,1.4038073e-05,5.486305e-06,2.0992557e-05,3.7139398e-07,-1.7584629e-05,-1.6633428e-05,-1.735131e-05,1.1363962e-05,-6.197224e-06,4.0325976e-06,-4.9499067e-06,1.7071128e-05
1965-09-01,1.4675192e-05,-3.5859266e-06,1.815692e-05,3.7139398e-07,-9.795607e-06,-6.7894725e-06,-8.485469e-06,1.5738478e-06,4.095411e-06,7.864292e-06,9.658994e-06,1.1929296e-05
1965-10-01,9.569259e-06,2.8929571e-06,1.1534459e-05,1.3225872e-06,6.832335e-06,-2.5898698e-06,-7.5029675e-07,-3.1282761e-06,9.721807e-06,-1.0648095e-05,8.918578e-07,1.6057114e-05
1965-11-01,1.7353741e-06,8.752664e-06,4.5261404e-06,1.3854078e-06,-1.8293533e-05,-3.7384743e-06,-6.2420877e-06,7.58611e-06,-1.7373823e-06,-1.0504518e-05,3.7139398e-07,1.6766026e-05
1965-12-01,3.153189e-06,-2.2668173e-06,1.5469268e-06,3.8441503e-06,-3.8192375e-06,5.4055417e-06,-8.081661e-06,-3.1910895e-06,7.3976626e-06,2.022527e-06,1.0170486e-05,6.805414e-06
1966-01-01,8.6117507e-07,1.0404037e-06,-7.603354e-06,1.3733123e-05,1.455595e-05,1.8417533e-05,1.4523363e-05,-8.985335e-07,1.1810476e-05,6.2299187e-06,6.2299187e-06,-1.19863325e-05
1966-02-01,-1.6532067e-07,1.7980565e-06,4.9019873e-06,5.227863e-06,5.912192e-06,5.464117e-06,8.299205e-06,-4.9800838e-06,-2.6455054e-05,2.2298373e-06,1.1826771e-05,2.0424632e-06
1966-03-01,7.565992e-06,2.4823894e-06,6.018101e-06,-3.3833094e-06,2.5149748e-06,-1.6724807e-06,9.969299e-06,9.456053e-06,1.3825702e-06,4.4568878e-07,7.5089665e-06,-1.5502774e-06
1966-04-01,6.4417363e-06,-4.0676387e-06,1.1834916e-05,-1.0829535e-07,-8.303978e-06,-1.8354149e-06,5.515976e-07,3.7532882e-06,1.2445929e-05,1.1240201e-05,-5.558504e-06,5.366357e-06
1966-05-01,1.1720862e-05,-2.1982458e-05,1.6291218e-05,-1.0777621e-06,-1.3908979e-05,-3.108244e-05,-5.9576996e-06,1.2959175e-05,-2.6826456e-08,-1.5339865e-06,1.16801275e-05,1.05395775e-05
1966-06-01,1.1060973e-05,-2.169436e-06,1.1525339e-05,-1.8109749e-06,-7.114544e-06,-4.385365e-06,7.093695e-08,-3.1470518e-06,-9.57488e-06,-3.5055127e-06,1.3662757e-06,3.6799684e-06
1966-07-01,1.43848665e-05,7.223829e-06,9.390878e-06,1.3418357e-06,-2.2463122e-05,-1.695588e-05,-7.635939e-06,1.2234112e-05,-1.3615692e-05,3.1667187e-06,-2.0227926e-06,1.8466415e-05
1966-08-01,8.999832e-06,-7.383387e-06,1.656821e-05,1.6432678e-06,-2.0059815e-05,-1.8674858e-05,-5.525919e-06,1.4067142e-05,-5.045258e-06,8.812454e-06,-7.6114993e-06,2.2624263e-06
1966-09-01,1.1223907e-05,9.9367135e-06,2.0535703e-05,3.642199e-07,-1.11798e-05,-8.760198e-06,9.521227e-06,-3.8476755e-06,-1.6108614e-05,3.5088851e-06,1.8958199e-06,-5.501479e-06
1966-10-01,8.918363e-06,4.3643013e-06,1.2918441e-05,2.0128573e-07,4.6087043e-06,-1.0332533e-05,-2.690831e-06,1.3757563e-05,2.6646012e-07,-4.8008515e-06,1.1305376e-05,-2.386514e-09
1966-11-01,8.4051135e-06,-8.4150815e-07,5.219714e-06,2.5557092e-06,-2.3079301e-06,-6.5524146e-06,5.6514946e-06,5.0241906e-06,-8.352858e-06,3.1667187e-06,6.319533e-06,-1.8924438e-06
1966-12-01,8.9509485e-06,7.639315e-06,-1.9413237e-06,5.2115684e-06,-1.2849894e-05,4.9427217e-06,1.2136348e-05,-3.1226118e-06,4.959016e-06,1.3825702e-06,3.4192708e-06,2.7512324e-06
1967-01-01,3.8929393e-06,9.908279e-06,3.3987817e-07,3.7405516e-06,-2.0582338e-06,1.4146208e-06,1.614017e-05,1.8297671e-05,8.191902e-06,8.673131e-06,4.1415733e-06,6.0504426e-06
1967-02-01,-5.183101e-07,3.844816e-06,-2.2026034e-06,7.349754e-06,5.264439e-06,1.1656739e-05,1.2434721e-05,6.170747e-06,1.7495626e-05,9.034051e-06,1.1191551e-05,1.8076244e-06
1967-03-01,2.8373688e-07,1.2811681e-05,3.6202437e-06,1.342436e-06,9.924319e-06,1.8749051e-07,7.1813265e-06,6.419381e-06,4.5586385e-06,1.3092398e-05,7.213406e-06,5.152153e-06
1967-04-01,5.3526637e-06,-3.9510633e-06,-5.170172e-06,-3.405672e-06,4.229798e-06,-3.7264908e-06,2.272809e-06,4.3661457e-06,1.2298373e-05,1.5362186e-05,1.4921061e-05,-4.2558386e-06
1967-05-01,9.266641e-06,-7.488081e-06,1.0028587e-05,-1.3020326e-08,2.45728e-06,-8.306168e-06,-2.667788e-06,2.4332185e-06,-1.4134639e-07,6.6439534e-06,7.718696e-06,5.0639246e-06
1967-06-01,-1.5208643e-06,-2.0986503e-05,1.1127388e-05,-7.0277747e-07,-1.1610595e-05,-1.7986851e-05,5.82587e-06,2.8583017e-06,-2.8843424e-06,1.5634881e-05,3.796693e-06,1.2988134e-05
1967-07-01,1.1664757e-05,7.991392e-06,1.5739148e-05,6.125738e-07,-9.132273e-06,-7.0148744e-06,5.1681927e-06,5.288497e-06,-1.1835167e-05,1.9187943e-05,6.780301e-06,1.9885721e-05
1967-08-01,-1.1920274e-06,1.3653829e-05,7.582348e-06,8.291281e-07,-6.5817694e-06,-4.0553277e-06,-6.787159e-07,1.6244436e-05,-1.3391134e-05,1.775541e-06,5.408805e-06,2.1024625e-05
