,vws_v600-250_cluster1,vws_v600-250_cluster2,vws_v600-250_cluster3,vws_v600-250_cluster4,vws_v600-250_cluster5,vws_v600-250_cluster6,vws_v600-250_cluster7,vws_v600-250_cluster8,vws_v600-250_cluster9,vws_v600-250_cluster10,vws_v600-250_cluster11,vws_v600-250_cluster12
1965-01-01,-7.0432245911126925,-5.387862745790299,2.6047428516494078,2.6473092017726425,11.830858115695278,-0.08595754238353581,2.014324399962071,-6.609623553242019,-3.6528526463053588,0.7325819199318756,5.975737233412802,-8.13947866536869
1965-02-01,-10.552388243525005,-9.616989596475403,4.669980665562244,-1.3675832545915205,7.124729081233951,-6.242182524536884,-1.1689772758933972,-3.2436744620435416,2.9540886435180482,1.414046772822687,2.9894315877279527,-4.154230961806498
1965-03-01,-3.0085154840741466,-4.065197262060706,2.508415116973006,-4.534592044870161,6.735931861489375,1.7078503063817203,0.6160971805730457,0.1253128445763801,-2.8001009967752504,-0.14279785686242114,2.9488928477124836,2.7761075687285786
1965-04-01,-14.003314926753038,1.7320095762606569,3.5375186678395303,1.118463357534917,0.9674763226031129,-10.020693650216048,-0.4840933446012374,-4.351591374511097,-2.2766569606297087,3.4159804543251466,0.20137363771773129,-11.548016590307451
1965-05-01,-8.178171607949565,0.5548810689977778,-0.38383684421938513,0.522053388048906,2.407801307780521,2.3667400439952946,-0.7529808257271732,-1.9396866615563828,-4.733259164315631,-1.0223284857149173,5.270309459080116,-2.9784729937272285
1965-06-01,-10.558339508262579,6.218062833469377,0.7612252589068425,0.5743782835746815,0.4111678216232569,-3.5899671004079137,-2.1647182758841197,3.7107580100562676,-9.357861315467344,1.4134979552675995,-1.7803189037234615,-5.2396373763591795
1965-07-01,-11.411234354884227,11.204326012197242,-1.528258913310757,1.938950533364631,1.5865772318679692,-7.8587757709810155,-1.5760165196106113,4.9320967858893745,-4.517633650881372,3.4425199436700495,-2.4013369466154835,0.2407119305550058
1965-08-01,-5.603584768801272,3.290961884228482,-1.9426870167181634,-6.476562346726781,5.5833595523287585,3.377563798776488,-1.3091079608256888,5.191567853461418,-11.214284245066118,0.3872578528934062,-4.057795408913877,-0.8715235344748592
1965-09-01,-7.755532417381794,2.2376811817143123,-2.8660766134619506,2.806747667304944,3.0973771626150297,0.015050765838200947,-0.2000441812764184,0.06537354975180028,-11.486264494128152,1.6282594689041359,-2.7833919158463423,-8.303213813383149
1965-10-01,-3.652587620825058,-4.819038593713617,-4.970825685202854,-1.8429990481422913,7.210891019981359,1.3296426601970648,-0.11271283348840923,-4.348510268776535,-1.6263779200849224,0.2751298523094473,0.7606952105082244,1.6127860407290777
