,vws_u500-200_cluster1,vws_u500-200_cluster2,vws_u500-200_cluster3,vws_u500-200_cluster4,vws_u500-200_cluster5,vws_u500-200_cluster6,vws_u500-200_cluster7,vws_u500-200_cluster8,vws_u500-200_cluster9,vws_u500-200_cluster10,vws_u500-200_cluster11,vws_u500-200_cluster12
1965-01-01,10.439668655395508,-5.984846115112305,7.966215133666992,39.94187927246094,5.349372863769531,-6.683864593505859,13.46060562133789,7.7902374267578125,-6.032098770141602,13.14938735961914,3.724843978881836,27.217763900756836
1965-02-01,7.431766510009766,-2.0612106323242188,7.99554443359375,16.294158935546875,16.75365447998047,-6.5828399658203125,21.681011199951172,11.112616539001465,-11.97294807434082,8.288839340209961,15.04439926147461,23.238731384277344
1965-03-01,9.445723533630371,-0.03747749328613281,11.510193824768066,14.809762001037598,12.057680130004883,-5.461803436279297,20.70499038696289,14.211767196655273,-4.412458419799805,7.518124580383301,13.090727806091309,18.08163070678711
1965-04-01,16.046489715576172,-1.8070220947265625,18.097923278808594,19.01528549194336,9.936179161071777,-1.73858642578125,14.190584182739258,6.908723831176758,-1.8901233673095703,8.844470977783203,8.937346458435059,36.74822235107422
1965-05-01,20.55997085571289,5.145696640014648,17.62539291381836,13.428016662597656,20.043445587158203,4.388017654418945,12.468290328979492,13.93476676940918,6.7653350830078125,16.092111587524414,16.391925811767578,37.4439811706543
1965-06-01,21.914018630981445,4.053987503051758,12.965263366699219,3.0258255004882812,19.978271484375,-0.8766269683837891,8.101455688476562,13.35958194732666,13.812559127807617,15.789041519165039,14.35678482055664,38.21632385253906
1965-07-01,19.293914794921875,-0.3666191101074219,20.59092903137207,10.022539138793945,15.130756378173828,-6.410123825073242,8.339351654052734,16.113296508789062,12.642638206481934,8.525104522705078,15.156827926635742,36.5445442199707
1965-08-01,19.895172119140625,0.36824798583984375,17.499927520751953,-4.340764999389648,20.84837532043457,-0.7039089202880859,2.414794921875,12.99785041809082,9.276264190673828,18.068592071533203,13.762046813964844,35.312705993652344
1965-09-01,22.036224365234375,4.438529968261719,13.291146278381348,-1.7043704986572266,18.220130920410156,-2.928060531616211,9.129619598388672,8.451780319213867,3.5065040588378906,14.532760620117188,16.719436645507812,35.00637435913086
1965-10-01,15.103056907653809,1.1031131744384766,11.071882247924805,11.902883529663086,17.364688873291016,-1.4420337677001953,12.202695846557617,11.475976943969727,0.8489246368408203,20.336742401123047,21.920534133911133,30.360910415649414
1965-11-01,21.51643943786621,-0.576812744140625,14.030900955200195,16.66240692138672,13.470381736755371,3.229501724243164,5.654073715209961,8.661975860595703,0.3812828063964844,14.483879089355469,9.996466636657715,20.872821807861328
1965-12-01,21.40074920654297,1.2350959777832031,15.756452560424805,20.15750503540039,11.467829704284668,0.319366455078125,10.485292434692383,5.49276065826416,-3.4592514038085938,14.210136413574219,6.724599838256836,17.421716690063477
1966-01-01,10.762659072875977,-0.38895225524902344,6.087024688720703,25.91046905517578,5.163056373596191,-4.199703216552734,13.30808162689209,7.145565032958984,-0.7303123474121094,13.176790237426758,19.518192291259766,17.639076232910156
1966-02-01,21.85190773010254,5.299272537231445,6.600704193115234,14.755576133728027,10.57392692565918,-3.18218994140625,8.087583541870117,7.862749099731445,-8.424020767211914,7.285062789916992,13.864432334899902,12.899435043334961
1966-03-01,21.05759048461914,3.7106399536132812,5.702994346618652,15.408753395080566,19.391822814941406,-1.7379779815673828,9.8994140625,9.544926643371582,-3.1608524322509766,8.68824577331543,15.039493560791016,21.82400894165039
1966-04-01,19.718412399291992,-0.5563507080078125,11.112224578857422,18.887990951538086,10.094711303710938,-0.8468341827392578,12.97492790222168,10.532898902893066,7.910341262817383,10.831586837768555,11.2550048828125,28.216285705566406
1966-05-01,27.938928604125977,6.745124816894531,15.842018127441406,7.312963485717773,16.26871681213379,3.009868621826172,10.990777969360352,17.964025497436523,6.6400909423828125,12.868253707885742,17.854066848754883,36.79949951171875
1966-06-01,23.57183265686035,2.573322296142578,13.772527694702148,-1.8544998168945312,24.285734176635742,0.5481452941894531,8.978729248046875,13.056985855102539,4.490184783935547,18.224966049194336,19.127599716186523,32.85581588745117
1966-07-01,23.233755111694336,2.658662796020508,16.358980178833008,14.758857727050781,21.635276794433594,-0.41849327087402344,12.059167861938477,15.659850120544434,13.560819625854492,13.181714057922363,17.063032150268555,32.781959533691406
1966-08-01,22.198190689086914,3.9174251556396484,11.553691864013672,6.523571014404297,18.60407257080078,3.0328445434570312,10.350728988647461,15.59420394897461,8.555313110351562,15.407114028930664,19.682308197021484,33.87168884277344
1966-09-01,25.667577743530273,1.5738639831542969,10.598544120788574,1.7987003326416016,28.729965209960938,-2.3287887573242188,13.007749557495117,10.634649276733398,8.209030151367188,17.156578063964844,21.984840393066406,36.230018615722656
1966-10-01,18.887990951538086,2.5125999450683594,10.82994556427002,11.658726692199707,13.961261749267578,0.021335601806640625,18.159320831298828,12.953594207763672,-1.2374267578125,17.850784301757812,19.075082778930664,30.705909729003906
1966-11-01,19.034053802490234,5.911420822143555,7.07991886138916,26.388044357299805,16.94651222229004,2.968839645385742,15.725495338439941,7.048738479614258,-3.5514469146728516,18.983177185058594,14.42242431640625,23.499622344970703
1966-12-01,14.589820861816406,3.07879638671875,8.105637550354004,26.76386833190918,9.333216667175293,1.1028518676757812,10.925132751464844,8.895030975341797,-10.078300476074219,17.630870819091797,11.371524810791016,20.64073944091797
1967-01-01,2.7756242752075195,-0.003265380859375,9.619989395141602,41.63274383544922,11.272300720214844,-3.5266761779785156,32.52052307128906,12.351530075073242,-8.517902374267578,10.067355155944824,8.281158447265625,19.439170837402344
1967-02-01,5.472879409790039,0.7869720458984375,6.375772476196289,25.808412551879883,12.060906410217285,-2.818075180053711,20.464519500732422,8.881998062133789,-14.79244613647461,6.712114334106445,14.23405647277832,12.211116790771484
1967-03-01,5.918610572814941,-0.0016326904296875,8.191357612609863,14.612847328186035,15.78350830078125,-8.774238586425781,20.957599639892578,10.015108108520508,-9.744073867797852,4.372425079345703,7.693378448486328,16.439861297607422
1967-04-01,7.81583309173584,-2.1437625885009766,14.126297950744629,21.79355239868164,7.737462997436523,-0.055511474609375,17.652973175048828,13.582601547241211,0.11919021606445312,5.956165313720703,11.110662460327148,28.42239761352539
1967-05-01,15.398186683654785,4.489982604980469,11.536802291870117,18.273406982421875,11.81273365020752,4.862241744995117,13.055232048034668,7.936653137207031,9.362018585205078,21.049034118652344,23.341373443603516,31.07067108154297
1967-06-01,20.340431213378906,7.391324996948242,12.343364715576172,2.2025394439697266,19.324878692626953,2.9535903930664062,12.841344833374023,10.465737342834473,6.134130477905273,14.718976020812988,24.587139129638672,29.95878791809082
1967-07-01,21.25149154663086,9.17588996887207,13.582599639892578,13.842204093933105,12.372756004333496,-0.38042259216308594,13.249526977539062,11.238015174865723,15.092867851257324,16.12964630126953,19.52080535888672,29.95062255859375
1967-08-01,19.688976287841797,6.313730239868164,17.352554321289062,12.32050895690918,13.801386833190918,-2.4621410369873047,13.148298263549805,15.20226001739502,10.934329986572266,16.11821746826172,20.015520095825195,28.474645614624023
1967-09-01,15.417779922485352,2.3217296600341797,11.884571075439453,-0.9355487823486328,17.122339248657227,-5.714521408081055,12.945840835571289,12.408676147460938,4.529165267944336,14.972046852111816,20.642484664916992,31.962135314941406
1967-10-01,17.618688583374023,7.033760070800781,14.80061149597168,11.440473556518555,14.0038423538208,-1.2408676147460938,21.390270233154297,8.00849437713623,7.698276519775391,19.225284576416016,15.811264038085938,25.223899841308594
1967-11-01,19.782041549682617,0.26286888122558594,9.001188278198242,24.032012939453125,12.514801979064941,-1.619659423828125,16.81375503540039,9.763667106628418,-0.47675514221191406,22.82543182373047,15.925556182861328,25.834537506103516
1967-12-01,11.79150676727295,0.32001304626464844,7.789709091186523,29.449378967285156,9.231401443481445,-0.08000373840332031,8.906490325927734,12.258464813232422,4.909589767456055,17.8652286529541,16.645584106445312,18.33544921875
1968-01-01,14.193235397338867,1.4258861541748047,5.876773834228516,34.5112190246582,7.282602310180664,-7.444883346557617,16.32841682434082,8.21982192993164,-2.8900680541992188,9.649354934692383,12.969741821289062,10.654041290283203
1968-02-01,7.428472518920898,-4.80279541015625,5.911415100097656,24.480775833129883,7.28807258605957,-11.697017669677734,18.50736427307129,10.395120620727539,-8.044776916503906,10.105203628540039,7.100263595581055,19.10543441772461
1968-03-01,9.501663208007812,-2.2409400939941406,5.247703552246094,27.166622161865234,10.56104850769043,2.4396896362304688,16.4578800201416,10.263835906982422,-2.363109588623047,10.539169311523438,11.782718658447266,15.950977325439453
1968-04-01,15.588123321533203,4.082559585571289,8.241703033447266,21.64176368713379,7.102087020874023,-2.193532943725586,13.671745300292969,13.79755973815918,5.966115951538086,13.157550811767578,12.426372528076172,21.6235294342041
1968-05-01,14.309930801391602,9.477956771850586,10.927549362182617,11.16276741027832,12.801992416381836,5.486566543579102,15.101280212402344,12.282325744628906,10.841850280761719,14.674606323242188,15.575359344482422,24.796220779418945
1968-06-01,17.881940841674805,5.847599029541016,11.769954681396484,6.735588073730469,13.979896545410156,7.439414978027344,15.052047729492188,18.374256134033203,5.719963073730469,16.91554832458496,16.900962829589844,23.1296443939209
