,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5,mgu600_cluster6,mgu600_cluster7,mgu600_cluster8,mgu600_cluster9,mgu600_cluster10,mgu600_cluster11,mgu600_cluster12
1965-01-01,0.1613123,-0.493713,-0.33598557,-0.9903591,0.70944786,-0.34771767,-0.33598557,0.31349984,-1.3286259,0.3379406,-0.5530235,-1.2090267
1965-02-01,-1.5769489,-0.75083506,-0.20009232,-0.21247558,-0.5566084,-0.5940849,-0.17141457,0.12904969,-0.94571304,0.5429214,-0.93789214,-1.0115416
1965-03-01,-0.9124729,-0.58007205,-0.3688999,-0.13165703,0.49338722,-0.5650818,-0.23105125,-0.022485733,-0.7762539,0.08864021,-0.1072155,-0.6560028
1965-04-01,0.32392788,-0.74366534,-0.028025817,-1.2878907,0.04986019,-0.1029789,0.12285805,0.39040813,1.0610756,-0.4330986,0.14925423,-1.2103302
1965-05-01,-0.1613121,-0.4581917,0.15446892,-1.6890526,0.2391983,-0.76387024,-0.38714942,-0.24376068,0.19357471,-0.114710614,-0.15349121,-0.087336734
1965-06-01,-0.71955013,-1.2344456,-0.24799652,-1.1018112,0.7081442,-0.5455284,-0.78896296,-0.097113416,0.11601448,0.35847148,0.055073928,-0.6775112
1965-07-01,0.116666414,-1.0477146,-0.44483033,-2.5210328,1.0001357,-0.13035317,-0.47057533,0.82187766,0.7498573,-1.0219698,0.78114206,-1.056839
1965-08-01,0.40148792,-1.132444,-0.21931954,-1.7744339,0.85251063,0.12416153,-0.14697342,0.4783968,1.3168939,-0.9333294,0.3529316,-0.9030226
1965-09-01,-0.5976698,-1.1839336,-0.13296051,-1.5476192,0.41484928,0.2919914,-0.7661514,1.1536262,-0.17825814,0.7299784,-0.13035317,-0.6784889
1965-10-01,-0.5034895,-0.31545487,0.2512558,-1.3524153,-0.1440403,-0.44906694,-0.5087036,-0.3692255,-0.30567855,-0.3086117,-0.3421772,-0.756049
1965-11-01,0.11666622,-0.69022065,0.13165665,-0.32979393,-0.15121002,-0.2945984,0.16391906,0.26168424,0.677837,-0.5530235,-0.97145784,-1.1399395
1965-12-01,-0.7351925,-0.84273374,-0.093854144,0.14534378,-1.3683836,-0.621785,-0.34673995,-0.33989602,0.012709427,0.2825409,-0.21638641,-1.2882164
1966-01-01,-0.9600727,-0.4017536,-0.06597404,0.14179535,-1.1488047,-1.0349087,0.19825058,-0.3275734,-0.97484285,-0.05711212,0.34135896,-0.21302147
1966-02-01,0.94201964,-0.49890938,-0.13358955,-0.7989117,-0.69978637,-0.727029,-0.3699154,-0.19234276,-1.2410374,0.31247482,-0.3915783,-0.6853439
1966-03-01,-0.3246193,-0.7486927,-0.1473755,-0.21564713,-0.34267196,-0.20383072,0.47757453,-0.3246193,-1.2269233,0.014113617,-0.15820694,-0.3022999
1966-04-01,-1.2009933,-0.5514263,-0.13227654,-1.1589798,0.44836217,-0.583593,-0.1637867,0.27965203,-0.7240753,-0.3006588,-0.09026337,-0.13391761
1966-05-01,-0.4244011,-0.9374245,0.18249588,-1.7635791,1.4117168,-0.0869812,-0.6676197,0.51794684,0.055142213,0.489719,0.4585371,-1.2535101
1966-06-01,0.28982735,-0.9078838,0.034792326,-1.2981493,0.21203652,0.1496727,-0.39256287,0.32626057,-0.37451038,-1.1750631,0.64562815,-1.0995703
1966-07-01,0.4116001,-1.0155433,-0.36794585,-2.138746,0.7398304,0.05547104,-0.72243387,0.18315239,0.60656893,-0.89212894,0.7756073,-0.56685317
1966-08-01,0.76838607,-0.37844887,-0.29278105,-2.1613941,1.3700317,-0.83994067,-0.6626965,0.011816407,0.05415783,-1.2738603,0.23763847,-0.7798742
