,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9,vo500_cluster10,vo500_cluster11,vo500_cluster12
1965-01-01,3.3879742707205494e-06,-4.023876642625847e-06,7.05472879715997e-06,4.865812677462295e-07,-1.1076307664341076e-05,-9.030951072678103e-06,2.5527139625505935e-05,1.0053913683805149e-05,1.086776277051368e-06,1.985016007727774e-05,3.938380814361153e-05,1.5567430485437704e-05
1965-02-01,5.133014175889752e-06,1.7551060869316623e-06,3.2896814479784943e-06,1.5626074823344517e-06,1.6754089555497345e-05,3.1638981974018473e-06,2.0618570392559233e-05,2.828960077749798e-05,1.0364789721444884e-05,1.3731086613860855e-05,2.724692194533418e-05,1.0354453176357008e-05
1965-03-01,4.709958726348225e-06,1.1342534522105432e-06,8.370753037986525e-06,1.4003190732249847e-06,8.174931788871195e-06,-1.1432293645992438e-05,4.299213766276616e-06,2.6786960916069802e-05,7.3161888022613395e-06,1.1992568199110048e-05,2.1265238956402754e-05,1.0011225034152934e-05
1965-04-01,1.0435496201539243e-05,-5.2722207124389476e-06,1.4876984245510451e-05,1.492302969638221e-06,-2.4547773856009076e-05,-7.476039488154834e-06,-1.8487104936962407e-05,2.879761495933053e-05,-2.913763420441352e-06,4.109077219089323e-05,-2.368312834732933e-05,2.9022335941893594e-05
1965-05-01,1.3148291523252446e-05,-2.8655728037643056e-06,1.608209934045644e-05,3.234330523315635e-06,-1.9074959286521082e-05,-1.4405574746684133e-05,-8.929602676002296e-06,1.2786437082468183e-05,-1.0126887611311924e-07,1.2203303633599937e-05,-7.86411533226783e-06,-4.199118386338796e-07
1965-06-01,1.583570848564258e-05,-5.707235094009417e-06,1.9448220679004774e-05,3.1221166549914794e-06,-2.9474861992977908e-05,-2.0552198868838842e-05,-2.0024531534689134e-05,2.3474879640161816e-06,1.7464030706419593e-06,1.5224657435090084e-05,6.610399623241392e-06,1.9141346759473286e-05
1965-07-01,2.035194164930369e-05,-4.3592689088951235e-06,2.9500384399981876e-05,7.6684921798109e-07,-4.939187377647952e-05,-2.8033514818347685e-05,-1.5017946297073076e-05,8.31607508189336e-06,-7.723776269069111e-06,1.2775774049452703e-05,-4.415001626512094e-06,4.15252164505849e-05
1965-08-01,1.5544926541570127e-05,-6.31283900260355e-06,2.0727721580917556e-05,3.1113998870262628e-06,-3.7116313801244506e-05,-2.4125796587714848e-05,-2.5641379340269944e-05,-1.6504584721133142e-06,-6.396673122501604e-06,1.0727780770111801e-05,-1.133994715019071e-05,3.0488191290108567e-05
1965-09-01,1.746580488139039e-05,-1.1940497397824472e-05,1.3384241790492468e-05,2.0605955647234142e-06,-3.114324330411808e-05,-1.0696569043663046e-05,-4.527690503221636e-06,-7.700715514147305e-06,5.139326152526667e-06,9.123757157188568e-07,2.0217185010551475e-05,1.815041249149848e-05
1965-10-01,8.97443737413963e-06,-2.2824781226109337e-06,1.1746988772091441e-05,3.4018665277736644e-06,4.731572686111132e-06,-1.4100385447001863e-05,8.862966631951214e-06,-9.4272968453879e-06,4.759464838405785e-06,-6.559619002859328e-07,4.83116423311003e-06,2.2605907664304446e-05
1965-11-01,9.50514242493504e-06,2.309196573283832e-06,8.322858470072882e-06,1.7181409465928693e-06,-2.367798177062447e-05,-3.367012725772968e-06,-1.540117984021842e-05,9.11242238998966e-06,1.5955424456396114e-06,-1.9513969494834203e-05,3.571057334283978e-06,2.2359483864420326e-05
1965-12-01,7.2614298989602816e-06,-1.7280690576371036e-06,6.586983138039436e-06,2.3181680503603884e-06,-1.5875299421295072e-07,1.0260053349323857e-05,-1.0127280946012194e-05,9.742262818690506e-06,5.68965261167746e-06,3.0672567570008775e-06,1.4786938891120371e-05,1.3545320598495891e-05
1966-01-01,3.4215036438906034e-06,6.368951887728481e-07,2.3247626311568813e-07,4.383962765962452e-06,1.5047514754642603e-05,2.594285749127062e-05,2.2518655609210807e-05,4.705225364887156e-06,6.00745486487788e-06,1.4028469332984196e-05,1.7419687310393783e-05,-4.379380413865874e-06
1966-02-01,4.357388983227037e-06,8.717171404191248e-08,7.766604553512819e-07,3.769536986803494e-06,1.512356701887045e-06,1.5997196971177486e-05,2.2251513081228997e-05,3.349929045270983e-07,4.0771656757824945e-08,-3.8045465606211852e-06,2.4228418169514043e-05,3.7909250257447034e-06
1966-03-01,6.865795448743085e-06,-4.801590096811584e-07,7.860578093573505e-06,2.551497771601867e-06,1.1776588973250825e-05,-2.3227879846301074e-06,2.401512143765821e-05,6.480570959865872e-06,1.3022223945633662e-06,1.5061338369074898e-05,1.376181671730592e-05,-2.6504470914308817e-06
1966-04-01,8.719173857512644e-06,-2.0630448979614668e-06,1.16589126943171e-05,3.303040482737956e-06,-3.284104148110072e-05,-8.41979290642633e-06,-3.820653510525804e-06,1.980362043241257e-06,4.661995944843511e-06,2.2743644435787715e-05,7.329646223297459e-07,1.5580675949422584e-05
1966-05-01,1.5784558716362167e-05,-9.873606308083458e-06,2.230457973939283e-05,1.6730323280372865e-06,-2.2285655367615914e-05,-3.522949258212418e-05,-1.2396705977535977e-05,2.0568315903801704e-05,4.998914898185997e-07,-7.2354313570857895e-06,2.2965816697251284e-05,1.2169538384417441e-05
1966-06-01,1.2957414115026147e-05,-1.9962642275796304e-06,2.1113583531600782e-05,3.1132197061911243e-06,-2.1573711375483898e-05,-1.4912035223868753e-05,-1.0438202629733208e-06,1.7042944833178808e-07,-6.918745301928456e-06,2.8734603168259403e-06,-1.1316944892314496e-05,1.7171752612436347e-05
1966-07-01,1.7778810940149147e-05,6.555817282297242e-07,2.5126667138981394e-05,3.6956492404720275e-06,-4.60563717561579e-05,-2.7647701597520703e-05,-2.5456041073898394e-05,1.2134164535382297e-05,-1.1645573233016131e-05,1.0192279935863828e-05,-1.4705559578942484e-05,2.125878684940593e-05
1966-08-01,1.4674983158222896e-05,-5.9508238337002695e-06,2.3806262730947457e-05,3.500924383800357e-06,-3.729864845301436e-05,-3.179916812045196e-05,-1.0695791723647791e-05,1.3178168956073932e-05,-1.0095794261195062e-05,2.085339612235795e-05,-7.898493663560657e-06,2.24201945305443e-05
1966-09-01,1.5255239182349284e-05,-7.894274010519194e-06,2.2350070085211432e-05,3.182504590061539e-06,-3.77949872081233e-05,-1.9889119691785653e-05,5.37429753565352e-06,-5.289444260370146e-07,-1.2498785715499913e-05,8.045322608791828e-06,3.2898955737437063e-06,1.5357239628125778e-06
1966-10-01,1.0287422220132788e-05,-5.163283174297657e-06,1.5368810473678898e-05,2.168787990062841e-06,-3.3039708436855256e-06,-1.2688629720621381e-05,5.709943563583932e-06,1.265785954274179e-05,-3.361059374252694e-06,-5.436160418784394e-06,1.9208475805498892e-05,-6.373703342887893e-07
1966-11-01,8.476495407337911e-06,-2.302396056579761e-06,8.374511490905233e-06,2.4278806365799136e-06,-5.587072485278166e-06,-1.4292580238602847e-05,3.061516831861043e-06,-2.2145125910810748e-06,2.2683712524502138e-06,4.963412996430909e-06,2.9160071335354587e-06,-9.428380091473326e-06
1966-12-01,4.282577991257871e-06,-1.56501508381859e-07,5.9463891986198896e-06,2.176825318062107e-06,-6.940787136764537e-06,4.457305925714127e-06,2.676265945697914e-05,5.361620765143016e-06,4.864016938716469e-06,1.9541432100760918e-05,9.264058320468394e-07,1.3492321689530703e-05
