,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7,abs_vo600_cluster8,abs_vo600_cluster9,abs_vo600_cluster10,abs_vo600_cluster11,abs_vo600_cluster12
1965-01-01,-2.7554697806679428e-05,-8.023093447338829e-05,-0.0001809394743759185,-0.00014288828480152452,-0.00010055478107497781,-0.0022034158973838203,-5.4662239258205465e-05,-6.793017196604376e-05,-0.00013728474489956474,-3.4392188788831314e-05,-0.00013625421371006477,-0.0001224220737795088
1965-02-01,-2.885683878706372e-05,-7.213180351848762e-05,-0.00016654576756991446,-0.00014954534055170964,-0.0001040280633843599,-0.0024371092877117917,-5.037612511781965e-05,-6.544726835103532e-05,-0.00012516956000278395,-3.5083544868693535e-05,-0.0001471729774493724,-0.00012340714555590394
1965-03-01,-2.251867083535391e-05,-7.577177758818281e-05,-0.00017683020269032568,-0.0001519950069914743,-0.00010386773988566532,-0.002248093551315833,-5.26076983514069e-05,-6.719167495882788e-05,-0.00012962920057664937,-3.537556138057337e-05,-0.00015048019402176858,-0.00012499712032335315
1965-04-01,-2.353954380638204e-05,-8.169764751261197e-05,-0.00017898957594297826,-0.00017675414042338274,-9.634098446718892e-05,0.0019992063243989833,-4.783721892009796e-05,-6.578343028343435e-05,-0.000142130593303591,-3.5217475471150955e-05,-0.00015737247080183946,-0.00010707504345114007
1965-05-01,-2.021100412326013e-05,-7.923928895946016e-05,-0.0001827428350225091,-0.00016772895350539106,-8.842096353966591e-05,0.0014942927919037174,-4.860775699123774e-05,-6.583913789146991e-05,-0.00013807602954329923,-3.567734655911145e-05,-0.00015768845724568772,-0.0001324715645131754
1965-06-01,-1.714309659523969e-05,-7.620131412098549e-05,-0.00018839661788661033,-0.00016126070143084744,-9.312483301500277e-05,0.0021829702745890245,-4.687319156953585e-05,-6.868635124234527e-05,-0.00014311420576026043,-3.503494757087938e-05,-0.0001574516108331199,-0.00011561178519301356
1965-07-01,-1.7979351817283465e-05,-8.315456426251181e-05,-0.00019333441741764545,-0.00016473903978832675,-6.933695083122929e-05,0.003891361484420486,-4.4398204877297816e-05,-6.626250979024917e-05,-0.00015465752464175847,-3.7040240671981704e-05,-0.00015621209548463902,-9.766414958458553e-05
1965-08-01,-1.9675408498671383e-05,-8.457695396818682e-05,-0.00019086179963778704,-0.00017275355164702907,-9.025541064091863e-05,0.0032142041163751855,-4.826926266911166e-05,-6.501127351183704e-05,-0.00014782356932604065,-3.442266337688353e-05,-0.0001628691769348314,-0.00010467427931329672
1965-09-01,-1.8722414793917277e-05,-7.552224224596524e-05,-0.00018260913202539086,-0.0001469578763840682,-0.00010251642379444093,0.0005428491931525059,-4.819912592319961e-05,-7.001999197094593e-05,-0.00015051487328795096,-3.503851919661389e-05,-0.000149931111081969,-0.00011711927846648751
1965-10-01,-2.4237973814300125e-05,-7.645085696419029e-05,-0.00018013158114627004,-0.0001621423544580763,-9.535098649152764e-05,0.0017890817616716959,-5.324754911380078e-05,-6.552496881002213e-05,-0.00012833343741173547,-3.4530222735368354e-05,-0.0001511630426438597,-0.00011304553946173017
1965-11-01,-2.8756651172830545e-05,-8.035610344731393e-05,-0.0001727296330500394,-0.00016188325612254592,-0.00010098034292649553,0.00033176788747368846,-5.163234751950392e-05,-6.133000275694094e-05,-0.00014526026158515987,-3.425510578979113e-05,-0.0001645268499627351,-0.00011151847850650232
1965-12-01,-2.4715626886005494e-05,-7.637346927892686e-05,-0.0001564885606057942,-0.00015353829699701497,-0.00010777769844304314,-0.0011424071999499574,-5.175009604074998e-05,-6.619433575948744e-05,-0.00013586016090509173,-3.463901585523414e-05,-0.00016246348632893595,-0.00011730692076912904
1966-01-01,-2.9609764943473995e-05,-7.497118972001847e-05,-0.00014812100562267005,-0.00015600554452619838,-0.00011754962134564637,-0.0017139796909759752,-5.507324372618989e-05,-6.29403286946526e-05,-0.0001265351238544099,-3.283685843152338e-05,-0.00014441744637084552,-0.00013213779930857587
1966-02-01,-2.504518325874047e-05,-7.958176153347127e-05,-0.00015964012709446251,-0.00015114275477256397,-0.0001109763133524898,-0.0018711214579525404,-5.571820508635709e-05,-6.556680556630369e-05,-0.0001320017448354823,-3.334345355851723e-05,-0.0001435306050832598,-0.0001307365582374103
1966-03-01,-2.5541486777117517e-05,-7.940380811240025e-05,-0.00017140827549155802,-0.00015733218918155347,-9.782088454812765e-05,-0.0006533210125780897,-5.2353242428939857e-05,-6.480898919953899e-05,-0.00012733068918654075,-3.4582252204850274e-05,-0.0001422896345432561,-0.0001336513532999348
1966-04-01,-2.4699414659172614e-05,-7.723109465399662e-05,-0.0001791720715118572,-0.00016878958024103575,-9.225285404162216e-05,0.0018679660570342094,-5.1764190485589434e-05,-6.489160939033122e-05,-0.0001467568290536292,-3.3520622447161614e-05,-0.00015164062530787374,-0.00012061980359771468
1966-05-01,-1.6345069177097028e-05,-8.041545125828652e-05,-0.00020024804689455777,-0.0001454941318988116,-8.087172689705099e-05,-0.0007814189302735031,-4.716454792494501e-05,-7.092515493981367e-05,-0.00014566548391788578,-3.540285986047202e-05,-0.00016660785779374867,-0.00011724514479283243
1966-06-01,-1.880786085360129e-05,-8.490202425182174e-05,-0.00018080681911669672,-0.00016913532186774727,-8.503421315476679e-05,0.003694875704240985,-5.11127112615954e-05,-6.212383511389584e-05,-0.00014012126484885812,-3.599226928851503e-05,-0.0001539518332440191,-0.00011764704856645078
1966-07-01,-1.7554588765128853e-05,-8.6376545818753e-05,-0.00019212991173844784,-0.0001742778647672005,-7.670314516872168e-05,0.0026703366529545747,-4.513599896074334e-05,-6.345981514747363e-05,-0.00015003583636522916,-3.4415383620770446e-05,-0.00016557868758144858,-0.00011323691262774407
