,zgv200_cluster1,zgv200_cluster2,zgv200_cluster3,zgv200_cluster4,zgv200_cluster5,zgv200_cluster6,zgv200_cluster7,zgv200_cluster8,zgv200_cluster9,zgv200_cluster10,zgv200_cluster11,zgv200_cluster12
1965-01-01,0.1732897122993189,-0.05652272643951269,-0.9678213857114315,0.11787949038333581,2.225962766381197,-0.26595934441215113,-0.8480088909467062,-1.1591015117509025,0.3696998553489571,0.43095391657617355,0.8137210959293804,-0.47298377020317217
1965-02-01,-0.446128795126907,-0.9177862738187497,-0.365715310908854,0.11122230623589188,1.2143909931182861,-0.5296990745945981,0.6270351012547811,-0.7842157568250384,0.6265732334620917,0.45586818898165665,-0.125843347584615,-0.008650453303728187
1965-03-01,-0.19695966371468135,-0.17662471554313713,-0.5494819022715092,0.01689277955743133,0.3105618579443111,0.07071931895456816,0.7907732824484508,-0.18403478676364535,-0.19434612633577034,0.6863677391299494,-0.3442469190378658,-0.5348999249307733
1965-04-01,-0.08737960313799001,-0.19250217043848422,0.6703602615743876,0.025600472495692677,1.791415242261665,-0.889280407052291,-0.39849569400151574,-0.9621689716974895,0.8486149916008336,-0.43340609581382183,-1.0815894017454053,1.0603442526700204
1965-05-01,-0.07726000074078056,0.43464118856578493,-0.2848529489710927,-0.04454857746108634,0.9398264247317647,-0.06159706335318716,-0.017983272361258667,0.482894941454842,0.05720929423374916,0.10841946221060222,-0.24132025046426742,-0.5652831311811481
1965-06-01,-0.46181861592941925,0.2661543674408816,0.543849915266037,0.22591100608716247,0.3992291730503703,-0.28204544594413355,-0.3187296539545059,-0.6496480533054897,0.5055722016007153,-0.06066824275034445,-0.3823679978730249,-0.3004360878676699
1965-07-01,-0.08711396333049326,0.05719522014260292,0.4498037975281477,0.11534671192286446,-0.2577105753643568,-0.4956311301181191,-0.6710270047187805,-0.9165451640174502,0.8431210446713575,0.28760899548177365,0.43047221957660114,-0.29019394464660114
1965-08-01,0.13627216470341724,-0.9640599959171735,0.45371484011411667,0.11497574446142697,-0.80663145974625,0.006401302096875091,-0.4967813193798065,-0.2122905460141954,-0.12858086335125254,0.5702248326054326,0.49058159843820043,-0.4683661356306913
1965-09-01,-0.03689551303366653,0.17810454233907735,0.411739619448781,0.024063853455371546,0.5006060004234314,-0.28940627449437195,0.056898146867752075,-0.5269088205837068,0.21868586095411385,0.005232658306205714,-0.15591679782163903,-0.12612030432935348
1965-10-01,0.38069831285657,-1.3019128487660334,0.2872925251722336,0.24904671262522216,-0.7144717283027117,0.11424462261952853,-0.6164640684922537,0.7663274804751079,-0.6388027721376561,0.597286941828551,-0.3260335961326224,-0.050972271383854385
1965-11-01,0.16877063933540795,-0.557183101773262,0.7391451857984066,0.15875212115342502,-1.1830317419628764,-0.1095189232575266,-0.6369581818580627,-0.49714013224556336,-0.09097055490337201,1.1134022915804827,-0.4053536497178625,-1.1822523777945
1965-12-01,-0.04702643569590164,0.1157012553169177,-0.5999689921736717,0.14120640752256894,0.2458471891491912,-0.001396867324058947,-1.3939212759335837,0.7236203267460778,0.0066901995008116335,-0.10947326405180824,0.5344990335527013,-0.28094314692313216
1966-01-01,0.6171410073753165,-0.6206269590900494,-0.5444076843559742,0.1419714227563045,0.47347701566163886,0.2166575820822465,-0.42621413866678876,-0.15304262439409894,0.5360638027760519,-0.05194743474324544,-0.014839990095036929,-1.363671244236461
1966-02-01,0.16746283391443623,-0.7046144885512499,-0.05859580123797059,0.1532683484866971,-0.5524001149244087,-0.41370862408688197,-0.3813924640417099,0.9467461279460362,1.0265553175513424,-1.4248629411061604,0.34473277017718457,-0.1524365261981362
1966-03-01,-0.012207388126549602,0.6911375201665438,-0.6325158290565014,-0.12576491251343588,1.4465426289758017,-0.4065789674457751,-0.2232550084590912,0.12275262602737973,0.4480911279792216,-0.39008400506443447,0.027569929962275457,-0.11480046730292472
1966-04-01,-0.25576613530391407,0.11513925945529571,0.4718189127743244,0.06515538075664004,0.6990005803662678,-0.40606188146691574,-0.030571712801853817,-0.8702117062750317,0.5952334670878168,0.6615241368611653,-0.9553514543126841,-0.5894849174901059
1966-05-01,0.20394659515063301,-0.3098097486564746,-0.837596133351326,-0.033553077449991565,-0.09914050961649695,0.16900219415363513,0.3697036951780319,0.9884172252246312,-0.498664601525264,0.49437924667640964,0.5461385015581475,-0.10327105328702091
1966-06-01,0.12772444815633177,-0.3329468604463797,0.5108729936182499,0.13732153250545753,-0.5740783588830815,0.15444807316127576,-0.5901695787906647,-0.051447048428512755,-0.30406802447874154,0.5073993294327347,-0.11787242332442863,-0.36409766527644377
1966-07-01,-0.013290368756201088,-0.2211690522157229,0.4479682072997093,0.08663549897123556,-0.8389822272367256,-0.10436978779341045,-0.3681003053983053,-0.263288262344542,0.270802205178275,0.6472579307026333,-0.14699106333685702,-0.36351539586719717
1966-08-01,0.27218300755284414,-0.37847603313051736,-0.14554464723914862,-0.03288235759637395,0.5668408302373664,-0.22171189910487127,0.4179427524407705,0.8483614949952989,0.06759924007885491,-0.17430171094558855,-0.39344517911066773,0.378495010367611
1966-09-01,0.19569195994809896,0.10963800506523022,-0.2270752564072609,-0.02335835797864883,0.6770990615667299,0.03472214466647098,0.1308164993921916,-0.032335834666377024,0.18167631394827544,-0.2269597793066943,0.16743432058662666,-0.03452517353651817
1966-10-01,-0.23223890163818328,-0.0029234466357873036,-0.469268299639225,0.048103173736666074,-0.11625445859376775,0.21126525966744675,-0.2721293022235235,0.7970374964532398,-0.37394450671637236,0.44547551208072234,0.029100263949300424,-0.0237579032648028
