,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5,r700_cluster6,r700_cluster7,r700_cluster8,r700_cluster9,r700_cluster10,r700_cluster11,r700_cluster12
1965-01-01,61.116394,20.973248,39.3683,6.6339493,37.2061,41.71723,66.16971,24.426208,71.69314,26.843939,6.3014297,60.208927
1965-02-01,68.71848,27.959435,45.85653,5.6019936,44.189014,39.423992,58.23019,33.856335,70.053474,39.504257,5.22361,66.9314
1965-03-01,68.66934,17.03379,67.94697,7.38089,48.408577,44.064526,64.43832,50.975365,73.96836,35.643425,6.83379,61.131138
1965-04-01,41.433853,25.517136,62.726578,14.519417,38.947327,37.530434,58.341576,62.972282,55.90419,26.192003,10.670052,71.673485
1965-05-01,50.72147,25.810343,38.831024,13.148388,45.943344,38.333065,49.014645,63.48826,51.889385,29.490992,9.475929,67.16727
1965-06-01,37.85804,18.013329,29.287876,6.3571243,25.625246,29.463144,50.89674,59.21137,31.220749,24.776747,6.3620377,65.34415
1965-07-01,49.763226,10.427624,22.539202,10.009926,9.4087715,37.014454,16.072266,62.620106,10.083637,28.730946,9.215485,67.36383
1965-08-01,49.40941,7.0614777,32.891537,10.860062,41.13573,30.690027,26.169071,45.501076,12.00832,40.83106,9.384201,65.15905
1965-09-01,49.455276,8.514408,24.93236,10.609444,34.6,22.069088,55.417694,43.293015,24.945463,36.532875,8.458714,68.82332
1965-10-01,40.229904,6.4373894,28.734222,8.203182,49.186638,28.39679,39.7516,39.527187,32.003727,40.557507,6.398075,68.833145
1965-11-01,31.90053,13.25322,25.009348,8.78632,41.741802,30.80469,57.550407,32.09054,38.423157,36.660637,6.1703873,64.82653
1965-12-01,47.2554,15.759403,33.109394,10.114761,35.92025,31.51887,63.12134,31.820267,69.98959,43.99245,8.191715,67.625916
1966-01-01,64.56731,13.429924,33.30802,5.139862,53.33386,34.590107,65.11067,59.131977,66.42395,44.35925,5.159561,76.62647
1966-02-01,62.420094,24.72247,36.702843,6.0657234,46.926704,39.161953,57.66603,46.165005,70.7118,34.750984,5.4993706,75.42154
1966-03-01,54.524014,30.29733,47.27144,10.0942,58.705162,42.825996,52.099377,61.013245,54.162865,35.136757,9.347275,72.50278
1966-04-01,49.75025,16.60313,36.605988,11.514183,49.297173,29.20567,58.803658,59.977398,39.25224,31.034409,9.44577,71.92165
1966-05-01,45.987713,14.163719,22.952827,9.406372,47.65229,41.645687,46.35707,40.700127,40.985767,28.002378,6.2003326,64.92353
1966-06-01,38.945263,9.700218,32.5102,7.513611,52.036995,26.281986,44.592354,45.97622,28.420986,40.386585,5.3319283,61.433495
1966-07-01,36.246475,8.237556,36.402428,7.0539627,15.86277,35.002148,22.78046,46.718224,13.387245,26.695667,5.056141,69.93861
1966-08-01,17.084118,7.31826,33.12252,7.444664,15.800392,45.674168,30.876814,38.69902,46.14038,30.019901,5.9081306,65.13694
1966-09-01,42.271137,13.095039,40.077965,6.188843,25.42179,31.543303,50.86654,34.444004,18.476192,36.377808,5.821125,62.896156
1966-10-01,39.29492,13.183685,32.224564,11.878616,35.37479,30.466415,56.2165,26.588964,31.54987,37.63855,13.5415535,57.567535
1966-11-01,44.403572,15.83979,26.190056,7.802532,47.69169,38.29683,62.36756,24.364601,55.77163,36.233345,6.7650414,63.779335
