,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7,ssta30_cluster8,ssta30_cluster9,ssta30_cluster10,ssta30_cluster11,ssta30_cluster12
1965-01-01,-3.503660202026367,-0.38043962019245803,2.3734218049272195,-5.293361229055067,-1.1714571265764133,0.94272064057407,-7.819923002328445,-14.872349069473593,9.031008951591723,-2.473680931946327,-9.782284381342869,-0.4258009649458386
1965-02-01,-2.9427387714385986,0.1857204771623379,3.0305568302903216,-1.3704337617930242,-1.2186770798057638,1.0041902396852607,-7.612376426582905,-13.131146735333383,8.565987240184437,-0.6108262415589958,-8.869245005588905,0.38997619634582886
1965-03-01,-2.8599112033843994,-0.20654957468916732,2.840180151930479,2.124683471286998,-1.7393687079029698,0.9355885303573103,-9.098670020032284,-14.79195128095911,7.491489612694942,0.665991470731538,-10.325214909572226,1.879976335025969
1965-04-01,-3.4335672855377197,-1.2878117037982477,2.736082088167422,1.6606022329891428,-2.6573301002543457,0.4696869692265593,-10.908446383120408,-17.57730118771817,8.179325768441865,0.6850441468173061,-12.747781416949104,3.8994950907570978
1965-05-01,-4.3642497062683105,-2.370986415118706,1.7884438143712338,0.23548776174292843,-3.9504283378201146,-0.3970840908833687,-11.976792919102,-20.880620023037526,8.486490538626006,-0.5105953278212713,-16.256246379777497,5.521860009148008
1965-06-01,-5.030431747436523,-3.6608370338998193,0.7812703324255542,-1.4913311775992897,-4.738740494815252,-0.7966316298933218,-13.527897222718195,-23.93743636760306,9.353176752726236,-2.0494432284914215,-17.745528501622818,5.546063468569801
1965-07-01,-5.505123615264893,-4.513293940846514,0.05036837586732668,-3.5494397668277515,-5.526939643326625,-1.1001290075036863,-14.375370651928346,-26.695070875451922,10.460067517829664,-4.146661840636155,-18.8384261785769,5.525232496715727
1965-08-01,-6.160147666931152,-5.312614324616223,0.24631290792304777,-7.227906058816348,-6.024101280396984,-1.2720258030670368,-14.43364869302778,-28.016053869369184,10.655205177538322,-5.39839925437138,-19.901438320384305,4.974337986537389
1965-09-01,-6.888643264770508,-5.298106844832258,-0.031042767462329326,-8.765630161061006,-5.804225193556919,-1.4314154125996772,-14.224877998010435,-26.806066391315866,11.88717610908277,-6.122671324631264,-20.310263540230544,4.274942193712507
1965-10-01,-6.582703113555908,-4.9101655076189745,0.5487203598022461,-7.716355604283949,-5.37011565700654,-1.1664100040663157,-14.776030583168144,-25.66132444016477,12.230048035130356,-6.547443209023312,-19.82736213534486,5.3573188327607655
