,zgu200_cluster1,zgu200_cluster2,zgu200_cluster3,zgu200_cluster4,zgu200_cluster5,zgu200_cluster6,zgu200_cluster7,zgu200_cluster8,zgu200_cluster9,zgu200_cluster10,zgu200_cluster11,zgu200_cluster12
1965-01-01,-1.1689427,0.12350998,-0.14045563,0.16000862,-0.41517526,-0.7769054,0.18477555,0.125465,0.39920694,1.1666619,-0.24604186,0.5924557
1965-02-01,-1.6043231,0.25712204,0.3636856,-0.9330036,0.90139276,-0.4005104,0.22616291,-0.09874268,-0.16424522,0.35358316,0.6195038,-0.31089288
1965-03-01,-0.32881603,0.3558647,0.25255966,0.20139618,0.36433715,-0.10623779,-0.22094879,0.07234611,-0.45591068,0.03454361,-0.39855498,-0.80362815
1965-04-01,-0.2424572,-0.15251312,0.108193204,-0.418108,0.5722507,-0.80721265,-0.29948694,-0.02346344,-0.104608536,0.26070672,-0.11959915,0.6357983
1965-05-01,-0.15642396,0.49306145,0.3170845,0.13458939,0.22029686,-0.55269796,-0.39464492,-0.16359368,0.39985886,0.22583695,-0.026396941,0.19618073
1965-06-01,0.008798981,0.23659134,-0.05572624,-0.21964493,0.73779947,-0.10102387,-0.040083695,0.17597656,-0.2522335,-0.17760658,-0.4070282,0.3174103
1965-07-01,0.077560045,0.25386277,-0.64883345,-0.22029686,0.8261139,0.29916078,0.07462692,0.061591722,0.024440765,-0.029003525,-0.8039543,0.004562378
1965-08-01,0.3249054,0.06517677,0.13067894,0.27048302,-0.15740165,0.45623645,-0.2610321,0.14306259,0.2489746,-0.31806222,-0.3982292,0.44026834
1965-09-01,-0.09580956,0.24408646,-0.41289407,0.22779235,0.07462692,-0.09776497,-0.1697853,0.2770008,0.26950532,0.2610325,-0.06745758,0.5647556
1965-10-01,-0.80069506,0.042039108,0.4060505,0.24473839,-0.11796951,-0.5618227,-0.2623352,0.37476578,0.46731645,0.64459705,-0.108193204,-0.022485351
1965-11-01,-0.07397537,0.26722413,-0.07267189,0.62830275,-0.2574478,-0.55465335,0.053444672,-0.16717835,0.050186157,0.2522335,-0.16554871,0.08798828
1965-12-01,0.37476578,0.15642396,-0.15088424,0.105586246,0.41289407,-1.5411017,-0.32034302,-0.18933792,1.012193,0.30176774,-0.24734536,0.19618149
1966-01-01,-0.19464035,0.44901887,0.1785572,0.6203545,0.24387494,-0.9886284,0.78808004,0.40076867,1.1110586,0.74639493,0.21334954,0.24748516
1966-02-01,-0.7651041,-0.015098572,-0.08205738,-0.14310817,-0.39945585,-0.75821114,0.33085576,0.051860046,1.0631368,0.5090847,0.49923763,0.8898312
1966-03-01,-0.21499062,0.23993568,-0.15393981,0.102407835,0.3134594,-0.8186054,-0.11783447,-0.18906021,0.12833786,0.6945345,0.49694023,0.08238564
1966-04-01,0.0055797575,0.18183938,0.079431534,-0.1756031,0.42932472,-0.83764267,-0.31477243,-0.27046126,-0.11750603,0.2448595,0.36564788,0.10962906
1966-05-01,-0.30525398,0.16444321,-0.08533974,0.030853271,0.09190445,0.20842628,-0.4772461,-0.2799801,-0.34431344,0.26553804,-0.65186465,-0.034464262
1966-06-01,-0.26192743,0.22253951,0.1168499,0.018380737,-0.065317914,0.0036104203,0.008534241,0.3810749,0.37089998,-0.13588715,-0.13424607,-0.09584351
