experiment,model,n_clusters,R_mlp,R_mlp_noFS,R_lgbm,R_lgbm_noFS,R_xgb,R_xgb_noFS,R_S_mlp,R_S_mlp_noFS,R_S_lgbm,R_S_lgbm_noFS,R_S_xgb,R_S_xgb_noFS,R_Y_mlp,R_Y_mlp_noFS,R_Y_lgbm,R_Y_lgbm_noFS,R_Y_xgb,R_Y_xgb_noFS
test1_lgbm_nc5_nv8_nd10,lgbm,5,0.863012555052923,0.8624667460294928,0.8564023767733864,0.8479700612145962,0.848017240693617,0.8438661685076485,0.9985047961561112,0.9990549879937596,0.9986219117428968,0.9991985450870036,0.998571949962143,0.9991446655710754,0.5880039679910989,0.6124523196184828,0.4442788684903833,0.4688934193389562,0.5151270141487021,0.563734187384681
test1_lgbm_Anc5_nv8_nd10,lgbm,5,0.853836718039466,0.851659701558307,0.84084198718007,0.831633320243348,0.83704003172419,0.8279797513485734,0.9885093126433132,0.9977427136810882,0.9960350847269992,0.997300983581076,0.9922508352369886,0.9959447453097824,0.5266523751377181,0.5976035357566621,0.350510468865312,0.3588614831610853,0.4125925870415103,0.407047138820406
test2_lgbm_nc5_nv8_nd10,lgbm,5,0.8660600033674195,0.852404802910527,0.8501036661878876,0.8479700612145962,0.8422589800326299,0.8438661685076485,0.9984684388877844,0.9985308957637464,0.9966696980329832,0.9991985450870036,0.998085313247242,0.9991446655710754,0.5933698238402724,0.4009751705995928,0.4652942351047371,0.4688934193389562,0.4952510621489302,0.563734187384681
test2_lgbm_Anc5_nv8_nd10,lgbm,5,0.86444337711998,0.8524840144623396,0.8297652130158094,0.831633320243348,0.8293602274300477,0.8279797513485734,0.993937521083042,0.9982341117146764,0.9979287915145972,0.997300983581076,0.9962678048729016,0.9959447453097824,0.5625795110745063,0.509470753476567,0.3285398239728562,0.3588614831610853,0.3745055372446857,0.407047138820406
test3_lgbm_nc5_nv8_nd10,lgbm,5,0.8636300092727044,0.8411067748312776,0.8505653670602652,0.8479700612145962,0.8405598127225128,0.8438661685076485,0.9984371805169052,0.998811941814181,0.9987412780606229,0.9991985450870036,0.99879316259833,0.9991446655710754,0.6550078040014959,0.2004579354588713,0.5146217695477595,0.4688934193389562,0.5261235449741867,0.563734187384681
test3_lgbm_Anc5_nv8_nd10,lgbm,5,0.8567883702979077,0.8474829948495266,0.833268477389617,0.831633320243348,0.8280814794789539,0.8279797513485734,0.9985464445164584,0.9971177626835594,0.996931167932486,0.997300983581076,0.9941993360614794,0.9959447453097824,0.4927696561636566,0.4915327199110529,0.2989632004309787,0.3588614831610853,0.2906591296946371,0.407047138820406
test4_lgbm_nc5_nv8_nd10,lgbm,5,0.864652584755576,0.8496262602814046,0.8581257152324,0.8479700612145962,0.851717914847669,0.8438661685076485,0.9973348137433712,0.9986178922055914,0.9969763722495012,0.9991985450870036,0.9976971260742123,0.9991446655710754,0.5831198499398754,0.4218170553918406,0.5979773839244329,0.4688934193389562,0.5867541413558263,0.563734187384681
test4_lgbm_Anc5_nv8_nd10,lgbm,5,0.855407891780922,0.8512900591192466,0.8439617904856485,0.831633320243348,0.8446167836725773,0.8279797513485734,0.9887739641663296,0.9980421321583895,0.9962625829531062,0.997300983581076,0.9941952892905532,0.9959447453097824,0.5412712173292824,0.6046634551859512,0.2999604202153438,0.3588614831610853,0.3168914918588728,0.407047138820406
test5_lgbm_nc5_nv8_nd10,lgbm,5,0.869936348973106,0.8553816029084411,0.8589414058589573,0.8479700612145962,0.8524608661671454,0.8438661685076485,0.9974347736967882,0.9988797076217152,0.9976731756790052,0.9991985450870036,0.9976871269472904,0.9991446655710754,0.6747036828742714,0.4707920577824184,0.550301381241002,0.4688934193389562,0.5890943823383945,0.563734187384681
test5_lgbm_Anc5_nv8_nd10,lgbm,5,0.8652275955265949,0.8525868755535627,0.8402002157383265,0.831633320243348,0.8402103503215027,0.8279797513485734,0.9933608239140624,0.9982555337461456,0.9968766283797824,0.997300983581076,0.9950400982262186,0.9959447453097824,0.594242847829025,0.5500950594358734,0.3532521433850479,0.3588614831610853,0.3936059435969929,0.407047138820406
test1_linreg_nc6_nv8_nd10,linreg,6,0.8867162139533862,0.8618115699140805,0.8630343246155835,0.8615102973980102,0.8595939891122759,0.8582507604638545,0.9989648181425036,0.9988013260377698,0.998492299945854,0.9995522324313976,0.9988968955352237,0.9989598400368884,0.7034367935354026,0.4820623561809697,0.5651258597584411,0.5852859230618608,0.5030557770797188,0.5798407475824637
test1_linreg_Anc6_nv8_nd10,linreg,6,0.8455795299653803,0.8448857405592346,0.8112934307051183,0.8277279002915732,0.8211405438144284,0.8294790061132737,0.9932389645091932,0.9977622657125664,0.9860668708533524,0.9985519829269248,0.9877943696594056,0.9975672529407036,0.4307727530089946,0.5773252459980469,0.1861482385970004,0.2702493661149004,0.3843269087871831,0.3115751591750739
test2_linreg_nc6_nv8_nd10,linreg,6,0.8753244231343574,0.863107000498611,0.8609964046344821,0.8615102973980102,0.8610483761362269,0.8582507604638545,0.9989136810932802,0.9984743239289726,0.9976321288933072,0.9995522324313976,0.9985676554452696,0.9989598400368884,0.5770064912962495,0.5356099867374536,0.5766695476468489,0.5852859230618608,0.5049003524802657,0.5798407475824637
test2_linreg_Anc6_nv8_nd10,linreg,6,0.8500653308347514,0.8441204542208535,0.827283017546063,0.8277279002915732,0.8293250890367321,0.8294790061132737,0.995148994463853,0.997859512984532,0.988570430915041,0.9985519829269248,0.9902840720084628,0.9975672529407036,0.3286426677165758,0.4052022081618294,0.284366692983249,0.2702493661149004,0.3074267288386123,0.3115751591750739
test3_linreg_nc6_nv8_nd10,linreg,6,0.8742832122068692,0.8617200556634397,0.8561842701401019,0.8615102973980102,0.852242365750393,0.8582507604638545,0.9992631441804768,0.9984534702092488,0.9988637249451175,0.9995522324313976,0.9987433437207252,0.9989598400368884,0.5840352454394432,0.5283136241441505,0.4963341451234456,0.5852859230618608,0.4726211670766481,0.5798407475824637
test3_linreg_Anc6_nv8_nd10,linreg,6,0.8596475742948569,0.8497174280964744,0.8398095685926188,0.8277279002915732,0.8420922151342589,0.8294790061132737,0.9982732648190408,0.998150708677218,0.9978619117851708,0.9985519829269248,0.997557697421403,0.9975672529407036,0.5771405530918221,0.4881365280089487,0.4350240739070414,0.2702493661149004,0.4936685878929588,0.3115751591750739
test4_linreg_nc6_nv8_nd10,linreg,6,0.8781428174791619,0.8587891805047081,0.8605662710957674,0.8615102973980102,0.8577983303649939,0.8582507604638545,0.9991920785780596,0.998366341606284,0.9980708609271056,0.9995522324313976,0.9981416134276264,0.9989598400368884,0.5954941748105588,0.4378899948762931,0.5649793896395793,0.5852859230618608,0.439362143634175,0.5798407475824637
test4_linreg_Anc6_nv8_nd10,linreg,6,0.8358841235210084,0.8466988282362159,0.8221917208455709,0.8277279002915732,0.8217794849342268,0.8294790061132737,0.9937264703640718,0.9982565671552436,0.9905451832074662,0.9985519829269248,0.9926693930933426,0.9975672529407036,0.2521354460374622,0.494155912044757,-0.008620120434728,0.2702493661149004,-0.0483547750531635,0.3115751591750739
test5_linreg_nc6_nv8_nd10,linreg,6,0.8736326625517441,0.8665734273523793,0.8388197653101128,0.8615102973980102,0.8336841016301293,0.8582507604638545,0.9980523990213056,0.9982051069867912,0.9972785859587888,0.9995522324313976,0.9976231324518324,0.9989598400368884,0.6037001231948426,0.6185939247456601,0.594847070856656,0.5852859230618608,0.5455549363379428,0.5798407475824637
test5_linreg_Anc6_nv8_nd10,linreg,6,0.8507711794425727,0.8420820810249333,0.8381105649430114,0.8277279002915732,0.841320900944061,0.8294790061132737,0.995978287294648,0.9969408860489106,0.9940088204059706,0.9985519829269248,0.9947791532342982,0.9975672529407036,0.5556749536907861,0.5481950491275579,0.442317975966667,0.2702493661149004,0.5024535938809348,0.3115751591750739
test1_lgbm_nc6_nv8_nd10,lgbm,6,0.8732261645323017,0.8605598593688228,0.8666677298148309,0.8615102973980102,0.8730498703590303,0.8582507604638545,0.9990277617523228,0.9981592481445112,0.9997006263705768,0.9995522324313976,0.9993975997541064,0.9989598400368884,0.6381135510403467,0.5516075150276882,0.5726326114413123,0.5852859230618608,0.4877481944575273,0.5798407475824637
test1_lgbm_Anc6_nv8_nd10,lgbm,6,0.8489042020972865,0.8455750996082704,0.8409613207201849,0.8277279002915732,0.8385275260272083,0.8294790061132737,0.9957949975502668,0.9978855234997246,0.9972763249817608,0.9985519829269248,0.9952360062938902,0.9975672529407036,0.5682110330841761,0.4552634830717247,0.40673933705115,0.2702493661149004,0.4742909183536649,0.3115751591750739
test2_lgbm_nc6_nv8_nd10,lgbm,6,0.8804873764131638,0.8633034526972939,0.8728416334480784,0.8615102973980102,0.8712903291020893,0.8582507604638545,0.9992244167109212,0.9982702904640572,0.9994008170927712,0.9995522324313976,0.9992733404762032,0.9989598400368884,0.7153498535035075,0.5642545883161578,0.6541037447061447,0.5852859230618608,0.5935587855911529,0.5798407475824637
test2_lgbm_Anc6_nv8_nd10,lgbm,6,0.8547781910975123,0.8529928913144748,0.8191490946980875,0.8277279002915732,0.8284771596061163,0.8294790061132737,0.9972410636958884,0.9979884870531142,0.9958422775188284,0.9985519829269248,0.996079184710738,0.9975672529407036,0.5010475989196382,0.6324367397996931,0.2885554942252655,0.2702493661149004,0.3816468398849124,0.3115751591750739
test3_lgbm_nc6_nv8_nd10,lgbm,6,0.8799179578488082,0.8645273940701903,0.8732063044949531,0.8615102973980102,0.8734484780045665,0.8582507604638545,0.9992207434637946,0.998038640171037,0.9992628204209156,0.9995522324313976,0.9983928583216582,0.9989598400368884,0.7188654175603421,0.6382137369437674,0.6679386471690909,0.5852859230618608,0.5428091218737294,0.5798407475824637
test3_lgbm_Anc6_nv8_nd10,lgbm,6,0.8573840888331185,0.8464097425525056,0.8335345642816185,0.8277279002915732,0.8331583338111961,0.8294790061132737,0.9980052823735028,0.997110915532322,0.9989135684628656,0.9985519829269248,0.9975978910135804,0.9975672529407036,0.4854413255166218,0.5098219194579557,0.1992656412726966,0.2702493661149004,0.3262188831573363,0.3115751591750739
test4_lgbm_nc6_nv8_nd10,lgbm,6,0.8787216407969787,0.8633314887713576,0.8679172684812665,0.8615102973980102,0.8714253002432119,0.8582507604638545,0.998302404006066,0.998583241011523,0.9996848844780096,0.9995522324313976,0.9990942973215464,0.9989598400368884,0.6729649312531346,0.513183279644375,0.6321583014933904,0.5852859230618608,0.5829010975462177,0.5798407475824637
test4_lgbm_Anc6_nv8_nd10,lgbm,6,0.8501545064862485,0.8518531643296241,0.825375916131001,0.8277279002915732,0.8315164382754108,0.8294790061132737,0.995761370989933,0.9985666039425,0.9988442758683886,0.9985519829269248,0.9970316497451848,0.9975672529407036,0.6427125008398963,0.4549541336383337,0.2649036950044845,0.2702493661149004,0.3084742345941344,0.3115751591750739
test5_lgbm_nc6_nv8_nd10,lgbm,6,0.8788108843272284,0.864600626188638,0.8762789221260632,0.8615102973980102,0.8714379900362076,0.8582507604638545,0.9985116017478488,0.9981011977675728,0.9989538054277726,0.9995522324313976,0.9987341348789311,0.9989598400368884,0.6165207651461174,0.5964925159028874,0.6759231672107306,0.5852859230618608,0.5859177131979928,0.5798407475824637
test5_lgbm_Anc6_nv8_nd10,lgbm,6,0.8565069135496126,0.8508336486195893,0.8365554885809852,0.8277279002915732,0.8403793769531498,0.8294790061132737,0.9984718874751544,0.998327809177063,0.998480947118354,0.9985519829269248,0.99752424615457,0.9975672529407036,0.5945110988121044,0.5509472220549048,0.2805718504171848,0.2702493661149004,0.4001608691341174,0.3115751591750739
test1_linreg_nc7_nv8_nd10,linreg,7,0.880848416073051,0.8637847497679416,0.8464811822995255,0.8601003945798746,0.851649723586575,0.8634425454917524,0.9985110443643836,0.9984155516743906,0.9981694036086664,0.999102251729787,0.9990287020736628,0.998925143948225,0.7065267488945379,0.5072982900184213,0.4922164931357601,0.5224486113338853,0.4737689533324087,0.5399088440473007
test1_linreg_Anc7_nv8_nd10,linreg,7,0.8677671854123676,0.8445689104090359,0.8508491315758028,0.8551002130376082,0.8470378255202458,0.8522498063101727,0.9985172833740892,0.997827744240708,0.997597582508364,0.9981218669925118,0.9967435104008274,0.9984109737034292,0.6317250008564324,0.4542235542532506,0.2023997054759461,0.5251090718890461,0.3062000911450505,0.5536754007722414
test2_linreg_nc7_nv8_nd10,linreg,7,0.8802780085295072,0.8631104805816843,0.8594831494864965,0.8601003945798746,0.856342802671535,0.8634425454917524,0.9987216480935523,0.9982614545734272,0.9991111401293822,0.999102251729787,0.9991281086734856,0.998925143948225,0.6949569046109132,0.5011334841503616,0.5949656522659157,0.5224486113338853,0.5373400498818769,0.5399088440473007
test2_linreg_Anc7_nv8_nd10,linreg,7,0.8748742000407266,0.8557532748344543,0.8530084868220447,0.8551002130376082,0.8449628325930905,0.8522498063101727,0.9993017011806612,0.997931535874871,0.9972624615767194,0.9981218669925118,0.9972246079027516,0.9984109737034292,0.6369161628358446,0.6290832511802895,0.4538849628614834,0.5251090718890461,0.3817489901628738,0.5536754007722414
test3_linreg_nc7_nv8_nd10,linreg,7,0.8887346500309955,0.8677469357358483,0.862020569500643,0.8601003945798746,0.8578227190589021,0.8634425454917524,0.9994254310274152,0.9982837268522402,0.9989588186874876,0.999102251729787,0.99923719461096,0.998925143948225,0.7434941943308064,0.5797221274320801,0.4292034604303866,0.5224486113338853,0.3515672018165162,0.5399088440473007
test3_linreg_Anc7_nv8_nd10,linreg,7,0.858556373991689,0.8546226332664155,0.8521873615595505,0.8551002130376082,0.8284112852686645,0.8522498063101727,0.997180622340901,0.9980413364501638,0.9954325169435688,0.9981218669925118,0.9941900951822996,0.9984109737034292,0.441701470787196,0.5945180504359346,0.3505892810604029,0.5251090718890461,0.3041223469297855,0.5536754007722414
test4_linreg_nc7_nv8_nd10,linreg,7,0.8866668460079596,0.8657899848033659,0.8648421612820978,0.8601003945798746,0.8642892079346207,0.8634425454917524,0.9993156408006112,0.9982675770809576,0.9991855292934452,0.999102251729787,0.999491338592232,0.998925143948225,0.6694110823732895,0.6151191684186876,0.5650936825221651,0.5224486113338853,0.4992601442643227,0.5399088440473007
test4_linreg_Anc7_nv8_nd10,linreg,7,0.8723554356800023,0.8564874006258321,0.8486922389307037,0.8551002130376082,0.847825844919555,0.8522498063101727,0.9979477842690564,0.998044571578976,0.9972036683497596,0.9981218669925118,0.9967860289921572,0.9984109737034292,0.7017897611772703,0.6437392127709971,0.2745521561022069,0.5251090718890461,0.2567435329583242,0.5536754007722414
test5_linreg_nc7_nv8_nd10,linreg,7,0.8913170250392333,0.86107845145929,0.8550078104319123,0.8601003945798746,0.8629587897586114,0.8634425454917524,0.9995083334092136,0.997915452653182,0.9988718800375648,0.999102251729787,0.999260332802987,0.998925143948225,0.6491450781989709,0.5672926007720948,0.482023591604454,0.5224486113338853,0.502122998211042,0.5399088440473007
test5_linreg_Anc7_nv8_nd10,linreg,7,0.869769320946523,0.8581444869207531,0.8415500473291431,0.8551002130376082,0.8410560933566127,0.8522498063101727,0.9982699340429746,0.998136205162582,0.9974766232567148,0.9981218669925118,0.997059473953722,0.9984109737034292,0.6186881469694141,0.6045986365587975,0.3885169533159505,0.5251090718890461,0.3840356950704168,0.5536754007722414
test1_lgbm_nc7_nv8_nd10,lgbm,7,0.8722824781138935,0.860338985119085,0.855259543457316,0.8601003945798746,0.8587959742538878,0.8634425454917524,0.9976555756527667,0.9986822773808958,0.9989603636006548,0.999102251729787,0.9985017649091352,0.998925143948225,0.6524392695633905,0.5177826586260411,0.5180244618785225,0.5224486113338853,0.5450366724693158,0.5399088440473007
test1_lgbm_Anc7_nv8_nd10,lgbm,7,0.5327485883790591,0.8511689305467499,0.8264579710630137,0.8551002130376082,0.826192663749518,0.8522498063101727,0.6602395160173994,0.997831070079028,0.996350185962454,0.9981218669925118,0.9962291695509023,0.9984109737034292,-0.4345231819671376,0.4713240517037751,-0.4212121610784757,0.5251090718890461,-0.4208700447266839,0.5536754007722414
test2_lgbm_nc7_nv8_nd10,lgbm,7,0.8701318703746148,0.8666293390902726,0.8534167855267775,0.8601003945798746,0.8577464451054944,0.8634425454917524,0.9979229433172524,0.998149160433925,0.9981576958114672,0.999102251729787,0.9974098138048824,0.998925143948225,0.5874383450701856,0.62123820887825,0.5226677743288645,0.5224486113338853,0.5570402083296931,0.5399088440473007
test2_lgbm_Anc7_nv8_nd10,lgbm,7,0.8534946072091438,0.851659720000771,0.8527787870959639,0.8551002130376082,0.8548920161911338,0.8522498063101727,0.99368536839563,0.9976575970341244,0.9942488926348908,0.9981218669925118,0.9969720015429182,0.9984109737034292,0.7103860263802031,0.5727643125587283,0.453103628653939,0.5251090718890461,0.5291550467362613,0.5536754007722414
test3_lgbm_nc7_nv8_nd10,lgbm,7,0.8869724064106413,0.8588243589415853,0.8627294435403887,0.8601003945798746,0.8676318649145419,0.8634425454917524,0.998597454295209,0.9976962797904304,0.9992955420711775,0.999102251729787,0.9988310590908768,0.998925143948225,0.6497761780953419,0.3621578178378046,0.4698677048290828,0.5224486113338853,0.4582808577450095,0.5399088440473007
test3_lgbm_Anc7_nv8_nd10,lgbm,7,0.8605320713373201,0.8530633978805634,0.8530340509378046,0.8551002130376082,0.8407739358284247,0.8522498063101727,0.9980281004409692,0.997577477882112,0.9990061082521984,0.9981218669925118,0.9987074902788662,0.9984109737034292,0.6018965219649306,0.5652024005417494,0.4371557839542873,0.5251090718890461,0.3883620603145191,0.5536754007722414
test4_lgbm_nc7_nv8_nd10,lgbm,7,0.8799721283595636,0.8605392197887547,0.86491948583506,0.8601003945798746,0.8664170453827196,0.8634425454917524,0.9990657116082666,0.9975530182520675,0.9954337663820818,0.999102251729787,0.9963059493030136,0.998925143948225,0.6805429467363755,0.4863241983374199,0.5411684666787153,0.5224486113338853,0.5504609925408753,0.5399088440473007
test4_lgbm_Anc7_nv8_nd10,lgbm,7,0.8707082607739793,0.8574472202561361,0.8526712350010099,0.8551002130376082,0.8523590460951405,0.8522498063101727,0.997881078089327,0.9982490821088909,0.998200050801729,0.9981218669925118,0.9987585929303536,0.9984109737034292,0.6541013948841798,0.6291375335929336,0.4153746699469539,0.5251090718890461,0.4693536510617058,0.5536754007722414
test5_lgbm_nc7_nv8_nd10,lgbm,7,0.8872017799946238,0.8629613186652576,0.8635420371143399,0.8601003945798746,0.8674562718121603,0.8634425454917524,0.998275237682811,0.9982593776487776,0.9951752868740504,0.999102251729787,0.9954706478606564,0.998925143948225,0.6516795067865911,0.4919349652476456,0.5234988714744082,0.5224486113338853,0.5473652300719936,0.5399088440473007
test5_lgbm_Anc7_nv8_nd10,lgbm,7,0.8594712875068222,0.8538435434641345,0.8555916290843878,0.8551002130376082,0.846914206163152,0.8522498063101727,0.9979162503235216,0.9977368310922494,0.995961778402427,0.9981218669925118,0.9968229794467164,0.9984109737034292,0.6689260167242238,0.5635869416432759,0.4319694078121562,0.5251090718890461,0.4930131475378321,0.5536754007722414
test1_linreg_nc8_nv8_nd10,linreg,8,0.8880024701316459,0.8570077857657044,0.8582596474672958,0.8643865978137779,0.8550074189249022,0.8617349061151218,0.9995217710858206,0.998308645990778,0.9968827891916712,0.9984007667697248,0.9986837189859252,0.999336952817554,0.6692852651129212,0.421897224753505,0.4019836146870775,0.3758531333922699,0.3555838159036428,0.3514606552067232
test1_linreg_Anc8_nv8_nd10,linreg,8,0.8699799365878675,0.8566642651991823,0.8503113054519901,0.8404773790739912,0.8460799881973403,0.8319574219275572,0.998877758557046,0.9982153959127744,0.9956083130977722,0.9988877837588396,0.9955150988580898,0.9989698083981056,0.6663242130989318,0.5296635382652279,0.5623316909543308,0.4057924563188493,0.5839283474016357,0.3638885087121483
test2_linreg_nc8_nv8_nd10,linreg,8,0.8801738105047919,0.8665647657438338,0.8414908054510164,0.8643865978137779,0.8425848990811141,0.8617349061151218,0.9990870583743684,0.9982732342395167,0.9953934538816288,0.9984007667697248,0.9957510009360044,0.999336952817554,0.6681275633157373,0.6378231014570811,0.5664654744707843,0.3758531333922699,0.518940580626428,0.3514606552067232
test2_linreg_Anc8_nv8_nd10,linreg,8,0.858026382107619,0.8599259855919396,0.8450186648121447,0.8404773790739912,0.835231489564445,0.8319574219275572,0.9976064238307518,0.998502166793905,0.9968529955587072,0.9988877837588396,0.9978190537378856,0.9989698083981056,0.5244953140786979,0.6330233071707129,0.1557609231041762,0.4057924563188493,0.2037165488538561,0.3638885087121483
test3_linreg_nc8_nv8_nd10,linreg,8,0.8818772393750273,0.8559032255122099,0.8562442304056126,0.8643865978137779,0.8499716629020438,0.8617349061151218,0.9988123597605448,0.9984378260203928,0.9981920537868114,0.9984007667697248,0.9979606225642238,0.999336952817554,0.6293688417091361,0.3566329629061066,0.3322733804713828,0.3758531333922699,0.3238130082068735,0.3514606552067232
test3_linreg_Anc8_nv8_nd10,linreg,8,0.8680687654487622,0.851544486825901,0.8497535053287039,0.8404773790739912,0.8471849443365672,0.8319574219275572,0.9991649933850656,0.9984287975701912,0.9970246145908512,0.9988877837588396,0.995410640371328,0.9989698083981056,0.5894699708042391,0.5180550279623625,0.4854785089807239,0.4057924563188493,0.451091124309003,0.3638885087121483
test4_linreg_nc8_nv8_nd10,linreg,8,0.8842044595404249,0.8630164371135751,0.8537873165047206,0.8643865978137779,0.8530414057462709,0.8617349061151218,0.9992411922237197,0.998446407119241,0.99867569217722,0.9984007667697248,0.9980789481696688,0.999336952817554,0.5842440218617264,0.4856428280569527,0.3847363400221155,0.3758531333922699,0.3527324561646054,0.3514606552067232
test4_linreg_Anc8_nv8_nd10,linreg,8,0.8671249474005442,0.8599806896396818,0.8403586570907231,0.8404773790739912,0.8432338908510643,0.8319574219275572,0.9992526368089956,0.9979553751225188,0.998828413950156,0.9988877837588396,0.9992327897576734,0.9989698083981056,0.5381018983304972,0.6660699618311756,0.3569447759188676,0.4057924563188493,0.4107461614925562,0.3638885087121483
test5_linreg_nc8_nv8_nd10,linreg,8,0.879542403917223,0.85958531961283,0.8536607701310138,0.8643865978137779,0.8473417981802562,0.8617349061151218,0.9990975391621244,0.9984576821344416,0.9982401627445494,0.9984007667697248,0.9964859919358938,0.999336952817554,0.6416090041778797,0.4155121240587515,0.3553734046841075,0.3758531333922699,0.3336008183843074,0.3514606552067232
test5_linreg_Anc8_nv8_nd10,linreg,8,0.865219201490971,0.8536612763698334,0.8533786248853871,0.8404773790739912,0.8508767408743727,0.8319574219275572,0.998415052663475,0.9983269695507594,0.9976326989384652,0.9988877837588396,0.998180973794528,0.9989698083981056,0.5036393480428915,0.5552948245581453,0.4153370604275065,0.4057924563188493,0.3525901013204111,0.3638885087121483
test1_lgbm_nc8_nv8_nd10,lgbm,8,0.8680752452768805,0.8599384976700934,0.8662549843801874,0.8643865978137779,0.8738850509048517,0.8617349061151218,0.998333032572878,0.9981795605443912,0.9993559251536892,0.9984007667697248,0.9991484624736772,0.999336952817554,0.7209966088863048,0.4811103290041663,0.3978023410113889,0.3758531333922699,0.4038637752874243,0.3514606552067232
test1_lgbm_Anc8_nv8_nd10,lgbm,8,0.8658734352007718,0.859357873592083,0.8415346903420828,0.8404773790739912,0.8410722381176678,0.8319574219275572,0.9984549278241112,0.9984579904958676,0.99849441789072,0.9988877837588396,0.9987422595918366,0.9989698083981056,0.5945487775239714,0.6202181961706702,0.3036840047947038,0.4057924563188493,0.3418430502528479,0.3638885087121483
test2_lgbm_nc8_nv8_nd10,lgbm,8,0.8725563066579805,0.868382993823438,0.8648037700491382,0.8643865978137779,0.872340863294145,0.8617349061151218,0.9983797724048574,0.9982168067341832,0.9994102298726536,0.9984007667697248,0.9992668175874576,0.999336952817554,0.7018361412994435,0.6269867270124456,0.4137891559053216,0.3758531333922699,0.4005870841608237,0.3514606552067232
