experiment,model,n_clusters,R_mlp,R_mlp_noFS,R_lgbm,R_lgbm_noFS,R_xgb,R_xgb_noFS,R_S_mlp,R_S_mlp_noFS,R_S_lgbm,R_S_lgbm_noFS,R_S_xgb,R_S_xgb_noFS,R_Y_mlp,R_Y_mlp_noFS,R_Y_lgbm,R_Y_lgbm_noFS,R_Y_xgb,R_Y_xgb_noFS
test5_lgbm_nc5_nv8_nd10,lgbm,5,0.8419242565882645,0.8509682443020898,0.8445848177153654,0.8385741047099282,0.8478011123695584,0.8393943222521446,0.9944442452644136,0.9990125079765618,0.9961181755624472,0.996903793864542,0.9968492127534848,0.9972240767644152,0.420027791693179,0.6184285072106473,0.4156228751621436,0.255242734290883,0.4174464125719521,0.1586986855167013
test5_lgbm_Anc5_nv8_nd10,lgbm,5,0.8506021703304374,0.8644929703219452,0.8465372702847972,0.8400467927584789,0.8425072636705486,0.8418052481478231,0.9966543136374528,0.9987845565846176,0.9969428471456868,0.9986964858739596,0.996609118130888,0.9970072851126028,0.3450245318369275,0.4968151712754954,0.1778017879497443,0.1231127596818176,0.1435103957313661,0.0677846820345363
test1_linreg_nc6_nv8_nd10,linreg,6,0.8458513353540897,0.8536083186599729,0.8189849435286372,0.8424432613031105,0.8175374976634713,0.839139302025423,0.9963671375262853,0.9980905129845852,0.9945752753010508,0.9971031070728764,0.9946228630654058,0.9963767709899478,-0.1653502659303566,0.5606430873278055,0.1423220995276278,0.3103329886130146,0.1540930975175299,0.2451350090282232
test1_linreg_Anc6_nv8_nd10,linreg,6,0.8570493443637661,0.8619289253700049,0.820270494114622,0.821535449251525,0.827998707985014,0.8219758125882684,0.996407526819986,0.998222165107254,0.997192561402294,0.9979727311240412,0.997756757832265,0.9968312706972038,0.1273308694350376,0.5443381466126651,-0.0329540792717708,-0.14400642498004,-0.1028798384101862,-0.1016629133796668
test2_linreg_nc6_nv8_nd10,linreg,6,0.8452130710392933,0.8529720960494392,0.836313881159397,0.8424432613031105,0.8369509002625766,0.839139302025423,0.9967361137925844,0.998556553548439,0.9942179443692408,0.9971031070728764,0.99535412624862,0.9963767709899478,0.0588603435453018,0.5315170519995809,0.2746408487596176,0.3103329886130146,0.4143456450295074,0.2451350090282232
test2_linreg_Anc6_nv8_nd10,linreg,6,0.8463212952471539,0.8677108299701168,0.8196791658695226,0.821535449251525,0.8198415292581474,0.8219758125882684,0.9970805402151772,0.9986050598867512,0.9975632174214608,0.9979727311240412,0.9970973955147742,0.9968312706972038,0.0238884040296197,0.5901092765084057,-0.1618085080126082,-0.14400642498004,-0.17575103175194,-0.1016629133796668
test3_linreg_Anc6_nv8_nd10,linreg,6,0.8478004669925572,0.8583757538562333,0.8227189727878051,0.821535449251525,0.8266645279446432,0.8219758125882684,0.9967665058244572,0.9983625072195792,0.9967976918176206,0.9979727311240412,0.9966119860759564,0.9968312706972038,0.0934011618622857,0.3422278382302487,-0.0215411876240456,-0.14400642498004,-0.1282554336313168,-0.1016629133796668
test4_linreg_nc6_nv8_nd10,linreg,6,0.8483367953176049,0.8519221106947565,0.824432034327796,0.8424432613031105,0.8309500172218754,0.839139302025423,0.9947886770409292,0.9985795282991254,0.9942830763190098,0.9971031070728764,0.9949057262364978,0.9963767709899478,0.0412922286705427,0.4961711492404169,0.0857269630298371,0.3103329886130146,0.1262460957935627,0.2451350090282232
test5_linreg_nc6_nv8_nd10,linreg,6,0.8566288951501191,0.8479323594872372,0.8423559797830352,0.8424432613031105,0.8404106140584195,0.839139302025423,0.99562037440007,0.9984200478314827,0.994511082847337,0.9971031070728764,0.9939530745785148,0.9963767709899478,0.2003453536966351,0.4082189340805742,0.2832623065187201,0.3103329886130146,0.2577968508058649,0.2451350090282232
test5_linreg_Anc6_nv8_nd10,linreg,6,0.863902387942407,0.8558934681562216,0.8295691729858261,0.821535449251525,0.8243059952438858,0.8219758125882684,0.9968293887177104,0.998360475366114,0.9967528723494996,0.9979727311240412,0.996663209710777,0.9968312706972038,0.2389086569028163,0.30540362655677,-0.0023947136253495,-0.14400642498004,0.0323940000601929,-0.1016629133796668
test1_lgbm_nc6_nv8_nd10,lgbm,6,0.8423041201473433,0.8496711351623818,0.843448107867535,0.8424432613031105,0.8382743411329148,0.839139302025423,0.9965510357842726,0.9982040035981754,0.998127407023072,0.9971031070728764,0.9983205770906932,0.9963767709899478,0.4507263379134499,0.4014207135973078,0.2951649936070027,0.3103329886130146,0.2805130778646151,0.2451350090282232
test1_lgbm_Anc6_nv8_nd10,lgbm,6,0.8483634103328034,0.8543461086798353,0.8168423046134624,0.821535449251525,0.8188969269548503,0.8219758125882684,0.9907243238981076,0.9984474093256028,0.992982480380834,0.9979727311240412,0.9924234649045944,0.9968312706972038,0.3313676863758918,0.3000110329078872,-0.1029407598394672,-0.14400642498004,-0.1306422798735882,-0.1016629133796668
test2_lgbm_nc6_nv8_nd10,lgbm,6,0.5313037350178427,0.8523284189352647,0.8062663199438972,0.8424432613031105,0.8060246745459916,0.839139302025423,0.6550182782604804,0.9983820339329292,0.9962146245770166,0.9971031070728764,0.9958967438412692,0.9963767709899478,-0.5600332029283598,0.4584667682422214,-0.6032212218589162,0.3103329886130146,-0.6032148029685284,0.2451350090282232
test2_lgbm_Anc6_nv8_nd10,lgbm,6,0.847259716418944,0.8457964010150957,0.814261494602737,0.821535449251525,0.8099755705554275,0.8219758125882684,0.9957152809333918,0.9985154531188885,0.993000250777367,0.9979727311240412,0.9937521246169708,0.9968312706972038,0.2951133724852959,0.2452335865420333,-0.1200618610021467,-0.14400642498004,-0.1367473150199802,-0.1016629133796668
test3_lgbm_nc6_nv8_nd10,lgbm,6,0.8537063552669639,0.8431807796706223,0.8431150665777347,0.8424432613031105,0.8407617924408407,0.839139302025423,0.994395889469288,0.998175260318686,0.996416041614354,0.9971031070728764,0.997565448272174,0.9963767709899478,0.5198344517914896,0.4255455068986647,0.3287460450147945,0.3103329886130146,0.3590931760781617,0.2451350090282232
test3_lgbm_Anc6_nv8_nd10,lgbm,6,0.8504223217349608,0.8619071677656613,0.8209810103181128,0.821535449251525,0.8208563378128493,0.8219758125882684,0.9954365505288774,0.997874716688954,0.9980921727443685,0.9979727311240412,0.9960350504678926,0.9968312706972038,0.3004632447707872,0.4539510674606982,-0.1421506807516476,-0.14400642498004,-0.1396683527028449,-0.1016629133796668
test4_lgbm_nc6_nv8_nd10,lgbm,6,0.5113853115705856,0.8370218915329162,0.8062663199438972,0.8424432613031105,0.8060246745459916,0.839139302025423,0.632313305638251,0.9984829164972696,0.9962146245770166,0.9971031070728764,0.9958967438412692,0.9963767709899478,-0.5431044059814459,0.163575435773546,-0.6032212218589162,0.3103329886130146,-0.6032148029685284,0.2451350090282232
test4_lgbm_Anc6_nv8_nd10,lgbm,6,0.8473131437912489,0.866145192097915,0.817439991278725,0.821535449251525,0.8165058428710354,0.8219758125882684,0.9946831766321148,0.9983111563738029,0.994763109045428,0.9979727311240412,0.993314995100822,0.9968312706972038,0.384534962564259,0.6106755280072421,-0.1369876596749566,-0.14400642498004,-0.2187893181242257,-0.1016629133796668
test5_lgbm_nc6_nv8_nd10,lgbm,6,0.8489581811584831,0.8506655107226606,0.8447001862627548,0.8424432613031105,0.8357599581453312,0.839139302025423,0.9950059649072054,0.99845294895405,0.9968462681956451,0.9971031070728764,0.9972077221766754,0.9963767709899478,0.2779509388485879,0.477157523414376,0.3098513614684239,0.3103329886130146,0.3216430330246932,0.2451350090282232
test5_lgbm_Anc6_nv8_nd10,lgbm,6,0.8424687797280099,0.8624154549564004,0.8165531978142571,0.821535449251525,0.817485826776328,0.8219758125882684,0.9971576688617456,0.9987187915491508,0.9920082449822604,0.9979727311240412,0.9915870374144432,0.9968312706972038,0.0919068340270101,0.6218974558341654,-0.1752018494969549,-0.14400642498004,-0.293486823534615,-0.1016629133796668
test1_linreg_nc7_nv8_nd10,linreg,7,0.8478191937934105,0.8283511893280489,0.8091674528008382,0.828841929889391,0.8096667692922714,0.8302241066049352,0.994834320354885,0.9986719439303589,0.9928616469907036,0.9964474274577314,0.9906652474274948,0.9945934117119228,0.0493003381711032,0.0301500803897256,-0.0940658461037812,0.1649023773943428,-0.0761124341595718,0.1864225977589423
test1_linreg_Anc7_nv8_nd10,linreg,7,0.8402940446916836,0.8617277921198718,0.8196569829748652,0.8282062576681527,0.8187351969861276,0.8209446085164012,0.9947495487117842,0.9988712208766568,0.9983954635205337,0.9970900933438448,0.9988643500462656,0.9958138326832128,0.0367142398901085,0.5678932338456169,-0.1228023111627375,0.0817604852231919,-0.1645251176492133,-0.0333016018927407
test2_linreg_nc7_nv8_nd10,linreg,7,0.8380976771292703,0.8455053793815734,0.8145338474816284,0.828841929889391,0.8118767225185677,0.8302241066049352,0.9973113057800044,0.998337401065882,0.9935272253821472,0.9964474274577314,0.9917258976058592,0.9945934117119228,0.0328038365547978,0.4599813974029114,-0.1449737378107213,0.1649023773943428,-0.1009206172439378,0.1864225977589423
test2_linreg_Anc7_nv8_nd10,linreg,7,0.8598354558197303,0.8562053657929614,0.8160639388539825,0.8282062576681527,0.8149857051074192,0.8209446085164012,0.9965932625268576,0.9988561823810888,0.9982120051582494,0.9970900933438448,0.997992124039674,0.9958138326832128,0.1734223838077946,0.3770254480752878,-0.125522674794532,0.0817604852231919,-0.2093138783081094,-0.0333016018927407
test3_linreg_nc7_nv8_nd10,linreg,7,0.8435153095022058,0.8355629258164636,0.8172399085738313,0.828841929889391,0.817283030425772,0.8302241066049352,0.997542192877954,0.9988934665586138,0.9953772519096412,0.9964474274577314,0.9943931396858444,0.9945934117119228,0.0774546314349239,0.232821888864642,-0.0926073993066426,0.1649023773943428,-0.0255431967916771,0.1864225977589423
test3_linreg_Anc7_nv8_nd10,linreg,7,0.8509569875504173,0.8418677458083488,0.8233884702414718,0.8282062576681527,0.8210835169897891,0.8209446085164012,0.993706028296278,0.9988741712184817,0.9982156973877094,0.9970900933438448,0.9982025993653711,0.9958138326832128,0.1183946823666795,0.0788960343290533,-0.1266748100985974,0.0817604852231919,-0.2030114634229837,-0.0333016018927407
test4_linreg_nc7_nv8_nd10,linreg,7,0.8497624020396941,0.8481871875447294,0.8213725578979829,0.828841929889391,0.8216487055491652,0.8302241066049352,0.99812324107493,0.9985848440414924,0.9956424608457504,0.9964474274577314,0.9966366459965136,0.9945934117119228,0.2175200980024549,0.4413165682554052,0.0084923262424188,0.1649023773943428,-0.0166852694586337,0.1864225977589423
test4_linreg_Anc7_nv8_nd10,linreg,7,0.8445189177169734,0.8595762423420582,0.8256703865671933,0.8282062576681527,0.8213952308868306,0.8209446085164012,0.9954003360643277,0.99884886032511,0.998644750835655,0.9970900933438448,0.9984682656020388,0.9958138326832128,-0.0202265974700701,0.5842791599652948,-0.1397947759969689,0.0817604852231919,-0.1812447300032736,-0.0333016018927407
test5_linreg_nc7_nv8_nd10,linreg,7,0.8486741585834092,0.8507273450046954,0.8255266203517366,0.828841929889391,0.8195896209841905,0.8302241066049352,0.996590228441462,0.9986937056058568,0.9964888437256476,0.9964474274577314,0.9937903332940567,0.9945934117119228,0.0417250910597794,0.5896431818127836,-0.0532434819419296,0.1649023773943428,-0.0380233999014905,0.1864225977589423
test5_linreg_Anc7_nv8_nd10,linreg,7,0.8443836352860487,0.8513123513271781,0.8258911163708335,0.8282062576681527,0.820563648725791,0.8209446085164012,0.9941552780725392,0.9990815740030105,0.998096835173617,0.9970900933438448,0.9979936430431454,0.9958138326832128,0.0155402540713682,0.4791413976449469,-0.1482452860442124,0.0817604852231919,-0.1786044290112761,-0.0333016018927407
test1_lgbm_nc7_nv8_nd10,lgbm,7,0.8417028057920559,0.8439659056219441,0.8248788094854078,0.828841929889391,0.8238228245002138,0.8302241066049352,0.996842919291748,0.998586991387783,0.9950128036207166,0.9964474274577314,0.9940282383747784,0.9945934117119228,0.2363663157277315,0.3848751957416099,-0.0354823731794455,0.1649023773943428,-0.0399246046474767,0.1864225977589423
test1_lgbm_Anc7_nv8_nd10,lgbm,7,0.5248476158063522,0.8568979366808331,0.8062663199438972,0.8282062576681527,0.8060246745459916,0.8209446085164012,0.6466944885939134,0.9986756500766468,0.9962146245770166,0.9970900933438448,0.9958967438412692,0.9958138326832128,-0.5356697416204064,0.5096189063280687,-0.6032212218589162,0.0817604852231919,-0.6032148029685284,-0.0333016018927407
test2_lgbm_nc7_nv8_nd10,lgbm,7,0.8351013558420297,0.8488211784439584,0.8271951617779539,0.828841929889391,0.8297844298428503,0.8302241066049352,0.9974731879345988,0.9986004207599204,0.9963911292009364,0.9964474274577314,0.9962396930785812,0.9945934117119228,0.2475862650995215,0.522860225623251,0.0790190031959485,0.1649023773943428,0.1017592461292513,0.1864225977589423
test2_lgbm_Anc7_nv8_nd10,lgbm,7,0.837604119740643,0.8524350607726809,0.8294629740955557,0.8282062576681527,0.836335869912428,0.8209446085164012,0.996591035050404,0.998729195753005,0.9891546264041328,0.9970900933438448,0.9935499034789776,0.9958138326832128,0.1632924445607974,0.3238262929602289,-0.0097328985447646,0.0817604852231919,0.0152057670891165,-0.0333016018927407
test3_lgbm_nc7_nv8_nd10,lgbm,7,0.841653676867946,0.8541872335535386,0.8291697130659366,0.828841929889391,0.827032213020437,0.8302241066049352,0.9929198922790516,0.9984715391227764,0.9953231544072574,0.9964474274577314,0.9943391108128146,0.9945934117119228,0.2580999041764966,0.5884203244713987,0.1015169457466535,0.1649023773943428,0.1298033000993005,0.1864225977589423
test3_lgbm_Anc7_nv8_nd10,lgbm,7,0.8369314510486232,0.8585859700901257,0.8241000568620342,0.8282062576681527,0.8243403872554317,0.8209446085164012,0.998439674931922,0.9987933999710054,0.996973794896868,0.9970900933438448,0.9963996635238422,0.9958138326832128,0.0817500393376073,0.6023385544703693,0.0539463221128949,0.0817604852231919,0.1295702258978482,-0.0333016018927407
test4_lgbm_nc7_nv8_nd10,lgbm,7,0.5361797240158005,0.8421553484202584,0.8062663199438972,0.828841929889391,0.8060246745459916,0.8302241066049352,0.6624156984376541,0.998330467201215,0.9962146245770166,0.9964474274577314,0.9958967438412692,0.9945934117119228,-0.4816946365616923,0.2473021451391708,-0.6032212218589162,0.1649023773943428,-0.6032148029685284,0.1864225977589423
test4_lgbm_Anc7_nv8_nd10,lgbm,7,0.8291935189836592,0.8595407758665159,0.8321154695640445,0.8282062576681527,0.8265209648778682,0.8209446085164012,0.9852139282323988,0.999124845188238,0.994070569595674,0.9970900933438448,0.9949626977637216,0.9958138326832128,0.1170437082068159,0.5660386186260881,0.0854453424399973,0.0817604852231919,0.0166770299399629,-0.0333016018927407
test5_lgbm_nc7_nv8_nd10,lgbm,7,0.8449977520377641,0.8392035363075642,0.8266401805537279,0.828841929889391,0.8264327237200071,0.8302241066049352,0.9968731878044214,0.9985249154276103,0.9950565366246608,0.9964474274577314,0.9949995633085742,0.9945934117119228,0.2942885169146587,0.2224135605482761,0.0785218865259958,0.1649023773943428,0.150891144836419,0.1864225977589423
test5_lgbm_Anc7_nv8_nd10,lgbm,7,0.839559123446386,0.8645901871685717,0.8186856304514112,0.8282062576681527,0.8169846619599426,0.8209446085164012,0.997457231918382,0.998963665760866,0.9982374507559388,0.9970900933438448,0.997621150473718,0.9958138326832128,0.3500159731720849,0.7292749743976449,-0.2036018875258445,0.0817604852231919,-0.1948989788258038,-0.0333016018927407
test1_linreg_nc8_nv8_nd10,linreg,8,0.8502450719356847,0.8443658682464583,0.8255952778099014,0.8184958439837581,0.8246580456699567,0.8178333886138742,0.9963984540144796,0.9986046667521544,0.995351962143462,0.9981864781858056,0.995468569199089,0.99627526322395,-0.0039879663069525,0.3337992665869927,0.0905171914136307,0.095272660093973,0.0850795985107902,-0.0055190359459539
test1_linreg_Anc8_nv8_nd10,linreg,8,0.8620167209046745,0.8509810578680383,0.8213201793274396,0.8305916635490489,0.8170105125973427,0.834705742327184,0.9967710650193762,0.9982800639339392,0.9970605888929036,0.9974842799326284,0.9973184826973004,0.9958352970950506,0.2641494877963206,0.4529892824593302,-0.0281154348892631,0.1594708696434616,0.0052801999522621,0.1288857707282713
test2_linreg_nc8_nv8_nd10,linreg,8,0.8511823830819953,0.8546532150292713,0.8286554119498954,0.8184958439837581,0.8222715138716743,0.8178333886138742,0.9986605179907594,0.9985777988992708,0.9971598273741892,0.9981864781858056,0.9957647031336404,0.99627526322395,0.2487190566609922,0.5103678249628915,-0.00240947538806,0.095272660093973,0.0254929490315823,-0.0055190359459539
test2_linreg_Anc8_nv8_nd10,linreg,8,0.8516498064745753,0.8584700775123038,0.8282322418450956,0.8305916635490489,0.8190555629101474,0.834705742327184,0.9973464846790998,0.9984422229814668,0.99537026431195,0.9974842799326284,0.9972302464880664,0.9958352970950506,0.0708271841185945,0.3747713843258454,0.0028044817591002,0.1594708696434616,-0.0056780672130178,0.1288857707282713
test3_linreg_nc8_nv8_nd10,linreg,8,0.8565030589361444,0.8498533256866754,0.8205554305738453,0.8184958439837581,0.8110234279047894,0.8178333886138742,0.996794059501264,0.9982120622561356,0.9976636647457636,0.9981864781858056,0.9980033066155192,0.99627526322395,0.2244413810320546,0.580589998206371,0.0002735451984052,0.095272660093973,-0.0910672473964109,-0.0055190359459539
test3_linreg_Anc8_nv8_nd10,linreg,8,0.8528277318470732,0.8450111772743185,0.8193912590857668,0.8305916635490489,0.8104124133786693,0.834705742327184,0.996512119547331,0.9982789594959154,0.998087225301434,0.9974842799326284,0.9975283062015096,0.9958352970950506,0.1589278017154003,0.1146253573165428,-0.0429960564008917,0.1594708696434616,-0.0262747885839767,0.1288857707282713
test4_linreg_nc8_nv8_nd10,linreg,8,0.8531266887364577,0.8573278791696335,0.8307936488678203,0.8184958439837581,0.8259964621620635,0.8178333886138742,0.9969092161337784,0.9982731467244308,0.9948541159163696,0.9981864781858056,0.995818057946824,0.99627526322395,0.1296351936189335,0.5906284652707349,0.0640689387205573,0.095272660093973,-0.0108137686604514,-0.0055190359459539
test4_linreg_Anc8_nv8_nd10,linreg,8,0.845085221287222,0.8607091387033191,0.8220425766462425,0.8305916635490489,0.8125992698038547,0.834705742327184,0.9959677647069188,0.9986396608024752,0.9970975058942362,0.9974842799326284,0.9964848079314376,0.9958352970950506,-0.0422375005257844,0.3884803368242902,-0.1403421821817022,0.1594708696434616,-0.0585814998605461,0.1288857707282713
test5_linreg_nc8_nv8_nd10,linreg,8,0.8474082751614627,0.8541362371210632,0.8273716925267605,0.8184958439837581,0.8181044678853132,0.8178333886138742,0.9954145559837684,0.9983767398885026,0.9952960341398872,0.9981864781858056,0.9940144514612548,0.99627526322395,-0.0668752420825593,0.5592922102228862,0.2368671047048599,0.095272660093973,0.2320778860512863,-0.0055190359459539
test5_linreg_Anc8_nv8_nd10,linreg,8,0.853745553181845,0.8516208500205996,0.8233222036711109,0.8305916635490489,0.8199103482479047,0.834705742327184,0.995182212567732,0.9981665486364388,0.9972336051689022,0.9974842799326284,0.997054901188037,0.9958352970950506,0.1926363603346021,0.3836182870760702,-0.0338367143605772,0.1594708696434616,0.0090483195634051,0.1288857707282713
test1_lgbm_nc8_nv8_nd10,lgbm,8,0.533723449897437,0.8541672676156744,0.8062663199438972,0.8184958439837581,0.8060246745459916,0.8178333886138742,0.654437014399324,0.998731025005278,0.9962146245770166,0.9981864781858056,0.9958967438412692,0.99627526322395,-0.5002873678832884,0.6146929685894196,-0.6032212218589162,0.095272660093973,-0.6032148029685284,-0.0055190359459539
test1_lgbm_Anc8_nv8_nd10,lgbm,8,0.829450924969354,0.8577087253144046,0.8466154679056739,0.8305916635490489,0.8396267280602943,0.834705742327184,0.9906959930356444,0.9988643294302146,0.9935747084227008,0.9974842799326284,0.9937884015139276,0.9958352970950506,0.2852002158645826,0.3386279373092617,0.2546103168020592,0.1594708696434616,0.1662284078994628,0.1288857707282713
test2_lgbm_nc8_nv8_nd10,lgbm,8,0.8493230694180935,0.8455516635091329,0.8310850101496152,0.8184958439837581,0.8297489629677839,0.8178333886138742,0.9957434529477984,0.9986706547557554,0.995385040822933,0.9981864781858056,0.9948084676237404,0.99627526322395,0.2991154603730688,0.3026248005735402,0.154924325773709,0.095272660093973,-0.0346505292011008,-0.0055190359459539
test2_lgbm_Anc8_nv8_nd10,lgbm,8,0.8496733285143301,0.8615308202784046,0.8445725751165081,0.8305916635490489,0.8375769528964718,0.834705742327184,0.9971048085557236,0.9987341386824136,0.994414446565514,0.9974842799326284,0.9948594340299538,0.9958352970950506,0.2637409581978858,0.504560306356098,0.1534886632523252,0.1594708696434616,0.1153066392436208,0.1288857707282713
test3_lgbm_nc8_nv8_nd10,lgbm,8,0.8336322534139753,0.849814694198946,0.8408193699040931,0.8184958439837581,0.8385295273886809,0.8178333886138742,0.9958036005203272,0.9984470023868616,0.9971529222802872,0.9981864781858056,0.9974673371373848,0.99627526322395,0.0922508227400109,0.4661737797497125,0.2197805518095016,0.095272660093973,0.1147189114456587,-0.0055190359459539
test3_lgbm_Anc8_nv8_nd10,lgbm,8,0.8480136681165863,0.8455772115906574,0.8453030872966556,0.8305916635490489,0.8400380544794418,0.834705742327184,0.9937744237985592,0.9984863721577036,0.9939025137165042,0.9974842799326284,0.9932619523695818,0.9958352970950506,0.337633071784423,0.2688513561211384,0.1619011329223966,0.1594708696434616,0.0653325896945477,0.1288857707282713
