,engpi,ogpi
1970-01-01,0.27446281337663553,0.059070222864318137
1970-02-01,0.18044341861786628,0.06501282407276714
1970-03-01,0.2991199587299401,0.1654719404846452
1970-04-01,0.5726234609281525,0.3631983504784678
1970-05-01,0.9733207798580767,0.747774708546636
1970-06-01,1.6567469452440662,1.8069167404861608
1970-07-01,2.4359644380676384,3.4564532960029934
1970-08-01,2.4637817906655295,2.93599048920251
1970-09-01,3.09348031980105,3.7036203577842537
1970-10-01,1.7133916482407,1.399091819651308
1970-11-01,0.8743530244314008,0.40327491476985766
1970-12-01,0.4741228398806206,0.1332062971149612
1971-01-01,0.2966082403923479,0.058626551126103064
1971-02-01,0.3470710948034015,0.16831714252370228
1971-03-01,0.36864876189861684,0.20621817314862742
1971-04-01,0.4848788001133722,0.296409794255037
1971-05-01,0.9317798877832294,0.7022657037093601
1971-06-01,2.074738346531963,2.786084202912103
1971-07-01,2.321901732566822,2.7245783251414384
1971-08-01,3.077128863872198,3.815490417924166
1971-09-01,3.461217788668165,4.454831360950268
1971-10-01,2.44516099655696,2.131367322419922
1971-11-01,1.0033002686476915,0.6443467615641713
1971-12-01,0.4121669565167325,0.28653781191497235
1972-01-01,0.30020680345230555,0.10159096687094968
1972-02-01,0.2420938160072184,0.07328228325172019
1972-03-01,0.336265945320703,0.23435829895215196
1972-04-01,0.48968046790990305,0.40769337441170755
1972-05-01,1.0186899409093333,0.9082437522946121
1972-06-01,1.6430361211661562,1.7255631538143454
1972-07-01,2.589573014518985,4.00646695298331
1972-08-01,3.225566902293836,4.79837822363653
1972-09-01,3.0972287772328926,3.5352448183586365
1972-10-01,1.9876596720435142,1.302054127977703
1972-11-01,1.1236374252529633,0.7117629971403561
1972-12-01,0.48085945017050774,0.15318907906675833
1973-01-01,0.22255830384403413,0.072211572672322
1973-02-01,0.21888144948018784,0.1261042888489308
1973-03-01,0.288272355259088,0.1391676924868244
1973-04-01,0.7285333152724943,0.5684200055531632
1973-05-01,0.9498923424166273,0.8483573069828343
1973-06-01,1.8631725856806198,1.9460175450460562
1973-07-01,2.4098978516919223,2.929171383025638
1973-08-01,3.1608945530445496,4.747983404637946
1973-09-01,3.034560486271517,3.7769606815444074
1973-10-01,1.6251614788871853,1.1378006263900264
1973-11-01,0.8254789230289448,0.5135594911525628
1973-12-01,0.4909469881264427,0.33963456357988786
1974-01-01,0.3282821690464662,0.09748237165139559
1974-02-01,0.23360920728788992,0.06681042710087053
1974-03-01,0.31657601299661975,0.14041433900265454
1974-04-01,0.4116927474159925,0.2294652285036481
1974-05-01,0.9794873907869897,1.0312445181408338
1974-06-01,1.8241168689492544,2.2950665521875657
1974-07-01,2.0967797004958455,2.8043052417825325
1974-08-01,2.606482240362372,3.7902663784664083
1974-09-01,2.8772587992523944,3.1855402594726954
1974-10-01,1.8359435055048436,1.2430958558403478
1974-11-01,0.7470449160370732,0.3367334080798394
1974-12-01,0.35883215940524704,0.23237061627403044
1975-01-01,0.23099971028330502,0.13192443345362115
1975-02-01,0.25766952318647984,0.07399064898576478
1975-03-01,0.27578697456724116,0.13071278130152603
1975-04-01,0.540353374533283,0.3216701744424133
1975-05-01,1.107275159980909,0.8740227455482454
1975-06-01,1.7591968736004002,1.8504445876676645
1975-07-01,2.4121517776706023,3.7465964466406287
1975-08-01,3.295611139418413,4.039861991496487
1975-09-01,2.877915649721582,3.449663240529076
1975-10-01,1.8318203327287839,1.4171699643242028
1975-11-01,1.0274410129860674,0.5476632935013789
1975-12-01,0.5551397780885565,0.4002516666493205
1976-01-01,0.247439351542242,0.1858076131530285
1976-02-01,0.2658728075403052,0.12145714269911224
1976-03-01,0.2281076453547228,0.14377007573424688
1976-04-01,0.38106143391280484,0.24558091180795974
1976-05-01,0.8873326457673616,0.8591155859206532
1976-06-01,1.7941032531778633,2.3255803874673875
1976-07-01,2.3404103923403525,3.0310293615873354
1976-08-01,3.0060288002899656,4.457271954972757
1976-09-01,2.403792675705482,2.5090530671059392
