,engpi,ogpi
1984-09-01,0.24364077216994565,0.1693557259638898
1984-10-01,0.2659849831338589,0.1105230165907932
1984-11-01,0.666531056957007,0.5017401631925907
1984-12-01,0.9685007504350579,0.9892612236925259
1985-01-01,1.318050961943825,1.7025743137582356
1985-02-01,1.3865927578387314,1.9275634570052007
1985-03-01,1.7343196206454776,2.7807071729501383
1985-04-01,0.8030661992767406,0.8220304086208219
1985-05-01,0.4280599816558934,0.2747703449399147
1985-06-01,0.2843242754432713,0.16055146929808864
1985-07-01,0.3571705864457048,0.21903883585987266
1985-08-01,0.27516564674963306,0.1938970854273429
1985-09-01,0.19175086087917395,0.1262806765976913
1985-10-01,0.2685547238417899,0.14568842188960265
1985-11-01,0.5244801511811719,0.38958441041490577
1985-12-01,0.8071050502194101,0.8148042361267355
1986-01-01,1.2909243091951073,1.5750654782061704
1986-02-01,1.5715017797052242,2.402804628796229
1986-03-01,1.1955601173358268,1.5256452699903038
1986-04-01,1.0727505080489965,1.025878487357342
1986-05-01,0.5374682654341861,0.4628149439568033
1986-06-01,0.2357947664825803,0.17255392323950988
1986-07-01,0.27204907169576314,0.1642750821953965
1986-08-01,0.21787603095455876,0.13927268580443541
1986-09-01,0.25017983843130764,0.13139215804673748
1986-10-01,0.2673493373378798,0.1741977218401119
1986-11-01,0.5902066554269365,0.3899075184925986
1986-12-01,0.8600835959835845,0.9070858397498911
1987-01-01,1.2262700695397801,1.3292470464027455
1987-02-01,1.7079818306995027,1.5929107180946853
1987-03-01,1.4046567496685418,1.4384755749137559
1987-04-01,1.1321486945958745,1.010477402378665
1987-05-01,0.7178642444168337,0.611897198224589
1987-06-01,0.32990762560222736,0.13230846610842006
1987-07-01,0.31109712548253676,0.2100100706414327
1987-08-01,0.25320992689887806,0.14230232110705154
1987-09-01,0.2661441306731996,0.12644418723335457
1987-10-01,0.4013789000966594,0.22642777818234666
1987-11-01,0.3678752007279474,0.2596582478726316
1987-12-01,0.8572876262189773,0.8897432005652187
1988-01-01,1.201116040418822,1.3606011794949113
1988-02-01,1.5520219222366851,1.4353764752358074
1988-03-01,1.0645946891406064,1.059046503019236
1988-04-01,1.0846964357563216,1.4876874670810833
1988-05-01,0.39917728626866295,0.285950439275741
1988-06-01,0.37090813941983425,0.2382400472833857
1988-07-01,0.31741441384958374,0.23943072080148475
1988-08-01,0.18762189847264724,0.11027734109262984
1988-09-01,0.13569621754062863,0.05787708590110897
1988-10-01,0.3547128074382178,0.19851444877684435
1988-11-01,0.4607303942413961,0.4402664848606628
1988-12-01,1.0998015678557598,1.3876492967333927
1989-01-01,1.220705080789413,1.7621185236851316
1989-02-01,1.5603218538888433,3.0804048336049417
1989-03-01,1.7058606004644936,2.3147678806431937
1989-04-01,0.9283992995853732,0.9150169936260699
1989-05-01,0.3976766314397849,0.281485537307971
1989-06-01,0.2280255046221264,0.11964504341553124
1989-07-01,0.14370260870644866,0.0929407376838203
1989-08-01,0.12209875203656184,0.13410832190355035
1989-09-01,0.19504958636423722,0.13114756558973542
1989-10-01,0.25647923116337507,0.1516421743737065
1989-11-01,0.4569096783461274,0.2902134179092904
1989-12-01,1.1226412369081071,1.3022373683802149
1990-01-01,1.2487587007667156,1.868009429538578
1990-02-01,1.61057171978789,3.0856974288891372
1990-03-01,1.2471685786316138,1.6406299486706097
1990-04-01,0.7022090185274399,0.5987023361340177
1990-05-01,0.4259583255733878,0.2705145515889702
1990-06-01,0.35433135800199306,0.2087673617461708
1990-07-01,0.3211709232465914,0.20536652473341466
1990-08-01,0.2668469025621769,0.17504379775957662
1990-09-01,0.2609805062671555,0.13352333054771973
1990-10-01,0.29704104507022544,0.17186106033518686
1990-11-01,0.6590884746294268,0.6019451336206804
1990-12-01,1.001834322113453,1.0679847868047736
1991-01-01,1.3304612730796175,1.359325899181063
1991-02-01,1.6890377847767024,2.1267642362386416
1991-03-01,1.2099831025537704,1.6930891556096708
1991-04-01,0.7413412852901017,0.516371574883757
1991-05-01,0.6424372440325854,0.5529447272120392
1991-06-01,0.26008169878618737,0.1393794833389371
1991-07-01,0.41214300804881115,0.23390713350667178
1991-08-01,0.3267350049232328,0.16546223660068213
1991-09-01,0.29615559021565085,0.1898198300597758
1991-10-01,0.48285743006266263,0.3084978796308438
1991-11-01,0.6543848708106222,0.6302639168511461
1991-12-01,0.9665204775321385,0.875205435733907
1992-01-01,1.1895947875812998,1.5769179193074117
1992-02-01,1.6792003433607054,2.404681649421979
1992-03-01,1.2716368607967898,1.5482040541650093
1992-04-01,1.0583338447374282,1.0307380432913922
1992-05-01,0.6707754867622586,0.5235470004817515
1992-06-01,0.38604171919852537,0.2794381103876043
1992-07-01,0.5247799177918734,0.47220714333389496
1992-08-01,0.3143939540177547,0.2459082929033944
1992-09-01,0.34309158241911925,0.3766305246402682
1992-10-01,0.3728468526655786,0.25994058364592826
1992-11-01,0.5013099044297367,0.41131385183504604
1992-12-01,0.9014106326883174,0.7659217335525755
1993-01-01,1.2373563022526908,1.5094277249256143
1993-02-01,1.6201355258362509,2.1441579033492357
1993-03-01,1.0922549931160488,1.35411330097476
1993-04-01,1.3882745870559523,1.3012160021114947
1993-05-01,0.5957813969924505,0.4905930687599607
1993-06-01,0.42345126931658655,0.2838993352900001
1993-07-01,0.38528627773904434,0.16759742109112458
1993-08-01,0.3189329442810455,0.1593862123351176
1993-09-01,0.36224457331471416,0.26259098067937675
1993-10-01,0.2721621441945439,0.168875205068969
1993-11-01,0.5433475061319982,0.5096553094867649
1993-12-01,0.8868444882765856,0.7430080697697641
1994-01-01,1.212512623062973,1.6800678945001908
1994-02-01,1.4829978389137564,1.8474284501723295
1994-03-01,1.3386008814687056,1.6689876111946225
1994-04-01,1.1794742978254862,1.2821907973555864
1994-05-01,0.7114770703513221,0.7142918402318972
1994-06-01,0.3843701342885474,0.1963484571347351
1994-07-01,0.443318555538833,0.21802624116472338
1994-08-01,0.4902026251842238,0.28568115448181347
1994-09-01,0.23326127146181447,0.14104456460193093
1994-10-01,0.37647733619332957,0.19163045778816915
1994-11-01,0.658701332619952,0.49984364870998527
1994-12-01,0.7877184677970063,0.5901037962004849
1995-01-01,1.272701417739511,0.9954783157082323
1995-02-01,1.4705930282164072,1.7257329772337135
1995-03-01,1.4610166595764091,1.6747742307457372
1995-04-01,0.797796161135274,0.6834336577443921
1995-05-01,0.5878981699644892,0.44571913036969973
1995-06-01,0.22431431021477422,0.11853033168218895
1995-07-01,0.35035776380890793,0.31353318117987744
1995-08-01,0.22084055189198287,0.08642799475682303
1995-09-01,0.17165062988897334,0.08178302584411955
1995-10-01,0.31766218572236904,0.1866858302286336
1995-11-01,0.43746194296930235,0.2741146558874136
1995-12-01,1.2064291082474212,1.019691750577627
1996-01-01,1.3114605138649318,1.352186050379691
1996-02-01,1.6807847378288332,1.8424950894881256
1996-03-01,1.4350568835402258,1.7398971755917303
1996-04-01,0.7796020635649257,0.6712522507344297
1996-05-01,0.48419655649791604,0.30275668242746206
1996-06-01,0.188612296783785,0.11115500797246662
1996-07-01,0.15891180912707054,0.09107432234372055
1996-08-01,0.1724448908090335,0.09812351170841178
1996-09-01,0.19747563430362317,0.08008423821020033
1996-10-01,0.2819784000893078,0.1393483381244627
1996-11-01,0.4418681435641788,0.29419223436255193
1996-12-01,0.9679758735672083,1.0412161540516336
1997-01-01,1.2458961741261305,1.6279417904084852
1997-02-01,1.545490245550482,2.1141363795385373
1997-03-01,1.625031526622877,2.212364966069408
1997-04-01,0.7591270461028499,0.5645117181611741
1997-05-01,0.3195502599509287,0.20418115811870743
1997-06-01,0.4774429346520407,0.36784690164561135
1997-07-01,0.3561640065050132,0.21315173278005586
1997-08-01,0.31072077080670396,0.15050745184677022
1997-09-01,0.3017211177232229,0.20730898727485908
1997-10-01,0.6066875362641078,0.5050682758295911
1997-11-01,0.7193715515272856,0.6761129365989692
1997-12-01,1.329849431537639,1.4904340412897754
1998-01-01,2.140101462896698,2.8290379611174905
1998-02-01,2.0651966720706585,2.166062547395
1998-03-01,2.179081251522555,2.305250139744053
1998-04-01,1.4080073215199416,1.1969764514201577
1998-05-01,0.3522936356451642,0.16138719285465683
1998-06-01,0.2731090973669829,0.13409064481746133
1998-07-01,0.2377771955628767,0.1420312969552662
1998-08-01,0.2367410695768041,0.14973876662081023
1998-09-01,0.12063637459621276,0.03864298281907688
1998-10-01,0.21871696924532041,0.11777341826642959
1998-11-01,0.5443402293741639,0.41600353370641335
1998-12-01,1.2082822285794497,1.3805213920728916
1999-01-01,1.6097683654129142,2.3462676385439725
1999-02-01,1.5411389171848584,2.2074928555416005
1999-03-01,1.8796277482010064,2.645703225198433
1999-04-01,1.181028250403125,1.0397834441885687
1999-05-01,0.6124917176165797,0.3612149397818062
1999-06-01,0.3495970882027553,0.1908954895672947
1999-07-01,0.2492359796300028,0.095264483328552
1999-08-01,0.1783918143047931,0.08482927122128874
1999-09-01,0.2851103764356467,0.1484589676497445
1999-10-01,0.21230013752675303,0.1000255581734696
1999-11-01,0.6209990977842896,0.4294930757041097
1999-12-01,1.0643887504577196,1.1768713665525834
2000-01-01,1.5678906340903265,2.2710720842944343
2000-02-01,1.7340381749811586,2.240396186984655
2000-03-01,2.250040770719329,2.31591546403972
2000-04-01,1.198537481189956,1.2120089197210497
2000-05-01,0.6139764050800834,0.3479148286948426
2000-06-01,0.3876525532597967,0.2147966986162842
2000-07-01,0.29292095802731727,0.16757692925595902
2000-08-01,0.20903766059474102,0.1220133809341809
2000-09-01,0.2805123143759779,0.17188926171426233
2000-10-01,0.23158248699679795,0.08933140030994995
2000-11-01,0.490326423149544,0.26844906748019776
2000-12-01,1.398823583041667,1.100638734530933
2001-01-01,1.4363676175634525,1.6477633765912765
2001-02-01,1.8864106319822187,2.5530786118405397
2001-03-01,1.9786645619887044,2.432852217159707
2001-04-01,1.2207289609550098,1.0462277717169337
2001-05-01,0.6375563425677458,0.42928491280092285
2001-06-01,0.576797793906722,0.34734146348635797
2001-07-01,0.3433504677194846,0.16634472606541115
2001-08-01,0.19670348168763824,0.09123565878737287
2001-09-01,0.2783461777077041,0.13812506143247433
2001-10-01,0.3795861168199848,0.27556691929674143
2001-11-01,0.572652344431181,0.4539721601813398
2001-12-01,1.1782490684819078,1.105322564355165
2002-01-01,1.3979908503725422,1.795114793875629
2002-02-01,1.876229789384868,2.6652712680285178
2002-03-01,1.5112190568538066,1.6709099269528174
2002-04-01,1.337512009678118,1.2832365046387764
2002-05-01,0.8648444975556895,0.5325057490992208
2002-06-01,0.5015415998109776,0.3480495493155328
2002-07-01,0.483631654753833,0.2122858758323816
2002-08-01,0.35046418768299825,0.15596460182131908
2002-09-01,0.4939727532394819,0.2626785983116559
2002-10-01,0.7307142210222066,0.4891117581332948
2002-11-01,0.7437703706039213,0.42463037452863167
2002-12-01,0.9483864288450795,0.8330464742660544
2003-01-01,1.313618557667672,1.2880691883910085
2003-02-01,1.7453714617938194,2.5381250059501017
2003-03-01,1.3967993888144434,1.3363144476454372
2003-04-01,1.0088159421076754,0.8203249642026199
2003-05-01,0.5909421680009241,0.34439195684154533
2003-06-01,0.5747356987221209,0.45509188140454565
2003-07-01,0.3844969918213175,0.1594330834522053
2003-08-01,0.2052285440065729,0.10808713920403377
2003-09-01,0.2247811511970892,0.08325083904059648
2003-10-01,0.36446950644393966,0.17296698291192625
2003-11-01,0.6975612045066144,0.38962717953108417
2003-12-01,0.9493655844796314,0.8050764395933048
2004-01-01,1.4820988369009698,1.7170969939272906
2004-02-01,1.700902444197771,2.0895239000911063
2004-03-01,1.7498564830201255,2.005632265547675
2004-04-01,1.2014260306164242,1.210312760027679
2004-05-01,0.4101989880095042,0.20358799574149447
2004-06-01,0.6006055139595787,0.23626868760636793
2004-07-01,0.4344445063498426,0.30186116475145575
2004-08-01,0.2836074958696927,0.14127162254709286
2004-09-01,0.37701811422630954,0.194238525265283
2004-10-01,0.5781606626670633,0.41621441283894617
2004-11-01,0.6566376162343652,0.4393570462320251
2004-12-01,1.1363526843437335,1.3528178389025438
2005-01-01,1.562824628708675,1.5695946828271028
2005-02-01,1.7577664640889623,2.2337736906298247
2005-03-01,1.366246585234573,1.1965603612028644
2005-04-01,1.086312669488661,0.6986412100709402
2005-05-01,0.37600960196876054,0.16198304355858978
2005-06-01,0.2896410357038193,0.17423340076153834
2005-07-01,0.3336143896746438,0.12690032533234535
2005-08-01,0.23731195551377635,0.08743732156955428
2005-09-01,0.24209182621379507,0.08850642950017486
2005-10-01,0.2660090760654592,0.1269681661098292
2005-11-01,0.6620404560211334,0.3279718765470526
2005-12-01,1.1302667146565821,0.8974747836768007
2006-01-01,1.5334566234521085,2.152994620127157
2006-02-01,1.9427562939025684,2.4492524183379465
2006-03-01,1.9438767810773336,2.119213572992717
2006-04-01,1.3469359759981903,1.2950325088195127
2006-05-01,0.801545336343406,0.40615443847030075
2006-06-01,0.5146737846918945,0.2926398416448374
2006-07-01,0.3351115367499533,0.12386631929172963
2006-08-01,0.44082304345217954,0.20768497128116709
2006-09-01,0.33580130116252244,0.14057591292833482
2006-10-01,0.5495596009276186,0.2912026273384543
2006-11-01,0.7068641267628335,0.47725580329744527
2006-12-01,1.0635154758489058,0.7114658701420478
2007-01-01,1.420091871165196,1.4483368330862167
2007-02-01,1.8460864660934346,1.9194822719341675
2007-03-01,1.6252716008168557,1.606324204830011
2007-04-01,1.050142087241823,0.9379501717392201
2007-05-01,0.5895732738204178,0.31623570212590346
2007-06-01,0.2671423638939237,0.1755289618868716
2007-07-01,0.3284719731864573,0.175867338768191
2007-08-01,0.389591380559363,0.21024478365805846
2007-09-01,0.34649834320374717,0.1478531449139407
2007-10-01,0.5042451687805006,0.3703833922027283
2007-11-01,0.7178173516002866,0.5352048603519513
2007-12-01,0.8263249492046698,0.7420532921637665
2008-01-01,1.625476109902858,2.3966206849792018
2008-02-01,1.5462963244962862,2.299818080684861
2008-03-01,1.5767171992505935,1.806777949148403
2008-04-01,0.9914071093999207,1.0140376007674312
2008-05-01,0.5039360741983336,0.3339895285166032
2008-06-01,0.28615571889829017,0.13159422450946878
2008-07-01,0.2421444282796919,0.11586895810544458
2008-08-01,0.2051629030726555,0.15177236519289997
2008-09-01,0.23798576057348417,0.12558193524567945
2008-10-01,0.21576391964549077,0.097246244857656
2008-11-01,0.3706557371421295,0.3760544164059283
2008-12-01,0.9919825294672185,0.9215072498631381
2009-01-01,1.8608554716564571,1.9399656501408933
2009-02-01,1.8928614182763306,2.7797448766362436
2009-03-01,1.9103397648238833,2.034450737551894
2009-04-01,0.9690169923664778,0.7935743802361102
2009-05-01,0.5355074900393635,0.28576099195462923
2009-06-01,0.5048861641501302,0.3616524688467879
2009-07-01,0.38309863105081277,0.16674127863596205
2009-08-01,0.29163852674239993,0.12970579517116057
2009-09-01,0.30771568426866497,0.1397047445167922
2009-10-01,0.6415689269052118,0.2927729716835523
2009-11-01,0.485844350968485,0.15164013332339943
2009-12-01,1.0982592462083105,0.9395898718156542
2010-01-01,1.5716763858720024,1.569938935575366
2010-02-01,2.0116698188719835,2.876111116186551
2010-03-01,1.4929349221508033,1.6518966003386382
2010-04-01,0.8481767963279071,0.5558845444837005
2010-05-01,0.3596761239968763,0.1818083283823635
2010-06-01,0.34533576078504646,0.240246374371648
2010-07-01,0.26364373470677765,0.13578500570743818
2010-08-01,0.19654964006842435,0.10493919557820724
2010-09-01,0.2422105280829278,0.1308522326367414
2010-10-01,0.27579733414382557,0.13825994240626097
2010-11-01,0.5157292660036075,0.31665647910118677
2010-12-01,1.0201008513241783,1.1888014269432456
2011-01-01,1.370471485174039,2.210933421371783
2011-02-01,1.60823459550098,3.3916388739603303
2011-03-01,1.2635791377121675,1.7911914792408996
2011-04-01,1.0095086464856646,0.8221139960627861
2011-05-01,0.4205230445633092,0.3287244152067823
2011-06-01,0.25024910839431497,0.16669073814001387
2011-07-01,0.20517846018886302,0.07862627364568185
2011-08-01,0.18020824311973296,0.06509650165722757
2011-09-01,0.12085313636046865,0.0639641400957958
2011-10-01,0.2289894451496867,0.13176422323575263
2011-11-01,0.45365980717855925,0.2586666723718859
2011-12-01,0.9570654760082141,0.8410847473375469
2012-01-01,1.5990658529763693,2.4459481887227055
2012-02-01,1.621524495786459,2.0944028769944762
2012-03-01,1.742520846555962,1.782990635796695
2012-04-01,1.3292418652111808,1.2665217390348864
2012-05-01,0.7666670617584228,0.4780381400703248
2012-06-01,0.41900428388643707,0.26735779777834295
2012-07-01,0.3568990823508604,0.1685415007506154
2012-08-01,0.30921661826146996,0.19135054704406754
2012-09-01,0.42583707943890503,0.15830933818478748
2012-10-01,0.5697279173673001,0.30709902936983846
2012-11-01,0.5747357035401441,0.3005695521954773
2012-12-01,1.020015326174482,0.7659521385295868
2013-01-01,1.5098372802534255,1.5047039542198877
2013-02-01,1.3946295793025505,1.2487616041992131
2013-03-01,1.5975638193200432,2.0100986081150354
2013-04-01,0.7966552932630174,0.5101421297026123
2013-05-01,0.5069893350372305,0.3923834889037547
2013-06-01,0.4414162069776835,0.22228088162953663
2013-07-01,0.4239916281950777,0.16002802521553858
2013-08-01,0.33312157940987486,0.16007904518296534
2013-09-01,0.20689602005795432,0.06661022342301914
2013-10-01,0.5588737023290952,0.2908938009458863
2013-11-01,0.5566782032372707,0.30505652752937984
2013-12-01,1.0682194044058273,0.8611104882899016
2014-01-01,1.8186507824538976,2.199820779118588
2014-02-01,2.199615659996418,2.9914152329927712
2014-03-01,2.008945221150003,3.0003460478329727
2014-04-01,0.7815656755198765,0.620507318882471
2014-05-01,0.4440907454369421,0.23123265975607823
2014-06-01,0.3057449976851442,0.1478370144564107
2014-07-01,0.27063022975713236,0.13274315922778512
2014-08-01,0.30053518280276575,0.15681594262491275
2014-09-01,0.29880172456682924,0.1173136351149966
2014-10-01,0.4277212993151342,0.17186195279883706
2014-11-01,0.5706016701201155,0.26167593139924017
2014-12-01,1.1022014519755277,0.952402886726033
2015-01-01,1.6017491795517464,1.536557319606638
2015-02-01,1.9863509193430275,2.4236827959065077
2015-03-01,1.879090691503967,2.362272350526383
2015-04-01,1.0108833476335548,0.7576614502622283
2015-05-01,0.7800381855284056,0.5764502146538906
2015-06-01,0.45484826955268454,0.2216182478915876
2015-07-01,0.4879984054093238,0.36800822176921705
2015-08-01,0.2939593542646489,0.14883949317045544
2015-09-01,0.23569222386757702,0.1336442376800531
2015-10-01,0.4371771755579377,0.250949727252061
2015-11-01,0.9563014146567668,0.6686078642920589
2015-12-01,1.1168344094962064,0.8501212924326792
2016-01-01,1.1695029463454465,1.7706924993834394
2016-02-01,1.5841649509371907,2.014044887913203
2016-03-01,1.8182869672552493,2.0152431004075435
2016-04-01,1.3937944533727271,1.225039755701554
2016-05-01,0.413603336845556,0.1732476622797037
2016-06-01,0.5601923081240534,0.5125468860377272
2016-07-01,0.38376480126449514,0.211313119364707
2016-08-01,0.2684546642213564,0.09337586795028083
2016-09-01,0.2109870717504224,0.10173285638443223
2016-10-01,0.23722454286237457,0.10714378011289516
2016-11-01,0.5204447992574202,0.3171192530397707
2016-12-01,1.1660117767007876,0.7925789836024318
2017-01-01,2.0292707188501713,2.4168644047272845
