,r200_cluster1,r200_cluster2,r200_cluster3,r200_cluster4,r200_cluster5,r200_cluster6,r200_cluster7,r200_cluster8,r200_cluster9,r200_cluster10,r200_cluster11
1965-01-01,64.736435,84.4714,59.494747,70.78895,75.35741,42.736084,36.819527,31.625341,23.366405,50.898376,65.59968
1965-02-01,70.68575,75.07239,66.76595,62.254826,71.65219,44.19229,29.404177,21.988823,16.639027,49.455276,72.10756
1965-03-01,78.15516,79.89147,52.583908,76.387726,68.084564,46.174305,38.390396,42.976875,53.11299,39.30278,60.574207
1965-04-01,52.80832,69.10178,65.121376,50.914757,80.15847,26.231316,40.682,65.453896,40.82287,30.285435,51.95163
1965-05-01,64.06484,53.114628,46.804947,45.848335,80.369774,34.645866,34.894844,54.064686,44.49369,35.468155,57.23263
1965-06-01,48.926193,37.448532,36.503387,47.289803,67.86671,27.525358,35.66308,45.432278,36.372345,26.13631,47.895874
1965-07-01,35.420654,47.78121,33.133965,27.646572,64.22537,14.678307,33.941513,41.520668,25.312382,8.221199,18.506378
1965-08-01,55.250618,31.246958,42.99981,31.517231,75.31482,17.20742,37.576294,42.3577,34.713024,14.963322,31.59422
1965-09-01,47.419205,34.79329,50.07281,42.1595,76.64981,11.649593,32.44108,39.02595,40.74752,20.486752,32.629456
1965-10-01,54.526608,43.091537,60.6168,50.10066,85.105316,23.151823,38.179092,28.467224,44.51662,39.387955,51.920506
1965-11-01,46.5445,34.246185,51.597816,62.12542,81.17404,29.494267,32.377197,65.76184,39.9842,54.197365,39.31916
1965-12-01,61.971447,79.62447,61.755226,71.65219,75.088776,63.914146,34.53284,47.94174,35.119255,55.486492,59.884598
1966-01-01,64.85294,68.879776,62.781246,81.08997,85.500946,51.64137,45.352413,40.84459,41.944458,44.90426,62.90765
1966-02-01,71.37829,76.90062,73.07077,69.111244,78.82621,54.221962,29.97886,36.008446,32.557808,36.940872,63.31312
1966-03-01,66.92464,63.766205,56.577652,65.261696,61.42857,51.21948,42.051163,44.891125,52.074753,38.54307,63.01435
