,mgv200_cluster1,mgv200_cluster2,mgv200_cluster3,mgv200_cluster4,mgv200_cluster5,mgv200_cluster6,mgv200_cluster7,mgv200_cluster8,mgv200_cluster9,mgv200_cluster10,mgv200_cluster11
1965-01-01,0.3755892,0.11891699,-0.78061336,0.3960465,1.3200077,0.6686136,0.6998146,1.1888754,-0.21840687,0.2369509,-1.4841073
1965-02-01,0.28286934,1.1114616,-0.40664306,1.2599605,0.4741961,0.10964499,-1.021538,0.60017747,-0.49480057,0.2809561,-0.64639026
1965-03-01,-0.034291647,0.4746377,0.26918212,0.3118627,0.43239862,0.74396694,-0.63917863,-0.43284017,-0.019574165,0.42180198,-0.5783957
1965-04-01,0.73498935,0.16851482,0.59090555,0.15011796,1.3261893,0.53159416,-0.86626893,1.4066935,0.11464901,-0.38368377,-0.74764633
1965-05-01,0.5449871,0.086538695,-0.19824405,0.41620937,0.10964499,0.5636784,-0.4815549,0.22149758,-0.2273846,0.7133547,-0.16424671
1965-06-01,0.20413098,-0.044741057,0.76854515,-0.4401989,0.21516919,-0.32393098,-1.1772486,-0.10125594,0.7784058,-0.056809377,-0.18808894
1965-07-01,0.15909562,-0.068583295,0.36911353,-0.39442754,0.88569605,-0.09448586,-0.9132177,0.3935446,0.8762768,0.05577912,-0.22532411
1965-08-01,0.052835654,-0.2908167,0.43166274,-0.6727346,0.42180204,-0.679063,-0.21516904,0.33187836,0.15571061,-0.1554162,-0.2104595
1965-09-01,0.087127306,-0.081387326,0.02207613,-0.05106945,1.3464992,-0.15217844,-0.4000202,0.40973377,0.24872494,-0.2345961,-0.36131334
1965-10-01,0.23783398,-1.0606865,-0.69495785,0.05622064,0.85596675,0.30877203,-0.2167881,0.1942703,-0.0332613,-0.042975046,-1.7153184
1965-11-01,0.58590156,-0.31009656,0.14275923,0.3178968,1.0339006,0.4072318,-0.080651596,-0.008388901,0.5014235,0.20898762,-0.80990106
1965-12-01,0.07505898,0.18396811,-1.7663879,0.10846758,0.09448604,0.6465374,-0.8668575,-0.56559145,0.51202,-0.18205483,-0.36057746
1966-01-01,0.65837896,-0.38351193,-1.280591,-0.3074171,0.86293775,0.46900997,-0.30770642,0.5707108,-0.4966413,0.08564279,-0.27428836
1966-02-01,-0.0668361,0.03341808,-1.3675358,0.2994604,0.007233429,0.4826087,0.3947958,0.5584141,0.055696726,0.010271454,-0.525864
1966-03-01,-0.27906236,-0.30871907,-0.723045,0.25389037,0.3463325,0.61685956,-0.5712894,0.46380195,-0.21034555,0.42430782,-0.37512118
1966-04-01,-0.017215347,0.4107092,-0.49577338,0.035298727,0.89158183,0.89042455,-0.9918361,0.88478243,0.5715788,0.5710001,-0.84499913
1966-05-01,-0.15652958,0.36239046,0.55523145,-0.25041828,-0.035298537,0.70756567,-0.94800204,0.72275573,0.42647782,0.68875897,-0.8969345
1966-06-01,0.24781434,-0.3515405,0.0011573315,0.09678211,0.55436337,-0.4225719,-0.21801297,0.6514349,-0.43009454,0.080290034,-0.93628395
1966-07-01,0.11819277,0.21526432,0.1908156,-0.23884496,0.51486933,0.15624027,-0.47204804,0.22162966,0.35862908,0.24173832,-0.3364951
1966-08-01,-0.13511881,0.18473959,-0.22076163,-0.01099472,0.6064434,-0.28383642,-0.24940567,1.1365029,0.06944008,-0.52398336,-0.44383797
1966-09-01,-0.35602516,-0.08998279,-0.29540974,-0.6935329,1.1208788,0.07522674,0.27284175,0.74387705,-0.046004057,-0.03746872,-0.5662261
1966-10-01,-0.19558959,-0.09229746,-1.3080778,0.14148417,0.21396236,0.46814197,-0.16231623,0.5100954,-0.4418126,0.8037691,-0.7722317
1966-11-01,0.08274944,-0.241883,-0.9711486,0.7001876,0.2460783,0.5342547,0.00868001,1.0878948,-0.47552004,0.2725524,-0.7820691
1966-12-01,-0.1788083,-0.029512024,-1.5744095,0.83747643,1.3163236,0.48333198,-0.6917969,0.5229708,-0.39928055,0.15103221,-0.53382075
1967-01-01,0.04046631,0.56952614,-0.45895147,0.41332263,0.42764416,0.03630314,-0.35453835,1.0809339,-0.9758547,0.6844303,-1.3945063
1967-02-01,-0.015653705,0.33322278,-0.8771035,0.80649555,0.34521276,0.42964253,-0.5512081,-0.09192352,-0.7087436,-0.73988426,-0.39283982
1967-03-01,0.5473779,-0.0,-0.60949284,0.7398843,0.32006702,0.75287354,-0.18734407,0.27910113,-0.10041647,0.53938437,-0.7207336
1967-04-01,0.6912581,0.2729396,-0.42831025,0.21881795,0.37518778,0.42997557,-1.2537901,0.041798495,0.305246,0.03014164,-1.3880117
1967-05-01,0.08259793,0.21398869,-0.59816897,-0.024812698,1.5943401,0.55920136,-0.9978363,0.73022556,-0.70824385,-0.48659515,-0.5353879
1967-06-01,-0.51240695,0.36403054,-0.25645322,0.0930893,0.93438923,-0.123064235,-0.80799437,1.622317,-0.34254837,-0.53622043,-0.24862643
1967-07-01,-0.16736078,0.22364724,-0.17185707,0.22514601,1.1960049,-0.29025847,0.11973371,1.0289772,0.54904306,-0.07194014,-0.32456324
1967-08-01,-0.38168246,0.53838533,-0.08676128,-0.32472977,0.2747714,-0.041965105,-0.08825989,0.2559537,0.19666973,-0.11690273,-0.00066611764
1967-09-01,-0.07443807,-0.1458786,-0.34804374,-0.051623724,0.17268965,0.34954253,-0.23846826,0.19267301,0.2979188,0.0636137,-0.2018321
1967-10-01,0.3330562,0.15237322,0.06910916,0.12989187,1.015988,0.18501271,-0.090424776,0.14021663,-0.06344719,0.7503756,-0.6314746
1967-11-01,0.45811883,-0.20266466,0.046461344,0.3092427,0.2629479,0.5292263,-0.063280724,-0.17385536,0.009991693,-0.17468806,-0.5968367
1967-12-01,0.6081606,0.09192352,-0.35370559,0.20649485,0.99717027,1.3856803,-0.527228,-0.21865138,0.34687805,0.12206509,-0.2436305
1968-01-01,0.15161562,-0.11976361,-1.5967064,0.21220522,1.199901,0.7529818,-0.23414764,-0.61580575,0.18828078,0.88024837,-1.0223792
1968-02-01,0.5556407,0.08295679,-1.2607737,0.45357275,1.0641406,0.55351734,-0.7303314,0.31795388,-0.6946572,-0.4187479,-1.6236036
1968-03-01,0.3127161,0.18148574,-1.8124508,0.6524709,0.8544836,0.5983933,0.32517377,1.0951432,-0.020951558,0.90445584,-1.1942384
1968-04-01,0.11480884,-0.68941927,0.2071089,0.27944833,0.16081734,0.912525,0.47594014,0.30606252,0.83707106,0.14467895,-1.2469003
1968-05-01,0.19507591,0.109287836,0.7143346,0.12415199,-0.076020144,0.29204768,0.62019426,-0.09654693,0.53355664,-0.0058041574,-0.45852748
1968-06-01,-0.10857999,0.04515896,-0.37599546,-0.038505554,0.046433188,0.09116755,-1.056496,0.23768687,0.23740387,0.7494426,-0.49108735
1968-07-01,0.54997826,0.04360187,0.16180828,-0.15189879,-0.38321516,-0.006087303,0.05351138,0.6998951,-0.18983793,0.30464688,-0.29586992
1968-08-01,-0.21900034,-0.14467892,0.15218182,-0.27987307,0.46277446,-0.046999454,0.3815164,0.48330134,0.45767814,-0.1102788,-0.44734392
1968-09-01,-0.1807779,-0.04062903,0.63420916,-0.2284852,-0.09215851,0.25594872,-0.02689724,0.3740135,0.3381977,0.425543,-0.19493437
1968-10-01,-0.014722705,0.09399891,-0.6914012,-0.1594017,0.8670828,0.422287,-0.16817868,0.5177015,-0.19068737,0.08961035,-0.44168133
1968-11-01,0.5441741,-0.21914189,-0.22013283,0.55196,0.7955927,0.38845307,0.13448639,0.51784307,-0.024207592,0.0066535,-0.78624946
1968-12-01,0.29445425,-0.24589758,-0.6414289,0.32050213,1.1983439,0.58253807,0.17327502,0.4903795,-0.08578811,0.35603482,-0.87317
1969-01-01,0.95588076,-0.22712192,-1.0662619,-0.01816976,0.26603565,0.59717935,-0.79159576,1.0480921,1.1919361,0.4392539,-1.4494925
1969-02-01,1.14954,0.16140786,-1.0913967,0.14853778,0.25891906,0.46968824,-0.9592117,1.0523318,-1.0038791,0.10099357,-1.0109956
1969-03-01,0.44243354,0.08479214,-0.6892395,0.11446947,0.85942954,0.050118256,-0.86276066,0.8153679,-0.05420647,0.20743808,-0.48195276
1969-04-01,0.60914105,-0.12294874,-0.5932425,0.4895236,0.30479765,0.32357302,-0.20668097,0.5522092,-0.122040175,-0.3035864,-0.5906685
1969-05-01,0.7429916,0.46832561,0.70089835,0.031191444,1.4791696,0.085246466,-1.1163803,0.6727354,0.7048351,-0.5887001,-0.4871009
1969-06-01,-0.022106552,0.22015686,-0.23499545,0.12491703,1.1082038,-0.17654943,-1.3256352,0.5513007,-0.17806363,0.079492666,-0.4348629
1969-07-01,0.15156603,-0.13657598,0.58991146,-0.3288726,0.137333,-0.24120359,-0.60081327,0.37823376,0.6663759,0.15671416,-0.51708096
1969-08-01,0.30222362,-0.146418,0.6397269,-0.22742482,0.88668424,-0.4857382,-0.67016125,-0.34991923,-0.16095372,-0.034068298,-0.1859372
1969-09-01,0.7177054,0.18578577,0.12537126,-0.26270437,0.28496236,-0.18699713,0.2560421,-0.18684566,0.14248113,0.24468608,-0.24983415
1969-10-01,0.030585755,-0.06389694,0.22803047,0.29026192,0.95542634,0.15853114,-0.530557,0.23999222,-0.2203083,-0.051026702,-0.34280276
1969-11-01,0.2551337,-0.03285694,-1.6149887,0.28556803,1.5648704,0.14656937,-0.1963848,1.0203834,0.25664777,-0.17715512,-1.1651356
1969-12-01,-0.18654284,-0.5946053,-0.46575135,0.3785367,1.2064718,0.5728016,0.688331,0.55872,0.06329131,-0.015141487,-0.815065
1970-01-01,0.5796493,-0.19264896,-1.5055692,0.60898554,0.78984755,0.54743207,0.5266087,0.4076929,-0.053171635,-0.22015151,-0.7065543
1970-02-01,0.76994103,-0.08748436,-0.95067215,0.4524828,0.24359426,0.5859357,-0.5560757,0.7006607,-0.31326738,1.1184379,-0.9159665
1970-03-01,0.11904688,0.10372396,-0.042301558,0.14995447,-0.2417607,0.6264038,-0.08669858,-0.07884069,0.18112406,-0.28668156,0.022263909
1970-04-01,0.6188079,-0.059588887,-0.22067538,-0.05958891,0.040991925,0.33356687,-0.21530584,0.06993513,0.60728294,0.5517539,-0.7434862
1970-05-01,0.3832025,-0.13751288,-0.6992201,0.37652332,-0.12821445,-0.04596858,-1.0824226,0.56144524,0.3790116,0.8875473,-0.2494876
1970-06-01,0.12048741,-0.18898194,-0.15637179,-0.11852293,0.1447159,-0.08827019,-0.2687394,0.5525397,0.24464206,0.7402121,-0.66647893
1970-07-01,-0.09599705,-0.19670887,0.13489361,-0.17667131,0.85991365,-0.15414524,-0.96913815,0.46020967,0.46950826,0.059195995,-0.31143385
1970-08-01,0.19959009,-0.07334018,-0.094425485,-0.24267742,1.0431331,-0.26467952,0.5068331,1.3789265,-0.45300674,-0.9070611,-0.018204117
1970-09-01,-0.028681278,0.2683465,0.47736603,-0.093377784,0.34718713,-0.18754137,0.24817796,0.34849685,-0.90994203,-0.3648677,-0.5414077
1970-10-01,-0.028288364,-0.025276184,-0.7417836,0.5099762,0.63609517,0.16999206,0.026847744,0.55332553,-0.23062868,0.30894548,-0.71009016
1970-11-01,0.047671128,0.37560654,-0.9213362,0.59300774,0.95826805,0.42602786,-0.3991801,0.32400647,0.028943252,0.54140776,-1.055051
1970-12-01,1.0051535,0.19566113,-0.89606,0.63845253,-0.4836523,0.23652211,-0.08146,0.9124306,0.04452797,-0.38294056,-1.2085415
1971-01-01,-0.17764434,0.17980383,-0.94854057,0.48226005,1.1330954,0.2910835,-0.24400918,1.5217824,-1.0130342,0.097891614,-1.6962599
1971-02-01,-0.21032295,-0.37198812,-0.9424946,0.930546,0.24429722,0.32189065,0.3023123,1.4811863,-0.97358954,-0.0060462477,-2.1772244
1971-03-01,-0.28561306,0.148277,-1.182473,0.8844794,-0.28748456,0.4124403,-0.8091892,0.53969944,-0.6125423,1.0233992,-0.5160903
1971-04-01,-0.60390484,-0.16324873,-0.74613553,0.4471342,-0.7205111,0.4406562,0.28590107,-0.053120423,0.0033110618,1.409495,-0.8559756
1971-05-01,0.035701655,0.27208108,0.088390395,-0.009213328,0.91701394,0.56374025,-0.102786206,0.10091467,0.35384932,0.6600486,-0.2582611
1971-06-01,-0.17490931,0.9868337,-0.80976504,0.027064133,0.5464655,0.07284288,-0.9449418,0.6803465,0.25149506,0.20787564,-0.2337882
1971-07-01,-0.16224094,0.26862612,0.7210868,-0.540995,0.7072668,0.21349001,-0.55179185,-0.052112866,0.479093,0.32476974,-0.12581949
1971-08-01,-0.5592777,0.27668774,-0.041172028,-0.22774191,0.24357732,-0.09386072,0.32001916,-0.35269767,0.11199951,0.15705843,-0.17591695
1971-09-01,-0.42611638,0.35312954,0.034118127,-0.14122295,0.034981858,-0.27942294,0.07557808,-0.05844705,-0.6599045,0.34074908,-0.4124403
1971-10-01,0.15677051,-0.06578894,-0.12294026,0.39862043,-0.31469268,0.09083764,0.10278617,-0.15835404,0.26358753,0.34031725,-0.13891964
1971-11-01,-0.09198932,-0.18829727,-0.71504056,0.15432325,1.002813,0.6112467,-0.010940814,0.5130671,-0.067948245,0.5735296,-1.1592957
1971-12-01,0.8690758,-0.38163325,-0.7949373,0.62823373,0.5140749,0.67458826,0.27855918,1.9477551,-1.1087663,0.35240975,-1.6080135
1972-01-01,1.0055039,-0.37918478,-0.73982465,-0.041035604,0.30816156,0.6009349,-0.2571303,0.7335113,0.045375895,0.25818238,-1.2684212
1972-02-01,0.027620126,0.56108296,-0.56345046,0.8873949,0.06129036,0.7775722,-0.46835828,0.3466982,-0.5525339,0.39812428,-0.8733219
1972-03-01,0.20057468,0.5905445,-1.1391327,0.58515203,1.0520633,0.49703065,0.48979682,1.5226576,-0.24923858,0.010785103,-1.0742911
1972-04-01,0.20767693,-0.12218614,-0.58462584,0.88607967,0.1591444,0.55042946,-0.055108644,0.3574831,0.6648558,-0.06313171,-0.16624682
