,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7,abs_vo500_cluster8,abs_vo500_cluster9,abs_vo500_cluster10,abs_vo500_cluster11
1965-01-01,-6.5464425e-05,4.311462e-06,-2.8744824e-05,7.945047e-06,-7.2968156e-05,-5.9379658e-05,-7.316698e-05,-8.208139e-05,-5.9496e-05,-7.9493315e-05,-9.0288464e-05
1965-02-01,-5.9873924e-05,-1.4046686e-06,-2.866406e-05,6.087532e-06,-8.012006e-05,-5.3340475e-05,-7.959203e-05,-8.2673636e-05,-6.1775274e-05,-7.209913e-05,-8.333399e-05
1965-03-01,-5.1968247e-05,-4.8056404e-06,-2.730008e-05,3.0544834e-06,-7.849585e-05,-4.359523e-05,-8.465309e-05,-7.567429e-05,-6.0922794e-05,-7.813831e-05,-9.153579e-05
1965-04-01,-4.4116412e-05,-7.219512e-06,-3.0279294e-05,1.1431184e-06,-0.00010661887,-4.6538546e-05,-8.333399e-05,-9.55327e-05,-5.926269e-05,-8.1018814e-05,-8.223024e-05
1965-05-01,-4.519324e-05,-8.520679e-06,-2.5505378e-05,-1.8271166e-06,-8.917434e-05,-6.406384e-05,-7.877543e-05,-8.524007e-05,-6.9752736e-05,-8.4150575e-05,-9.8741526e-05
1965-06-01,-5.405908e-05,-3.7377845e-06,-2.1386531e-05,-2.230925e-06,-8.9542256e-05,-5.8850223e-05,-8.7865614e-05,-8.1749364e-05,-7.246274e-05,-8.0812424e-05,-9.3213835e-05
1965-07-01,-4.0096278e-05,-1.7097714e-06,-1.8945731e-05,-4.810863e-07,-8.4678606e-05,-3.9045655e-05,-8.306478e-05,-0.00010530487,-4.5434484e-05,-9.368046e-05,-9.7808275e-05
1965-08-01,-3.5187757e-05,2.733782e-07,-1.7644572e-05,3.7139398e-07,-9.599422e-05,-5.0271534e-05,-9.879537e-05,-8.740269e-05,-4.864701e-05,-8.984876e-05,-0.00010028497
1965-09-01,-5.4767985e-05,-1.6649005e-06,-1.5517846e-05,3.7139398e-07,-9.23061e-05,-6.0061648e-05,-8.6340115e-05,-0.000107000866,-5.8024343e-05,-7.955613e-05,-9.044101e-05
1965-10-01,-3.9782204e-05,-2.9570888e-06,-2.9229388e-05,1.3225872e-06,-9.052934e-05,-6.476377e-05,-7.976252e-05,-7.8007404e-05,-5.4596458e-05,-7.392973e-05,-8.624141e-05
