,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9,sst_cluster10,sst_cluster11
1965-01-01,26.90985679626465,50.64078277012087,32.69361768450056,73.86947870254517,37.15447562081473,63.88207460061098,26.709843920422838,78.32779354519315,36.44892488207135,41.361989646122375,36.61045498318142
1965-02-01,27.139412562052406,51.756263229082215,33.06702086644143,78.90986204147339,38.09068407331194,65.61749776204427,27.308146984546216,78.70367368062338,37.688272339957095,43.6694046546673,38.57944629810474
1965-03-01,26.71781857808431,51.73961891318267,33.10932609605493,82.87699222564697,38.50328354608445,67.84213139460637,26.308567492992847,78.06039916144478,36.4875282560076,45.11295844768656,37.313770364831996
1965-04-01,26.16066190931532,52.35169068822321,33.132410937954916,83.36219787597656,37.5459961664109,71.03817279522235,25.35190829983005,79.81126573350694,34.85427583966936,45.76209166954304,35.71610892260516
1965-05-01,24.706975089179146,51.184560667793704,32.28284468561966,81.44468069076538,35.14731906709217,72.40702311197916,24.278454966359323,80.09050157335069,31.591299601963584,44.39096121952452,32.65592522091335
1965-06-01,23.558916515774197,49.56742232700564,31.509760744083,78.572016954422,33.215833391462056,71.5361570700621,22.518554291167817,80.07216453552246,29.70027582986014,42.33085369241649,29.531875363102664
1965-07-01,22.446331448025173,48.351973407673384,30.881151945694633,75.52596926689148,32.24772680373419,70.61690795115935,21.307127816336497,80.37396007113986,28.221636159079413,39.76833409276502,27.006385944507738
1965-08-01,21.850444475809734,48.43531014784327,30.612566456291244,71.31620645523071,30.729481833321707,69.6046389066256,20.951939867688463,80.34239345126682,27.2054876599993,38.37722581008385,25.67173021811026
1965-09-01,22.17037041982015,48.43769793240529,30.62875167183254,69.86812949180603,29.877904256184895,68.98782681196164,21.16071032239245,81.51652018229167,27.05515452793666,37.791913131187705,26.911001735263397
1965-10-01,22.827108171251083,49.371679773870504,31.087106503314853,71.58346176147461,30.706016903831845,70.70358471992688,21.08467894715148,82.41717020670573,27.76251179831368,37.70125816608298,28.261038992140026
1965-11-01,24.10093625386556,50.37974771463646,31.801036574085305,72.10198044776917,32.03223546346028,70.46407063802083,22.149583890840603,83.15899637010362,29.17093890053885,38.38357267708614,30.963561269972057
1965-12-01,25.386356777615017,51.42575389934036,32.457859915976194,73.61103892326355,34.438562847319105,69.95812929593599,23.976665348201603,81.951199637519,31.892183848789756,40.139586350013474,33.88543040664108
1966-01-01,26.694130367702908,51.718897189734115,33.09507310760687,77.45213508605957,35.82583926972889,69.8531273083809,26.03575223452085,82.13303354051378,34.84646252223423,42.152506729652146,37.11760132401078
1966-02-01,27.582969665527344,52.13134333772479,33.25257271713351,79.9124538898468,36.615595136369976,70.56996272160457,27.142705545796975,81.6647105746799,36.32067271641322,43.582580829488826,37.46917336075394
1966-03-01,27.028321160210503,52.48364502528928,33.38258755133018,79.14469838142395,36.42839159284319,71.80499052390074,26.893137646959975,81.4340008629693,35.612317493983674,44.048056109198214,37.16973551997432
1966-04-01,26.26148223876953,52.43705713524008,33.32165072423331,76.52790546417236,36.45201092674618,71.8278346917568,24.69111851283482,82.14836650424533,34.08855029514857,43.937498947669724,35.469068421257866
1966-05-01,24.8523563808865,51.12673741466594,32.5135426491684,72.61937856674194,34.756185440790084,70.0875013302534,23.428827756411067,82.81612396240234,31.777225221906388,42.31517397124192,33.37486408374927
1966-06-01,23.637573454115124,49.76150584670732,31.936445295440482,71.29434943199158,31.330745333716983,70.58748587583884,22.494504358861352,82.53188133239746,28.62624100276402,40.30740672144397,30.749351889998824
1966-07-01,22.7423095703125,48.81855766728239,31.2702048639333,70.02527117729187,29.439515613374255,71.00099905943259,21.968524486987622,83.18017853630914,25.700764996664862,38.49863841615875,28.548741340637203
1966-08-01,22.228998608059353,47.86773177812684,30.499568489027318,66.64664149284363,29.20169194539388,66.50785788511618,21.103343715915432,81.01669417487251,26.239400250571112,37.257776589229195,27.300367531953032
1966-09-01,22.27536943223741,47.71805169447413,30.467260846440094,65.09606838226318,28.63180160522461,66.32780906481621,20.78532181776963,80.48225508795845,25.73510408401489,36.039026852311764,27.298028380782515
1966-10-01,22.86042425367567,48.29133951439047,30.8955328805106,65.31236171722412,30.44604256039574,65.83430950458234,20.976643748097604,80.76454798380534,27.15898241315569,36.15529948267444,28.21332083808051
1966-11-01,24.026562372843422,49.59393807177273,31.625414783169763,66.48647785186768,31.72188713437035,65.76427068465794,22.384341351397627,81.04607264200847,28.43203885214669,36.97328567504883,30.421613763879844
1966-12-01,25.37608782450358,50.45076406226968,32.419936849463795,68.34123134613037,35.0270026070731,66.48797744359726,24.153602897346794,80.590115653144,31.686891828264507,38.8572199591275,32.88451830546061
1967-01-01,26.634932623969185,50.88344250085218,33.186271620092924,72.8363037109375,36.178723289853046,65.32225975623497,26.55438757562018,78.16939353942871,35.191086360386436,40.874652204842405,36.2332750249792
1967-02-01,26.925597720676,51.33264109773456,33.50167244857882,78.37929129600525,37.761559259323846,65.99166576678937,27.487427847726003,77.49082247416179,38.01430293491908,43.19436961206897,37.76899973551432
1967-03-01,27.05171691046821,51.90791004108932,33.72904499125036,79.40555214881897,37.00545265561058,67.40349011543469,27.237131688501925,79.36868137783475,37.79199463980538,43.95344175141433,37.76295803211353
1967-04-01,26.043723424275715,52.03823053611899,33.27393146775524,77.75207161903381,36.10292797996884,69.46038955297226,25.895762753177,80.59735827975803,36.08755043574742,44.21542266319538,36.030334013479724
1967-05-01,24.82487784491645,51.56319456280402,32.7346718829611,74.82983469963074,34.16959035964239,70.2213629698142,24.06598375989245,82.41794374254015,32.61515413011823,43.07911313813308,33.92638365427653
1967-06-01,23.535260094536675,49.91004152118035,32.00419171256308,70.85413336753845,31.008573259626115,69.64003245035806,23.574663137460682,81.67879846360948,29.39200741904122,40.18221888048896,30.785731033042623
1967-07-01,22.669519848293728,48.22877667984872,31.1440414523486,65.96247553825378,28.845336550758,68.07238260904948,22.696589185045912,81.96218808492026,27.402995313916886,37.47748013200431,28.163509898715546
1967-08-01,22.68161243862576,47.03757268077922,30.63150133405413,62.819015979766846,28.006579081217446,65.08382161458333,21.47245778665914,80.42710092332628,26.783205781664165,35.551265190387596,26.72203911675347
1967-09-01,22.868824005126953,48.12865347232459,30.78924498943068,60.900455713272095,28.75469934372675,64.39711252848308,20.89562601857371,79.95309829711914,27.018407412937705,35.27304879550277,27.47494026466652
1967-10-01,23.565902709960938,48.19788842831018,30.927749302076254,62.3531699180603,29.290761493501208,63.007780221792366,21.940991785619165,77.85865995619032,27.568258558000835,35.406461255303746,28.219131187156393
1967-11-01,24.581625196668835,49.31077057460569,31.58228974905073,64.7294282913208,31.322295779273624,64.92499816112029,22.427563853078073,79.72227732340495,29.50825691223144,36.096993808088634,31.249133745829262
1967-12-01,25.926489300198025,50.153906840198445,32.375133111610175,66.97531938552856,34.03667722429548,63.95833431146084,24.76793759829038,79.99154196845161,32.40125860486712,38.18272886605099,34.30950906541612
1968-01-01,26.851317087809242,50.6332073571547,32.993080897360855,70.63677906990051,36.52293795631045,63.05279854016426,26.60222239308543,78.09280819363065,35.40284974234444,40.84364792396283,37.07750285113299
1968-02-01,27.215678956773544,51.336819270871715,33.40438463673088,76.19633078575134,37.032980237688335,65.10853889660957,27.75864786915965,78.06200451321072,36.84142998286656,42.92144775390625,38.34824738679109
1968-03-01,27.423069212171765,50.96365910656047,33.2197568431404,77.05569267272949,37.05002376011439,64.49207403720953,27.447794629381846,76.49459838867188,36.252842630658826,43.7681691399936,37.29719939055266
1968-04-01,26.70507748921712,51.60023671276164,33.15576825823103,76.38027667999268,35.705263046991256,67.94911409035707,25.896077341847604,78.58627107408311,34.559907232012065,43.55777543166588,36.424423147130895
1968-05-01,25.53015814887153,51.14536645277491,32.70936338057429,71.42199873924255,33.57289359683082,68.56464483799078,24.094935825892858,80.65917756822374,31.763298170907152,41.818168245512865,34.307324444806135
1968-06-01,24.17424307929145,50.28321967934662,32.015012658160664,68.74993443489075,32.142236800420854,68.82494412935696,22.266940327433797,79.66286341349284,30.07392883300781,40.38714704842403,31.7196422153049
1968-07-01,23.109334309895832,48.79928444916347,31.20748034175138,67.18477606773376,31.37130374000186,67.9209244556916,20.95620043866046,80.00365893046062,28.088745049067903,38.594946367987276,29.213825861612953
1968-08-01,22.62819766998291,48.154026607297496,30.864418219335327,67.06479787826538,30.497838883172896,68.06339361728766,19.7187547559862,79.13173569573297,27.618290696825298,37.26250220989359,27.717954141122323
1968-09-01,22.58266395992703,48.569112453820566,30.78541489121336,66.43455028533936,30.269846235002788,67.06390380859375,19.151358170942828,79.30932574801975,26.576387882232662,36.94612239969188,28.18519627606427
1968-10-01,23.202060063680012,49.4360383951439,31.394374444617988,67.12427735328674,31.41453606741769,68.46258701422275,20.61274020702808,81.47350947062175,27.288464137486045,37.11013136238888,29.19247856846562
1968-11-01,24.36666276719835,50.33411169951817,32.13340688196028,68.25525760650635,32.048276265462235,69.18649428930038,22.187131411069398,82.1316295199924,28.125814029148643,37.48314956138874,32.0436883855749
1968-12-01,25.800045861138237,51.45443070609614,32.98436158932514,70.3942596912384,35.18499919346401,69.81480427277394,24.329978150206728,83.16340976291232,32.509534699576236,39.41923009938208,35.10277359573929
1969-01-01,27.008819580078125,52.267204140717126,33.5734870863257,74.51053857803345,37.00410388764881,70.87277632493239,26.39091293533127,83.8850286271837,35.14971733093262,41.64936460297683,37.552568647596566
1969-02-01,27.192520565456814,52.6531327445552,33.85127049795589,77.47119069099426,37.903594970703125,70.49258305476262,27.54489601432503,83.14236005147299,37.17020579746791,43.188637700574155,39.34827027497468
1969-03-01,26.96677525838216,52.36376816371701,33.89805029638065,81.93610310554504,37.044750395275294,70.71299430651543,27.66224501968978,80.29326332939996,36.7274284362793,44.70912999120252,38.1345201421667
1969-04-01,26.325408087836372,52.90981148773769,33.818754350176505,81.99337124824524,36.6254152570452,70.90356777875851,25.51506587437221,81.05528619554308,35.017534664699006,44.87749954749798,36.245074095549406
1969-05-01,25.109806060791016,51.7342801363963,33.00535782523777,79.03538942337036,34.58803267706008,71.82687123616536,23.78857847932097,82.03853501213922,32.222962379455566,43.81121931404903,33.12692553908737
1969-06-01,23.971961339314777,50.14188694504072,32.072550613687646,76.26542448997498,32.84222829909552,71.15651644193208,22.781275464342787,82.18774795532227,30.063268116542268,41.62332271707469,30.662256700021246
1969-07-01,22.91596836513943,49.09124734266749,31.276809502832634,69.71986889839172,30.316680726550874,67.83649248954578,21.580579683378144,80.78736199273004,29.465607234409873,38.97343668444404,29.334884219699433
1969-08-01,22.50547303093804,48.28773174645765,30.712311312278604,67.20291376113892,29.134007408505393,65.76924446301582,20.600357303371677,80.2590635087755,26.925321987697053,37.477529459986194,28.23447827939634
1969-09-01,22.737500932481552,48.541975921055055,30.706564387919737,65.62521457672119,29.11230268932524,64.3347177750025,20.064596696333453,80.39706548055014,26.437042440686906,36.853754109349744,28.387714315343786
1969-10-01,23.27244758605957,48.800347885995535,31.082641412012322,67.32487678527832,30.32515934535435,65.05922170785757,21.322101741642147,80.1877498626709,28.171384334564205,37.52282570148337,28.813332981533474
1969-11-01,24.732400046454536,49.693678010184804,31.84747755157281,70.26255130767822,31.059312366303942,66.23648129976712,23.611445241160208,81.29036691453722,29.412834984915595,38.622589769034555,30.8162839324386
1969-12-01,26.40199131435818,50.0990777645471,32.744097265397535,72.5078821182251,34.10125369117373,65.72672526041667,25.531922377549208,79.85914018419054,33.175138064793174,39.91104652141703,33.79257784949409
1970-01-01,27.742502424452038,50.635611336186244,33.479910903835886,75.59789419174194,36.22792016892206,65.68428430801782,27.188957511604606,79.82939084370932,35.92253071921212,42.15618659710062,36.58464396441424
1970-02-01,27.89210319519043,51.26184247574716,33.645982920012855,78.39000821113586,37.28319622221447,65.98399724715794,28.118329233937448,78.83360650804308,37.690779141017366,43.63752562424232,37.43465564869068
1970-03-01,27.87835333082411,51.86398344219855,33.537158610657876,79.2884349822998,37.25599561418806,66.68071257762419,27.093344849425478,78.98604604932997,36.503039087568006,44.78968587414972,37.31041837621618
1970-04-01,26.8559636010064,52.372120911220335,33.44750137802977,78.70288491249084,36.50607245309012,68.40338095640524,25.289258089932527,80.1267253028022,35.04296711512974,44.639942563813314,35.833360530711985
1970-05-01,25.37157270643446,51.846333269803026,32.806038708420274,72.8429913520813,34.22947111583891,68.95056504469652,23.581413169959923,80.4266717698839,32.6080356325422,42.70876851575128,33.48985777960883
1970-06-01,24.035341474745007,49.68672518460256,31.91910263914499,66.87982082366943,31.97108132498605,67.00806250939002,22.500018330363485,80.09087774488661,30.336199487958634,39.380685214338634,31.011186705695255
1970-07-01,23.13680542839898,48.415734632959904,31.29102339655716,62.42820620536804,30.862807319277806,63.12195215469752,21.35352592963677,78.63098250495064,29.309112685067312,37.086631511819775,29.52151475129304
1970-08-01,22.78801812065972,47.54338714311707,30.742619200522853,60.79719662666321,29.37529609316871,61.992689279409554,21.09609083695845,78.46506436665854,26.437209333692277,35.97539704421471,28.384781766820836
1970-09-01,23.09798028733995,47.08741745858822,30.536034388571792,61.48332953453064,29.106736864362443,61.307105039938904,20.59877940586635,77.35591464572482,26.55563354492187,35.56237714043979,28.045296669006344
1970-10-01,23.81561385260688,47.77428609020305,31.017843684794737,63.42007517814636,30.005755651564822,61.608089544834236,21.258894189611656,78.01663080851237,28.005257674625938,35.99739403560244,29.155422140050817
1970-11-01,25.18764707777235,48.38383152799786,31.6653281265164,64.46634531021118,31.146608988444008,60.690263601449814,23.140664534135297,77.01694170633952,29.19403484889439,36.63259045831089,30.972713894314236
