,mgv50_cluster1,mgv50_cluster2,mgv50_cluster3,mgv50_cluster4,mgv50_cluster5,mgv50_cluster6,mgv50_cluster7,mgv50_cluster8,mgv50_cluster9,mgv50_cluster10,mgv50_cluster11
1965-01-01,0.012068319,0.076383546,0.017808104,0.008241797,0.005592632,0.054896068,-0.028257465,-0.035910558,0.0025019646,-0.014864611,0.012215471
1965-02-01,0.019279862,0.017219424,-0.0067700385,0.049744986,-0.10243342,-0.002207613,-0.013392878,-0.005003929,-0.03988428,-0.082123354,-0.038118172
1965-03-01,0.031348158,0.017955279,0.03605776,-0.052099753,-0.099637106,0.002943492,0.06696439,0.032672714,0.038118172,0.04532974,0.021634674
1965-04-01,0.106112815,0.016336346,-0.017808104,-0.19706659,0.09948993,-0.06578698,0.0434165,0.1395214,-0.13304572,-0.08609708,-0.035174705
1965-05-01,-0.043710817,0.16601281,-0.0136872055,-0.077855304,0.17852262,-0.057545234,0.06166611,0.12936637,-0.04694865,0.065639816,-0.12318504
1965-06-01,0.10331647,0.08904056,-0.03355577,-0.22179194,-0.14570272,0.14938208,0.021193122,0.042386245,-0.06873049,0.16615999,-0.1723413
1965-07-01,-0.11729805,-0.0026491643,-0.024578119,-0.15526907,-0.05239415,0.22179194,0.050186493,-0.2958207,0.13275139,0.10478823,-0.10508259
1965-08-01,0.10184474,-0.030906629,-0.121271774,-0.11479609,-0.11111672,-0.024578094,-0.054896094,0.01177392,-0.05769241,0.0782968,-0.041650366
1965-09-01,-0.0069172145,0.026197052,0.008536125,-0.24077745,-0.13069093,0.049303435,-0.101550385,-0.15423886,-0.0634322,0.06622853,-0.06269632
1965-10-01,-0.016189193,0.043563627,-0.008683276,0.05386586,0.026785707,0.03223121,-0.17484327,-0.16042018,-0.14570272,-0.032819916,-0.120977424
1965-11-01,0.034291647,0.049744986,0.016925072,-0.036352087,-0.07653074,-0.002796316,-0.14894056,-0.1030221,-0.16777888,-0.102286264,0.01560049
1965-12-01,-0.011921143,0.0559263,0.031642508,-0.059311293,-0.06563981,0.002943492,-0.08550836,-0.04032581,-0.011038065,-0.06563981,-0.039295603
1966-01-01,0.010560703,0.058300734,-0.005352688,-0.04788475,-0.008824682,0.014466668,0.018951368,-0.08477478,0.017794037,-0.074358776,-0.0023147105
1966-02-01,-0.012152004,0.004050684,0.038915396,-0.13482949,0.1021348,0.055696726,-0.049042083,-0.2790624,0.088825464,-0.0034719943,-0.06293006
1966-03-01,0.007378006,0.017794037,0.020253325,0.016202688,0.06133871,-0.002314663,0.09967546,-0.031682063,-0.06857209,-0.14119485,-0.13699952
1966-04-01,0.03587737,-0.038626052,-0.0039060116,-0.1776509,0.003616667,-0.022423362,0.16781354,0.060181428,-0.015479374,-0.061917447,-0.0008679867
1966-05-01,-0.12933218,0.09070611,0.09576945,0.025316715,-0.09041677,-0.04282136,0.31927982,0.05323739,-0.09012747,0.031826735,-0.23797703
1966-06-01,-0.058156062,0.024593353,0.045714714,-0.015479374,0.14191823,0.14481154,-0.19472161,-0.10271349,-0.00014467239,-0.15421489,-0.08491945
1966-07-01,-0.11067019,0.19009225,0.17374487,-0.06857209,-0.08897014,0.013164664,-0.023580695,-0.078698754,-0.004774046,-0.015913343,-0.18589692
1966-08-01,0.15001953,-0.08607678,0.04933138,-0.09027214,-0.0033273697,0.060326077,-0.100254156,-0.0024593354,0.004773998,0.1497302,-0.008969331
1966-09-01,0.010850024,0.04947605,0.08897014,-0.10343683,0.008824682,0.11529946,-0.08173676,-0.13179152,0.04397874,0.12730685,-0.092731476
1966-10-01,0.00057868956,0.023725366,0.04716141,0.036311388,-0.07566078,0.018083334,-0.04774008,-0.17851892,-0.15450421,-0.073780105,-0.101411484
1966-11-01,0.05150137,-0.05425005,0.030380059,0.071899414,-0.04614873,-0.10329215,-0.036166716,-0.15204486,-0.23002033,-0.12672818,-0.10141146
1966-12-01,0.061483383,0.035588026,-0.003616667,0.0309587,0.02329135,0.062351417,-0.17143023,0.0014466762,-0.11226149,-0.05019941,0.008101368
1967-01-01,0.028642833,-0.08459628,-0.0076602935,-0.00066610577,-0.010657787,0.03746883,-0.08825989,-0.033472158,-0.02181518,0.023480464,-0.012989211
