,zgv50_cluster1,zgv50_cluster2,zgv50_cluster3,zgv50_cluster4,zgv50_cluster5,zgv50_cluster6,zgv50_cluster7,zgv50_cluster8,zgv50_cluster9,zgv50_cluster10,zgv50_cluster11
1965-01-01,-0.013392878,0.010743737,0.03223119,0.026491404,-0.005886984,0.04032581,0.011773968,0.022812033,0.0010302067,0.015011812,-0.05151105
1965-02-01,0.006622839,0.03782382,-0.04135604,-0.005592632,0.061077427,0.028110314,-0.019868542,0.036352087,0.037087966,-0.008536125,-0.0774138
1965-03-01,-0.002207625,0.050922345,-0.04694867,-0.0075058937,-0.022812044,0.09551622,-0.050775193,0.08977642,0.097723864,-0.0048567774,-0.042533446
1965-04-01,-0.091836885,0.0172194,-0.04415233,-0.22282216,0.060047247,0.16086169,0.14187619,0.05003929,-0.17749238,0.051658224,-0.028846193
1965-05-01,-0.04120884,0.079032704,-0.043563627,-0.035027552,0.1464386,0.16601281,0.06019435,0.15129535,0.05357151,0.023547936,-0.16454105
1965-06-01,0.026491404,0.050480843,-0.101991914,-0.1381968,0.048714757,0.08477249,0.07182115,-0.05666218,0.012068319,0.06034155,-0.16174476
1965-07-01,-0.17396024,0.0426806,0.02060442,0.06622851,-0.100961685,-0.058428288,0.016483545,0.015894841,-0.039737105,0.026638579,0.04062016
1965-08-01,0.08359511,0.043710805,0.031053806,0.06490395,-0.012362647,0.10993934,-0.009124851,-0.09801819,-0.01633637,-0.004268074,-0.0061813234
1965-09-01,-0.0743231,0.012362671,0.030317938,-0.05886979,-0.046801496,0.009713531,0.015894841,0.041208852,-0.039737105,0.022370506,-0.007211542
1965-10-01,0.02163465,-0.0086833,0.09463318,-0.030023623,0.016630698,0.050628006,0.03223121,-0.017660951,0.03605776,0.020604443,-0.16910347
1965-11-01,-0.06990788,0.0060341596,0.041208863,-0.001471734,-0.03296708,-0.0023548126,0.0019132614,-0.086685754,0.04150319,-0.0019132614,-0.012509823
1965-12-01,0.024430966,0.0016189336,-0.0035321712,0.14776316,0.060635876,0.0035321831,-0.054013036,0.008977652,0.06372652,0.02001574,-0.07299852
1966-01-01,-0.0120073315,0.0201087,-0.027486706,0.038770724,-0.03978338,0.010126662,0.011718035,0.015334701,0.038770724,0.01736002,-0.0091139795
1966-02-01,-0.017215347,0.006076002,0.01085,0.11327414,-0.036311388,-0.07305674,-0.034430742,-0.0201087,-0.060326077,-0.02343607,0.050633382
1966-03-01,-0.024014663,0.015768671,-0.10633016,0.08260479,0.07537146,-0.043255378,-0.0062206746,-0.020832038,0.020542717,0.013309335,-0.030090714
1966-04-01,-0.08361745,-0.0185174,0.03963871,-0.10633016,0.012441349,0.03269472,0.030380059,0.09967546,-0.06278541,-0.00868001,0.060615398
1966-05-01,0.0062206746,0.047161438,-0.22929697,0.2505629,0.12079682,-0.04282136,-0.11833751,0.3331678,0.14076085,0.012441349,-0.06003666
1966-06-01,-0.054684065,-0.039060067,0.18011026,-0.08766808,0.076962754,0.007956696,0.09316544,-0.11356349,-0.00057868956,0.02994604,-0.13931417
1966-07-01,-0.088825464,-0.13135748,0.045136023,0.09620345,0.0044846535,0.009114027,-0.06423211,-0.00462935,-0.012730693,0.10806613,0.048318766
1966-08-01,0.073780105,0.011573315,0.04296603,0.05931344,-0.027920675,0.069440104,-0.017938709,0.027342033,-0.06596808,0.008824682,0.04354472
1966-09-01,-0.020832038,-0.05425005,0.042532064,0.026329374,-0.051935434,0.043978713,0.050199367,0.05005474,-0.08101344,0.18806691,0.104449466
1966-10-01,0.035443403,-0.007088661,-0.02227869,0.0018806935,0.056130745,0.14090553,-0.02661872,0.04976542,0.06741476,0.01736002,-0.06553407
1966-11-01,-0.0601814,-0.06987409,-0.10329215,0.0021699904,0.07869873,0.15363622,0.10604081,-0.044846725,-0.010994625,0.032984067,-0.118192814
1966-12-01,-0.010994673,-0.042676736,0.08347277,-0.037902713,-0.013019991,0.14828356,0.012730693,-0.04730606,0.042098045,0.04933138,-0.063219406
1967-01-01,0.0056619644,0.030974234,0.008659458,0.030807685,-0.024146581,-0.01149044,0.04113244,0.08459628,-0.017318923,0.013655305,-0.05195676
1967-02-01,0.0033305646,0.021149063,0.020982528,0.014987528,-0.06777694,0.07876779,-0.036136605,0.019983362,0.04879272,0.0073272465,-0.030474639
1967-03-01,0.04196508,0.024313103,0.044129945,0.045628704,-0.022481298,0.07227321,-0.03663618,0.03930063,-0.0925896,0.034804367,0.03646965
1967-04-01,-0.03480438,0.043297302,-0.15970048,-0.033472143,0.18151562,0.09225659,0.069941804,0.20066638,0.052622892,0.028143251,-0.102081716
1967-05-01,-0.0794339,-0.018484622,-0.09209003,-0.11507092,0.0036636353,0.07793516,0.2679437,-0.109075904,0.012489605,-0.035137426,-0.033472158
1967-06-01,-0.10024991,0.01815157,0.12023325,-0.10757713,-0.051623724,-0.09608672,0.23347239,-0.058784414,-0.26494622,-0.021815192,0.010990858
1967-07-01,-0.015653634,-0.07743557,0.14737737,0.12972541,-0.11590357,-0.23480463,0.059950113,-0.06144886,-0.113405645,0.074604586,0.0058284877
1967-08-01,-0.024313116,-0.0414655,0.044463016,0.0787678,-0.07577028,-0.08309754,-0.0752707,-0.006661129,0.039633714,-0.028309774,0.037302293
1967-09-01,-0.0056619644,-0.052955937,0.06594515,-0.037302304,0.042464662,-0.021315586,0.07876779,-0.07194018,0.01465447,-0.016486287,-0.019983375
1967-10-01,0.059783615,-0.14321417,0.022314776,0.02264781,0.025978375,-0.0009991645,-0.0128226755,-0.0056619407,-0.031140756,0.066777766,-0.03164034
1967-11-01,-0.020316433,-0.0028309822,-0.043130778,0.061282337,0.012323069,-0.050458014,-0.04479606,0.053622045,0.049958427,0.023646986,-0.0024979233
1967-12-01,-0.08609502,0.010158217,-0.022481298,-0.11207342,0.040632855,0.05312246,0.0018318057,0.0018317938,-0.020149898,0.032639515,0.032972567
1968-01-01,0.09668857,0.0058041574,-0.01854496,0.053511404,0.030436372,-0.0093432665,-0.038647104,0.06625221,0.044309713,0.03808086,-0.13547727
1968-02-01,0.07092383,0.06384561,0.03907181,-0.050255407,-0.037656166,-0.027605081,0.027038837,-0.02675569,0.004105377,0.029020727,-0.029728556
1968-03-01,0.046433162,-0.014864278,0.06200526,0.0638456,-0.034683324,-0.09569764,0.016421461,-0.06540282,-0.08111648,0.0060872794,0.020809984
1968-04-01,0.13590196,0.015005851,-0.11877265,0.06016493,0.1101372,-0.03369235,-0.09640546,0.2075336,0.17738037,0.018828094,-0.13745916
1968-05-01,-0.1237274,0.008210731,-0.061014272,0.10220957,0.049547575,-0.15345596,-0.20371136,0.10079396,0.16902807,0.0026897192,0.056342673
1968-06-01,-0.049264453,-0.037514616,0.24844578,0.1060318,-0.0798424,-0.104899324,-0.089893505,-0.12769122,0.13788387,0.006228852,-0.023216581
1968-07-01,-0.0073613646,-0.009909535,0.0033975602,-0.11367631,0.09612231,0.07120695,0.036948346,-0.10985408,0.084089324,0.004954743,-0.080125526
