,zgu50_cluster1,zgu50_cluster2,zgu50_cluster3,zgu50_cluster4,zgu50_cluster5,zgu50_cluster6,zgu50_cluster7,zgu50_cluster8,zgu50_cluster9,zgu50_cluster10,zgu50_cluster11
1965-01-01,-0.034217834,-0.008146668,-0.031284712,-0.023789978,0.026070405,-0.010428238,0.03291397,-0.002281189,-0.02346344,-0.037150573,0.00032577515
1965-02-01,0.061266325,-0.0016296387,-0.011405945,-0.033239745,0.0791893,-0.05148964,-0.00065193174,0.01108017,0.0456234,0.021183014,-0.011405945
1965-03-01,0.06224365,-0.039758302,-0.06908722,-0.06648026,-0.019227218,0.041387178,-0.043994524,0.0006515503,-0.009450531,0.05083847,-0.07397537
1965-04-01,-0.17304382,0.013687134,0.12481346,0.033891678,0.064524844,0.18216857,-0.17174034,-0.07071686,0.10917091,0.028351974,0.038780212
1965-05-01,-0.16033459,-0.08212242,0.17988758,-0.14762497,-0.07201996,0.048556708,-0.09124718,0.048556518,-0.060614206,0.04399414,0.049534224
1965-06-01,0.12807217,0.011405945,0.23333244,-0.09906845,-0.1114521,0.17076282,0.021834183,-0.010428238,-0.01987896,0.14534378,0.046601295
1965-07-01,-0.0071695326,0.10004616,0.10526047,-0.004562378,-0.08961792,0.1492546,0.21247578,-0.044646073,-0.119924925,0.06810951,-0.06094017
1965-08-01,0.09515782,0.027700042,0.037150573,0.0048885345,-0.03975754,0.08081932,-0.023137664,-0.06517639,0.105260275,-0.0335659,-0.0335659
1965-09-01,0.14501801,-0.012057495,0.11731796,-0.04920845,-0.046927262,0.18868637,0.09026966,0.01759758,0.02346344,0.038454436,0.13067932
1965-10-01,-0.09255066,0.012057495,0.12155418,-0.03356552,0.030633163,-0.058984756,0.16391945,0.067784116,0.106889345,-0.027374268,0.15837936
1965-11-01,0.039432146,0.006843567,-0.010428238,-0.049208067,0.09124718,0.03747673,0.09548378,-0.03877945,0.086359024,-0.0016296387,0.14632149
1965-12-01,0.07169418,-0.006843567,0.07169418,-0.045297243,0.05637779,0.03910599,0.07397576,0.015641784,-0.034217834,0.0052139284,0.07267189
1966-01-01,0.0026260377,-0.02625885,-0.0170681,0.017396545,0.08862229,0.045295715,0.09518661,0.046279907,-0.011159897,-0.019693756,-0.036761858
1966-02-01,-0.08337059,-0.016083527,0.08271332,-0.030525208,0.026586533,0.11750641,0.26849213,0.021006774,-0.11258278,-0.0131286625,0.052845
1966-03-01,-0.05973778,0.0055801393,0.05054741,-0.051203918,0.13260499,-0.028227996,0.03774643,-0.009846496,0.12243004,0.031510163,-0.06203537
1966-04-01,-0.045952223,-0.020350646,0.019365693,0.03512039,0.06794357,0.12965088,-0.063676454,-0.038402557,-0.041685104,0.0036109923,-0.07483635
1966-05-01,0.15459633,-0.07024078,0.10142307,-0.1096283,-0.019693756,0.025930023,-0.1368721,0.10700226,0.092232704,-0.012801361,-0.3282299
1966-06-01,-0.2612713,0.1391697,0.065317914,-0.06958504,0.122429654,-0.01706791,0.0009847641,-0.05481415,-0.015098572,0.13490257,0.18315259
1966-07-01,0.073195264,-0.012144471,0.11849098,-0.2553627,0.059081268,0.10076656,0.018709183,0.04135704,0.08271408,-0.10043831,-0.12472744
1966-08-01,-0.07188244,0.14376488,0.06564598,0.07056923,-0.13490257,0.10142288,0.042998124,-0.11520882,-0.065974236,0.07647743,0.05415783
1966-09-01,0.019037247,0.009518432,0.097156145,-0.050219346,-0.032494735,0.08730926,0.0640049,0.03708992,-0.06630249,-0.112911224,0.0062362673
1966-10-01,0.057768248,-0.056783676,0.018052673,0.012800979,0.05350151,-0.0469368,0.19825058,0.032494735,0.15262718,-0.015098572,0.047593307
1966-11-01,0.010831451,-0.05186043,0.108644105,0.0498909,0.11159821,-0.094530486,0.16280213,-0.05481453,0.17888527,0.023304367,0.06269188
1966-12-01,-0.08008804,0.028884124,-0.03905945,-0.048577882,0.026258469,-0.04365463,0.05186043,0.0065643312,0.03413582,-0.045295715,0.21269302
1967-01-01,-0.025144195,-0.021878053,-0.010775757,0.093717955,0.003918457,-0.012408447,0.067921445,0.057471465,-0.0062042237,-0.011102295,0.106127165
1967-02-01,-0.043756865,-0.06302261,0.010122681,0.04669571,0.05649223,0.075431824,0.048981477,-0.15608826,-0.016653825,0.0117553715,0.06334953
1967-03-01,-0.014368057,-0.020246124,0.09241219,0.03494034,-0.048981857,0.21290703,0.10384102,0.028408814,-0.05910454,-0.07086029,-0.0032657622
1967-04-01,0.08098297,-0.03820572,-0.04310379,0.0091434475,0.08849335,-0.122780606,0.049634933,-0.0048984527,0.05485954,0.08098297,-0.112004474
1967-05-01,-0.022204971,0.071186446,0.08326874,-0.044736482,0.023184966,-0.13355675,0.08163605,-0.109392546,0.066941455,0.077064514,0.1286583
1967-06-01,-0.019919205,0.07412529,0.11037178,0.11265755,0.09894295,0.2645008,-0.2116005,0.06041031,-0.03134823,0.04506302,-0.049634743
1967-07-01,-0.01567421,0.109392166,0.14204673,-0.04114456,-0.07412567,0.13812828,0.011429024,0.13943405,-0.10220833,0.0039188387,-0.028082848
1967-08-01,0.09959583,0.035919953,-0.06269646,-0.08979988,-0.05518589,0.091106035,-0.12539291,0.10318794,0.066288374,-0.029062271,-0.061063766
1967-09-01,0.070206836,-0.026776504,0.03624649,-0.12473984,-0.05681839,0.07510491,0.12735215,0.0013061523,0.15772057,0.08751373,0.17208862
1967-10-01,0.0656353,-0.03820572,0.058778,-0.03298111,0.05355377,0.08588104,0.014694596,0.08457489,-0.04277725,0.005878067,0.012082291
1967-11-01,0.10971908,-0.0022857666,-0.01893959,-0.03787918,0.09404488,0.007510376,-0.08620796,0.038532257,0.02579689,-0.0760849,-0.12800522
1967-12-01,0.0,-0.0055511473,-0.021225357,-0.06073761,0.14237328,0.03298073,-0.16784362,-0.021552276,0.024817657,-0.07151337,-0.05518608
1968-01-01,0.026256561,-0.07804108,0.012034607,0.09372254,0.03282089,-0.0652771,0.11013184,-0.017869567,-0.023703765,-0.0029174804,0.026985932
1968-02-01,-0.06965332,-0.040114593,-0.027715301,0.0,0.010940552,0.015316772,-0.025162507,0.03573837,0.030997466,-0.030268097,0.05141983
1968-03-01,-0.09518051,0.020422364,0.07366486,-0.014951324,-0.035373688,0.16191712,0.086428836,0.03610306,-0.046678923,-0.043032072,0.0043762205
1968-04-01,0.12800178,-0.034279633,-0.08314629,-0.024797821,-0.06746521,0.04266739,-0.109767914,0.040843964,0.114873506,0.025891876,-0.18452683
1968-05-01,0.20458373,-0.0036468506,-0.13638954,-0.06418304,-0.07147674,0.12508392,-0.097369,0.11669693,0.0780407,-0.070747375,-0.0780407
1968-06-01,0.10794449,0.1899971,-0.006199646,-0.08095779,-0.083876036,-0.011669541,-0.029539108,0.23594627,-0.05871277,-0.11049728,-0.005834961
