,vws500-200_cluster1,vws500-200_cluster2,vws500-200_cluster3,vws500-200_cluster4,vws500-200_cluster5,vws500-200_cluster6,vws500-200_cluster7,vws500-200_cluster8,vws500-200_cluster9,vws500-200_cluster10,vws500-200_cluster11
1965-01-01,26.484050750732422,23.712791442871094,7.256634712219238,3.24948787689209,12.089313507080078,22.97515106201172,38.386207580566406,7.697204113006592,11.49084758758545,9.63582706451416,8.52746868133545
1965-02-01,22.160749435424805,25.362363815307617,5.18832540512085,0.4166887700557709,7.84320068359375,19.161075592041016,17.640504837036133,7.725254535675049,6.882654190063477,17.941574096679688,5.739847183227539
1965-03-01,19.220014572143555,24.639867782592773,5.709665775299072,4.242257595062256,4.234530448913574,19.116365432739258,12.55142593383789,9.784917831420898,9.36572265625,10.725462913513184,9.211939811706543
1965-04-01,22.50874137878418,15.391390800476074,5.088278770446777,6.923194408416748,5.077635288238525,27.718177795410156,18.791532516479492,19.204439163208008,13.498305320739746,12.861330032348633,20.090091705322266
1965-05-01,27.337276458740234,13.922167778015137,4.35703706741333,9.334541320800781,4.150431156158447,29.00846290588379,7.66990852355957,17.026138305664062,19.3673095703125,19.92244529724121,14.961012840270996
1965-06-01,26.649751663208008,9.196920394897461,3.7270472049713135,6.4610419273376465,5.743824481964111,26.844148635864258,10.942510604858398,14.55600357055664,21.090322494506836,19.60410499572754,22.408693313598633
1965-07-01,15.96892261505127,9.328667640686035,9.961164474487305,5.600050926208496,3.197164297103882,39.408119201660156,7.383947372436523,21.176219940185547,19.84827423095703,17.002376556396484,20.309616088867188
1965-08-01,19.91245460510254,7.6900835037231445,3.783275842666626,9.943536758422852,4.945400238037109,27.580583572387695,11.47629165649414,20.1165714263916,17.00244140625,22.215944290161133,13.01671314239502
1965-09-01,28.076486587524414,8.968225479125977,5.928554534912109,9.080645561218262,7.171888828277588,24.616853713989258,9.550086975097656,15.835980415344238,21.204818725585938,21.188352584838867,18.532468795776367
1965-10-01,25.123592376708984,20.088333129882812,6.684732913970947,12.15630054473877,6.715760231018066,25.326723098754883,7.832838535308838,12.071468353271484,13.480037689208984,16.8115234375,11.544885635375977
1965-11-01,21.272140502929688,7.076236724853516,5.839365482330322,13.65002727508545,3.1232945919036865,26.27680778503418,12.919075012207031,13.591428756713867,20.83666229248047,13.749255180358887,16.744901657104492
1965-12-01,22.188323974609375,13.594057083129883,1.6364880800247192,10.915471076965332,8.210990905761719,12.634513854980469,18.573646545410156,16.510522842407227,20.46370506286621,11.668073654174805,14.692262649536133
1966-01-01,11.2264986038208,18.715782165527344,2.533630847930908,6.937956809997559,9.595810890197754,12.749064445495605,22.707319259643555,4.500673770904541,8.954243659973145,8.650568008422852,14.797914505004883
1966-02-01,13.422060012817383,11.414740562438965,2.807190179824829,8.839813232421875,8.891325950622559,11.487610816955566,11.565522193908691,5.721521854400635,20.71048927307129,11.548699378967285,9.14254093170166
1966-03-01,18.203582763671875,12.878645896911621,2.8379313945770264,7.239044666290283,7.845715522766113,18.632593154907227,14.852408409118652,4.368776798248291,22.227521896362305,17.378475189208984,9.441108703613281
1966-04-01,25.836688995361328,14.28359317779541,4.440138816833496,9.163097381591797,6.609513282775879,26.844797134399414,17.14051628112793,13.882109642028809,18.586523056030273,13.610360145568848,17.022117614746094
1966-05-01,34.27580261230469,12.1908597946167,4.669607162475586,12.179490089416504,7.743320465087891,28.357385635375977,6.9826979637146,16.529088973999023,27.071800231933594,15.2025146484375,21.915966033935547
1966-06-01,19.680213928222656,10.23768138885498,4.019145965576172,10.084671020507812,5.501471519470215,33.466163635253906,11.68287181854248,14.603641510009766,22.19666290283203,22.296627044677734,14.135139465332031
1966-07-01,19.150636672973633,12.346233367919922,6.415881633758545,7.978921890258789,7.095529556274414,35.661441802978516,9.195796966552734,21.547056198120117,24.132822036743164,20.452625274658203,20.426069259643555
1966-08-01,23.5074520111084,12.180636405944824,4.771948337554932,11.500395774841309,9.36276912689209,31.1226749420166,7.173905849456787,12.640599250793457,21.251422882080078,20.79901885986328,16.50731086730957
1966-09-01,20.66689109802246,11.51456069946289,5.549015998840332,4.590746879577637,5.4418768882751465,25.580602645874023,4.441991329193115,9.5689115524292,24.889333724975586,22.326284408569336,12.582016944885254
1966-10-01,31.056943893432617,18.067235946655273,3.065413236618042,10.488862991333008,8.49399185180664,23.30704689025879,8.055584907531738,9.65657901763916,19.204248428344727,16.425804138183594,13.110115051269531
1966-11-01,31.534934997558594,17.503131866455078,4.076666355133057,14.411947250366211,10.24657917022705,15.891968727111816,24.820775985717773,6.661370277404785,18.025310516357422,16.91593360900879,17.546255111694336
1966-12-01,21.356992721557617,14.00089168548584,2.3272671699523926,10.449856758117676,7.928092956542969,18.408079147338867,25.983196258544922,9.659856796264648,12.626333236694336,18.48255157470703,12.486347198486328
