,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9,ssta20_cluster10,ssta20_cluster11
1965-01-01,0.66607666,1.5207825,2.4139404,-2.9129944,-4.6289062,-1.1162415,-4.851471,2.0422058,-5.507599,-2.1785278,-5.0166016
1965-02-01,0.5276489,1.7081909,1.8379211,-1.212738,-4.0154114,-0.6668701,-4.336731,1.8573914,-5.159027,-1.0680237,-4.599701
1965-03-01,-0.29714966,1.6981812,1.515564,-0.15646362,-3.8587646,0.21676636,-5.724884,1.3609009,-6.308655,-0.19537354,-5.053772
1965-04-01,-0.9209595,1.4665833,1.38974,-0.6425171,-4.3652954,0.84835815,-6.9523926,1.2939453,-7.9208984,0.31149292,-6.2783203
1965-05-01,-1.7803345,1.094696,1.3875732,-0.91415405,-4.960724,1.3211975,-7.4854736,1.3945618,-10.487213,-0.097839355,-7.858185
1965-06-01,-2.153534,0.8796692,1.9624023,-1.451477,-5.531494,1.3876038,-8.604614,1.7009583,-11.067474,-0.740448,-9.223816
1965-07-01,-3.16156,0.9164429,2.174347,-2.4046326,-5.908844,1.5276794,-9.049316,2.4378052,-11.417389,-2.127716,-10.553192
1965-08-01,-3.681366,1.3267212,2.2931824,-3.987732,-6.610779,1.1021729,-9.363068,2.6773987,-11.838409,-2.830658,-11.134369
1965-09-01,-3.4655762,1.2276611,2.270996,-4.481964,-7.4692383,0.56204224,-9.892212,3.1362,-11.595154,-3.1791687,-11.006378
1965-10-01,-3.142456,1.4180603,2.013794,-4.532074,-7.1256714,0.9824524,-10.038116,2.974823,-11.520538,-3.3171082,-10.466736
1965-11-01,-2.1301575,1.507782,2.3864746,-4.702301,-7.6067505,0.73638916,-9.604584,3.212738,-10.742218,-3.2667847,-9.068726
1965-12-01,-1.2254028,1.9544678,2.270813,-3.5151672,-6.9255676,0.5004883,-7.8795776,2.7593079,-8.946869,-2.5466614,-7.595154
1966-01-01,-0.2000122,1.9462585,2.4167786,-2.059845,-5.695282,0.6951294,-5.9403687,2.8600464,-6.951996,-1.9483948,-5.698303
1966-02-01,0.17401123,1.9833984,1.8719482,-1.50177,-5.0802307,0.5663452,-5.248169,2.4670105,-6.394409,-1.6338806,-5.474579
1966-03-01,-0.47109985,2.098297,1.7029114,-1.8407593,-5.3486023,1.5410461,-5.7323914,2.1774597,-6.9804993,-1.2108765,-5.362213
1966-04-01,-1.1255188,1.8795776,1.815033,-2.8743896,-5.3131714,1.2633362,-7.712097,2.0525513,-8.394897,-1.0952454,-6.6782837
1966-05-01,-2.0363464,1.4276428,1.8971252,-3.7686157,-5.834198,0.6560669,-8.832214,2.631897,-9.916962,-1.1815796,-7.731842
1966-06-01,-2.6446838,1.2071228,2.2903442,-4.270508,-7.015381,1.0769958,-9.107208,2.5490417,-11.622101,-2.040039,-9.014404
1966-07-01,-3.06839,1.0899963,2.481842,-4.689209,-7.818329,1.3098755,-9.279266,3.2024841,-13.3151245,-2.611023,-10.00647
1966-08-01,-2.7388306,0.9672241,2.3010864,-5.263336,-7.4363403,-0.0640564,-9.636566,2.7660217,-11.908905,-2.9506226,-9.779785
1966-09-01,-2.982788,0.9733887,1.971405,-6.171417,-7.661621,0.104003906,-9.97583,2.682953,-12.130157,-3.7447815,-10.186096
1966-10-01,-2.6450195,0.8890686,1.9859009,-6.346527,-7.605255,-0.4654541,-9.964325,2.6984558,-11.786865,-4.14328,-10.167572
1966-11-01,-2.1384888,1.3461609,1.9124756,-5.9716187,-7.4966125,-0.38961792,-9.270203,2.6114502,-11.308563,-4.048767,-9.0190735
1966-12-01,-1.3439941,1.5622559,2.262207,-5.141815,-6.486786,-0.29608154,-7.5024414,2.2309265,-9.33252,-3.0928955,-7.973938
