,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7,ssta30_cluster8,ssta30_cluster9,ssta30_cluster10,ssta30_cluster11
1965-01-01,-1.3397942648993597,2.669678825252461,1.1101557601312673,-5.582655966281891,-11.273491723196846,-1.309446035287319,-6.309228129201121,7.703662580913968,-8.952294077192033,-2.473680931946327,-10.472296123151425
1965-02-01,-1.3967298136817083,3.298670390866837,1.1632672748210267,-1.3480421155691147,-10.828410557338168,-0.23514527158859447,-6.04578736540559,7.363305489222209,-8.173378024782453,-0.6108262415589958,-8.980787573037324
1965-03-01,-1.9257823626200357,3.0995548896069796,1.0854370105340614,2.316868118941784,-10.600030762808663,1.741508948497283,-7.170959571739296,6.451397471957737,-9.546823160988943,0.665991470731538,-10.425561666488647
1965-04-01,-2.888986137178209,3.0221050640322127,0.6545497763971364,1.660062000155449,-12.253402982439313,4.000517649528308,-8.602227173842392,7.187114159266154,-11.832658733640397,0.6850441468173061,-12.69997446625321
1965-05-01,-4.229591025246514,2.046997064970574,-0.0685851766455988,0.06059515872038901,-14.45822170802525,5.630325659727439,-9.543506820480545,7.749076022042169,-14.913885934012276,-0.5105953278212713,-15.571687398133454
1965-06-01,-5.04172017176946,1.0003168627900896,-0.46609988123733803,-1.8672741949558258,-15.81382842290969,5.534679461748172,-10.9107612015365,8.570574389563667,-16.265034675598145,-2.0494432284914215,-18.135844778131556
1965-07-01,-5.854453047116597,0.29404973084071895,-0.7594666866041858,-4.069977626204491,-16.267900012788317,5.307400532257862,-11.771712365088524,9.622005621592205,-17.26176057543073,-4.146661840636155,-20.161578390333386
1965-08-01,-6.360517409112719,0.5299162189915495,-0.9276237547027397,-8.027120679616928,-17.63216291155134,4.502424826988807,-12.021910679804813,9.814976321326363,-18.133560248783656,-5.39839925437138,-21.346538596683075
1965-09-01,-6.1301412847306995,0.38022342717872476,-1.0115670861664765,-9.727054834365845,-18.63725253513881,3.678948145646315,-11.917815270361961,10.765228668848675,-18.4278096471514,-6.122671324631264,-20.256522408238162
1965-10-01,-5.688724716504415,0.9485815493565685,-0.7939424574004937,-8.617319166660309,-18.1782595316569,4.897821560884133,-12.245513866474102,11.127585834927029,-18.066493102482386,-6.547443209023312,-19.265348381466335
1965-11-01,-4.554052650928497,1.7203343364427675,-0.23558776571143486,-8.49018394947052,-17.090596698579333,4.337160403911884,-11.34326241233132,11.521508958604601,-16.88171454838344,-6.081057005915149,-16.794752191614222
1965-12-01,-3.2541908158196344,2.7908682260873183,0.43737962379218626,-6.940486282110214,-14.659514200119744,3.8645493678557568,-9.499296584686675,10.349824031194052,-14.137264660426547,-4.302644318547743,-13.848812491805464
1966-01-01,-2.020608385403951,2.958026022281287,0.9916486947432808,-3.308052197098732,-13.3994265965053,3.5883567272088466,-7.526929037911551,10.346174902386135,-11.302213157926285,-2.4048461996275803,-10.740294721391464
1966-02-01,-1.2980445226033528,3.088100788728246,0.963238307407924,-1.3154173269867897,-12.89472738901774,3.9214299275324893,-6.614340745009385,9.462139341566298,-10.095250606536863,-1.232807389621077,-10.665863310849224
1966-03-01,-1.9319048855039809,3.305900434278092,1.004691153579617,-2.3059580475091934,-13.217720077151343,4.97366862419324,-6.956493699705446,9.03340048260159,-10.930916241237094,-0.8902389427711225,-11.09732499829045
1966-04-01,-2.9350249965985618,2.8580884326179072,0.6795977953798282,-5.587265267968178,-13.599143028259277,4.451280068128537,-9.4346690487552,9.157081445058187,-12.834404196058,-1.3674186221484481,-13.19178232440242
1966-05-01,-4.1677596513181925,1.8472983449135185,0.06870142421367005,-8.999700844287872,-14.992583592732746,3.117989576779879,-10.490786564814579,10.265833139419556,-14.862247875758579,-2.716048627064146,-14.991994698842365
1966-06-01,-5.1502341694302025,0.8765538908400625,-0.24867087417507763,-9.671367704868317,-18.019777025495255,4.154062882447854,-11.153584022026557,10.56236293580797,-17.639880520956854,-4.363325135461215,-17.230331897735596
1966-07-01,-5.77233182059394,0.3974709870680323,-0.6095157646984787,-10.172169655561447,-19.442724954514276,5.1979767970549755,-11.360276209843622,11.893547905815973,-20.126337664467947,-5.748225902688914,-18.975663626635516
1966-08-01,-6.002410451571146,-0.07238568000073703,-1.0634871003050241,-12.754181027412415,-19.195003509521484,1.3584373853145502,-11.894406900777446,10.438168711132473,-19.132503441401887,-6.549574177840661,-19.75197703750045
1966-09-01,-5.916970206631555,-0.15572545663365778,-1.0521249001070578,-14.194905757904053,-19.697927293323335,1.268550524344811,-12.166771331390777,10.001386536492243,-19.574013778141566,-7.707715034484864,-19.689214671099627
1966-10-01,-5.534890592098236,0.07287904901324578,-0.8507805581418624,-14.549480378627777,-18.2316475822812,0.3066384639495458,-12.212683937766334,9.776244560877483,-18.47634996686663,-7.906396635647479,-19.112218309331823
1966-11-01,-4.4849275052547455,1.1782060254294917,-0.2507819892456813,-13.70207816362381,-17.154951095581055,-0.031482261151839525,-10.940777171741832,9.767347574234009,-17.390000820159912,-7.268677086665713,-17.09754467010498
1966-12-01,-3.1547251674864025,2.002216046148876,0.5221310609616108,-11.901696026325226,-13.882968085152761,0.6476185260674893,-9.194102844634614,9.26307307349311,-14.166211230414254,-5.4147292827737745,-14.666847829465512
