,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9,w_cluster10,w_cluster11
1965-01-01,-0.11377446353435516,1.5551145188510418,0.01721558529599909,0.3584214909510179,-0.009613423184915022,-0.06938258538375029,0.019698706455528736,37.780559062957764,-0.02638364294126852,0.005051615433051036,-0.07942902280929241
1965-02-01,-0.05585581064224243,8.853600174188614,0.02037871137639676,-0.01872178717431697,-0.02141341059045358,-0.0770733549116968,0.028473748402162033,77.3419976234436,-0.04833788235685718,0.018217413125034325,-0.09671944252988127
1965-03-01,-0.045332713052630424,2.1741745993494987,0.010193505675982165,0.19188188016414642,-0.015131671997633846,-0.0618812166624241,0.015760966661301525,29.5803964138031,-0.0034036976632787217,-0.007899530614033723,-0.03607852899647774
1965-04-01,-0.06985319778323174,6.716819107532501,0.02189951529418001,-0.7749714634635232,-0.012108360163190147,0.007907480739795409,0.008896969004788181,158.55038166046143,-0.003051323426970795,0.007120756886135309,-0.14855227571852664
1965-05-01,-0.011638279538601637,5.154534801840782,0.017762357147028115,-0.5737511271780188,0.04050992429256439,-0.008320860430464013,-0.010555062908679247,238.57154846191406,-0.03401421622109057,0.001402180985165521,-0.07358879802074839
1965-06-01,-0.004990079323761165,10.260317474603653,0.026650134490486276,-1.1283775622194463,0.0047878760167143555,-0.0275165046332404,0.013673182746226137,171.50462865829468,0.01902491855087565,0.01298543722488177,-0.062236387995963406
1965-07-01,-0.007693393272347748,-7.682882249355316,0.02870504491475244,-1.3474016027017073,-0.06548189981417223,-0.012895687239932584,0.015930778516287155,185.32567024230957,0.024719358380161115,0.013927738659848005,-0.11549684754077424
1965-08-01,-0.006642516818828881,-36.574020981788635,0.021890853377466168,-1.3410214673389087,-0.012140094556591726,-0.0013366593299685297,0.030939230187372727,167.633056640625,-0.002645620374259219,0.01523572998569132,-0.08042546662878483
1965-09-01,-0.04062842112034559,3.2716572284698486,0.022465861032390042,0.10041797702962701,-0.026400780135935,0.029546381519721433,0.01853835895996202,108.20423364639282,0.009491334238381527,0.02087084158586386,-0.08651146546323249
1965-10-01,-0.014964932342991233,-1.3895802199840546,0.02182513191703929,-0.8310601115226746,-0.0392412394285202,0.01633448928997323,0.05326707932082089,155.8345079421997,-0.03149912817709481,0.005848208466210426,-0.15089302620989212
1965-11-01,-0.0257957074791193,8.563656359910965,0.019380405327309308,-0.5137198689309034,-0.10074613446539098,0.027156021731259583,0.010498254348269918,146.67826890945435,0.02288194929263485,-0.00025683010999973,-0.1713677448161105
1965-12-01,-0.028947829268872738,11.9369737803936,0.010302947797127907,-0.1689362424341115,-0.02398924563418735,-0.022912360224369408,0.004520750900899822,183.49757194519043,0.009800576424198364,0.020209248535908185,-0.07953960844810973
1966-01-01,-0.07937271147966385,5.321887880563736,0.010233033123625562,0.3332930871031501,-0.0027916102077473292,-0.013961079152854713,0.023256589404561302,38.418757915496826,0.007815620125229678,-0.01855117256920307,-0.20313465848882148
1966-02-01,-0.02025446854531765,10.46716645359993,0.005930578174860017,0.39411803538149054,-0.046435987407510926,-0.029364710690470426,0.03235604487020861,66.14763140678406,-0.01107495027913976,0.014652894027769947,-0.14883867920713223
1966-03-01,-0.024765492416918278,3.6971870809793472,0.015393228559995328,-0.1077562231909145,0.021708995442498814,-0.052192810553688185,0.01913302324034951,80.54548501968384,-0.015824157466639333,-0.004425846064128936,-0.11352649394502032
1966-04-01,-0.045099412091076374,9.47054848074913,0.02135511787883756,-0.6685269149866971,-0.014030494811859997,-0.0022720327382689124,0.019748144867745312,152.6578664779663,-0.00691850419475961,0.011646126707394917,-0.11402849662811199
1966-05-01,0.007556431228294969,16.613321006298065,0.020038503865664106,-0.5259301513433456,-0.015273390507156197,-0.014590852063249896,-0.017500456041571768,172.3990797996521,-0.04614919924469136,0.02132585236372856,-0.06325403822863356
1966-06-01,-0.0019445779616944492,-21.130622923374176,0.019111826442280745,-1.7515484582294116,-0.04314584149555726,-0.017252696577358888,0.03977553410963579,212.4833106994629,0.013342175855120616,0.015907672171194393,-0.10910465362224174
1966-07-01,0.005397764616645873,-9.730878472328186,0.01968891073581629,-1.391983980482275,-0.04423789680004119,-0.028483501660662727,0.007215223740786314,212.78419494628906,0.007051656217272602,0.021880208395230465,-0.16879423501643728
1966-08-01,-0.025172734167426825,-4.630020633339882,0.018992267392789555,-0.986134260892868,-0.025438862768086518,0.04765548667794949,0.027988268993794918,176.2561321258545,-0.044596300863507965,0.018415071416455202,-0.10392650803352925
1966-09-01,-0.0507601723074913,-8.726941794157028,0.01922879567489061,-0.4511915824630044,-0.01821256158026782,-0.020897827690114845,0.03815710290589116,108.0919861793518,-0.005230970625112305,0.018843459801223032,-0.05525041054537956
1966-10-01,-0.008856115164235234,-6.499170511960983,0.020835208953265717,-0.09124797176231038,-0.012412508102980526,-0.01788004170390064,0.013532640878111124,121.43667936325073,-0.05313965922860957,0.02637824807793666,-0.0403649629430568
1966-11-01,-0.05452414508908987,3.8776621222496033,0.015273038811866547,-0.4326592453501441,0.014298573474992405,0.010417541069490414,0.025560842318968338,109.30017232894897,-0.024804773170556592,0.01779971905470563,-0.08510346425340531
1966-12-01,-0.06261206232011318,5.585549026727676,0.012235226578369045,-0.5130022425543178,-0.03892489116300236,-0.03529106128356747,0.03172412980347872,176.53424739837646,0.00777935484118426,0.004476241958446992,-0.053015731750650615
1967-01-01,-0.03616608213633299,6.273562461137772,0.011480489034394817,0.13215814463116907,-0.0017551395153118804,-0.08470975072332868,0.03076282710852948,73.01105260848999,-0.04388183744540855,0.01853730914612802,-0.09429546746801823
1967-02-01,-0.050932993181049824,2.0767776295542717,0.007398425813180458,0.41669607162475586,0.014076393774964592,-0.07616236201814702,0.04172082990407944,13.45674991607666,-0.01794023494889487,0.0018628218617194737,-0.06266735652659802
1967-03-01,-0.032352961134165525,6.591632217168808,0.011209864991719096,0.4016173495487733,0.02683836458758874,-0.10594724266378729,0.035084295086562634,50.00333786010742,-0.06054198897596615,0.004020547016690939,-0.15097560083612482
1967-04-01,-0.05670772399753332,9.401547908782959,0.026560403616321795,0.3894213925708424,0.028140141882679676,-0.029907211543874695,8.575434549129568e-05,73.09998273849487,-0.021361334443981965,0.012345201311967311,-0.1614745151489339
1967-05-01,-0.04424797836691141,7.950706034898758,0.022230437847787707,-1.416725597598336,0.011691736396063458,0.011321021294271623,0.01949941824105653,272.735595703125,0.012025235693401365,0.018014618529914282,-0.06891196554011488
