,vws_u250-50_cluster1,vws_u250-50_cluster2,vws_u250-50_cluster3,vws_u250-50_cluster4,vws_u250-50_cluster5,vws_u250-50_cluster6,vws_u250-50_cluster7,vws_u250-50_cluster8,vws_u250-50_cluster9,vws_u250-50_cluster10,vws_u250-50_cluster11
1965-01-01,-28.98731231689453,12.948968887329102,-10.521141052246094,-26.9375057220459,-21.355127334594727,-18.13214111328125,-24.79970932006836,-24.52433967590332,-9.229013442993164,-8.565839767456055,-32.325984954833984
1965-02-01,-21.586503982543945,12.447108268737793,-26.807153701782227,-25.539466857910156,-22.964988708496094,-22.97313690185547,-16.367483139038086,1.8461284637451172,-7.477392196655273,-6.571435928344727,-22.332775115966797
1965-03-01,-16.551607131958008,18.17287826538086,-22.549488067626953,-23.189849853515625,-16.300678253173828,-24.472198486328125,-21.65656852722168,1.3654518127441406,-10.77532958984375,-9.123099327087402,-28.387685775756836
1965-04-01,-30.877431869506836,18.32604217529297,-18.590007781982422,-29.536426544189453,-13.470382690429688,-18.446619033813477,-16.142623901367188,-1.6587467193603516,-4.730194091796875,-1.1699199676513672,-36.964935302734375
1965-05-01,-31.70354652404785,8.578876495361328,-25.660043716430664,-16.65426254272461,-11.49227237701416,-25.964744567871094,-21.154708862304688,1.1829566955566406,-8.13730239868164,-2.497894287109375,-29.779207229614258
1965-06-01,-30.07413101196289,4.54932975769043,-21.82765769958496,-16.543460845947266,-8.937347412109375,-28.154680252075195,-18.073482513427734,-1.9552993774414062,-6.801183700561523,-1.9748516082763672,-36.21703338623047
1965-07-01,-42.333858489990234,4.811666488647461,-19.72896957397461,-30.963794708251953,-13.559999465942383,-36.82643127441406,-15.935689926147461,-11.713871002197266,-3.539091110229492,-6.540475845336914,-40.71910858154297
1965-08-01,-35.987281799316406,-0.4415721893310547,-26.549705505371094,-20.597450256347656,-12.823503494262695,-18.96803092956543,-20.108623504638672,-4.702493667602539,-9.173612594604492,-6.621944427490234,-37.398353576660156
1965-09-01,-44.166954040527344,-6.442710876464844,-20.594188690185547,-6.957607269287109,-19.196149826049805,-18.945220947265625,-26.360692977905273,-7.0390777587890625,-15.210599899291992,-10.30605697631836,-36.3245735168457
1965-10-01,-31.8045711517334,-8.50229263305664,-26.704498291015625,-19.305322647094727,-23.197996139526367,-29.526647567749023,-31.840417861938477,-13.10539436340332,-18.899595260620117,-23.21428871154785,-34.31549835205078
1965-11-01,-38.97563171386719,-17.525999069213867,-20.986879348754883,-24.079509735107422,-29.531536102294922,-28.229633331298828,-31.361370086669922,-26.55622100830078,-23.002466201782227,-21.799957275390625,-23.00409507751465
1965-12-01,-31.266862869262695,-20.783203125,-18.189170837402344,-25.6502685546875,-19.05927848815918,-13.740864753723145,-29.919336318969727,-37.72749710083008,-25.146778106689453,-26.202638626098633,-23.007352828979492
1966-01-01,-21.681228637695312,-26.5472354888916,-21.574554443359375,-15.500657081604004,-16.112808227539062,-15.147809982299805,-27.029733657836914,-39.426979064941406,-24.90608787536621,-34.61512756347656,-26.819665908813477
