,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7,abs_vo500_cluster8,abs_vo500_cluster9,abs_vo500_cluster10,abs_vo500_cluster11
1965-01-01,-8.246259338347059e-05,-3.4061915243910335e-05,-8.523988858419092e-05,-1.5308755579718075e-05,-0.00016531655340010977,-0.00017133746663794706,-0.000151969304189403,-0.00011336257947342738,-0.00012054323027162658,-9.116470623253421e-05,-0.00013759146730246192
1965-02-01,-7.77165528426183e-05,-3.747416030819295e-05,-7.428824500419903e-05,-1.4785509609442375e-05,-0.00017447883609830487,-0.00015171772247413173,-0.0001585790008167796,-0.00010260633384210191,-0.00012578655059769517,-8.188667793133804e-05,-0.00012335217571958447
1965-03-01,-7.954697369788052e-05,-3.4356191728572113e-05,-7.93650706491626e-05,-1.4651614475423156e-05,-0.0001804905630044893,-0.00015247558047504803,-0.0001661463682737915,-0.00010243527607859246,-0.00012861153966999458,-8.493527936727993e-05,-0.00013528555097185412
1965-04-01,-7.777759402787025e-05,-2.8984402433707146e-05,-6.903077240798387e-05,-1.488112281328319e-05,-0.0002270758572690697,-0.00014902011332053103,-0.0001654436346143484,-0.00011909551436214576,-0.00011160416306665866,-9.516525096842088e-05,-0.00013714732521100703
1965-05-01,-7.948535351036772e-05,-2.7228744177894747e-05,-7.088721660595084e-05,-1.3010134970549237e-05,-0.00020951128218174827,-0.00016725138457810603,-0.00017452533010076337,-0.00011397125490475447,-0.0001400551354890922,-9.235274608892558e-05,-0.00014121795891586578
1965-06-01,-8.443456748172536e-05,-2.6057558481322e-05,-6.516994937293667e-05,-1.3078063086534195e-05,-0.00019808564750498837,-0.00017843554623572056,-0.00018009024565702583,-0.00011676959859739457,-0.0001201805086263145,-9.050507452973926e-05,-0.00014338354848212364
1965-07-01,-7.375346170410409e-05,-2.0971718110255704e-05,-5.905512479912103e-05,-1.5234416721525761e-05,-0.0002090258765912784,-0.0001721123561238576,-0.0001769416756244337,-0.0001250698759187279,-9.715486157801934e-05,-9.997527079328641e-05,-0.00015396144590340555
1965-08-01,-7.605671732601199e-05,-2.4795743058803055e-05,-6.8323129813212e-05,-1.2808930007948319e-05,-0.00021725442241983149,-0.00018153824432949093,-0.00018248106340600299,-0.00012440314873986478,-0.00010802133753410696,-9.864816919699396e-05,-0.00014832378038783756
1965-09-01,-8.543606717992102e-05,-2.445819120566739e-05,-7.218202570272895e-05,-1.3823637960445626e-05,-0.000184161779708864,-0.0001903467100897902,-0.00017463137331279985,-0.00013160249052037085,-0.00012138846159359673,-8.711215493597344e-05,-0.00013734858260828662
1965-10-01,-7.784101270913134e-05,-2.9284980958739958e-05,-7.861100285637049e-05,-1.2491401057067796e-05,-0.00019887895839267665,-0.00019149449240342764,-0.0001705279035067701,-0.0001073376604056518,-0.00011393775215159016,-8.749203433663669e-05,-0.0001397804611990454
