,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8,vo1000_cluster9,vo1000_cluster10,vo1000_cluster11
1965-01-01,1.8093385947662787e-05,1.1399963373422359e-06,0.007582078978884965,0.0009612911526346579,-0.0008341892680618912,-0.0006456662352623729,7.87260000279497e-06,0.007958967034937814,7.150376291065186e-08,0.0012862539733760059,8.72495914322894e-06
1965-02-01,2.8053677049362755e-05,2.088289328490206e-06,0.0026421537768328562,0.0014933124475646764,0.008644544141134247,-0.0005143731565719161,8.024295677786562e-07,0.007988579454831779,-1.3243514729310846e-07,0.004999498560209759,8.995615264293111e-06
1965-03-01,2.9923159458763513e-05,1.4701565260988299e-06,0.002743554432527162,0.001201603445224464,0.0005611931555904448,-0.0005857338085964633,4.496614454227511e-06,0.006525895150844008,6.839892208176934e-07,0.004262772199581377,7.797574884290354e-06
1965-04-01,5.162385217344682e-06,1.7135636211284043e-06,-0.005688866804121062,0.0013789930380880833,0.004584024281939492,2.1348764297120702e-05,5.142659042243528e-06,-0.002990527718793601,1.360745613965264e-06,0.0020983577996958047,-5.298985926666359e-08
1965-05-01,3.5790231536606476e-06,2.0253815938969793e-06,-0.014427283895201981,0.0012791591871064156,0.00461004747194238,0.0001630748405053358,1.028278106565356e-06,-0.005811802839161828,-6.183560685713019e-07,0.00461004747194238,4.974582995614515e-06
1965-06-01,-6.246857002920211e-06,2.2941328185033735e-06,-0.013196116196922958,0.0014197603741195053,0.0029194354283390567,0.0007485260842562033,-7.5038170928941905e-06,-0.007510491559514776,-3.745705612345773e-07,0.003957672379328869,3.7489591345072412e-06
1965-07-01,-1.5038529668612788e-05,2.316328162949773e-06,-0.010209727770416066,0.0009842600411502644,0.002210527418355923,0.0011692451759396743,-5.214227402154016e-06,-0.010109223512699828,1.4119763136477559e-06,0.0008680879545863718,7.644054096168523e-07
1965-08-01,-3.2787825265292185e-07,2.0563531402337758e-06,-0.013923869119025767,0.001161444597528316,-0.003965052746934816,0.0007744360118522309,-5.408324108341221e-06,-0.009891167428577319,-6.413505104774231e-07,0.001661347778281197,7.397664464419836e-07
1965-09-01,9.167593575779498e-06,2.109404499043529e-06,-0.014899292727932334,0.001272842928301543,0.00699521042406559,0.0003927843257163962,2.775840218929239e-06,-0.009420057904208079,-2.8853351885516076e-06,0.007683479634579271,8.528710209044329e-06
1965-10-01,1.5512102222333744e-05,2.4126184157063145e-06,-0.016950638382695615,0.0011938197712879628,0.00747888334444724,0.0004470916186013104,-3.983041096944362e-06,-0.009524150664219633,-5.1518911448056315e-06,0.0046208158892113715,8.573223526785915e-06
