,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9,ssta20_cluster10,ssta20_cluster11
1965-01-01,-2.555344435903761,0.6055395206752813,-0.2488428021069639,-9.001388400793076,-13.357290540422712,-4.1145602862040205,-7.729999121133383,4.664788974655999,-10.905855894088743,-4.35987793166062,-12.498210756867019
1965-02-01,-2.663649651739332,1.147296462418898,-0.25316536056329003,-4.911255836486816,-13.000275293986002,-3.1588086715111365,-7.526603921667322,4.196004072825114,-10.209499938147408,-2.5767373627629775,-11.092321519498471
1965-03-01,-3.296495841609107,0.7719271939318134,-0.4470376494508352,-1.538265310227871,-12.949826376778738,-1.4216774549239721,-8.773094028621525,3.024611870447795,-11.749756336212156,-1.4609791081527186,-12.710086946134213
1965-04-01,-4.433650854561064,0.3990906308282096,-1.0724035109052006,-2.6843059808015823,-14.90139779590425,0.43590779487903303,-10.407680660099178,3.3254534006118774,-14.315160683223178,-1.7118486864813445,-15.27441519278067
1965-05-01,-5.788292553689745,-0.5998556906322263,-1.8112335145843694,-4.323254898190498,-17.130282265799387,2.0333198400644155,-11.365369078400846,3.8523193862703113,-17.41893972669329,-2.9292710896196037,-18.169523610009087
1965-06-01,-6.434574392106798,-1.3649102651847982,-2.0233301642518606,-5.784681811928749,-18.201580047607422,2.3203952190203543,-12.538772434383244,5.088433623313904,-18.503555229731965,-4.2107721854900495,-20.457271293357564
1965-07-01,-7.0555554495917425,-1.745561215112794,-2.1023159441740615,-7.448083907365799,-18.32693690345401,2.535621172342545,-13.175600225275213,6.619244151645237,-19.192108086177278,-6.0104431777164855,-22.163417604234482
1965-08-01,-7.531578673256768,-1.4586780431135644,-2.2368847953606834,-11.320731043815613,-19.639696393694194,1.7999752973898862,-13.390681031462433,6.887322001987034,-20.015619482312882,-7.2155631821731046,-23.298308584425182
1965-09-01,-7.381023830837673,-1.7439154802628283,-2.4100676086378394,-13.245159387588501,-20.781621024722146,0.7922976444929074,-13.379883456539797,7.638026608361138,-20.438153403145925,-8.063695348542312,-22.34132378189652
1965-10-01,-7.044417328304714,-1.3535371366536841,-2.3096233421230905,-12.430203706026077,-20.502303895496187,1.7692992320427527,-13.830088330553723,7.738357120090061,-20.245284693581716,-8.65110446666849,-21.52483684045297
1965-11-01,-5.991871423191494,-0.7212450481810659,-1.84308742144093,-12.534049153327942,-19.555432001749672,1.0191162427266438,-13.023832246854708,7.926961448457506,-19.192491258893693,-8.312156282622238,-19.191119847474273
1965-12-01,-4.624837082293299,0.4633564431712312,-1.0950197344240935,-10.795428603887558,-17.009194237845286,0.7015192355865087,-11.10135115586318,6.923210620880127,-16.340090547289165,-6.429508225671177,-16.133223198078294
1966-01-01,-3.352767792012956,0.6958680613985601,-0.49772277381849583,-7.0547521114349365,-15.683128266107468,0.514140037389902,-9.083996809922255,7.015774647394816,-13.443184750420706,-4.471990979951004,-12.960562661842063
1966-02-01,-2.65743354956309,0.7797051994305736,-0.5565746230368288,-5.138698592782021,-15.225108464558918,0.784379243850708,-8.20323522988852,6.063667933146159,-12.27998307773045,-3.3422036417599386,-12.931511357978538
1966-03-01,-3.3881352014011807,0.8330553207757337,-0.6233918740882636,-6.4016081392765045,-15.714117685953775,1.6131338400718493,-8.658581275444526,5.392822292115953,-13.271287509373256,-3.1499083699851202,-13.524377566796762
1966-04-01,-4.502780503696865,0.1958623247326545,-1.0731729661455804,-9.996578097343445,-16.28672372727167,0.8333814449799366,-11.267110898897245,5.237690607706706,-15.354010037013461,-3.800143044570397,-15.804707120966027
1966-05-01,-5.729344487190247,-0.8044483526697698,-1.6771694888239321,-13.391655683517456,-17.66958372933524,-0.48566762453470474,-12.316013930679915,6.361872620052762,-17.371933800833563,-5.139197152236413,-17.594635486602783
1966-06-01,-6.613688336478339,-1.608554681517043,-1.8848297758872463,-13.787329196929932,-20.528554462251208,0.7768621811499962,-12.864115331080052,6.903727849324545,-19.99185596193586,-6.634200852492761,-19.669421513875324
1966-07-01,-7.091638776991102,-1.842864138900109,-2.084518811717537,-13.882724940776825,-21.704396747407458,2.15341846148173,-12.902326707716112,8.595277865727743,-22.246655396052766,-7.795429229736329,-21.17451296912299
1966-08-01,-7.199547290802002,-2.1052594665648803,-2.401899995270723,-16.12112820148468,-21.247235706874303,-1.4041863954984224,-13.293655197341721,7.4453267786237936,-21.05647495814732,-8.407199793848498,-21.747204992506237
1966-09-01,-7.123329771889581,-2.204260832788247,-2.400850879479639,-17.587794363498688,-21.765972773234047,-1.5153574637877636,-13.576802340420809,6.985486878289117,-21.512806415557858,-9.579653575502594,-21.699815326266815
1966-10-01,-6.848264932632446,-2.1573800628758826,-2.31915008947716,-18.243350088596344,-20.483148665655225,-2.7242269271459336,-13.747801099504743,6.492805480957031,-20.587132658277238,-9.944392072743383,-21.301177254429568
1966-11-01,-5.899858673413594,-1.224505732644279,-1.832691112660473,-17.68157333135605,-19.580544517153786,-3.2967075323447204,-12.59458962973062,6.230020523071289,-19.663996355874197,-9.464258983217437,-19.455761821181685
1966-12-01,-4.534934899873203,-0.34153399602422174,-1.0209595934944864,-15.783531963825226,-16.249038605462935,-2.5374782391083546,-10.807335841191279,5.8125502533382845,-16.384402343205043,-7.556431868980671,-16.967196817751283
1967-01-01,-3.1152345405684576,0.3643031390208118,-0.07477058386950759,-10.836028307676315,-14.821556636265345,-3.3319818667876415,-8.218533652169363,3.793969750404358,-12.621678624834331,-5.289398801737819,-13.35033443239
1967-02-01,-2.9368353883425393,0.622848112065837,0.11510375123586714,-5.608800426125526,-13.431181680588494,-2.921661352499937,-7.416723300884296,2.8347233931223554,-9.978887864521571,-3.1438981664591825,-12.001729232293588
1967-03-01,-3.0975801746050515,0.7109938154243073,0.02176243325938349,-5.38935624063015,-14.679064069475446,-2.171833545733721,-8.002314010223785,3.995409276750353,-10.66223382949829,-2.8299541308962066,-12.485883412537751
1967-04-01,-4.504572119977739,0.16376544844429447,-0.8794430620181634,-8.165029436349869,-16.26557849702381,-1.0357012351353962,-9.810042071652102,4.226600792672899,-13.007924386433192,-3.187107217722926,-14.883506298065184
1967-05-01,-5.746543804804484,-0.35054425023636726,-1.4445544029614938,-11.152306944131851,-18.238567624773296,-0.32808662225038576,-11.666849062040255,5.989372730255127,-16.517484188079834,-4.35930531600426,-17.025994813000715
1967-06-01,-6.504482825597127,-1.100834754278075,-1.5806042629739512,-13.632650673389435,-20.48812502906436,0.31755090906069827,-11.536724536449878,6.579436858495077,-18.886142117636542,-6.431169756527606,-19.280508270970095
1967-07-01,-6.816662417517768,-1.842094339289755,-1.821874387515998,-16.967429220676422,-21.702409471784318,0.02732447658975919,-11.767788676472453,8.246713876724243,-19.98551573072161,-8.276936103557718,-20.980138690383345
1967-08-01,-6.484882964028253,-2.4904358218301015,-1.9769967712970993,-19.21176314353943,-21.993131183442614,-2.2235016028086343,-12.618256853772447,7.5108283095889625,-20.091523442949565,-9.707093238830566,-21.888787658126265
1967-09-01,-6.355796986156039,-1.4980482745845363,-1.8842313600623088,-21.293775737285614,-21.344640822637647,-3.0443283227773814,-13.263018719561687,6.891546646753947,-19.949729101998464,-10.075493516593145,-21.2327621601246
1967-10-01,-5.726025270091163,-1.5431024696467057,-1.8209772080368136,-20.030370354652405,-20.92396191188267,-4.588977495829264,-12.296318698239016,4.628838102022807,-19.508053575243267,-10.046526481365335,-20.60074585455435
1967-11-01,-4.928533153401481,-0.8008108667607577,-1.4104289297731767,-18.26789826154709,-19.26654815673828,-3.1753873213743553,-12.064833455271534,5.9468646844228115,-17.918787683759415,-9.694636279139026,-17.93446275922987
1967-12-01,-3.6265297068489923,-0.030458254634209397,-0.6655047398916683,-16.142547130584717,-16.625639143444243,-4.2409526996123486,-9.77455609804624,6.108982695473565,-15.094666821616036,-7.675399451420225,-14.945527359291358
1968-01-01,-2.6613505019081964,0.5173598679731477,-0.0024432721345320992,-12.367605417966843,-14.070207959129696,-5.053367370214217,-7.8931046770764635,4.311122828059727,-12.028229236602781,-4.951881540232692,-12.11027944529498
1968-02-01,-2.5133935610453286,0.8534901687559091,0.16691692127204089,-7.416681945323944,-13.931145213899157,-3.497026516841008,-6.989618400474647,3.73930467499627,-10.937433583395821,-3.209875164360836,-11.200217405954996
1968-03-01,-2.402103410826789,0.3171561461574626,-0.12514961432225954,-6.827604025602341,-14.078838938758485,-4.335258251581436,-7.412798373730151,1.931670970386929,-11.680460827691213,-2.512263429575953,-12.411415135418926
1968-04-01,-3.65957452605168,0.03762970555503413,-0.7922857444478858,-9.020300954580307,-16.348426455543155,-2.123170938247289,-9.595072733891474,2.674633926815457,-14.240425825119017,-3.5597895753794706,-14.183328328309235
1968-05-01,-4.813091225094265,-0.38090426966829116,-1.2147653176917792,-13.91841173171997,-18.44411668323335,-1.458269204848852,-11.37121126249239,4.801014396879408,-17.002642154693604,-5.266197796525627,-16.264770207581694
1968-06-01,-5.920224653349982,-0.8205922144763874,-1.6309730754875988,-15.890772640705109,-19.448281696864537,-0.6238558735602941,-12.908422792112672,4.4266750415166225,-18.292178426470073,-6.31117450779882,-18.437809414333767
1968-07-01,-6.5810802910063,-1.6184004129103893,-1.9867641585213796,-16.31951928138733,-19.526549748012,-0.5954431035579779,-13.746882104254388,5.777614646487766,-19.62799174445016,-7.476391463444151,-20.27020807619448
1968-08-01,-6.768066949314541,-1.7641463229116403,-2.000961540648656,-15.612185001373291,-19.895747502644856,0.22585380535859328,-14.640512094869242,5.641067028045654,-19.62569611413138,-8.352394761710332,-21.275815698835583
1968-09-01,-6.910030908054775,-1.5128293970845779,-2.1877826370807907,-16.513657569885254,-20.28905913943336,-0.9961773951848347,-15.320624314345322,5.577570862240262,-20.822589738028388,-8.818406894289215,-20.969306981122052
1968-10-01,-6.663289533721076,-1.2787039830999554,-1.9954533310410398,-16.872021555900574,-19.78320212591262,-0.45747050108053744,-14.294812586400417,6.810120741526286,-20.70942435945783,-9.232651776280896,-20.583107736375595
1968-11-01,-5.648665229479472,-0.6353116822692583,-1.424097126315099,-16.162841022014618,-19.40656889052618,-0.07966566735353225,-12.895725299785664,7.09329711066352,-20.11310713631766,-9.092358063007223,-17.9818590482076
1968-12-01,-4.273399967286322,0.3863231191095316,-0.638121551608447,-14.18730765581131,-16.369475410098122,0.4145412490918086,-10.820804942737926,7.979782422383627,-15.822792053222654,-7.246459763625573,-15.019641540668628
1969-01-01,-3.1832737723986306,0.9976164771700805,-0.18163778767082261,-10.404723882675171,-14.753771282377697,1.1987109214831622,-8.898550504213803,8.40478605694241,-13.373292343957083,-5.200427976147882,-12.767584677095765
1969-02-01,-3.185493234131071,1.0678413921510272,-0.11171317248610976,-7.966959476470947,-14.172999972388856,0.3894557937597617,-7.961873884324904,7.197314500808716,-11.65160025869097,-3.9496499916602827,-11.28174618438438
