,vws500-250_cluster1,vws500-250_cluster2,vws500-250_cluster3,vws500-250_cluster4,vws500-250_cluster5,vws500-250_cluster6,vws500-250_cluster7,vws500-250_cluster8,vws500-250_cluster9,vws500-250_cluster10,vws500-250_cluster11
1965-01-01,12.933433732589833,34.19608492070095,31.50628225035175,7.144875476619605,9.602834666318373,9.747243511219754,10.845850111166092,11.895054163499719,41.53501460894212,18.826877377266147,20.217442471026416
1965-02-01,9.920248343913757,30.264007798929928,25.796199641558662,11.298045361572578,10.49900013510458,12.204026018415389,8.245748413273509,10.309569316960514,33.084037328182575,20.210317675886415,9.700084134720301
1965-03-01,7.744528133546631,31.985320481966173,19.968813617266353,8.239232811877498,7.80388952866667,11.000401629924403,10.197914246253509,12.286291318832081,29.755771252586364,24.61302825065586,7.884516763323806
1965-04-01,11.746549550426208,51.31215013390084,16.88398953813105,9.36571380251129,6.534769934360064,10.752403101919455,15.808904547994372,24.25098493198888,46.907195652588676,36.482959194241516,14.398752918761945
1965-05-01,15.721393642666603,48.99381158960991,12.60612241948301,15.994703671917588,9.168008297118243,14.069256165878196,20.512767468428365,19.790094229054855,47.881529797188335,40.17253100051965,11.844821484407673
1965-06-01,16.818111495995574,50.360848135827844,8.906470857769499,15.384685216129073,9.083001751757022,13.964237998544267,22.66814501574158,19.585085816518074,53.23459105697519,45.93071309637244,15.712015769465758
1965-07-01,12.271144331952064,72.51996571911131,10.101524909078266,15.04960529298973,6.882648108751051,16.372858494702584,22.22030965195764,23.310019661315017,47.62489582006783,69.05628611126075,14.937359077513623
1965-08-01,17.948417025429734,49.93116042515704,12.749505661956293,19.98115779650273,8.757941843146316,13.623154170021401,22.752698864044813,21.125322972410245,49.429890248712546,56.96932540294572,10.081884505361515
1965-09-01,17.45199495000274,47.93739023071071,10.107979917999963,16.132012899143568,9.631110214961733,11.639936992534341,23.593433815564083,17.55688908876622,55.53383520780465,37.744729882243846,14.163550499524723
1965-10-01,19.715583421811147,41.28033144807975,16.039836016155064,16.620433474981297,11.004892116138903,14.785843171647059,16.462335037010813,13.98517367065674,44.96271789532369,36.15527091296764,10.636685116279791
1965-11-01,16.215726991997446,41.371088759577816,10.268047283799275,11.242486239521213,6.309307477276978,9.736510637375837,20.35823105827357,14.359032759849915,32.664925823375924,28.185498330912978,11.942165853729632
1965-12-01,13.03435507455857,24.20023399415107,12.755901609739603,12.081183210610297,9.102558691682246,8.623388942114868,16.983619797708823,13.726712953001973,28.734330412196066,19.802117775644337,13.530518717523668
1966-01-01,11.767292822525784,21.313361699247228,20.971117248399292,10.716120354455576,7.954567756156882,10.103846828668564,9.901731787067796,8.337756592903892,27.89099673343933,27.756512995432438,16.52631924807821
1966-02-01,10.23898546168782,23.418289623549285,13.291822283793048,11.353901116364284,7.218438991036482,9.589918028562398,14.659430414856596,8.2126733937749,22.004171977566592,22.53522709181065,10.109166176163415
1966-03-01,11.669158514626908,27.66954831568894,13.720726042984234,14.499002902744406,7.700171822908185,10.47309892256038,13.695276338782058,8.968580535141141,28.652614393834142,21.098471412721803,10.637621289922969
1966-04-01,13.377926558405846,44.07855333278435,15.029354641885872,11.103659089153897,5.261125362974585,10.41704447503022,17.96255471160282,17.209471913835852,44.572132986860126,25.929132058325283,16.30926886290827
1966-05-01,16.831922050459394,50.81942524214975,10.651980351594267,13.7342167176479,9.574629763238114,13.236198825709328,22.65474911993425,14.644028632091278,59.62977508422744,32.4000403476607,14.471802973141173
1966-06-01,18.356256927183065,55.03235128100784,10.455551907480839,19.60669985183739,8.998083650749855,13.69067923685294,22.747759858611747,17.482201420643243,48.35875754965746,55.1405816660214,13.752224319349452
1966-07-01,15.37759710122969,65.34278942936291,10.347889000095625,18.907374343610208,10.106494445816269,15.44325930617894,25.693152502093174,21.013613866763002,44.49645412367288,66.17167252662695,12.939097356535529
1966-08-01,19.71421557112842,57.305143050975225,13.254250676244903,19.181352415320106,12.140915211854574,15.26999380960392,20.109102768091606,17.948226897284087,52.854619559166665,56.27436098108788,13.26719533334498
1966-09-01,18.049767735326714,51.16890912872012,12.321690083179043,21.12282496578044,10.644854616717351,12.580557806423265,23.60482394731238,14.309362152705429,51.87100893381927,57.84804819873875,9.7144639592682
1966-10-01,17.918633215378893,40.48812485106635,12.588892725814064,16.05069172842808,11.885990905252795,11.127406122421913,17.50596404534549,11.76789041306932,52.74221026258268,37.216175399470785,10.640632316994266
1966-11-01,19.328301384175944,32.33670810352726,18.98451253234119,14.651407727236831,11.67220935632407,9.841928311204583,16.92331073200055,9.391700694561965,40.31229512392956,23.790502986500968,16.150903313974855
1966-12-01,15.03938559829435,27.977907076565543,17.431293513671374,11.987261507643877,9.15102015886999,10.058732563104721,12.815773355159784,12.23747607212855,34.917323990851244,24.770517655840013,13.655655052010085
1967-01-01,10.003488876930696,23.9023998057579,38.618855038994944,10.796331016435301,12.4471315535848,11.8796856588704,6.314585470254434,9.170289887472322,22.832282175081495,21.080178723113928,15.982901145838088
1967-02-01,7.90238776438319,20.494155957604864,25.853522244480114,13.919770980701516,10.918006908299198,11.340194634570624,6.07806362676534,6.948059510351699,20.689417358188713,23.150194861545106,11.221483804708773
1967-03-01,6.6282900332607575,30.073020389814502,22.052242519366484,12.550952371213118,10.613712976995739,12.80872540359827,7.230197494469321,8.634396810203942,22.314328284259922,37.3717987365068,7.720242144201751
1967-04-01,9.516751698067972,41.33495151442015,18.771142546479776,10.094578619553769,8.793350576426375,11.850853179918722,9.62413058318642,15.681868233297468,35.64892322358378,27.938456800741985,12.700977458906507
1967-05-01,17.675972722395823,43.06696860430805,13.98466066598449,12.558355753013835,10.519121947047552,12.786442875942317,15.11246938055939,14.667952377949218,47.18003396600518,36.340277735860646,14.640783425925212
1967-06-01,16.87202125209774,49.345525285002076,14.632149795074534,18.03043751847419,13.66188975397739,16.212071301043093,16.583457412267315,18.430168574197733,42.928567085714484,49.90445630529494,14.376720395392605
1967-07-01,17.428793231750685,56.80277080071337,10.293216012493422,13.376912327448464,14.67900293873676,16.094181103002626,19.737448700137115,18.99142474667687,46.74830586614947,62.79805475720986,17.980437231973887
1967-08-01,15.184577229268989,49.641871312632816,10.962217449412515,15.075638238527368,11.777581217090408,15.55300976629069,20.17847556114152,19.38017326150952,34.73179935121604,67.62367364557522,15.044591283560724
1967-09-01,14.758117626945584,54.24754499248298,10.6720246129808,17.173209212252765,12.641984197354898,16.28484313381542,16.91420227434297,16.105347293902128,44.31740352616054,51.350626270999555,9.869795783311083
1967-10-01,19.0732664591375,36.268878605206694,16.939574474395506,13.231547758974283,15.42235130583624,10.715297468773114,20.078649911906854,18.17841331063897,44.78598632677824,27.93396990984381,12.208595323265094
1967-11-01,19.70500086037805,25.647367032133346,19.479249959853696,12.734653143879965,9.966986080173857,10.980002039247648,17.65981979261419,11.832563159523088,37.000001191990286,22.407901498130173,15.063016054504022
1967-12-01,14.596242488596431,29.38197996432763,21.88332441067305,9.370139359348975,9.415347006173503,12.390958277742827,12.046295796788648,11.814071055259019,28.843105549250676,29.075996470116603,20.982864221374406
1968-01-01,10.343173311506751,27.52537359902744,27.539592613763954,9.554588533999691,9.513243795857573,10.67531100992637,10.612209244605893,9.231189513338034,18.43836397964735,19.431836432047348,18.955879111645018
1968-02-01,9.043498868741692,26.459392010988054,27.72631906252577,9.62474052968704,9.579860213636929,12.314425047171184,5.767452974286092,8.213316307785446,21.51020649017466,23.665936539966577,13.296627975720646
1968-03-01,10.280997255708739,20.442829686829295,23.275097363119347,11.026255022650691,8.843992483590423,10.93742917918252,8.286772889710248,9.879841307122536,21.366655801514963,22.9698020757013,11.291668516438804
1968-04-01,13.752002255000507,30.765823908438836,18.185686705769964,8.657182269871875,8.001114608148006,12.964266218026436,13.625041257268007,11.669181569598003,31.539894928741692,31.71080707837113,18.10727578207639
1968-05-01,13.812316948546881,39.04918207134712,10.501127132015059,12.257203861762218,12.593021693029293,13.356298126020576,14.188148568749927,12.601784906969264,39.11976421199453,49.1560700546188,11.963516577596275
1968-06-01,16.07226364049279,53.75544744473928,11.252902506677403,16.023196018682388,10.969101387015389,17.871346407388387,18.040630285657986,13.040226495204054,35.61966646925553,54.974412273381844,15.299501704104111
1968-07-01,18.46233986936667,48.60331534018878,13.443888029875962,16.63355349485017,17.51127085977455,19.297571129679067,12.974059519304207,15.749513258932687,41.355165548228214,70.21231921021288,17.597235761406598
1968-08-01,14.66776515304751,58.91062693118104,9.100692559439429,19.088424652320104,11.764550177101912,16.087882071596493,19.32265847409966,19.83182562020466,40.01747630898964,76.50786359541094,12.324342276825776
1968-09-01,13.46322300373589,59.87122603579147,12.590962657516476,15.010336718787292,10.769605956060648,12.822483102628954,24.96825257125976,19.18856593054994,50.29783525941066,56.896200171226596,13.700786406252258
1968-10-01,18.672229551639674,36.72143138352842,11.658768872928574,20.735806614502376,11.652644613358312,12.426317502471852,19.00559673028993,13.228770491532439,45.7497464100638,39.9652160233417,9.8698666038465
1968-11-01,15.812193420125608,38.13301946722352,18.914978079199177,11.649333040872655,10.916226225041823,12.030676940388323,16.628471529643377,13.709364052237602,31.23158441333039,33.50325930256796,15.331270697145984
1968-12-01,12.608242086306026,41.52633295251432,25.612831390229456,8.336488532616373,10.923180665390799,11.264953455410907,13.586737995475282,15.892179874593285,38.83068620193443,29.933547225197234,21.282778118300754
1969-01-01,10.190442307425414,38.095510561553,20.60416011289377,8.838824489210939,6.0375597216751,10.75519378376014,13.575789865827417,10.020647730963319,31.674396382100912,21.13891668267873,19.66122324181358
1969-02-01,8.534880685181074,34.571780356250706,25.51658119274518,13.759041306688996,9.7297546481703,13.545192860231513,8.111090856843367,8.803559011613565,25.20122124489501,24.427750692361098,17.338149289362597
1969-03-01,9.206028477921103,39.95828549879784,18.510294390465372,10.773368677859084,10.241205878721344,11.937716071882612,10.527531838798902,15.450520262460131,36.54987926282045,25.24557449057078,11.783919426319791
1969-04-01,12.386416532656916,36.335480871029475,13.147803313857843,13.563718655423193,8.877319410979943,14.382769441247094,15.00316872612599,11.66224463396745,37.76145605100665,38.58924952956376,11.476273840512864
1969-05-01,18.764091669674404,47.325853920487226,13.278608373489526,15.898876399700235,8.864835374579096,12.580428100443646,22.705896411642374,20.614375530481876,48.70406286653343,41.35156834949317,13.404103486491485
1969-06-01,18.570840666436425,60.02564219958166,14.556170581420686,17.94228235808018,14.299319545638436,13.642105445432382,23.05644683817283,15.275023144888712,53.4052519224259,54.78504913391311,14.652018466367664
1969-07-01,14.044605621229152,65.843352619881,13.225363128276138,17.369758762078312,9.8708980269425,14.548756986750949,26.5787644724886,21.906637201427763,54.674546600266765,54.388475590792574,13.70745145925214
1969-08-01,15.709615852098139,59.47540349894095,8.335246369658794,18.984633606255976,8.501485710605465,13.702820821257554,26.407054748411696,23.465443553021725,41.035373348462414,56.291362901845076,12.097759816234515
1969-09-01,17.604786678631186,55.231506391760426,10.56041497427612,14.04589016325795,9.918324519017506,9.98338142312227,24.938076613462474,18.322590775135502,52.17779542906354,61.36014645906643,15.10337045577232
1969-10-01,21.4693409385193,41.72929596737412,7.607210482600613,17.91626378829264,10.148675085873576,8.435635366475449,25.570688477090034,17.511820883616736,54.712533070719324,25.80102488716905,11.251369302417363
1969-11-01,18.060312924945844,35.965055310336496,12.667928319484963,12.735682026821598,9.03673251550829,8.973851031552577,14.641696275858836,13.645769636873629,43.85245736387181,24.08074479544181,9.619346761584815
1969-12-01,12.136138421531895,25.400191631537623,22.828926118827912,10.317152742432572,10.328603657441292,10.261827855290367,12.837131738690967,13.880669590555991,33.38949716440131,34.85409314405925,16.90249428788913
1970-01-01,8.928282609078948,29.87068896030365,22.069454861455863,10.242107733851949,8.091853035885308,11.191729632073878,10.45554329217255,9.361227338049146,22.349420540375093,30.78640358960566,17.892329896450725
1970-02-01,9.768134187623545,29.299015665403488,27.715006383872815,7.260884725500319,10.655223030707662,12.720693816185747,6.058936897468243,5.064470400743938,30.69318094562829,25.071039594522354,18.32703802441273
1970-03-01,9.955493393901646,30.486351694528622,19.22610672848776,8.584112831860038,8.758148912946629,9.545207764126909,14.021703658367217,14.925536359326154,36.874337614595454,34.95804057895987,10.896589308291258
1970-04-01,11.806571789343684,35.58658287000702,13.402579855235153,11.310924540008218,10.483864902266285,13.192446128842867,15.04655760170667,14.238682226358764,34.59912556513663,33.77810326627964,10.84130599998154
1970-05-01,15.564509834520178,46.436353792795146,10.425395179658011,15.2274034791635,10.868134538954942,16.59664107689,16.12401709452842,12.83558021546351,44.219858696909164,45.49833982059645,12.023354955367216
1970-06-01,13.0518711018912,51.107893922482766,13.158321146779047,15.455079925074068,11.040684223755328,18.324873011164627,14.846098734397309,19.384765889433442,39.31983000616016,65.19597736377877,13.73276366626827
1970-07-01,12.935385292946663,66.15587682854535,10.315312254983917,13.689596634850966,8.361144395675755,15.947739106024718,18.672440708061746,22.08153858317198,40.68696386768268,62.907299569442245,16.411626114291494
1970-08-01,16.502176005312307,48.274874604085575,17.697652065923208,20.46360415296551,16.537560616716043,15.716480878683072,17.11244059452312,21.021863883535772,42.500239299484505,60.11948490904169,11.124800254133069
1970-09-01,20.50863600746511,32.15682036047514,10.908338285260376,20.591152776077706,16.089133630444692,12.886708401366596,15.880261658935751,13.88501339405999,45.16312605963452,52.04142116219359,11.220428885045527
1970-10-01,18.83040778788737,32.458851024187844,17.245869599260935,17.28549748028848,14.199586970694241,13.011288564791682,14.775051777080552,14.022774747598826,41.98890681212525,32.994577473249464,11.199512033715381
1970-11-01,14.078736666792414,40.48232787827284,22.412639511530994,14.783703448363106,11.517254479139089,13.15518741700392,11.275036278060226,10.590507782428542,39.44053284819406,31.000850654289014,15.728586442369181
1970-12-01,10.965559397492484,30.21071706288538,32.443004297984686,11.237839018297349,11.391133145091695,12.87942370507274,8.31513653621697,10.14019055792755,26.242760043724644,25.53005143328593,17.9017595300117
1971-01-01,8.719519753556554,28.622978285159512,30.90619244631175,12.408818044078911,8.70054249858794,13.264202982006928,9.325216170352386,9.104902220249267,21.42443115379068,22.3176066149845,18.725048562880744
1971-02-01,9.071837614045116,20.70901570444854,28.926335262791735,12.969816849517434,9.041197313345181,9.034424361492526,7.124123234671746,5.921219867695002,19.808477523548095,29.029016023288136,8.52647078115968
1971-03-01,6.550518131077443,30.395728834113378,30.612142513465802,13.76262809530472,12.71906802717407,15.86803863324961,5.578483651290667,8.31238936890683,20.830022551762124,31.361937433412574,10.269141126379735
1971-04-01,8.822992342104614,37.99652846949296,19.29130774948211,14.03148756737474,13.795060457588889,17.041318795542022,7.6973799204006434,11.454178558778125,39.40324235149023,43.31997119466611,12.00983025999288
1971-05-01,17.283509250522375,35.07551816391548,14.616669736691444,9.772342560117593,15.750758861401128,12.66233107513477,16.586788664429076,21.487908307375317,57.12543587850271,35.59513588467917,16.28103818460871
1971-06-01,12.885665477472463,55.85998752626795,11.366206923290598,15.096288148753576,14.260148458716031,17.818115402263285,14.371610346975496,16.812091559501773,36.94299321854183,57.03906963082048,18.152938564672514
1971-07-01,15.32572395866739,60.7721763058054,13.580481071163852,13.438308273625028,12.217268590641787,16.36391338493466,22.313447576620405,22.225542402913632,49.17571587565916,54.15469655295228,16.539825311114058
1971-08-01,17.814962077377345,44.74393949995792,8.81130311624559,18.761503924510077,14.605832786977395,14.297639816535678,20.473510297968193,17.15551038738065,43.98018702022942,59.4854600950217,9.985200056328521
1971-09-01,15.251929669247346,41.90975821010984,9.651946140668938,22.15475000075413,14.256564988877651,15.781943873569237,15.721914141045307,14.252006948147804,38.50128100013731,52.7761113471781,10.702108444291296
1971-10-01,13.950576329619578,29.816366320780713,15.896220016676201,13.609868965792785,16.841576054995524,16.480880953555637,11.269287208733028,13.727719793993154,27.60118254245658,41.48268624212663,13.378897520444836
1971-11-01,10.256896902680715,34.57923208745882,25.028334727270618,8.939954673938598,10.472815697069827,13.96629373393061,8.664287382285302,10.170177613761556,32.19429598161711,46.77471513363431,20.192337680647523
1971-12-01,9.993283869838164,32.285861272658934,21.839971916242707,11.017675230139155,7.609010108428471,11.4528844256868,10.500217837147865,7.861347845351465,29.130505562221952,33.29459746109123,17.964762520617743
1972-01-01,6.737316670854455,36.52291892539495,28.174451260621634,9.354507670391067,9.143390475791414,12.94579957143721,8.288147161741547,12.67269072021406,26.146336697096107,30.866977425181236,20.683599369247336
1972-02-01,6.653335473685963,29.093433810775267,23.53191021681359,11.175457463304598,9.42184474727638,11.726244855268138,8.075716662038019,11.750746147026415,24.327985379308902,35.66381812229612,10.533197488387415
1972-03-01,7.3154727091223934,19.29122894556091,21.62617415931383,11.186170037487484,7.940946242488835,14.467976375768997,8.128867420177105,10.914112500238492,21.663070836294228,32.27012007219177,8.866611253032778
1972-04-01,8.587665227000251,45.633370679826,14.634844489859491,12.839327797582616,9.371578023744712,14.90442260649304,11.150048685376477,13.230920943455178,34.301811344655675,45.77845543730967,10.273715779089494
1972-05-01,13.24421460472926,60.56341369474814,12.601797887043036,12.461089921363957,8.021054564761476,12.783860287622794,22.23154623043565,22.1258798156332,55.90720523895661,39.38881702690126,12.670440123189147
1972-06-01,16.498526648557682,65.53099729220777,11.709575664173903,15.133202777213395,10.259457427593192,14.326168548718828,22.68210272118016,17.423039906365084,53.19163145463311,50.262319691479775,15.111538199581327
