,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5,mgu600_cluster6,mgu600_cluster7,mgu600_cluster8,mgu600_cluster9,mgu600_cluster10,mgu600_cluster11
1965-01-01,-0.41647872,-0.493713,-0.33598557,-0.96363676,0.1613123,-0.06973877,-1.0157778,0.80623513,-0.7459465,-1.5753193,-0.70423394
1965-02-01,0.051163483,-0.75083506,-0.20009232,0.16945915,-1.5769489,0.21345368,-1.1471088,-0.46014708,-0.9988319,-1.3765306,-0.81992227
1965-03-01,-0.08570709,-0.58007205,-0.3688999,-0.57876855,-0.9124729,-0.08440361,-0.55172026,0.44906694,-0.8671753,-0.8854246,-0.12872353
1965-04-01,0.115688704,-0.74366534,-0.028025817,-1.8418919,0.32392788,-0.18021354,0.64785576,0.003910637,-1.462238,0.3366375,0.09613533
1965-05-01,-0.12839814,-0.4581917,0.15446892,-0.6296064,-0.1613121,0.532819,0.050837707,0.24278298,-0.44971886,-0.1267685,-0.08864021
1965-06-01,-0.71498793,-1.2344456,-0.24799652,-1.2820244,-0.71955013,0.69250184,0.67164534,0.6289545,-0.3887787,-0.5487871,-0.042364884
1965-07-01,-0.33533365,-1.0477146,-0.44483033,-1.4778801,0.116666414,-0.25809938,1.0578167,1.0053498,-1.1695948,-0.18510132,0.7456207
1965-08-01,-0.06550255,-1.132444,-0.21931954,-0.974391,0.40148792,0.0140130995,0.8450149,0.7870077,-1.1676394,0.22942181,0.26363945
1965-09-01,-0.6628464,-1.1839336,-0.13296051,-1.1647066,-0.5976698,0.81568563,0.5223907,0.22062302,-0.26592064,-0.6090757,-0.26038057
1965-10-01,-0.42136687,-0.31545487,0.2512558,-0.3073078,-0.5034895,-0.11829567,-0.6322134,-0.14273682,-0.502186,-0.5302118,-0.37802467
1965-11-01,0.35032463,-0.69022065,0.13165665,-0.056051828,0.11666622,-0.5878933,0.8143822,-0.10982285,-1.0255544,-0.34022218,-1.1066996
1965-12-01,-0.32881624,-0.84273374,-0.093854144,-0.19618168,-0.7351925,0.37606925,0.17565098,-1.3915212,-1.0910572,-0.65567684,-0.23105125
1966-01-01,0.3328251,-0.4017536,-0.06597404,-0.57505876,-0.9600727,0.12899438,-1.0480379,-1.3201408,-0.21630363,-0.7335941,0.10404892
1966-02-01,-0.014442062,-0.49890938,-0.13358955,-0.28227767,0.94201964,0.20711288,-0.7493488,-0.6640091,-0.028884124,-0.88917506,-0.6587574
1966-03-01,0.5343582,-0.7486927,-0.1473755,-0.36203766,-0.3246193,0.225494,-1.4258306,-0.331184,-0.114880756,-0.847818,-0.3728691
1966-04-01,-0.07910347,-0.5514263,-0.13227654,-1.5978229,-1.2009933,-0.12604026,0.83239096,0.28424722,-0.13982582,-0.15492478,0.0022975921
1966-05-01,-0.49037552,-0.9374245,0.18249588,-0.29737645,-0.4244011,0.561273,0.20218964,1.4921334,-1.2722193,-0.9830486,0.42637062
1966-06-01,-0.28982735,-0.9078838,0.034792326,-0.27046126,0.28982735,-0.39945585,0.17822877,0.16214561,-0.8753893,-0.08665256,0.6315144
1966-07-01,-0.63315547,-1.0155433,-0.36794585,-0.84355086,0.4116001,-0.2530653,1.3756119,0.7142283,-0.9013195,0.23534088,0.62199557
1966-08-01,-0.6265911,-0.37844887,-0.29278105,-0.96565247,0.76838607,-0.36433524,0.6393919,1.5577796,-1.1740783,0.20284614,0.28162137
1966-09-01,-0.6420177,-0.9853462,-0.21827316,-0.7129154,0.8967239,0.15722218,0.39256305,0.8428944,-0.053173065,-0.73556346,0.19332734
1966-10-01,-0.4861084,-0.6974888,0.100766756,-0.11586495,-0.056783676,0.091576,-0.35153428,0.080416486,-0.6781231,-1.0605109,0.08796577
1966-11-01,-0.16345826,-0.6731995,0.013785553,-0.06269188,-0.07647743,-0.3551445,-0.41356963,0.42768365,-0.2881859,-0.26619452,-0.87867165
1966-12-01,0.05153198,-0.7109459,-0.09551468,-0.6837028,-0.65383416,0.25339356,-0.4673996,-0.5806389,-0.3869831,-1.0083225,-0.808102
1967-01-01,0.19429359,-0.34319764,-0.2099678,-0.6334957,-1.3803018,0.17829323,-0.9270586,-0.3611576,-0.7804405,-0.8754648,-0.28474656
1967-02-01,0.012082291,0.068574525,-0.09894295,-1.2062538,-1.565779,0.17959937,-1.0475534,-1.3959758,-0.80068624,-1.1863346,-0.04996109
1967-03-01,0.30042076,0.24817352,-0.16686401,-0.84640235,-1.0194706,0.06400261,-1.0599623,-0.44899827,-0.78305244,-0.7363571,0.07771759
1967-04-01,0.31087,-0.22923394,0.016327286,-0.9038738,-1.572963,0.1874363,-0.2870323,-0.49373454,-0.2870323,-1.0746565,0.4561821
1967-05-01,-0.86828077,-0.60541266,0.00065307616,-0.81178856,-0.23739739,-0.021878814,-0.35789222,-0.5077761,-0.6445982,-0.72264194,0.13159713
1967-06-01,-0.7788078,-0.03951149,-0.15837403,-1.8887312,-0.46695787,-1.0054293,-0.56786,0.059431076,-0.92901784,-1.0691055,1.2313979
1967-07-01,-0.70925367,-0.25699043,-0.5296543,-1.8675058,0.8016659,-0.8052578,0.34940186,-0.24686737,-1.1879673,-0.62500536,0.4666315
1967-08-01,-0.107759476,-0.37062758,-0.5789627,-0.49308148,0.64067954,-0.6890081,-0.43136463,-0.1952734,-1.2888695,-1.0282873,0.8444427
1967-09-01,-0.5175724,-0.23119316,-0.35038146,-1.0955555,0.55741084,-0.78501207,0.35136127,0.87024003,-0.55414504,-0.41079235,-0.2109476
1967-10-01,-0.45324326,-0.7432144,-0.17796668,-0.47479516,-0.80068606,0.6971714,0.33209553,0.17372131,-1.5661055,0.56916636,-0.4156906
1967-11-01,0.15739402,-0.86011696,-0.21258011,-0.6011677,-0.61912745,-0.38924026,-0.041797638,-0.8372591,-0.6452509,-0.44279385,-0.8983229
1967-12-01,0.2566635,-0.48589784,-0.19984475,-0.62598497,0.0068574906,-0.34972876,-0.5492474,-0.09241219,-0.24588776,-0.6566803,-0.35527992
1968-01-01,-0.37415847,0.033550262,-0.18160935,-0.7103912,-1.2588657,0.45694047,0.615575,0.059077837,-0.6713707,-1.7121594,-0.6688183
1968-02-01,-0.1899971,-0.26256713,-0.17468032,-0.8672024,-1.9214836,-0.07330017,-0.2884594,-1.0094261,-0.82818186,-0.8394867,0.4441765
1968-03-01,-0.08424072,-0.66662943,-0.397863,-0.9237274,-0.6108341,0.21187744,-1.5053873,-1.3266952,0.004740906,-1.0852791,-0.06236
1968-04-01,0.0010940551,-0.73956525,-0.019327546,0.28371888,-0.3099758,-0.57400167,-0.5404514,0.30742303,-0.12399025,-0.8146885,-0.9379498
1968-05-01,-0.2432396,0.022974778,-0.12654343,-0.865379,0.2808014,-0.45803452,-0.3504551,0.17650375,-0.66699445,-0.8588146,-0.16483383
1968-06-01,-0.6192215,-0.77165717,-0.13857727,-0.13274232,0.39275742,-0.82015914,-0.074394226,0.37999362,-0.24214554,-0.06892395,0.47298622
1968-07-01,-1.014896,0.15644646,-0.55977935,-1.0706921,0.25527382,-0.7278954,-0.8212532,1.320496,-0.7599869,-0.7359184,1.0291188
1968-08-01,-0.58093035,-1.0006737,-0.36832428,-1.9280479,0.0452198,-0.81760615,1.929142,1.0779858,-0.35774803,0.06746521,0.92555046
1968-09-01,-0.7796795,-1.1768131,-0.1476944,0.33732644,-0.2527214,0.5327934,0.495961,0.5696255,-1.3008034,0.2804367,0.06381874
1968-10-01,-0.5605084,-0.9601952,-0.09700394,0.36248893,-0.4514702,0.4332363,-0.643655,0.112320326,-0.2129715,-0.42740172,-0.9977566
1968-11-01,0.2986706,-0.95071334,0.08569946,-0.7618103,-0.38728714,-1.0794445,0.2880951,0.719508,-0.7169552,-0.7304481,-1.4153118
1968-12-01,0.10575638,-0.8489685,-0.12690811,-1.2307854,0.67319375,-0.8121357,0.38509902,1.1148179,-1.1104419,-0.9973919,-0.5984352
1969-01-01,-0.047436904,-0.45413512,-0.0069660186,0.27632904,-1.232037,-0.04478302,-0.88670844,-0.03483162,0.23021927,-1.2662048,-0.8598381
1969-02-01,0.104494475,-0.49825478,-0.10714798,-0.22325249,-0.5947876,-0.12871018,-0.88438606,0.06203308,-0.5712349,-0.5785332,0.19936828
1969-03-01,0.13932571,-0.43224144,-0.23386803,-1.1693401,-1.1189177,-0.13700333,-0.1350132,-0.79183406,-0.59312934,0.074970625,-0.001990509
1969-04-01,0.62696534,-0.37551576,0.21263734,0.3572708,-0.90362644,-0.43821222,-0.06369171,0.69098914,-0.4448471,-1.0296829,-1.0237118
1969-05-01,-0.63094634,-1.4134922,-0.01227417,-1.1238934,0.60241777,-1.1033266,-0.014928055,0.7749159,-1.1759751,0.4803421,0.3191223
