,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7,abs_vo600_cluster8,abs_vo600_cluster9,abs_vo600_cluster10,abs_vo600_cluster11
1965-01-01,-1.8566096e-05,-2.622326e-05,-8.4884996e-05,-5.937647e-05,8.923162e-06,-7.687674e-05,-6.3638894e-05,-0.000100750185,-1.1635522e-05,-8.237561e-05,-4.17076e-05
1965-02-01,-1.203337e-05,-2.3369681e-05,-7.4538526e-05,-7.149073e-05,2.3276225e-06,-7.857274e-05,-6.0130245e-05,-9.180359e-05,3.8014987e-05,-6.966013e-05,-5.296937e-05
1965-03-01,-1.7255965e-05,-2.9005056e-05,-8.542341e-05,-6.643863e-05,1.4751422e-06,-7.4561576e-05,-5.7518948e-05,-9.345471e-05,-9.338306e-06,-6.6994995e-05,-4.0980747e-05
1965-04-01,-2.089024e-05,-2.2508222e-05,-9.289836e-05,-5.1120827e-05,6.49134e-06,-7.2524585e-05,-5.9412363e-05,-9.285349e-05,5.7505473e-05,-7.45507e-05,4.148594e-05
1965-05-01,-1.2248738e-05,-2.7667997e-05,-9.283554e-05,-7.3850766e-05,1.2149103e-06,-7.310786e-05,-6.293896e-05,-9.183948e-05,9.453023e-05,-7.141894e-05,3.7178645e-05
1965-06-01,-1.3092247e-05,-1.9959738e-05,-9.515968e-05,-6.240952e-05,-2.2085442e-07,-8.927815e-05,-7.126639e-05,-9.376879e-05,6.3562606e-05,-7.86516e-05,4.5541972e-05
1965-07-01,-2.3501538e-05,-2.0785305e-05,-9.9449026e-05,-5.981617e-05,1.3136159e-06,-8.447732e-05,-7.5833916e-05,-0.00010293075,4.1972307e-05,-9.204907e-05,9.5174546e-05
1965-08-01,-1.6241958e-05,-2.1072457e-05,-0.000100516874,-6.376452e-05,3.153189e-06,-8.4028645e-05,-6.975884e-05,-9.099596e-05,5.609663e-05,-7.874134e-05,7.0775524e-05
1965-09-01,-1.2912778e-05,-1.8784212e-05,-9.7277436e-05,-6.506569e-05,1.3854078e-06,-6.828908e-05,-6.796413e-05,-9.471101e-05,4.4825894e-05,-8.120906e-05,1.4098747e-05
1965-10-01,-2.2819548e-05,-3.2773936e-05,-7.964446e-05,-6.161088e-05,1.2777236e-06,-6.5273976e-05,-8.2923e-05,-9.073573e-05,3.8194456e-05,-7.419176e-05,4.50933e-05
1965-11-01,-2.084537e-05,-2.5873294e-05,-9.71877e-05,-6.191598e-05,5.1094175e-06,-8.1569895e-05,-7.004599e-05,-8.5719534e-05,1.5482467e-05,-8.36678e-05,9.908108e-06
