,mgv850_cluster1,mgv850_cluster2,mgv850_cluster3,mgv850_cluster4,mgv850_cluster5,mgv850_cluster6,mgv850_cluster7,mgv850_cluster8,mgv850_cluster9,mgv850_cluster10,mgv850_cluster11
1965-01-01,0.03726832478879446,-0.45586806244966466,-0.37318869431813556,-0.3658445108504523,0.07972424121006676,-0.22083765335297317,-0.07011772516895744,-0.6881089286601291,0.14894415150608933,0.01849761949769691,0.30963592774545157
1965-02-01,-0.20665176302553662,-0.23300871253013614,-0.32006476322809857,0.532674470118114,-0.10496167385059856,-0.16025242845663865,0.03891025395954357,-0.19304340190075814,-0.16830049847301684,0.08895853177196508,0.1352444730906023
1965-03-01,-0.13709560216191305,-0.06362003978432679,-0.19643565018971762,0.2611276471898669,0.18127945022306582,-0.08555011133129677,-0.06650199784952052,-0.6588457746708647,-0.15178992037187544,0.06581902075394065,0.25880536478426724
1965-04-01,-0.017203748540346883,-0.5301816070952067,-0.18039069573084512,0.3141023928210849,-0.0416462890047958,-0.2300799060403631,-0.02008163753677817,-0.37588737112410525,0.11182866598430434,0.053872802682155,0.1476765972458654
1965-05-01,-0.07256416671247368,-0.13713641319333053,-0.2183027466138204,-0.04266866793235143,-0.01610817954592083,-0.1424761802962657,-0.019953864462235394,0.07323354007081782,0.20030561769217778,0.1247941079524766,0.10154766884321968
1965-06-01,-0.20964255174958563,-0.06139123948608957,0.008390319223205248,-0.18235450344426293,0.1622533452683601,-0.04944550605972162,-0.09456877322757945,-0.2792275649435977,0.0706695869826434,0.17798769488315314,0.15339256367749637
1965-07-01,-0.11777026825640576,-0.08867458417648223,-0.16832645734151205,-0.5077328355539413,0.3118046383926834,-0.12659916047299846,-0.04726580837193658,-0.20228686167838728,0.23577239429741578,0.18172146626102537,0.1581505277297563
1965-08-01,-0.07082309169941638,0.025949302333884126,-0.3290592034657796,-0.25074705481529236,0.08420410255591075,-0.08564701073625114,-0.06462324191542233,-0.2200801321800719,-0.1546551783879598,0.15469493020248976,0.2927987732821041
1965-09-01,0.026548454111599062,-0.3312473980391898,-0.3217228849728902,-0.26752326105322155,0.2189263701438904,-0.12975933679034202,-0.09866083369535558,-0.24294320573198036,0.24546695905819277,0.11816347528875401,0.30494720364610356
1965-10-01,0.04058842917522752,0.06329361349344254,-0.4591794013977051,0.19298995889368512,0.02764118430407151,-0.08633267343713996,-0.11145388378816493,0.18094996822641252,-0.07525219075512468,0.08999888612105783,0.15146807353529665
1965-11-01,0.17240074384643372,-0.23702813721284635,-0.36051960786183673,0.11245338689713251,4.594887444830459e-05,0.011049244510993528,-0.2429423262091244,-0.24293275906684553,-0.3280581350912128,0.053725922123081214,0.25229474736584556
1965-12-01,-0.02691653523459492,-0.4820680472908951,-0.5170335372289022,0.08920279464551381,-0.011673411759345428,0.08230324039298496,-0.05240883897332584,-0.39255095923200567,-0.20884178709565548,0.0718128260301981,0.14729303721752432
1966-01-01,-0.005088032346712538,-0.5710003579535136,-0.37600191434224445,0.09099971503019333,0.11303250988324484,-0.07794727100415176,-0.21928497973610372,-0.3808259963989258,-0.014679241729410073,0.01763346876982039,0.167289221038421
1966-02-01,0.004475578912589924,-0.2802358531370396,-0.2670106291770935,-0.40426428119341534,0.32886486986409064,-0.0341186864992206,-0.050485901096287894,0.27068003695061865,-0.19472851826433552,0.005635697460543793,0.0064239932625140585
