,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8,vo600_cluster9,vo600_cluster10,vo600_cluster11
1965-01-01,3.4841284015519163e-06,2.1303365819512123e-06,7.296002542519041e-06,2.1203647926821316e-05,2.3123859086796967e-06,1.717805891118034e-06,1.4946484346486008e-05,-8.424727639066987e-06,0.00720160169294104,7.709948073914513e-07,0.0015768297089380212
1965-02-01,2.4973945221420913e-06,4.589775250264668e-06,8.598872474356384e-06,1.0176363309468837e-05,2.910904008840156e-06,9.411332095773968e-06,1.8439786480596748e-05,5.940044957242208e-06,0.012166652595624328,4.393593723183255e-06,0.0013431363186100498
1965-03-01,8.820203826568711e-06,3.6227477469322447e-06,4.572074988030272e-06,1.0665304758499297e-05,1.6758451473092031e-06,6.281152309384197e-06,1.4426992142066491e-05,-4.237123448547209e-06,0.007431323319906369,-1.938811842385555e-06,0.0015321518731070682
1965-04-01,6.521845418133009e-06,7.655735459655318e-06,-1.1827606690777718e-05,2.0450731445886592e-05,1.3880263880071738e-06,3.371389618795425e-07,1.0679706432264332e-05,-6.641566415055422e-06,0.014115701196715236,8.810809504211647e-06,0.005779451748821884
1965-05-01,1.5118783842334445e-05,7.39432454021728e-06,-5.017231752538273e-06,-2.9598917284060243e-06,1.9915969931428806e-06,2.766951277492611e-06,3.3435843474044787e-06,-1.066997447196627e-05,0.017818177002482116,1.2773548198972342e-05,0.005274538489175029
1965-06-01,1.4019088534679082e-05,1.0069940099462194e-05,-7.240865924422694e-06,1.6507191445425827e-05,1.2857607888436394e-06,5.929739496217004e-06,1.1280112750299803e-06,-1.6167507055797614e-05,0.014721414481755346,8.843209219445601e-06,0.005963215880910866
1965-07-01,2.978983043909917e-05,1.2686173511572738e-05,-1.2322994706657708e-05,2.3741883156385193e-05,-7.273939503637026e-07,-9.213675339290688e-07,3.4458472535398123e-06,-2.0652558305300772e-05,0.01256238465430215,1.3489279188599374e-05,0.007671607454540208
1965-08-01,1.5907936070798936e-05,9.647174105986817e-06,-1.2053950310593594e-05,1.5224272732318261e-05,2.885647158260933e-06,-2.5367623877792005e-06,2.1502937909788576e-06,-1.834603062889073e-05,0.013974816829431802,4.599019637845975e-06,0.006994450086494908
1965-09-01,4.572336528769647e-06,9.668826508254706e-06,-4.4755471955527745e-06,2.1569690517858265e-05,2.621354054456658e-06,6.425675705612935e-06,5.47108612137667e-06,-9.922339813783765e-06,0.012847743346355855,-2.2818384918950456e-06,0.004323094617575407
1965-10-01,6.771063679355619e-06,5.68582160062832e-06,1.97383691338191e-06,1.411932955422944e-05,3.2825776467385976e-06,5.4859337416422294e-06,2.2268754388246555e-06,-7.624932095495751e-06,0.012184600200271234,9.365325323332483e-06,0.005569327549892478
1965-11-01,3.6423830789107555e-06,5.08400252809948e-06,-5.456122345313188e-06,1.0608994458341337e-05,4.42682805544878e-06,1.629247946635287e-06,9.688559051331444e-06,-6.230945928109577e-07,0.00991340129985474,-7.731533328710198e-06,0.0041120132664218545
1965-12-01,4.2278794998675685e-06,4.302680629006275e-06,-2.124646469439554e-06,5.351576641879412e-06,2.913136229597599e-06,5.58086717366265e-06,1.2673232655894633e-05,1.598324888618663e-05,0.014338245091494173,-5.1807778269428374e-08,0.002637838406371884
1966-01-01,-6.188752117422987e-06,1.3411152928153964e-06,1.2467106257257585e-05,6.6960676625232274e-06,4.3078307566615664e-06,7.120131636632501e-06,4.028117329749206e-06,2.450029569445178e-05,0.008798307680990547,6.675493450943164e-07,0.0020662660972448066
1966-02-01,-1.0620047200623399e-06,1.603880871279459e-06,7.948455270023316e-06,1.3671996520257536e-05,4.391609463384936e-06,2.4016278835053115e-06,4.418416609584248e-06,1.274029000342125e-05,0.013062343350611627,-2.9292669461772842e-06,0.0019091237845714204
1966-03-01,7.013594822482501e-06,4.395015531034253e-06,8.599412883417555e-06,6.533568534421725e-06,2.5940514836704445e-06,2.6750170683353834e-06,4.101770444545413e-06,7.865839961596066e-07,0.008828451245790347,9.955340374290245e-06,0.003126924639218487
1966-04-01,6.9896784155459436e-06,5.835717755686175e-06,-3.4511162465246024e-06,1.2997586847941808e-05,3.251797578297469e-06,4.808470828383057e-06,-3.3088877228836188e-06,-7.0147566475498024e-06,0.012918960419483483,6.880797669013687e-06,0.00564821129955817
1966-05-01,2.0229683877526124e-05,8.775643427296741e-06,-6.269181702277432e-06,-2.681071372477318e-06,7.563331548356344e-07,1.6683892700365101e-06,2.2075609625684787e-05,-2.8097914764657617e-05,0.015501497546210885,1.057061974113987e-05,0.0029988266760483384
1966-06-01,1.7348505717276348e-05,6.353683559500115e-06,-6.18476067672397e-06,1.1042249675386863e-05,2.3029987314008134e-06,-2.85615700254452e-06,1.0700813490665608e-06,-8.158526725310367e-06,0.017818447668105364,1.223647917537495e-05,0.007475120946764946
1966-07-01,2.3224384078166935e-05,1.177982156636091e-05,-1.188505538188773e-05,4.089278786039436e-06,2.3813814074119796e-06,-4.171185077980554e-06,3.3688760786868734e-07,-1.9322715161251836e-05,0.01486441760789603,1.2871778794347351e-05,0.0064505824411753565
1966-08-01,1.7429219096656252e-05,8.54033452962435e-06,-9.950409978835721e-06,1.4320746831412607e-05,3.3999493590878655e-06,-4.160916226461156e-06,5.089744167650535e-06,-2.5634361008997075e-05,0.013032200513407588,2.0340873809552498e-05,0.005456013968796469
1966-09-01,1.786390159519899e-05,8.437443060690113e-06,-5.3717011435010625e-06,1.303768879145711e-05,3.5287667306723356e-06,-6.681835357178982e-06,-2.17087110860647e-06,-1.649103251111228e-05,0.011932382767554373,3.819321198699816e-06,0.0056422577472403646
1966-10-01,1.3534947791988525e-05,5.2893998830701735e-06,3.748981754149783e-06,5.249690981687077e-06,1.82123925253022e-06,-3.9211765289513367e-07,9.228351541024862e-06,-5.451416200230597e-06,0.01368476077914238,1.0889106182400032e-06,0.004742349483422004
1966-11-01,5.683056155963936e-06,5.326492624513986e-06,3.2248719484654032e-06,-5.111622913125061e-06,2.986931726295119e-06,3.022646805473733e-06,-7.012968545065011e-07,-1.0759305951069109e-05,0.010619933163980022,5.956060662852409e-06,0.004323972461861558
1966-12-01,4.538781227022569e-06,3.069535809241757e-06,2.1480023286328153e-06,1.7022952345135485e-05,3.2636989661092406e-06,4.5405777575407355e-06,4.052066559093523e-06,6.899935215187725e-06,0.010948249109787866,6.457658876322305e-06,0.004025630187243223
1967-01-01,2.5806951515942974e-06,4.784178314242922e-06,8.822567278982677e-06,1.0837011552908696e-05,2.587694460825809e-06,7.096755278738427e-06,1.3711708066821623e-05,3.5489456422510557e-06,0.011376511247362942,8.703043683701914e-06,0.001611297921044752
