,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8,msl_cluster9,msl_cluster10,msl_cluster11
1968-06-01,3362.926025390625,1899.231072191922,3024.944698449337,6685.900065104167,4182.875315348308,5330.247738486842,1020.1828465317235,9230.869362571022,2089.794667561849,4801.371837797619,2633.6820903577304
1968-07-01,3356.357625325521,1899.2110342349645,3024.2021040482955,6677.725016276042,4172.31190999349,5321.133583470395,1020.6875271267361,9205.591930042614,2088.104248046875,4796.87005905878,2624.2929559004933
1968-08-01,3356.6156005859375,1901.6524404849645,3030.281390565814,6685.291341145834,4179.099782307943,5324.3408203125,1021.6730291193182,9209.257923473011,2091.6919708251953,4801.190766834077,2631.3311125102796
1968-09-01,3374.7066243489585,1903.184077424823,3043.4947620738635,6742.959391276042,4200.204722086589,5344.694759971217,1021.3142163825758,9259.567538174715,2097.483444213867,4817.113967168899,2645.6160695929275
1968-10-01,3395.1668294270835,1906.8872991597877,3061.3449559067235,6779.054361979167,4225.690460205078,5371.308015522204,1021.3190868647412,9307.194935191761,2105.900192260742,4843.631708054316,2662.2905530427633
1968-11-01,3405.190633138021,1910.703608674823,3077.849601976799,6826.52099609375,4242.630767822266,5391.2488435444075,1022.0113735006313,9346.115944602272,2113.277053833008,4858.97216796875,2675.256508275082
1968-12-01,3401.690877278646,1909.4913122788914,3077.892881451231,6828.896484375,4239.946492513021,5359.023244757402,1021.1353032275883,9321.605335582386,2112.6633961995444,4845.033191499256,2675.472540604441
1969-01-01,3411.7097981770835,1908.4684551886792,3073.1550736860795,6834.434407552084,4238.559722900391,5336.056357935855,1020.1913544625947,9303.306440873579,2110.5879465738935,4830.106026785715,2673.7566496196546
1969-02-01,3415.067138671875,1909.7247429613797,3070.315459280303,6840.237630208334,4240.4416402181,5329.212068256579,1021.2959674873738,9305.090886896307,2110.8386993408203,4829.952566964286,2675.9747956928454
1969-03-01,3388.987223307292,1907.708855395047,3059.146395596591,6764.908854166667,4219.681040445964,5343.728798314145,1021.0311119002525,9289.299982244318,2106.488037109375,4830.638195219494,2663.0656995271383
1969-04-01,3383.786824544271,1905.222651643573,3050.304435961174,6746.017252604167,4214.352671305339,5343.179481907895,1020.2043013139205,9281.139581853693,2102.401987711589,4826.848493303572,2657.973761307566
1969-05-01,3377.7903238932295,1900.205561799823,3039.253558534564,6705.926920572917,4201.302337646484,5337.1594880756575,1019.3737299755367,9268.092484907671,2095.0740814208984,4814.01105608259,2647.0611572265625
1969-06-01,3359.7796630859375,1899.3447357753537,3025.417258522727,6696.917724609375,4183.109792073568,5327.799586245888,1020.3160757970328,9238.040993430397,2089.847819010417,4799.499802362351,2633.6677952816613
1969-07-01,3355.621337890625,1899.5408544000588,3024.5122736150565,6674.242757161459,4172.027842203776,5319.390869140625,1020.6681685014205,9214.235617897728,2088.172276814779,4796.023123604911,2625.2568295127467
1969-08-01,3364.8162841796875,1902.555415315448,3035.8742453835225,6694.552815755209,4184.250132242839,5331.278590152138,1020.7973904079861,9226.541969992897,2094.2576090494795,4806.748744419643,2633.0420243112662
1969-09-01,3380.576578776042,1902.8263883770635,3042.3866965553975,6741.608479817709,4203.85487874349,5347.201377467105,1021.035859079072,9264.089133522728,2096.980158487956,4820.018659319197,2646.644190738076
1969-10-01,3392.423502604167,1906.3650455114976,3062.4217640269885,6765.702311197917,4222.647603352865,5374.7449372944075,1020.8303124013573,9302.827592329546,2106.1416625976562,4843.46429734003,2661.3981548108554
1969-11-01,3406.969197591146,1908.4807773806012,3072.454279119318,6848.01025390625,4242.8342183431,5377.323512027138,1021.1404203164457,9328.37246981534,2110.195287068685,4847.864060174851,2674.1072805304275
1969-12-01,3398.2566324869795,1911.1970721550706,3081.74345999053,6870.861002604167,4243.915557861328,5381.1109040912825,1021.5256199692235,9335.361550071022,2114.5877838134766,4851.859247116816,2678.3884148848683
1970-01-01,3403.873697916667,1911.4203686984079,3077.8451630563445,6867.198079427084,4242.494455973308,5359.816380550987,1021.6979363952021,9314.553000710228,2113.6553446451826,4839.886474609375,2676.7582943564967
1970-02-01,3393.978678385417,1910.528564453125,3073.0746182528405,6814.538981119792,4234.349314371745,5358.935868112664,1021.234315814394,9305.730091441761,2111.5184783935547,4836.413283575149,2672.613686009457
1970-03-01,3392.495524088542,1906.4936799823113,3059.9775834517045,6794.266357421875,4224.85326131185,5335.204756887336,1020.1937588778409,9286.7431640625,2105.350748697917,4823.265148344494,2665.3439170435854
1970-04-01,3387.582194010417,1905.4374262971696,3051.0233561197915,6766.884765625,4216.4154052734375,5367.405299136513,1020.2114529079861,9299.317515980114,2103.0242919921875,4833.977980840774,2658.291144120066
1970-05-01,3368.3176676432295,1899.6018895563088,3034.0587269176135,6712.987467447917,4197.211456298828,5345.1094777960525,1018.8173852785669,9264.255593039772,2093.8003540039062,4814.84375,2643.9008210834704
1970-06-01,3361.3326009114585,1898.306677476415,3028.4316554214015,6697.9052734375,4179.1379292806,5336.644222861842,1019.5212624289773,9235.180109197443,2089.080810546875,4803.575497581845,2630.9515702097037
1970-07-01,3350.6321207682295,1899.9305581146816,3025.540438565341,6668.7060546875,4170.415751139323,5309.1751901726975,1020.5738414417614,9201.601895419035,2088.9092763264975,4790.594191778274,2625.017186215049
1970-08-01,3353.2320149739585,1898.8656673791272,3031.261837121212,6684.204508463542,4171.807607014975,5334.250681023848,1019.5954910432449,9217.133123224432,2089.3993377685547,4806.257847377232,2627.0151238692433
1970-09-01,3374.454752604167,1900.7067410451061,3039.0698982007575,6734.947509765625,4194.305165608725,5338.398180509868,1019.7737876815025,9244.41250887784,2093.9659118652344,4812.078857421875,2640.2729235197367
1970-10-01,3392.0749918619795,1904.4166420990566,3057.588889382102,6790.419514973959,4222.421518961589,5380.458791632402,1020.6603387389521,9296.391712535511,2102.997589111328,4842.112223307292,2660.305304276316
1970-11-01,3400.4730224609375,1907.1897110849056,3072.610011245265,6829.747721354167,4239.674377441406,5391.391473067434,1020.5395631115846,9327.40811434659,2110.027313232422,4851.910400390625,2673.564228258635
1970-12-01,3407.4776204427085,1909.468625626474,3077.672784978693,6850.240071614584,4247.107696533203,5372.465113589638,1020.9275987413195,9324.650435014204,2113.225301106771,4844.443766276042,2679.688624331826
1971-01-01,3420.1802571614585,1909.3457491892689,3075.832852450284,6867.84423828125,4249.903106689453,5374.884033203125,1020.3884548611111,9332.843572443182,2111.97141011556,4844.180152529762,2678.4502531352796
1971-02-01,3388.328857421875,1906.9636506854363,3066.1330714370265,6795.40283203125,4228.733317057292,5345.2559621710525,1019.5954910432449,9287.514981356535,2107.991663614909,4827.921840122768,2669.5762232730262
1971-03-01,3392.4163818359375,1907.9313458136792,3065.1829575047345,6777.95654296875,4229.75819905599,5366.705001027961,1020.8319153448548,9316.851251775568,2107.8206380208335,4840.705217633928,2669.7384482935854
1971-04-01,3379.720662434896,1903.2238078567216,3046.0131096117425,6738.199462890625,4210.61757405599,5342.74613229852,1019.183226306029,9265.654962713068,2100.2085367838545,4820.1447986421135,2655.3961502878287
1971-05-01,3370.584920247396,1899.6357467939267,3037.1017918442235,6722.870279947917,4194.816589355469,5344.171142578125,1019.0072107796717,9251.465398615057,2094.53125,4812.276495070685,2643.025769685444
1971-06-01,3352.007242838542,1898.7151523806012,3021.965812914299,6677.157796223959,4171.864827473959,5319.271368729441,1020.2441899463383,9197.402676669035,2087.4526977539062,4791.410900297619,2627.317247892681
1971-07-01,3349.7798665364585,1898.3802651459316,3025.0499378551135,6669.027506510417,4170.241546630859,5307.930715460527,1019.6597937381629,9191.344659978693,2087.739690144857,4791.890752883185,2623.6491956208883
1971-08-01,3357.6985677083335,1900.0139344413324,3031.6452488754735,6688.367919921875,4174.977874755859,5322.086695620888,1019.8787804805871,9208.91446200284,2091.0113016764326,4801.671200706845,2628.66355494449
1971-09-01,3379.4053141276045,1901.8692880306603,3042.33047022964,6749.468180338542,4203.055063883464,5338.040964226973,1020.2755706478852,9256.197287819603,2096.378580729167,4814.070056733631,2645.0824938322367
1971-10-01,3396.1140950520835,1906.4890735554245,3058.907248757102,6800.02685546875,4228.671518961589,5376.918431332237,1021.786406545928,9306.83260830966,2104.9514770507812,4844.7419666108635,2663.5184840152137
1971-11-01,3399.311726888021,1911.2688172538324,3078.4579190340905,6844.947916666667,4242.3736572265625,5404.5088918585525,1022.0573656486742,9344.965154474432,2114.042154947917,4865.10503859747,2676.048519736842
1971-12-01,3395.3196207682295,1908.949826798349,3077.0554051254735,6835.486653645834,4240.9006754557295,5392.621170847039,1020.5788968789457,9317.699085582386,2112.565358479818,4853.26886858259,2677.0634701377467
1972-01-01,3417.0760091145835,1910.9879403744103,3077.690910570549,6835.150553385417,4246.4691162109375,5348.004471628289,1021.0338862255367,9309.673517400568,2113.4395599365234,4838.007173084077,2677.901257966694
1972-02-01,3421.534423828125,1907.7316572081368,3068.5648600260415,6834.000651041667,4247.599283854167,5322.278153268914,1020.2904903527462,9295.588267933239,2108.7657928466797,4821.260579427084,2677.915392423931
1972-03-01,3397.081502278646,1908.0224379053655,3060.894775390625,6764.48486328125,4223.823801676433,5342.951403166118,1020.8686597419508,9287.39013671875,2106.9400787353516,4829.231770833334,2665.9561960320725
1972-04-01,3378.928629557292,1905.1919037441037,3051.095673532197,6740.883382161459,4213.879648844401,5347.344328227796,1020.1131801412563,9276.48037997159,2102.7876536051435,4823.048037574405,2659.0068616365133
1972-05-01,3371.6731770833335,1902.0168088517098,3036.3379276160035,6701.0498046875,4203.283945719401,5335.254548725329,1020.2078771109533,9262.469482421875,2096.4441935221357,4811.23540969122,2649.8503032483554
1972-06-01,3359.9249267578125,1897.9062638192806,3026.0960434422345,6684.209391276042,4182.664235432943,5324.601022820723,1019.0916119199811,9235.968017578125,2088.9756520589194,4797.133963448661,2633.2198293585525
1972-07-01,3351.38671875,1898.5302043410966,3022.2643303148675,6675.152994791667,4172.1811930338545,5297.5997121710525,1020.2214404790088,9199.298095703125,2086.954752604167,4782.264346168155,2625.132992393092
1972-08-01,3365.8642578125,1901.0443921359079,3031.3877914891095,6692.805989583334,4185.195668538412,5320.563065378289,1020.6725457702021,9223.83700284091,2091.7856852213545,4803.665597098215,2633.1718043277137
1972-09-01,3377.715047200521,1903.5702111586083,3046.892200816761,6740.786946614584,4204.393513997396,5354.282419305098,1020.9187209004103,9268.265602805397,2099.012883504232,4824.70441545759,2648.021818462171
1972-10-01,3393.3784993489585,1907.2661777712262,3064.843010179924,6791.708984375,4228.496297200521,5385.2461965460525,1021.0989287405304,9316.892311789772,2106.799062093099,4847.6411365327385,2664.3686394942433
1972-11-01,3398.7044270833335,1907.5418724204008,3071.724631569602,6831.959635416667,4237.528991699219,5415.622430098684,1020.639068911774,9335.678932883522,2109.4495137532554,4863.185337611607,2672.426404451069
1972-12-01,3420.4988606770835,1910.3918687352593,3078.0434348366475,6859.98046875,4252.904510498047,5384.625886615954,1021.4439315025253,9326.66348544034,2113.423538208008,4852.428617931548,2681.6958778782896
1973-01-01,3415.37841796875,1912.3090636055424,3076.9022623697915,6859.746907552084,4255.232493082683,5359.356368215461,1021.8932488952021,9316.593794389204,2114.552942911784,4841.728283110119,2683.5174560546875
1973-02-01,3392.7583821614585,1911.0054447965802,3071.9465775923295,6802.60986328125,4234.526824951172,5364.371209395559,1021.591155697601,9306.799871271307,2112.133661905925,4841.6474841889885,2672.707808645148
1973-03-01,3394.967244466146,1907.8659345518868,3064.110218394886,6786.169840494792,4227.206166585287,5354.254471628289,1020.8546648121843,9300.575395063921,2107.5677235921225,4836.451357886905,2667.5630268297696
1973-04-01,3374.4492594401045,1902.5792535745873,3043.5341574928975,6730.484212239584,4209.230041503906,5345.897152549342,1019.1946935172033,9277.358176491478,2098.861821492513,4821.116710844494,2654.8921283922696
1973-05-01,3372.710164388021,1900.474116487323,3033.3960330847535,6718.148600260417,4196.556854248047,5335.611765008223,1019.2472823942551,9256.758256392046,2094.382985432943,4809.928385416667,2644.1186202199833
1973-06-01,3356.684977213542,1897.4710716391508,3023.257538766572,6692.548828125,4175.701395670573,5331.737638774671,1019.2551738083964,9222.078635475853,2087.634150187175,4796.776762462798,2628.386166221217
1973-07-01,3346.74072265625,1897.8284152048939,3024.1096265388255,6670.499674479167,4167.240651448568,5319.1541169819075,1019.580263080019,9200.210293856535,2086.9644165039062,4795.432245163691,2623.6459832442433
1973-08-01,3360.077311197917,1899.6073021079008,3031.3580137310605,6686.557210286459,4177.412414550781,5330.758185135691,1020.3141645951705,9217.838911576704,2090.3470357259116,4806.469145275298,2627.8826261821546
1973-09-01,3381.588541666667,1902.9980929392689,3043.222323330966,6729.3017578125,4198.748016357422,5340.678004214638,1020.7110164141415,9254.93496981534,2097.1604665120444,4818.653215680803,2643.576531661184
1973-10-01,3393.0047607421875,1903.7215322818395,3058.535674124053,6801.190999348959,4223.619842529297,5376.853541324013,1019.8251435250947,9313.291237571022,2102.8831481933594,4841.663760230655,2660.491782740543
1973-11-01,3396.6392008463545,1907.7397184551885,3071.9438032670455,6830.921223958334,4240.296173095703,5401.453279194079,1020.998929726957,9320.73641690341,2110.0229899088545,4857.383219401042,2674.3655556126646
1973-12-01,3409.6763102213545,1910.4009664283608,3081.680390329072,6881.99462890625,4250.50048828125,5395.851536800987,1021.2063259548611,9343.060857599432,2114.2752329508467,4855.758231026786,2680.893426192434
1974-01-01,3409.4980875651045,1909.626626068691,3074.6384129379735,6841.166178385417,4242.232513427734,5351.1962890625,1020.8721738873106,9304.828435724432,2112.052536010742,4833.924502418155,2676.3275146484375
1974-02-01,3413.909912109375,1908.3302623820755,3072.2752426609845,6845.00732421875,4243.471272786459,5335.0659822162825,1020.3017109572286,9307.06787109375,2110.1294199625654,4828.906540643601,2676.535355417352
1974-03-01,3404.971110026042,1907.1822256412145,3057.896839488636,6807.393391927084,4228.705088297526,5355.38040964227,1020.4597241950758,9301.324462890625,2105.978775024414,4832.412574404762,2666.573614823191
1974-04-01,3374.4468180338545,1902.7842395710495,3045.9115693063445,6720.815836588542,4208.601125081381,5350.03951223273,1019.2916099471275,9267.671897194603,2100.076548258464,4821.895635695685,2655.515008223684
1974-05-01,3369.5074462890625,1900.8901919958726,3035.9928015506625,6710.521647135417,4197.466786702475,5338.872006064967,1019.5077607125947,9255.76171875,2095.274861653646,4811.036318824405,2645.779097707648
1974-06-01,3356.761474609375,1898.6135806677476,3024.79248046875,6688.657633463542,4177.590688069662,5321.16410104852,1019.6707060842804,9223.515181107954,2088.9563242594404,4794.726853143601,2631.6239206414475
1974-07-01,3352.5815836588545,1898.2246830778302,3024.3757768110795,6667.969156901042,4169.25048828125,5316.756720291941,1019.537415167298,9201.456520774147,2087.6782735188804,4793.396577380952,2622.955322265625
1974-08-01,3359.217732747396,1898.6216419147995,3026.5819202769885,6692.891031901042,4175.673166910808,5317.4727590460525,1019.8712589764835,9207.35196200284,2088.5753631591797,4795.934767950149,2628.2624897203946
1974-09-01,3377.259928385417,1901.5633061247052,3043.935509883996,6740.533447265625,4198.814137776693,5345.023064864309,1020.077730429293,9258.003928444603,2096.6616312662763,4815.990339006697,2644.359709087171
1974-10-01,3396.765543619792,1903.4116349130306,3054.046630859375,6796.060791015625,4227.622222900391,5352.859978926809,1020.5473312223801,9297.27450284091,2101.150131225586,4829.448009672619,2661.724211040296
1974-11-01,3404.1536458333335,1907.2649110038324,3070.748808889678,6821.56982421875,4242.0135498046875,5369.3404348273025,1020.9933194247159,9326.954234730114,2109.180450439453,4845.146251860119,2674.6749074835525
1974-12-01,3406.18896484375,1910.5922483048348,3080.9331720525565,6896.888834635417,4246.910858154297,5357.7652780633225,1021.0546628393308,9323.39754971591,2114.36398824056,4842.254057384673,2679.055304276316
1975-01-01,3409.704793294271,1911.0350410893277,3080.5765787760415,6863.221842447917,4249.261474609375,5374.0645559210525,1021.600218493529,9326.40713778409,2114.4376118977866,4845.955694289435,2680.223485043174
1975-02-01,3399.5440673828125,1910.1024699660966,3073.7504438920455,6816.529134114584,4236.429595947266,5355.151688425164,1021.4742641256313,9311.537863991478,2111.612319946289,4835.988943917411,2674.936394942434
1975-03-01,3391.5118408203125,1906.7951706220517,3061.696925307765,6761.514485677084,4226.470947265625,5347.000603926809,1020.3559027777778,9290.117853338068,2106.3418070475263,4829.503813244048,2667.778095446135
1975-04-01,3385.4781087239585,1902.7632803287145,3045.232969341856,6737.001953125,4216.04487101237,5336.221795333059,1019.1776160037879,9272.55859375,2099.762852986654,4818.6279296875,2658.216456363076
1975-05-01,3372.168375651042,1899.200439453125,3032.1877219460225,6718.25927734375,4196.821594238281,5332.172594572368,1018.6813816879735,9257.05899325284,2093.2361602783203,4806.168910435268,2643.6173288445725
1975-06-01,3355.6162516276045,1896.1940549454598,3021.1856726444125,6684.072265625,4177.244567871094,5315.629176089638,1019.0781102035985,9221.507679332386,2085.735066731771,4790.631684802827,2627.9009367290296
1975-07-01,3346.6571044921875,1899.3424325619103,3029.664935487689,6676.311442057292,4169.004821777344,5321.267860814145,1019.2786014441288,9210.118519176136,2090.001932779948,4795.507521856399,2624.773045590049
1975-08-01,3355.871988932292,1896.8497798127946,3027.938935250947,6685.594075520834,4173.941802978516,5328.42728464227,1019.0239800347223,9214.171253551136,2087.4505360921225,4802.98578171503,2625.8271869860196
1975-09-01,3375.1277669270835,1900.98876953125,3042.1425559303975,6725.391845703125,4195.018005371094,5339.417467619243,1019.735625295928,9251.349986683239,2095.2944437662763,4815.528506324405,2641.0112882915296
1975-10-01,3391.846110026042,1902.6049344044811,3052.9916474313445,6768.736572265625,4220.086415608725,5350.604569284539,1020.2990599352904,9280.336137251421,2100.116729736328,4826.751708984375,2658.492078279194
1975-11-01,3410.1470947265625,1907.5844818691037,3072.4866462476325,6835.843912760417,4241.711680094401,5363.335539165296,1020.8931354561238,9318.644575639204,2109.512456258138,4841.40130905878,2673.9497134560033
1975-12-01,3408.852742513021,1910.079092349646,3078.402432528409,6903.643391927084,4247.7671305338545,5376.531018708882,1020.9001020951705,9329.596502130682,2113.516489664714,4845.437476748512,2678.829474198191
1976-01-01,3392.6800537109375,1911.6152205557191,3079.168701171875,6866.560872395834,4239.558410644531,5366.377981085527,1021.3894930752841,9312.5732421875,2114.495086669922,4842.539178757441,2676.921161852385
1976-02-01,3405.733846028646,1908.8023059772995,3070.049309008049,6791.192220052084,4233.625030517578,5329.765560752467,1020.7256278606376,9283.289129083807,2109.6633911132812,4823.562186104911,2671.512322676809
1976-03-01,3397.579752604167,1906.03983177329,3059.340783321496,6775.942789713542,4224.700164794922,5326.956979851973,1020.0422807173295,9273.005814985796,2104.9266815185547,4820.14654250372,2665.3495387027137
1976-04-01,3380.8978271484375,1904.9403928360848,3049.9373002485795,6735.342203776042,4215.706888834636,5341.795590049342,1020.4157665522412,9274.456787109375,2102.089818318685,4820.974586123512,2659.4106573807567
1976-05-01,3372.26806640625,1901.4623102152123,3034.706994258996,6710.024820963542,4199.639892578125,5341.27197265625,1020.2716865924874,9252.602871981535,2095.3521728515625,4807.869175502232,2646.9940185546875
1976-06-01,3361.820475260417,1898.4903587485258,3025.844504616477,6688.804931640625,4180.777740478516,5320.9854929070725,1019.3311903211805,9223.005814985796,2088.82433573405,4793.137613932292,2630.84716796875
1976-07-01,3346.3507080078125,1898.6893563900353,3024.960419625947,6678.523356119792,4167.471567789714,5324.441688939145,1020.0972740096275,9198.556795987215,2087.930425008138,4796.136183965774,2623.851414730674
