,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7,ssta30_cluster8,ssta30_cluster9,ssta30_cluster10,ssta30_cluster11
1965-01-01,2.5090027,-13.4487915,0.42782593,0.17385864,-7.636383,-4.4889526,-0.414917,-1.3998718,1.4377441,-16.86319,2.0863953
1965-02-01,2.7645874,-15.856689,0.56417847,0.7812195,-9.345734,-4.898468,-0.31201172,-1.3927612,1.1589355,-18.084045,2.2791138
1965-03-01,2.8659668,-14.820251,1.704895,1.3935242,-7.622223,-3.5906067,0.39361572,-0.65319824,1.6894226,-16.785156,2.8425293
1965-04-01,3.1810913,-13.1519165,2.5668945,2.8952026,-4.876648,-2.478119,1.8049622,0.3500061,2.6362305,-15.879242,3.6246948
1965-05-01,2.5159607,-7.3285522,3.0698242,2.7045898,-0.083618164,1.276062,3.3607178,2.1801758,3.4879456,-9.821869,3.287384
1965-06-01,2.8148193,-1.8659363,3.5023804,0.99160767,3.7688293,4.6215515,2.232544,3.1211853,2.5014648,-3.9086914,2.410675
1965-07-01,2.848175,1.450592,3.2847595,0.011077881,5.2172546,6.4377136,0.8608093,3.0881653,2.012909,-0.023834229,2.6685486
1965-08-01,2.4754639,1.0614014,3.057251,0.12084961,7.2320557,7.5748596,-0.09118652,1.7943726,1.6811218,-0.3187256,2.7673645
1965-09-01,2.8908386,-0.40881348,3.557953,0.5891113,6.549713,7.655426,0.6095886,1.7147827,2.145874,-2.0808105,2.6203918
1965-10-01,2.7818604,-2.9172668,3.6535645,1.856781,4.6080627,6.0231323,2.839264,2.8237915,3.2134705,-5.456482,2.85672
1965-11-01,2.6915588,-7.318634,2.6621094,2.461029,-0.37905884,2.5029602,2.244995,2.0603638,2.790863,-10.640717,3.1081848
1965-12-01,2.7574463,-10.813812,1.2730408,1.3843079,-5.083252,-0.93685913,0.8119812,0.098968506,1.9740906,-13.729767,2.6411743
1966-01-01,2.6979065,-12.617493,0.7654419,1.0125732,-7.9542847,-3.3546143,0.13659668,-1.2628174,1.433136,-15.476837,2.4916382
1966-02-01,3.257782,-14.560394,0.6425171,1.4171143,-8.491241,-3.9208374,-0.055908203,-1.6641235,1.7060852,-16.956299,2.4206543
1966-03-01,3.4451904,-12.799103,2.0437622,2.108307,-5.9074097,-2.973938,0.28430176,-1.3067627,2.1012573,-14.583282,2.9167175
1966-04-01,3.161438,-11.633514,2.5618591,3.3833313,-4.0277405,-1.3464355,2.089325,0.45541382,3.0656433,-14.14035,3.9925232
1966-05-01,3.02417,-6.055603,3.6651306,2.7442932,0.54507446,1.975769,3.3388672,1.9737549,3.6611023,-8.852417,3.4891357
1966-06-01,2.862091,-1.2383118,3.6659546,0.8736572,2.9735413,5.1803284,2.5015259,2.7662964,3.0885315,-4.1954956,2.7627563
1966-07-01,3.4327087,2.186615,2.7332458,0.40545654,4.839203,7.044983,0.9475708,3.1291199,2.2859497,-0.23550415,2.7110596
1966-08-01,2.9916992,2.9281616,3.4097595,0.4046936,7.502594,8.315033,-0.104644775,2.0804443,1.7556763,1.1626282,2.6205444
1966-09-01,3.0697327,1.105011,3.755066,0.68896484,6.7374573,7.7495728,0.9506836,2.699585,2.3324585,-0.8960266,2.787323
