,mgu200_cluster1,mgu200_cluster2,mgu200_cluster3,mgu200_cluster4,mgu200_cluster5,mgu200_cluster6,mgu200_cluster7,mgu200_cluster8,mgu200_cluster9,mgu200_cluster10,mgu200_cluster11
1965-01-01,5.666557947794596,-8.328425884246826,-5.253803730010986,3.7051908347917637,-7.145728588104248,4.432569742202759,3.3558676208274956,1.0340503160504328,-0.28343816166338714,-5.553858280181885,-8.594207536606563
1965-02-01,9.296952149806879,-13.956052523392897,-3.424176444178042,3.626802693242612,-10.302205085754395,11.627658208211264,4.46173073588938,0.40052969386612164,5.396109041960343,-7.106917500495911,-14.507755779084706
1965-03-01,7.471150007003392,-9.291224296276386,-6.999219500500223,2.4993575137594473,-7.810966491699219,6.70792023340861,3.830183761707251,0.09765686548274496,0.019651748563932335,-5.271847248077393,-13.239531289963496
1965-04-01,6.210132134266389,-4.410426433269794,-3.814188812090003,1.7916985180066978,-8.983088493347168,7.04949696858724,2.7516919633616572,0.1299237967401311,2.0877475323884385,-1.550818681716919,-6.82515303293864
1965-05-01,5.621971228183844,-3.3600715490487905,3.5163350727247153,1.0671081750289253,-1.6557692289352417,7.742326259613037,1.9557470860688584,0.25086960066919745,8.075990365899127,-7.1278029680252075,-3.1942492439633323
1965-06-01,5.202576441642566,-1.4412998006894038,12.751087935074516,1.180485927540323,10.227226257324219,8.21315050125122,1.939618760260983,-0.5860583937686423,12.10788643878439,-2.9222825169563293,12.361664999099006
1965-07-01,3.0596396861932216,5.819581105158879,13.401253327079441,0.8676633238792419,11.465068817138672,5.1821502049764,1.1456784994705864,-0.657091322152511,11.127032404360563,7.419847249984741,15.999289921351842
1965-08-01,4.042667914659549,5.363227312381451,9.531373563020125,-0.3550614675749903,7.134454727172852,7.2709910074869795,0.9051025777623274,-0.9923517704010011,9.532114733820375,6.887151002883911,12.93618224916004
1965-09-01,6.000284659556853,-3.0081203350654016,10.676893980606742,-0.22014635412589362,3.434870958328247,9.633491039276123,1.3847300971763723,-0.4419767770214358,12.06618184628694,3.78098726272583,11.209507215590705
1965-10-01,6.024309916374011,-6.511768010946421,6.626641232034435,0.7925410633501799,2.4453518390655518,8.58704725901286,2.1908625312473466,-0.4266941892927972,10.372759984887164,-3.397091031074524,-4.148076261792864
1965-11-01,5.426321274194962,-2.4768496935184183,-0.41748800355455146,2.24524710489356,-1.7906078100204468,5.490211645762126,3.1808003135349443,-0.07298065052516219,4.223299544790517,-4.928951561450958,-7.12070521854219
1965-12-01,9.566178688636192,-8.070816443516657,0.3733791734861291,1.9443640242452207,-7.214210033416748,9.401647249857586,3.5456992577815405,-0.14977152796759122,8.06637950565504,-16.531362533569336,-10.298829986935571
1966-01-01,5.9498108350313625,-2.0341185423044057,-5.290830653646718,3.2623599404874053,-2.317059278488159,1.2923110524813335,3.4710618032925376,0.9854068790656934,-1.90317514150039,-7.291378974914551,-7.674401147024972
1966-02-01,8.649811989221817,-6.463926113568819,-5.03767728805542,2.5970891765926196,-10.95796012878418,9.561589558919271,3.80727691926818,0.430747175562209,4.764856462893278,-4.69887375831604,-10.306183497111004
1966-03-01,6.8449949606870995,-8.033549785614014,-0.7894271093866099,2.9179661170296045,-6.742823600769043,8.646115461985271,3.3018046531124394,0.17418230789295142,5.354553201924199,-6.672982573509216,-4.326709111531576
1966-04-01,5.182087115752391,-2.181554528383108,-6.3588489656863,2.609202654465385,-5.611807346343994,1.1469432711601257,3.7350450736888945,0.3759913686392964,-4.660555072452711,2.47256800532341,-2.3315636884598505
1966-05-01,6.418379147847493,-3.181782135596642,4.640203455220098,0.6272731267887612,-0.4139786958694458,7.9946184158325195,1.7566629078077234,-0.044210789644199874,8.981153239374574,-2.654682695865631,-0.7465159609204247
1966-06-01,4.519725762880765,8.232907148507925,10.285384758659031,0.355376951072527,8.687517166137695,5.832198063532512,1.9687217214833137,-0.7260173127271128,9.496889943661897,-1.6745422780513763,7.354225431169783
1966-07-01,2.528084547091753,8.59151345032912,12.417638820150623,0.4413606032081272,10.80691909790039,6.172811587651571,0.2570751784504324,-0.3631570632906928,10.894690389218537,12.506884336471558,17.76147796994164
1966-08-01,2.571881734407865,7.044959985292874,12.332696500031844,-0.5246940514315729,10.85135555267334,6.041922966639201,0.7244055253871974,-0.7787409036055856,10.010952534882918,14.811805486679077,15.122430665152415
1966-09-01,4.871989519168169,0.7500822154375223,7.73245096206665,0.8833041009695634,7.322434425354004,6.65814479192098,1.6811291376749675,-0.63040964845298,7.758201205212137,3.8423866033554077,8.146490937187558
1966-10-01,9.266015810844225,-7.437270879745483,-0.7531910486843275,0.34743307725242945,-7.310612201690674,12.615751425425213,2.660016218821208,-0.4447194545165353,11.185815023339313,-7.455678582191467,-10.764372916448684
1966-11-01,9.142116399911734,-4.558444481629592,3.573114198187123,0.8504903834799061,-7.538419723510742,8.47261905670166,2.45889891748843,-0.3452308799909509,10.779034573098887,-16.963026523590088,-10.568294071015858
1966-12-01,9.895460422222431,-6.561126158787654,-1.454697873281396,1.7691543568735537,-7.781778335571289,10.0443696975708,3.8621121558590215,-0.28475790783978894,7.797478592914083,-8.232143521308899,-11.280298233032227
1967-01-01,10.45869313753568,-13.217771053314209,1.4131511035172835,1.9938952249029407,-10.606284141540527,13.725509643554688,3.7011975827424424,-0.5612384581911392,11.22194476749586,-14.988136291503906,-13.571179480779739
1967-02-01,9.274994410001314,-10.780406915224516,-4.580567194067913,3.737165357755578,-9.867724418640137,9.88859256108602,4.33602505835934,0.6359489931576494,4.88316183504851,-6.9137948751449585,-10.932638531639462
1967-03-01,6.7989343251937475,-8.477962934053862,-8.594530043394668,2.9606098714082134,-14.259106636047363,9.816277027130127,4.145674429078033,0.2528779316639555,0.8916077406510062,-2.0902979373931885,-8.472682180858794
1967-04-01,4.923110436170529,-8.289778232574463,-2.9829709426216455,2.4863046148548955,-9.410707473754883,5.718355973561605,2.9937350231668227,0.1584534411845,1.4177201882652615,-3.4454038739204407,-2.0624279975891113
1967-05-01,5.856677813407702,-9.639023817502535,3.891553308652795,0.825697054033694,-5.557552814483643,8.252865473429363,2.2095611129981885,0.02530351065207219,8.863604587057361,-5.185180902481079,-3.8751880327860517
1967-06-01,4.181161293616661,4.066886351658748,12.371574277463166,0.5938662135082742,11.270953178405762,6.2044791380564375,1.072919541510983,-0.26708314384239307,10.33274505449378,0.5734393000602722,11.609576997302828
1967-07-01,3.1456620265276003,14.230209130507248,12.651390614716902,0.08827548312104266,13.887223243713379,5.318144162495932,0.38562896458998974,-0.5242987819339918,10.030891584313434,11.774911880493164,18.333893730526878
1967-08-01,2.1877337724734573,12.317364949446457,11.776203694550887,-0.21725110709667206,11.75144100189209,6.480173667271933,0.9036826914635259,-0.5203498014505359,9.095087258712105,18.002654314041138,17.9462955111549
1967-09-01,4.380557781610733,5.46789811207698,12.625280670497729,0.11240439894406691,10.621742248535156,7.595083713531494,1.5004712602366572,-0.5611142386560856,11.47095949753471,8.636049032211304,15.377479507809594
1967-10-01,7.590598326462965,-5.923213867040781,4.420567077139149,0.3298814206019692,-4.696654319763184,9.592805703481039,2.1175688591556274,-0.2985518911610479,9.435891068500021,-9.291155338287354,-3.2650916349320185
1967-11-01,8.089519158387795,-7.901334762573242,-7.000758855239204,2.3761935856031333,-7.931140899658203,7.351224422454834,4.076208584550498,-0.07640474300453629,-1.0564846837002297,-7.599068284034729,-8.988899276370095
1967-12-01,9.075725384247608,-6.206729320379404,-8.154157451961352,3.119064673133518,-8.114542961120605,5.8164238929748535,4.176046191782191,0.4224434710931087,0.5280877261058143,-12.779806852340698,-17.083642596290225
1968-01-01,9.710181065094776,-11.142811408409704,-7.189102794813073,3.255985094153363,-12.254209518432617,11.17768128712972,4.188219015149103,0.41067794613216235,3.585417892621911,-8.870654106140137,-14.090581167311896
1968-02-01,10.545784387833033,-6.7353904247283936,-12.960995798525602,4.3222616548123565,-13.034238815307617,6.898908615112305,5.169612082882204,0.887280443440313,-2.2628600182740586,-10.3929603099823,-17.870546522594633
1968-03-01,6.522341874929575,-11.505392881540152,-1.3212478679159412,3.3703772918037744,-7.2363176345825195,9.495584170023601,3.6741899407428247,0.6499959074932596,5.268998249717381,-3.4309306740760803,-8.187609059470041
1968-04-01,3.979261410542023,-0.9482822166039393,-6.55750036239624,2.1769987500232197,-4.661092281341553,1.8843199809392295,2.684026524640512,0.02281271947034891,-3.5372303879779317,6.5084755420684814,-2.362834413846334
1968-05-01,5.74341370509221,-2.919082687451289,-2.0721795766249946,0.4769217384898144,-6.6344990730285645,6.910270055135092,2.077352309572524,-0.21177681459896808,3.9345147817031196,-3.7601420283317566,-1.4493224166688465
1968-06-01,4.709457128475874,1.6220975380677443,11.793822827546492,0.4634433142516924,11.920083999633789,7.600771586100261,0.9363186532172605,-0.24165178554645486,10.213164661241613,1.9395305216312408,11.940016065325056
1968-07-01,3.488022853166629,11.048970772669865,10.141745857570482,-0.26347138311551965,10.844488143920898,6.741743882497152,0.49391371616418817,-0.7631356301514999,9.401983800141707,7.988759279251099,14.322336514790853
